2026-08-09 05:17:50,062 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 2, 'train_seed': None, 'epochs': None, 'set': ['sim_shuffle=true'], 'tag': 'C_simplacebo', 'rotations': None}
2026-08-09 05:17:50,063 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 32, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 3, 'alpha_f': 0.2, 'drop_out': 0.2, 'input_dim': 32, 'lambda_f': 1.0, 'num_epochs': 400, 'use_atlas_loss': False, 'use_fview_gate': False, 'use_halo': False, 'use_mixup': False, 'warmup_epochs': 10, 'use_hybrid': False, 'sim_topk_frac': 1.0, 'sim_shuffle': True}
2026-08-09 05:18:05,447 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.5540655531195856, 'aupr_all': 0.1717434091249242, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46109693877551017} best={'auroc_all': 0.5540655531195856, 'aupr_all': 0.1717434091249242, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:18:07,090 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46045918367346933} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:18:08,899 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.5570893946940261, 'aupr_all': 0.17216036910974047, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45255102040816336} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:18:10,600 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.5475549498762255, 'aupr_all': 0.16752143440490877, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4491496598639456} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:18:12,430 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.5470841759197109, 'aupr_all': 0.17129385284394152, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45790816326530615} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:18:14,261 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.5409551398157, 'aupr_all': 0.167818460058068, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45561224489795915} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:18:16,015 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.5352018143250616, 'aupr_all': 0.16439277011844455, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45374149659863944} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:18:17,790 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.5310060825184961, 'aupr_all': 0.16170505771016974, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4505102040816326} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:18:19,539 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.5277743558258663, 'aupr_all': 0.15966636394890193, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4445578231292517} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:18:21,363 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.5241649335003689, 'aupr_all': 0.15649651212070398, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4380952380952381} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:18:28,370 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.5229201846364548, 'aupr_all': 0.15572911546696447, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4409013605442177} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:18:35,226 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.5221165637605464, 'aupr_all': 0.1551445032310296, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.44141156462585035} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:18:42,111 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.5218500969605044, 'aupr_all': 0.15480968287988012, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.44387755102040816} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:18:49,152 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.5218976245265543, 'aupr_all': 0.15464482600507373, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4454081632653061} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:18:56,232 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.5222249146230182, 'aupr_all': 0.15458884438155815, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4482993197278911} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:19:03,035 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.5228046224260138, 'aupr_all': 0.1546540520400537, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45127551020408163} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:19:09,829 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.5228095203127927, 'aupr_all': 0.15461453976790698, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45085034013605446} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:19:16,642 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.5236971237301531, 'aupr_all': 0.15480949798776872, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.453656462585034} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:19:23,801 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.5247367094364264, 'aupr_all': 0.15505355953447814, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45544217687074834} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:19:30,653 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.5257986989718305, 'aupr_all': 0.15531781938717631, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45782312925170066} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:19:37,638 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.5268699628796017, 'aupr_all': 0.15560312299685394, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4594387755102041} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:19:44,536 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.5278684051052747, 'aupr_all': 0.15587388625661547, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4615646258503401} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:19:51,399 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.5287811548399205, 'aupr_all': 0.15612507560063915, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46343537414965985} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:19:58,638 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.529576995753175, 'aupr_all': 0.15635374916297665, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46496598639455783} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:20:05,472 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.5302649640971762, 'aupr_all': 0.156552595460062, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4664115646258503} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:20:12,322 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.5308349746591221, 'aupr_all': 0.15673183783030975, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46785714285714286} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:20:19,372 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.5313414953886334, 'aupr_all': 0.15690255850067547, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4686224489795918} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:20:26,552 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.5316190347793233, 'aupr_all': 0.15699701204645872, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4693877551020408} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:20:33,536 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.5317796366099736, 'aupr_all': 0.15705902435234, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4699829931972789} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:20:40,609 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.5318761943628287, 'aupr_all': 0.1571041104372784, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4696428571428572} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:20:47,360 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.5318992694446741, 'aupr_all': 0.15712775067945503, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46981292517006806} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:20:54,322 INFO [OUTPOST-v4] epoch 31 cur={'auroc_all': 0.5318591708192166, 'aupr_all': 0.15713968643018855, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4701530612244898} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:21:01,439 INFO [OUTPOST-v4] epoch 32 cur={'auroc_all': 0.531784401067314, 'aupr_all': 0.15714242696451797, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4695578231292517} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:21:08,258 INFO [OUTPOST-v4] epoch 33 cur={'auroc_all': 0.5317149787567608, 'aupr_all': 0.15714173134926052, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4687074829931972} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:21:15,229 INFO [OUTPOST-v4] epoch 34 cur={'auroc_all': 0.5316432881457501, 'aupr_all': 0.1571514910987354, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46802721088435373} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:21:22,022 INFO [OUTPOST-v4] epoch 35 cur={'auroc_all': 0.531631922010337, 'aupr_all': 0.15718592999311135, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4665816326530613} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:21:29,012 INFO [OUTPOST-v4] epoch 36 cur={'auroc_all': 0.5316971690058407, 'aupr_all': 0.15725652734993428, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46624149659863945} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 05:21:36,118 INFO [OUTPOST-v4] epoch 37 cur={'auroc_all': 0.5318265894030569, 'aupr_all': 0.15735356857417201, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4670918367346939} best={'auroc_all': 0.5662116965034187, 'aupr_all': 0.17836367163510053, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
