2026-09-02 11:59:57,260 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 2, 'train_seed': None, 'epochs': None, 'set': ['use_atlas_gate=false'], 'tag': 'C_nogate', 'rotations': [9]}
2026-09-02 11:59:57,260 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': False, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 767, 'num_epochs': 200, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-09-02 11:59:57,600 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 3, 'train_seed': None, 'epochs': None, 'set': ['use_atlas_gate=false'], 'tag': 'C_nogate', 'rotations': [0]}
2026-09-02 11:59:57,600 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': False, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 767, 'num_epochs': 200, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-09-02 11:59:59,135 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.5017999153401952, 'aupr_all': 0.15151301961181468, 'auroc_unknown': 0.5011815432761495, 'aupr_unknown': 0.13735116926718527, 'val_auc': 0.5221264367816092} best={'auroc_all': 0.5017999153401952, 'aupr_all': 0.15151301961181468, 'auroc_unknown': 0.5011815432761495, 'aupr_unknown': 0.13735116926718527}
2026-09-02 11:59:59,496 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.46274408959333935, 'aupr_all': 0.13923659962408358, 'auroc_unknown': 0.4248978000570647, 'aupr_unknown': 0.10911151318143603, 'val_auc': 0.6} best={'auroc_all': 0.46274408959333935, 'aupr_all': 0.13923659962408358, 'auroc_unknown': 0.4248978000570647, 'aupr_unknown': 0.10911151318143603}
2026-09-02 11:59:59,968 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.48420149235382876, 'aupr_all': 0.14653349879167613, 'auroc_unknown': 0.48565483732343195, 'aupr_unknown': 0.13351441408136547, 'val_auc': 0.48074712643678164} best={'auroc_all': 0.5017999153401952, 'aupr_all': 0.15151301961181468, 'auroc_unknown': 0.5011815432761495, 'aupr_unknown': 0.13735116926718527}
2026-09-02 12:00:00,329 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.4607474328666463, 'aupr_all': 0.13979333099518024, 'auroc_unknown': 0.42013028620008963, 'aupr_unknown': 0.10887312842156704, 'val_auc': 0.5775862068965518} best={'auroc_all': 0.46274408959333935, 'aupr_all': 0.13979333099518024, 'auroc_unknown': 0.4248978000570647, 'aupr_unknown': 0.10911151318143603}
2026-09-02 12:00:00,800 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.4685074103934498, 'aupr_all': 0.1428475456904771, 'auroc_unknown': 0.47089587656616017, 'aupr_unknown': 0.13023051335393349, 'val_auc': 0.4689655172413793} best={'auroc_all': 0.5017999153401952, 'aupr_all': 0.15151301961181468, 'auroc_unknown': 0.5011815432761495, 'aupr_unknown': 0.13735116926718527}
2026-09-02 12:00:01,151 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.44995679395851196, 'aupr_all': 0.13761948800738413, 'auroc_unknown': 0.40978319882579073, 'aupr_unknown': 0.1074768940610149, 'val_auc': 0.628735632183908} best={'auroc_all': 0.46274408959333935, 'aupr_all': 0.13979333099518024, 'auroc_unknown': 0.4248978000570647, 'aupr_unknown': 0.10911151318143603}
2026-09-02 12:00:01,638 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.4624374638535294, 'aupr_all': 0.14045867389234346, 'auroc_unknown': 0.4659443383963349, 'aupr_unknown': 0.12828762656229045, 'val_auc': 0.42442528735632185} best={'auroc_all': 0.5017999153401952, 'aupr_all': 0.15151301961181468, 'auroc_unknown': 0.5011815432761495, 'aupr_unknown': 0.13735116926718527}
2026-09-02 12:00:01,915 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.4520235418110079, 'aupr_all': 0.13773526744728268, 'auroc_unknown': 0.4117190833153702, 'aupr_unknown': 0.10740734944490245, 'val_auc': 0.6155172413793104} best={'auroc_all': 0.46274408959333935, 'aupr_all': 0.13979333099518024, 'auroc_unknown': 0.4248978000570647, 'aupr_unknown': 0.10911151318143603}
2026-09-02 12:00:02,602 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.45925737718273313, 'aupr_all': 0.13985637348200464, 'auroc_unknown': 0.4629520980792049, 'aupr_unknown': 0.127872443499762, 'val_auc': 0.4060344827586207} best={'auroc_all': 0.5017999153401952, 'aupr_all': 0.15151301961181468, 'auroc_unknown': 0.5011815432761495, 'aupr_unknown': 0.13735116926718527}
2026-09-02 12:00:02,976 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.44911822336243645, 'aupr_all': 0.13724874670062617, 'auroc_unknown': 0.40814328720453585, 'aupr_unknown': 0.10688699324166664, 'val_auc': 0.5646551724137931} best={'auroc_all': 0.46274408959333935, 'aupr_all': 0.13979333099518024, 'auroc_unknown': 0.4248978000570647, 'aupr_unknown': 0.10911151318143603}
2026-09-02 12:00:06,173 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.4595188657054029, 'aupr_all': 0.13974686681105525, 'auroc_unknown': 0.46249828813918115, 'aupr_unknown': 0.12745318842552833, 'val_auc': 0.4316091954022989} best={'auroc_all': 0.5017999153401952, 'aupr_all': 0.15151301961181468, 'auroc_unknown': 0.5011815432761495, 'aupr_unknown': 0.13735116926718527}
2026-09-02 12:00:06,534 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.45158191726017827, 'aupr_all': 0.13807417077039083, 'auroc_unknown': 0.41138576794519643, 'aupr_unknown': 0.10772379012125799, 'val_auc': 0.5474137931034484} best={'auroc_all': 0.46274408959333935, 'aupr_all': 0.13979333099518024, 'auroc_unknown': 0.4248978000570647, 'aupr_unknown': 0.10911151318143603}
2026-09-02 12:00:09,711 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.46278906626143473, 'aupr_all': 0.14057015852285223, 'auroc_unknown': 0.4646728390156846, 'aupr_unknown': 0.1279379224166739, 'val_auc': 0.4477011494252874} best={'auroc_all': 0.5017999153401952, 'aupr_all': 0.15151301961181468, 'auroc_unknown': 0.5011815432761495, 'aupr_unknown': 0.13735116926718527}
2026-09-02 12:00:10,065 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.45055284375477067, 'aupr_all': 0.13791283299284776, 'auroc_unknown': 0.4080511048908392, 'aupr_unknown': 0.10688740013998331, 'val_auc': 0.5910919540229884} best={'auroc_all': 0.46274408959333935, 'aupr_all': 0.13979333099518024, 'auroc_unknown': 0.4248978000570647, 'aupr_unknown': 0.10911151318143603}
