2026-09-02 12:45:54,876 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 2, 'train_seed': None, 'epochs': None, 'set': ['use_conformal=false'], 'tag': 'C_noconformal', 'rotations': [0]}
2026-09-02 12:45:54,876 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': False, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 767, 'num_epochs': 200, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-09-02 12:45:56,847 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.4579779159743181, 'aupr_all': 0.14022552930720655, 'auroc_unknown': 0.4214726596984515, 'aupr_unknown': 0.10996423418159529, 'val_auc': 0.6554597701149426} best={'auroc_all': 0.4579779159743181, 'aupr_all': 0.14022552930720655, 'auroc_unknown': 0.4214726596984515, 'aupr_unknown': 0.10996423418159529}
2026-09-02 12:45:57,709 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.45196207446246345, 'aupr_all': 0.13932706684558904, 'auroc_unknown': 0.412853501563913, 'aupr_unknown': 0.10903963445198672, 'val_auc': 0.6505747126436782} best={'auroc_all': 0.4579779159743181, 'aupr_all': 0.14022552930720655, 'auroc_unknown': 0.4214726596984515, 'aupr_unknown': 0.10996423418159529}
2026-09-02 12:45:58,534 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.45232975471041725, 'aupr_all': 0.13937327592275167, 'auroc_unknown': 0.4134948925743429, 'aupr_unknown': 0.10931917027614202, 'val_auc': 0.6439655172413794} best={'auroc_all': 0.4579779159743181, 'aupr_all': 0.14022552930720655, 'auroc_unknown': 0.4214726596984515, 'aupr_unknown': 0.10996423418159529}
2026-09-02 12:45:59,368 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.4519996429389246, 'aupr_all': 0.1388548726401383, 'auroc_unknown': 0.41454358518428414, 'aupr_unknown': 0.10918130331256212, 'val_auc': 0.6813218390804597} best={'auroc_all': 0.4579779159743181, 'aupr_all': 0.14022552930720655, 'auroc_unknown': 0.4214726596984515, 'aupr_unknown': 0.10996423418159529}
2026-09-02 12:46:00,523 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.4518958823848891, 'aupr_all': 0.13854319293918005, 'auroc_unknown': 0.41179796096523436, 'aupr_unknown': 0.10793568480601862, 'val_auc': 0.6775862068965517} best={'auroc_all': 0.4579779159743181, 'aupr_all': 0.14022552930720655, 'auroc_unknown': 0.4214726596984515, 'aupr_unknown': 0.10996423418159529}
2026-09-02 12:46:04,114 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.45345190079059855, 'aupr_all': 0.1391065521830829, 'auroc_unknown': 0.41483637164152276, 'aupr_unknown': 0.10891947107838865, 'val_auc': 0.6850574712643679} best={'auroc_all': 0.4579779159743181, 'aupr_all': 0.14022552930720655, 'auroc_unknown': 0.4214726596984515, 'aupr_unknown': 0.10996423418159529}
2026-09-02 12:46:07,806 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.45428751269713585, 'aupr_all': 0.13912366367041912, 'auroc_unknown': 0.4129250840094488, 'aupr_unknown': 0.10813606765178921, 'val_auc': 0.6922413793103448} best={'auroc_all': 0.4579779159743181, 'aupr_all': 0.14022552930720655, 'auroc_unknown': 0.4214726596984515, 'aupr_unknown': 0.10996423418159529}
2026-09-02 12:46:11,486 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.4538648099980037, 'aupr_all': 0.13977200559079242, 'auroc_unknown': 0.4125632586453482, 'aupr_unknown': 0.10872619598720422, 'val_auc': 0.7278735632183907} best={'auroc_all': 0.4579779159743181, 'aupr_all': 0.14022552930720655, 'auroc_unknown': 0.4214726596984515, 'aupr_unknown': 0.10996423418159529}
2026-09-02 12:46:15,051 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.46240409258780846, 'aupr_all': 0.1429604863645781, 'auroc_unknown': 0.42126182549826524, 'aupr_unknown': 0.11102711563816389, 'val_auc': 0.6896551724137931} best={'auroc_all': 0.46240409258780846, 'aupr_all': 0.1429604863645781, 'auroc_unknown': 0.4214726596984515, 'aupr_unknown': 0.11102711563816389}
