2026-08-10 10:03:10,771 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['sim_topk_frac=0.75'], 'tag': 'D_sim0.75', 'rotations': None}
2026-08-10 10:03:41,994 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.50706402544694, 'aupr_all': 0.1553445418391232, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47993197278911565} best={'auroc_all': 0.5090498824683711, 'aupr_all': 0.1578479269565943, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:03:50,169 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.507631816974683, 'aupr_all': 0.15555384221308322, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4610544217687075} best={'auroc_all': 0.5090498824683711, 'aupr_all': 0.1578479269565943, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:03:57,587 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.5082990319090713, 'aupr_all': 0.15566166799139075, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4677721088435374} best={'auroc_all': 0.5090498824683711, 'aupr_all': 0.1578479269565943, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:04:05,252 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.5088777974949539, 'aupr_all': 0.15536806950462417, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4658163265306122} best={'auroc_all': 0.5090498824683711, 'aupr_all': 0.1578479269565943, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:04:13,065 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.508758612162063, 'aupr_all': 0.15520032844478598, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.458843537414966} best={'auroc_all': 0.5090498824683711, 'aupr_all': 0.1578479269565943, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:04:20,420 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.509195862485305, 'aupr_all': 0.1552093038362779, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4681972789115646} best={'auroc_all': 0.509195862485305, 'aupr_all': 0.1578479269565943, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:04:28,094 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.509303685788304, 'aupr_all': 0.15474866944769633, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.465391156462585} best={'auroc_all': 0.509303685788304, 'aupr_all': 0.1578479269565943, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:04:35,464 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.5092161683931081, 'aupr_all': 0.15448141715520924, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4619897959183673} best={'auroc_all': 0.509303685788304, 'aupr_all': 0.1578479269565943, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:04:43,448 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.5097012336688833, 'aupr_all': 0.1545996619305006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4755952380952381} best={'auroc_all': 0.5097012336688833, 'aupr_all': 0.1578479269565943, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:04:50,908 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.5108805405250372, 'aupr_all': 0.15473255575636774, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4806122448979592} best={'auroc_all': 0.5108805405250372, 'aupr_all': 0.1578479269565943, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:04:58,277 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.5112341921730588, 'aupr_all': 0.15467868733164641, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47678571428571437} best={'auroc_all': 0.5112341921730588, 'aupr_all': 0.1578479269565943, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:05:05,713 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.5113122011811797, 'aupr_all': 0.15493643903779047, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47355442176870743} best={'auroc_all': 0.5113122011811797, 'aupr_all': 0.1578479269565943, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:05:13,625 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.5124171632068741, 'aupr_all': 0.1551997388633007, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47414965986394564} best={'auroc_all': 0.5124171632068741, 'aupr_all': 0.1578479269565943, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:05:21,283 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.5132904034583532, 'aupr_all': 0.1555894886467525, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49056122448979594} best={'auroc_all': 0.5132904034583532, 'aupr_all': 0.1578479269565943, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:05:28,604 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.5137537074190636, 'aupr_all': 0.15570265693456523, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4842687074829932} best={'auroc_all': 0.5137537074190636, 'aupr_all': 0.1578479269565943, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:05:35,861 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.5146256113233953, 'aupr_all': 0.1558180948983384, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48346088435374157} best={'auroc_all': 0.5146256113233953, 'aupr_all': 0.1578479269565943, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:05:43,288 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.5166346748033499, 'aupr_all': 0.15653297176582315, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47721088435374154} best={'auroc_all': 0.5166346748033499, 'aupr_all': 0.1578479269565943, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:05:50,985 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.5167630051846903, 'aupr_all': 0.15671066119763843, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4717687074829932} best={'auroc_all': 0.5167630051846903, 'aupr_all': 0.1578479269565943, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:05:58,140 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.5169314937215455, 'aupr_all': 0.1568327921674109, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4864795918367347} best={'auroc_all': 0.5169314937215455, 'aupr_all': 0.1578479269565943, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:06:05,551 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.5183993961369525, 'aupr_all': 0.15716818078341438, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4770408163265306} best={'auroc_all': 0.5183993961369525, 'aupr_all': 0.1578479269565943, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:06:12,878 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.5184713207626709, 'aupr_all': 0.1572942219246269, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48818027210884357} best={'auroc_all': 0.5184713207626709, 'aupr_all': 0.1578479269565943, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:06:20,349 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.5189799332552283, 'aupr_all': 0.15751918428346337, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4717687074829932} best={'auroc_all': 0.5189799332552283, 'aupr_all': 0.1578479269565943, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:06:27,707 INFO [OUTPOST-v4] epoch 31 cur={'auroc_all': 0.5196429092389885, 'aupr_all': 0.15802239646735622, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4771683673469388} best={'auroc_all': 0.5196429092389885, 'aupr_all': 0.15802239646735622, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:06:35,318 INFO [OUTPOST-v4] epoch 32 cur={'auroc_all': 0.5191845565368326, 'aupr_all': 0.15779367174291112, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48903061224489797} best={'auroc_all': 0.5196429092389885, 'aupr_all': 0.15802239646735622, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:06:43,095 INFO [OUTPOST-v4] epoch 33 cur={'auroc_all': 0.5205772930175422, 'aupr_all': 0.15870009144680333, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4844387755102041} best={'auroc_all': 0.5205772930175422, 'aupr_all': 0.15870009144680333, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:06:50,300 INFO [OUTPOST-v4] epoch 34 cur={'auroc_all': 0.521351959705262, 'aupr_all': 0.15914314249212602, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4770408163265306} best={'auroc_all': 0.521351959705262, 'aupr_all': 0.15914314249212602, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:06:58,189 INFO [OUTPOST-v4] epoch 35 cur={'auroc_all': 0.5213039558987541, 'aupr_all': 0.15908435863267992, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47091836734693876} best={'auroc_all': 0.521351959705262, 'aupr_all': 0.15914314249212602, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:07:06,014 INFO [OUTPOST-v4] epoch 36 cur={'auroc_all': 0.5213299212675169, 'aupr_all': 0.1590931394716892, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.475} best={'auroc_all': 0.521351959705262, 'aupr_all': 0.15914314249212602, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:07:13,725 INFO [OUTPOST-v4] epoch 37 cur={'auroc_all': 0.5225700083121203, 'aupr_all': 0.1598980871110844, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4656462585034014} best={'auroc_all': 0.5225700083121203, 'aupr_all': 0.1598980871110844, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:07:21,308 INFO [OUTPOST-v4] epoch 38 cur={'auroc_all': 0.5226363720093875, 'aupr_all': 0.16008474966452504, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4607142857142857} best={'auroc_all': 0.5226363720093875, 'aupr_all': 0.16008474966452504, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:07:29,331 INFO [OUTPOST-v4] epoch 39 cur={'auroc_all': 0.5224183339372965, 'aupr_all': 0.15985096277715632, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48078231292517004} best={'auroc_all': 0.5226363720093875, 'aupr_all': 0.16008474966452504, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:07:37,533 INFO [OUTPOST-v4] epoch 40 cur={'auroc_all': 0.522984497625888, 'aupr_all': 0.160388736531645, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4715136054421769} best={'auroc_all': 0.522984497625888, 'aupr_all': 0.160388736531645, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:07:45,506 INFO [OUTPOST-v4] epoch 41 cur={'auroc_all': 0.5232754066463314, 'aupr_all': 0.16022521684501406, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47457482993197275} best={'auroc_all': 0.5232754066463314, 'aupr_all': 0.160388736531645, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:07:53,518 INFO [OUTPOST-v4] epoch 42 cur={'auroc_all': 0.52363857489247, 'aupr_all': 0.16087035272206565, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47261904761904766} best={'auroc_all': 0.52363857489247, 'aupr_all': 0.16087035272206565, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:08:01,406 INFO [OUTPOST-v4] epoch 43 cur={'auroc_all': 0.523896947657487, 'aupr_all': 0.1611622440865453, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46505102040816326} best={'auroc_all': 0.523896947657487, 'aupr_all': 0.1611622440865453, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:08:09,038 INFO [OUTPOST-v4] epoch 44 cur={'auroc_all': 0.5245650350151281, 'aupr_all': 0.16138418212611277, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48214285714285715} best={'auroc_all': 0.5245650350151281, 'aupr_all': 0.16138418212611277, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:08:16,575 INFO [OUTPOST-v4] epoch 45 cur={'auroc_all': 0.5253017728453389, 'aupr_all': 0.16181448783730282, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4698979591836735} best={'auroc_all': 0.5253017728453389, 'aupr_all': 0.16181448783730282, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:08:24,764 INFO [OUTPOST-v4] epoch 46 cur={'auroc_all': 0.5255518586158349, 'aupr_all': 0.16192714611291986, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47278911564625853} best={'auroc_all': 0.5255518586158349, 'aupr_all': 0.16192714611291986, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:08:32,493 INFO [OUTPOST-v4] epoch 47 cur={'auroc_all': 0.5258366031962123, 'aupr_all': 0.16205524427297496, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47988945578231296} best={'auroc_all': 0.5258366031962123, 'aupr_all': 0.16205524427297496, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:08:39,950 INFO [OUTPOST-v4] epoch 48 cur={'auroc_all': 0.5267624351741284, 'aupr_all': 0.1628439680071669, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4755102040816327} best={'auroc_all': 0.5267624351741284, 'aupr_all': 0.1628439680071669, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:08:47,468 INFO [OUTPOST-v4] epoch 49 cur={'auroc_all': 0.5272526939342081, 'aupr_all': 0.16299483987313962, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47542517006802726} best={'auroc_all': 0.5272526939342081, 'aupr_all': 0.16299483987313962, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:08:55,293 INFO [OUTPOST-v4] epoch 50 cur={'auroc_all': 0.527769353248297, 'aupr_all': 0.1633690103147259, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4800170068027211} best={'auroc_all': 0.527769353248297, 'aupr_all': 0.1633690103147259, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:09:02,974 INFO [OUTPOST-v4] epoch 51 cur={'auroc_all': 0.5286322250060119, 'aupr_all': 0.1637630589379167, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47274659863945584} best={'auroc_all': 0.5286322250060119, 'aupr_all': 0.1637630589379167, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:09:10,444 INFO [OUTPOST-v4] epoch 52 cur={'auroc_all': 0.5298745577707059, 'aupr_all': 0.16420508374884837, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47619047619047616} best={'auroc_all': 0.5298745577707059, 'aupr_all': 0.16420508374884837, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:09:18,212 INFO [OUTPOST-v4] epoch 53 cur={'auroc_all': 0.52992134018466, 'aupr_all': 0.16401728039556807, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46845238095238095} best={'auroc_all': 0.52992134018466, 'aupr_all': 0.16420508374884837, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:09:25,732 INFO [OUTPOST-v4] epoch 54 cur={'auroc_all': 0.5309095678736135, 'aupr_all': 0.16479987492423873, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4706632653061224} best={'auroc_all': 0.5309095678736135, 'aupr_all': 0.16479987492423873, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:09:33,920 INFO [OUTPOST-v4] epoch 55 cur={'auroc_all': 0.5301235802112138, 'aupr_all': 0.16453345542962453, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4636054421768708} best={'auroc_all': 0.5309095678736135, 'aupr_all': 0.16479987492423873, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:09:41,476 INFO [OUTPOST-v4] epoch 56 cur={'auroc_all': 0.5320451365597754, 'aupr_all': 0.16563289081726099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46641156462585037} best={'auroc_all': 0.5320451365597754, 'aupr_all': 0.16563289081726099, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:09:49,256 INFO [OUTPOST-v4] epoch 57 cur={'auroc_all': 0.5326980519638609, 'aupr_all': 0.16565780579043876, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4785714285714286} best={'auroc_all': 0.5326980519638609, 'aupr_all': 0.16565780579043876, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:09:56,888 INFO [OUTPOST-v4] epoch 58 cur={'auroc_all': 0.5331370676612144, 'aupr_all': 0.16607355789667697, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4700680272108843} best={'auroc_all': 0.5331370676612144, 'aupr_all': 0.16607355789667697, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:10:04,556 INFO [OUTPOST-v4] epoch 59 cur={'auroc_all': 0.533024414212536, 'aupr_all': 0.16624217483533546, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4725340136054422} best={'auroc_all': 0.5331370676612144, 'aupr_all': 0.16624217483533546, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:10:12,227 INFO [OUTPOST-v4] epoch 60 cur={'auroc_all': 0.5337251692022817, 'aupr_all': 0.16658643366398765, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47236394557823125} best={'auroc_all': 0.5337251692022817, 'aupr_all': 0.16658643366398765, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:10:20,267 INFO [OUTPOST-v4] epoch 61 cur={'auroc_all': 0.5333365015640352, 'aupr_all': 0.16627458380437138, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47899659863945576} best={'auroc_all': 0.5337251692022817, 'aupr_all': 0.16658643366398765, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:10:28,432 INFO [OUTPOST-v4] epoch 62 cur={'auroc_all': 0.5351228364139399, 'aupr_all': 0.16690464472461322, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4737244897959183} best={'auroc_all': 0.5351228364139399, 'aupr_all': 0.16690464472461322, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:10:36,010 INFO [OUTPOST-v4] epoch 63 cur={'auroc_all': 0.5356976340135927, 'aupr_all': 0.16742886082453223, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4731292517006803} best={'auroc_all': 0.5356976340135927, 'aupr_all': 0.16742886082453223, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:10:43,367 INFO [OUTPOST-v4] epoch 64 cur={'auroc_all': 0.5379773683472873, 'aupr_all': 0.1686924379298894, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4771258503401361} best={'auroc_all': 0.5379773683472873, 'aupr_all': 0.1686924379298894, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:10:50,802 INFO [OUTPOST-v4] epoch 65 cur={'auroc_all': 0.5371947903202354, 'aupr_all': 0.16806453225662438, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48418367346938773} best={'auroc_all': 0.5379773683472873, 'aupr_all': 0.1686924379298894, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:10:58,597 INFO [OUTPOST-v4] epoch 66 cur={'auroc_all': 0.5381115100938714, 'aupr_all': 0.16873381906892942, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4681122448979592} best={'auroc_all': 0.5381115100938714, 'aupr_all': 0.16873381906892942, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:11:06,041 INFO [OUTPOST-v4] epoch 67 cur={'auroc_all': 0.5392825956438433, 'aupr_all': 0.16934583682151655, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4704081632653061} best={'auroc_all': 0.5392825956438433, 'aupr_all': 0.16934583682151655, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:11:13,682 INFO [OUTPOST-v4] epoch 68 cur={'auroc_all': 0.5392776936515431, 'aupr_all': 0.1695162009329214, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4704931972789116} best={'auroc_all': 0.5392825956438433, 'aupr_all': 0.1695162009329214, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:11:21,045 INFO [OUTPOST-v4] epoch 69 cur={'auroc_all': 0.54066493283938, 'aupr_all': 0.16989009129554483, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47899659863945576} best={'auroc_all': 0.54066493283938, 'aupr_all': 0.16989009129554483, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:11:28,418 INFO [OUTPOST-v4] epoch 70 cur={'auroc_all': 0.5414703765666966, 'aupr_all': 0.17079208885263472, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4808673469387755} best={'auroc_all': 0.5414703765666966, 'aupr_all': 0.17079208885263472, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
