2026-08-11 00:24:43,380 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['warmup_epochs=15'], 'tag': 'T_warmup15', 'rotations': None}
2026-08-11 00:24:54,092 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.6318711306614533, 'aupr_all': 0.147897066744008, 'auroc_unknown': 0.4008941839894875, 'aupr_unknown': 0.03633384886677096, 'val_auc': 0.8792270531400966} best={'auroc_all': 0.6318711306614533, 'aupr_all': 0.147897066744008, 'auroc_unknown': 0.4065920118515559, 'aupr_unknown': 0.03664728554193942}
2026-08-11 00:24:54,735 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.6309584110903759, 'aupr_all': 0.1498312408109435, 'auroc_unknown': 0.3956487885353582, 'aupr_unknown': 0.03601640614409575, 'val_auc': 0.8816425120772947} best={'auroc_all': 0.6318711306614533, 'aupr_all': 0.1498312408109435, 'auroc_unknown': 0.4065920118515559, 'aupr_unknown': 0.03664728554193942}
2026-08-11 00:24:55,326 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.6383264462809918, 'aupr_all': 0.15502858438858919, 'auroc_unknown': 0.4062006127372785, 'aupr_unknown': 0.03668293090474053, 'val_auc': 0.8961352657004832} best={'auroc_all': 0.6383264462809918, 'aupr_all': 0.15502858438858919, 'auroc_unknown': 0.4065920118515559, 'aupr_unknown': 0.03668293090474053}
2026-08-11 00:24:56,289 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.6397081765850094, 'aupr_all': 0.15547328563747811, 'auroc_unknown': 0.40732926629658295, 'aupr_unknown': 0.03668875537081515, 'val_auc': 0.893719806763285} best={'auroc_all': 0.6397081765850094, 'aupr_all': 0.15547328563747811, 'auroc_unknown': 0.40732926629658295, 'aupr_unknown': 0.03668875537081515}
2026-08-11 00:24:58,980 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.6338998489291745, 'aupr_all': 0.15600417240392872, 'auroc_unknown': 0.39477952647411585, 'aupr_unknown': 0.03605932835957508, 'val_auc': 0.9000000000000001} best={'auroc_all': 0.6397081765850094, 'aupr_all': 0.15600417240392872, 'auroc_unknown': 0.40732926629658295, 'aupr_unknown': 0.03668875537081515}
2026-08-11 00:25:01,512 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.6387597875134532, 'aupr_all': 0.16261998254070373, 'auroc_unknown': 0.3985437086233571, 'aupr_unknown': 0.03615634157818494, 'val_auc': 0.9072463768115943} best={'auroc_all': 0.6397081765850094, 'aupr_all': 0.16261998254070373, 'auroc_unknown': 0.40732926629658295, 'aupr_unknown': 0.03668875537081515}
2026-08-11 00:25:04,040 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.6419016657286452, 'aupr_all': 0.16813419153041573, 'auroc_unknown': 0.39869999084500596, 'aupr_unknown': 0.03618687021683592, 'val_auc': 0.9014492753623188} best={'auroc_all': 0.6419016657286452, 'aupr_all': 0.16813419153041573, 'auroc_unknown': 0.40732926629658295, 'aupr_unknown': 0.03668875537081515}
2026-08-11 00:25:06,611 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.6441316883398995, 'aupr_all': 0.17477610546668415, 'auroc_unknown': 0.39684124962894535, 'aupr_unknown': 0.03613390700618809, 'val_auc': 0.9207729468599034} best={'auroc_all': 0.6441316883398995, 'aupr_all': 0.17477610546668415, 'auroc_unknown': 0.40732926629658295, 'aupr_unknown': 0.03668875537081515}
2026-08-11 00:25:09,414 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.640647432289661, 'aupr_all': 0.17737921204081195, 'auroc_unknown': 0.3899833268138679, 'aupr_unknown': 0.035750328916749355, 'val_auc': 0.9154589371980677} best={'auroc_all': 0.6441316883398995, 'aupr_all': 0.17737921204081195, 'auroc_unknown': 0.40732926629658295, 'aupr_unknown': 0.03668875537081515}
2026-08-11 00:25:12,068 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.6443673045212635, 'aupr_all': 0.18011546398079176, 'auroc_unknown': 0.39502527795579156, 'aupr_unknown': 0.03607707701806857, 'val_auc': 0.9169082125603863} best={'auroc_all': 0.6443673045212635, 'aupr_all': 0.18011546398079176, 'auroc_unknown': 0.40732926629658295, 'aupr_unknown': 0.03668875537081515}
