2026-08-17 15:33:32,302 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 8, 'train_seed': None, 'epochs': None, 'set': [], 'tag': 'A_main', 'rotations': None}
2026-08-17 15:33:32,302 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 745, 'num_epochs': 200, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'sim_topk_frac': 0.0, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-17 15:33:33,683 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.585636916575333, 'aupr_all': 0.10990902064127628, 'auroc_unknown': 0.38296657872323897, 'aupr_unknown': 0.03531228841797144, 'val_auc': 0.87487922705314} best={'auroc_all': 0.585636916575333, 'aupr_all': 0.10990902064127628, 'auroc_unknown': 0.38296657872323897, 'aupr_unknown': 0.03531228841797144}
2026-08-17 15:33:34,044 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.594199818320053, 'aupr_all': 0.11439184034768901, 'auroc_unknown': 0.39002563398333795, 'aupr_unknown': 0.03567345467173189, 'val_auc': 0.8468599033816425} best={'auroc_all': 0.594199818320053, 'aupr_all': 0.11439184034768901, 'auroc_unknown': 0.39002563398333795, 'aupr_unknown': 0.03567345467173189}
2026-08-17 15:33:34,450 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.6064418624169358, 'aupr_all': 0.12017658070147041, 'auroc_unknown': 0.3998806614159539, 'aupr_unknown': 0.03625367826792444, 'val_auc': 0.8724637681159421} best={'auroc_all': 0.6064418624169358, 'aupr_all': 0.12017658070147041, 'auroc_unknown': 0.3998806614159539, 'aupr_unknown': 0.03625367826792444}
2026-08-17 15:33:34,862 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.6052482301016024, 'aupr_all': 0.12130002260982367, 'auroc_unknown': 0.3928891126776323, 'aupr_unknown': 0.0358921014445531, 'val_auc': 0.8874396135265701} best={'auroc_all': 0.6064418624169358, 'aupr_all': 0.12130002260982367, 'auroc_unknown': 0.3998806614159539, 'aupr_unknown': 0.03625367826792444}
2026-08-17 15:33:35,396 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.6035626302121904, 'aupr_all': 0.12073416112867835, 'auroc_unknown': 0.3911517444887398, 'aupr_unknown': 0.035794599321626014, 'val_auc': 0.8729468599033816} best={'auroc_all': 0.6064418624169358, 'aupr_all': 0.12130002260982367, 'auroc_unknown': 0.3998806614159539, 'aupr_unknown': 0.03625367826792444}
2026-08-17 15:33:36,741 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.6027411208862822, 'aupr_all': 0.12062290451400204, 'auroc_unknown': 0.3881590324188512, 'aupr_unknown': 0.035682940833734744, 'val_auc': 0.8628019323671499} best={'auroc_all': 0.6064418624169358, 'aupr_all': 0.12130002260982367, 'auroc_unknown': 0.3998806614159539, 'aupr_unknown': 0.03625367826792444}
2026-08-17 15:33:37,998 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.6027893796222242, 'aupr_all': 0.12039301476858806, 'auroc_unknown': 0.3885243074339476, 'aupr_unknown': 0.0356457020319414, 'val_auc': 0.8835748792270531} best={'auroc_all': 0.6064418624169358, 'aupr_all': 0.12130002260982367, 'auroc_unknown': 0.3998806614159539, 'aupr_unknown': 0.03625367826792444}
2026-08-17 15:33:39,287 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.6113021712728458, 'aupr_all': 0.1262891796238813, 'auroc_unknown': 0.39602839712699645, 'aupr_unknown': 0.03605634827788487, 'val_auc': 0.8821256038647343} best={'auroc_all': 0.6113021712728458, 'aupr_all': 0.1262891796238813, 'auroc_unknown': 0.3998806614159539, 'aupr_unknown': 0.03625367826792444}
2026-08-17 15:33:40,520 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.614445777422317, 'aupr_all': 0.12775521142958357, 'auroc_unknown': 0.396842174375819, 'aupr_unknown': 0.03615846895894575, 'val_auc': 0.8864734299516909} best={'auroc_all': 0.614445777422317, 'aupr_all': 0.12775521142958357, 'auroc_unknown': 0.3998806614159539, 'aupr_unknown': 0.03625367826792444}
2026-08-17 15:33:41,778 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.6144136872142738, 'aupr_all': 0.13179245880008517, 'auroc_unknown': 0.3900670164059343, 'aupr_unknown': 0.03584881369640237, 'val_auc': 0.8888888888888888} best={'auroc_all': 0.614445777422317, 'aupr_all': 0.13179245880008517, 'auroc_unknown': 0.3998806614159539, 'aupr_unknown': 0.03625367826792444}
2026-08-17 15:33:43,115 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.6107976144633036, 'aupr_all': 0.13287225099445518, 'auroc_unknown': 0.37998542598927104, 'aupr_unknown': 0.03535478154216183, 'val_auc': 0.8990338164251208} best={'auroc_all': 0.614445777422317, 'aupr_all': 0.13287225099445518, 'auroc_unknown': 0.3998806614159539, 'aupr_unknown': 0.03625367826792444}
2026-08-17 15:33:44,338 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.6202870592533349, 'aupr_all': 0.1389721266525008, 'auroc_unknown': 0.38589617681900024, 'aupr_unknown': 0.03563677955378891, 'val_auc': 0.9053140096618357} best={'auroc_all': 0.6202870592533349, 'aupr_all': 0.1389721266525008, 'auroc_unknown': 0.3998806614159539, 'aupr_unknown': 0.03625367826792444}
2026-08-17 15:33:45,566 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.624429411416215, 'aupr_all': 0.1436726810539195, 'auroc_unknown': 0.38877907519764154, 'aupr_unknown': 0.03568581010098675, 'val_auc': 0.9169082125603865} best={'auroc_all': 0.624429411416215, 'aupr_all': 0.1436726810539195, 'auroc_unknown': 0.3998806614159539, 'aupr_unknown': 0.03625367826792444}
2026-08-17 15:33:46,799 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.6247469810519664, 'aupr_all': 0.1441347456361024, 'auroc_unknown': 0.39023162134944606, 'aupr_unknown': 0.03585287249347825, 'val_auc': 0.9246376811594204} best={'auroc_all': 0.6247469810519664, 'aupr_all': 0.1441347456361024, 'auroc_unknown': 0.3998806614159539, 'aupr_unknown': 0.03625367826792444}
2026-08-17 15:33:48,057 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.6237425575402116, 'aupr_all': 0.14665850285037846, 'auroc_unknown': 0.3821890977892076, 'aupr_unknown': 0.03536834554461718, 'val_auc': 0.9159420289855073} best={'auroc_all': 0.6247469810519664, 'aupr_all': 0.14665850285037846, 'auroc_unknown': 0.3998806614159539, 'aupr_unknown': 0.03625367826792444}
2026-08-17 15:33:49,417 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.6156264502305558, 'aupr_all': 0.14655116220758893, 'auroc_unknown': 0.37069125753553106, 'aupr_unknown': 0.03485799060255429, 'val_auc': 0.9202898550724637} best={'auroc_all': 0.6247469810519664, 'aupr_all': 0.14665850285037846, 'auroc_unknown': 0.3998806614159539, 'aupr_unknown': 0.03625367826792444}
2026-08-17 15:33:50,716 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.623638511211825, 'aupr_all': 0.15019423158631331, 'auroc_unknown': 0.38020389743817373, 'aupr_unknown': 0.035321675089761, 'val_auc': 0.9236714975845411} best={'auroc_all': 0.6247469810519664, 'aupr_all': 0.15019423158631331, 'auroc_unknown': 0.3998806614159539, 'aupr_unknown': 0.03625367826792444}
2026-08-17 15:33:52,013 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.6252027854300581, 'aupr_all': 0.15274367651323562, 'auroc_unknown': 0.3795843170328202, 'aupr_unknown': 0.03521627062259307, 'val_auc': 0.9280193236714975} best={'auroc_all': 0.6252027854300581, 'aupr_all': 0.15274367651323562, 'auroc_unknown': 0.3998806614159539, 'aupr_unknown': 0.03625367826792444}
2026-08-17 15:33:53,223 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.6287002478351452, 'aupr_all': 0.15519333025165702, 'auroc_unknown': 0.3856513500841982, 'aupr_unknown': 0.035560487996754486, 'val_auc': 0.9251207729468599} best={'auroc_all': 0.6287002478351452, 'aupr_all': 0.15519333025165702, 'auroc_unknown': 0.3998806614159539, 'aupr_unknown': 0.03625367826792444}
2026-08-17 15:33:54,460 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.6331610336009164, 'aupr_all': 0.15879773455996357, 'auroc_unknown': 0.38903176228086966, 'aupr_unknown': 0.03581143575400094, 'val_auc': 0.9314009661835749} best={'auroc_all': 0.6331610336009164, 'aupr_all': 0.15879773455996357, 'auroc_unknown': 0.3998806614159539, 'aupr_unknown': 0.03625367826792444}
2026-08-17 15:33:55,696 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.6275612922973627, 'aupr_all': 0.16224144594681386, 'auroc_unknown': 0.3765111519849229, 'aupr_unknown': 0.03502318170817981, 'val_auc': 0.9342995169082126} best={'auroc_all': 0.6331610336009164, 'aupr_all': 0.16224144594681386, 'auroc_unknown': 0.3998806614159539, 'aupr_unknown': 0.03625367826792444}
2026-08-17 15:33:56,955 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.6332755709588553, 'aupr_all': 0.16512633087066422, 'auroc_unknown': 0.38560002663271, 'aupr_unknown': 0.035538417671889005, 'val_auc': 0.9347826086956522} best={'auroc_all': 0.6332755709588553, 'aupr_all': 0.16512633087066422, 'auroc_unknown': 0.3998806614159539, 'aupr_unknown': 0.03625367826792444}
2026-08-17 15:33:58,280 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.6352968837939512, 'aupr_all': 0.17044476975812417, 'auroc_unknown': 0.3860071464438397, 'aupr_unknown': 0.03554202596323704, 'val_auc': 0.9429951690821257} best={'auroc_all': 0.6352968837939512, 'aupr_all': 0.17044476975812417, 'auroc_unknown': 0.3998806614159539, 'aupr_unknown': 0.03625367826792444}
2026-08-17 15:33:59,492 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.6376778538068861, 'aupr_all': 0.1705389641936354, 'auroc_unknown': 0.387935243675425, 'aupr_unknown': 0.035734875538722344, 'val_auc': 0.9483091787439615} best={'auroc_all': 0.6376778538068861, 'aupr_all': 0.1705389641936354, 'auroc_unknown': 0.3998806614159539, 'aupr_unknown': 0.03625367826792444}
2026-08-17 15:34:00,746 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.6396630034459947, 'aupr_all': 0.1773917849470063, 'auroc_unknown': 0.3878823019169078, 'aupr_unknown': 0.03565479401934627, 'val_auc': 0.946376811594203} best={'auroc_all': 0.6396630034459947, 'aupr_all': 0.1773917849470063, 'auroc_unknown': 0.3998806614159539, 'aupr_unknown': 0.03625367826792444}
2026-08-17 15:34:02,064 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.6370308658431825, 'aupr_all': 0.17907598107810963, 'auroc_unknown': 0.38188670556152016, 'aupr_unknown': 0.035442231485668406, 'val_auc': 0.942512077294686} best={'auroc_all': 0.6396630034459947, 'aupr_all': 0.17907598107810963, 'auroc_unknown': 0.3998806614159539, 'aupr_unknown': 0.03625367826792444}
2026-08-17 15:34:03,279 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.6392147279244054, 'aupr_all': 0.1857902168614367, 'auroc_unknown': 0.3803183348637893, 'aupr_unknown': 0.03525869162880799, 'val_auc': 0.9492753623188406} best={'auroc_all': 0.6396630034459947, 'aupr_all': 0.1857902168614367, 'auroc_unknown': 0.3998806614159539, 'aupr_unknown': 0.03625367826792444}
2026-08-17 15:34:04,532 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.6420300265608183, 'aupr_all': 0.18992111655897664, 'auroc_unknown': 0.3844329960781485, 'aupr_unknown': 0.035543263264139424, 'val_auc': 0.9458937198067633} best={'auroc_all': 0.6420300265608183, 'aupr_all': 0.18992111655897664, 'auroc_unknown': 0.3998806614159539, 'aupr_unknown': 0.03625367826792444}
2026-08-17 15:34:05,848 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.6467430907313605, 'aupr_all': 0.19537738957785472, 'auroc_unknown': 0.3933050175840617, 'aupr_unknown': 0.035987445854127956, 'val_auc': 0.9671497584541063} best={'auroc_all': 0.6467430907313605, 'aupr_all': 0.19537738957785472, 'auroc_unknown': 0.3998806614159539, 'aupr_unknown': 0.03625367826792444}
2026-08-17 15:34:07,058 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.6440346771725071, 'aupr_all': 0.2010230750779221, 'auroc_unknown': 0.38309303785821225, 'aupr_unknown': 0.03544805524764174, 'val_auc': 0.9603864734299516} best={'auroc_all': 0.6467430907313605, 'aupr_all': 0.2010230750779221, 'auroc_unknown': 0.3998806614159539, 'aupr_unknown': 0.03625367826792444}
2026-08-17 15:34:08,287 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.6509523386356231, 'aupr_all': 0.20953839942717442, 'auroc_unknown': 0.3949191632520388, 'aupr_unknown': 0.03606393900052292, 'val_auc': 0.9714975845410628} best={'auroc_all': 0.6509523386356231, 'aupr_all': 0.20953839942717442, 'auroc_unknown': 0.3998806614159539, 'aupr_unknown': 0.03625367826792444}
2026-08-17 15:34:09,545 INFO [OUTPOST-v4] epoch 31 cur={'auroc_all': 0.6512525055047048, 'aupr_all': 0.22471263993270513, 'auroc_unknown': 0.39257631704761614, 'aupr_unknown': 0.03596766257152474, 'val_auc': 0.9719806763285024} best={'auroc_all': 0.6512525055047048, 'aupr_all': 0.22471263993270513, 'auroc_unknown': 0.3998806614159539, 'aupr_unknown': 0.03625367826792444}
2026-08-17 15:34:10,817 INFO [OUTPOST-v4] epoch 32 cur={'auroc_all': 0.6615806155395598, 'aupr_all': 0.24474867174259587, 'auroc_unknown': 0.4064216272400837, 'aupr_unknown': 0.036734382050706435, 'val_auc': 0.9623188405797101} best={'auroc_all': 0.6615806155395598, 'aupr_all': 0.24474867174259587, 'auroc_unknown': 0.4064216272400837, 'aupr_unknown': 0.036734382050706435}
2026-08-17 15:34:12,040 INFO [OUTPOST-v4] epoch 33 cur={'auroc_all': 0.6575409520424182, 'aupr_all': 0.27244176986985025, 'auroc_unknown': 0.39813173389114065, 'aupr_unknown': 0.036357162445305485, 'val_auc': 0.9782608695652174} best={'auroc_all': 0.6615806155395598, 'aupr_all': 0.27244176986985025, 'auroc_unknown': 0.4064216272400837, 'aupr_unknown': 0.036734382050706435}
2026-08-17 15:34:13,251 INFO [OUTPOST-v4] epoch 34 cur={'auroc_all': 0.6569583913425555, 'aupr_all': 0.3326838244093234, 'auroc_unknown': 0.39157712805062433, 'aupr_unknown': 0.035870601910483156, 'val_auc': 0.9830917874396136} best={'auroc_all': 0.6615806155395598, 'aupr_all': 0.3326838244093234, 'auroc_unknown': 0.4064216272400837, 'aupr_unknown': 0.036734382050706435}
2026-08-17 15:34:14,504 INFO [OUTPOST-v4] epoch 35 cur={'auroc_all': 0.6648514717063104, 'aupr_all': 0.3713596643156725, 'auroc_unknown': 0.40246394180752876, 'aupr_unknown': 0.036492490016142534, 'val_auc': 0.9869565217391305} best={'auroc_all': 0.6648514717063104, 'aupr_all': 0.3713596643156725, 'auroc_unknown': 0.4064216272400837, 'aupr_unknown': 0.036734382050706435}
2026-08-17 15:34:15,769 INFO [OUTPOST-v4] epoch 36 cur={'auroc_all': 0.666631244013942, 'aupr_all': 0.39709656908175295, 'auroc_unknown': 0.40276864590240036, 'aupr_unknown': 0.036531450581186016, 'val_auc': 0.9772946859903382} best={'auroc_all': 0.666631244013942, 'aupr_all': 0.39709656908175295, 'auroc_unknown': 0.4064216272400837, 'aupr_unknown': 0.036734382050706435}
2026-08-17 15:34:17,044 INFO [OUTPOST-v4] epoch 37 cur={'auroc_all': 0.6721822328860453, 'aupr_all': 0.4205703145532131, 'auroc_unknown': 0.4117772987588972, 'aupr_unknown': 0.0370276562285296, 'val_auc': 0.9903381642512078} best={'auroc_all': 0.6721822328860453, 'aupr_all': 0.4205703145532131, 'auroc_unknown': 0.4117772987588972, 'aupr_unknown': 0.0370276562285296}
2026-08-17 15:34:18,396 INFO [OUTPOST-v4] epoch 38 cur={'auroc_all': 0.669182045281752, 'aupr_all': 0.4376607338032296, 'auroc_unknown': 0.40432430133061825, 'aupr_unknown': 0.03664434656719285, 'val_auc': 0.9855072463768115} best={'auroc_all': 0.6721822328860453, 'aupr_all': 0.4376607338032296, 'auroc_unknown': 0.4117772987588972, 'aupr_unknown': 0.0370276562285296}
2026-08-17 15:34:19,602 INFO [OUTPOST-v4] epoch 39 cur={'auroc_all': 0.6708512297955114, 'aupr_all': 0.45461485632708054, 'auroc_unknown': 0.40266946680020016, 'aupr_unknown': 0.03660254344295462, 'val_auc': 0.9932367149758454} best={'auroc_all': 0.6721822328860453, 'aupr_all': 0.45461485632708054, 'auroc_unknown': 0.4117772987588972, 'aupr_unknown': 0.0370276562285296}
2026-08-17 15:34:20,930 INFO [OUTPOST-v4] epoch 40 cur={'auroc_all': 0.6688157232145502, 'aupr_all': 0.45348804090104383, 'auroc_unknown': 0.39996596931504924, 'aupr_unknown': 0.036301199583192625, 'val_auc': 0.9937198067632851} best={'auroc_all': 0.6721822328860453, 'aupr_all': 0.45461485632708054, 'auroc_unknown': 0.4117772987588972, 'aupr_unknown': 0.0370276562285296}
2026-08-17 15:34:22,170 INFO [OUTPOST-v4] epoch 41 cur={'auroc_all': 0.6773512248585563, 'aupr_all': 0.4628530030809219, 'auroc_unknown': 0.41430555671148916, 'aupr_unknown': 0.037475696456017435, 'val_auc': 0.996135265700483} best={'auroc_all': 0.6773512248585563, 'aupr_all': 0.4628530030809219, 'auroc_unknown': 0.41430555671148916, 'aupr_unknown': 0.037475696456017435}
2026-08-17 15:34:23,431 INFO [OUTPOST-v4] epoch 42 cur={'auroc_all': 0.6781049744759422, 'aupr_all': 0.46919810519266064, 'auroc_unknown': 0.41506315558773677, 'aupr_unknown': 0.03752554770413779, 'val_auc': 0.9956521739130435} best={'auroc_all': 0.6781049744759422, 'aupr_all': 0.46919810519266064, 'auroc_unknown': 0.41506315558773677, 'aupr_unknown': 0.03752554770413779}
2026-08-17 15:34:24,679 INFO [OUTPOST-v4] epoch 43 cur={'auroc_all': 0.6818494080590854, 'aupr_all': 0.46536655205967614, 'auroc_unknown': 0.4212506369194092, 'aupr_unknown': 0.03858966400056579, 'val_auc': 0.9966183574879227} best={'auroc_all': 0.6818494080590854, 'aupr_all': 0.46919810519266064, 'auroc_unknown': 0.4212506369194092, 'aupr_unknown': 0.03858966400056579}
2026-08-17 15:34:25,941 INFO [OUTPOST-v4] epoch 44 cur={'auroc_all': 0.6748929914985633, 'aupr_all': 0.471897220021745, 'auroc_unknown': 0.4069313939541899, 'aupr_unknown': 0.03715789637448715, 'val_auc': 0.9975845410628019} best={'auroc_all': 0.6818494080590854, 'aupr_all': 0.471897220021745, 'auroc_unknown': 0.4212506369194092, 'aupr_unknown': 0.03858966400056579}
2026-08-17 15:34:27,175 INFO [OUTPOST-v4] epoch 45 cur={'auroc_all': 0.6846413795827285, 'aupr_all': 0.4809954650002599, 'auroc_unknown': 0.4241416268331951, 'aupr_unknown': 0.03849940098194625, 'val_auc': 0.9951690821256038} best={'auroc_all': 0.6846413795827285, 'aupr_all': 0.4809954650002599, 'auroc_unknown': 0.4241416268331951, 'aupr_unknown': 0.03858966400056579}
