2026-09-07 04:49:19,325 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['K_p=4', 'num_epochs=400'], 'tag': 'E400_T_Kp4', 'save_scores': True, 'rotations': [0]}
2026-09-07 04:49:19,325 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 4, 'drop_out': 0.5, 'input_dim': 745, 'num_epochs': 400, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'sim_topk_frac': 0.0, 'use_fview_gate': False, 'use_hybrid': False, 'record_scores': True}
2026-09-07 04:49:19,341 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 0, 'train_seed': None, 'epochs': None, 'set': ['K_p=4', 'num_epochs=400'], 'tag': 'E400_T_Kp4', 'save_scores': True, 'rotations': [7]}
2026-09-07 04:49:19,341 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 4, 'drop_out': 0.5, 'input_dim': 745, 'num_epochs': 400, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'sim_topk_frac': 0.0, 'use_fview_gate': False, 'use_hybrid': False, 'record_scores': True}
2026-09-07 04:49:20,640 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.5843603434145956, 'aupr_all': 0.10816435668553752, 'auroc_unknown': 0.39819230481136547, 'aupr_unknown': 0.03611745517712782, 'val_auc': 0.7753623188405797} best={'auroc_all': 0.5843603434145956, 'aupr_all': 0.10816435668553752, 'auroc_unknown': 0.39819230481136547, 'aupr_unknown': 0.03611745517712782}
2026-09-07 04:49:20,876 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.5939179181847803, 'aupr_all': 0.10900494034111688, 'auroc_unknown': 0.42203366633468253, 'aupr_unknown': 0.03752860790308475, 'val_auc': 0.753623188405797} best={'auroc_all': 0.5939179181847803, 'aupr_all': 0.10900494034111688, 'auroc_unknown': 0.42203366633468253, 'aupr_unknown': 0.03752860790308475}
2026-09-07 04:49:20,961 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.6490975246107212, 'aupr_all': 0.13476030003091133, 'auroc_unknown': 0.8174265443297225, 'aupr_unknown': 0.1452796416248242, 'val_auc': 0.34106280193236715} best={'auroc_all': 0.6490975246107212, 'aupr_all': 0.13476030003091133, 'auroc_unknown': 0.8174265443297225, 'aupr_unknown': 0.1452796416248242}
2026-09-07 04:49:21,109 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.5918276114023915, 'aupr_all': 0.10728921410858383, 'auroc_unknown': 0.42097853015183423, 'aupr_unknown': 0.037449894494659075, 'val_auc': 0.7594202898550725} best={'auroc_all': 0.5939179181847803, 'aupr_all': 0.10900494034111688, 'auroc_unknown': 0.42203366633468253, 'aupr_unknown': 0.03752860790308475}
2026-09-07 04:49:21,340 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.6021435024734145, 'aupr_all': 0.11390633902150014, 'auroc_unknown': 0.4050684913771978, 'aupr_unknown': 0.03661908929159242, 'val_auc': 0.8227053140096618} best={'auroc_all': 0.6021435024734145, 'aupr_all': 0.11390633902150014, 'auroc_unknown': 0.42203366633468253, 'aupr_unknown': 0.03752860790308475}
2026-09-07 04:49:21,399 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.6550444572805276, 'aupr_all': 0.13880521271668594, 'auroc_unknown': 0.8155495581585751, 'aupr_unknown': 0.14947990822607302, 'val_auc': 0.39420289855072466} best={'auroc_all': 0.6550444572805276, 'aupr_all': 0.13880521271668594, 'auroc_unknown': 0.8174265443297225, 'aupr_unknown': 0.14947990822607302}
2026-09-07 04:49:21,704 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.6032340758513779, 'aupr_all': 0.12043778853943336, 'auroc_unknown': 0.3909210201437611, 'aupr_unknown': 0.03587346336140692, 'val_auc': 0.8473429951690821} best={'auroc_all': 0.6032340758513779, 'aupr_all': 0.12043778853943336, 'auroc_unknown': 0.42203366633468253, 'aupr_unknown': 0.03752860790308475}
2026-09-07 04:49:21,842 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.6621821835164944, 'aupr_all': 0.14359822683703866, 'auroc_unknown': 0.827391928648396, 'aupr_unknown': 0.15730842345680596, 'val_auc': 0.33719806763285026} best={'auroc_all': 0.6621821835164944, 'aupr_all': 0.14359822683703866, 'auroc_unknown': 0.827391928648396, 'aupr_unknown': 0.15730842345680596}
2026-09-07 04:49:22,225 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.665626943926064, 'aupr_all': 0.14586303326338687, 'auroc_unknown': 0.8345145633886702, 'aupr_unknown': 0.16166479735071304, 'val_auc': 0.3797101449275362} best={'auroc_all': 0.665626943926064, 'aupr_all': 0.14586303326338687, 'auroc_unknown': 0.8345145633886702, 'aupr_unknown': 0.16166479735071304}
2026-09-07 04:49:22,759 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.6622184701363587, 'aupr_all': 0.14537557627103326, 'auroc_unknown': 0.835339101784039, 'aupr_unknown': 0.16200705950742567, 'val_auc': 0.3473429951690821} best={'auroc_all': 0.665626943926064, 'aupr_all': 0.14586303326338687, 'auroc_unknown': 0.835339101784039, 'aupr_unknown': 0.16200705950742567}
2026-09-07 04:49:22,785 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.6035757131431618, 'aupr_all': 0.12064178522366553, 'auroc_unknown': 0.38978311911572006, 'aupr_unknown': 0.03574000579745046, 'val_auc': 0.8565217391304348} best={'auroc_all': 0.6035757131431618, 'aupr_all': 0.12064178522366553, 'auroc_unknown': 0.42203366633468253, 'aupr_unknown': 0.03752860790308475}
2026-09-07 04:49:23,836 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.6113490723461399, 'aupr_all': 0.12485235935813918, 'auroc_unknown': 0.39688517510544424, 'aupr_unknown': 0.03614765362506907, 'val_auc': 0.851207729468599} best={'auroc_all': 0.6113490723461399, 'aupr_all': 0.12485235935813918, 'auroc_unknown': 0.42203366633468253, 'aupr_unknown': 0.03752860790308475}
2026-09-07 04:49:24,109 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.664139933054889, 'aupr_all': 0.1460501173366791, 'auroc_unknown': 0.836373507597947, 'aupr_unknown': 0.1633056654025557, 'val_auc': 0.34782608695652173} best={'auroc_all': 0.665626943926064, 'aupr_all': 0.1460501173366791, 'auroc_unknown': 0.836373507597947, 'aupr_unknown': 0.1633056654025557}
2026-09-07 04:49:24,851 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.6074654166296395, 'aupr_all': 0.12541648748234666, 'auroc_unknown': 0.3886923801782357, 'aupr_unknown': 0.03577339473736945, 'val_auc': 0.8536231884057971} best={'auroc_all': 0.6113490723461399, 'aupr_all': 0.12541648748234666, 'auroc_unknown': 0.42203366633468253, 'aupr_unknown': 0.03752860790308475}
2026-09-07 04:49:25,135 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.66906084303445, 'aupr_all': 0.1479524431764425, 'auroc_unknown': 0.8369330157948044, 'aupr_unknown': 0.16418504822537178, 'val_auc': 0.3710144927536232} best={'auroc_all': 0.66906084303445, 'aupr_all': 0.1479524431764425, 'auroc_unknown': 0.8369330157948044, 'aupr_unknown': 0.16418504822537178}
