2026-08-21 18:18:03,751 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 0, 'train_seed': None, 'epochs': None, 'set': ['warmup_epochs=15'], 'tag': 'T_warmup15', 'rotations': [5]}
2026-08-21 18:18:03,751 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 767, 'num_epochs': 200, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 15, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-21 18:18:05,427 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.4466146215592964, 'aupr_all': 0.13725162816877912, 'auroc_unknown': 0.44084181086345586, 'aupr_unknown': 0.12317430253740902, 'val_auc': 0.5241379310344827} best={'auroc_all': 0.4466146215592964, 'aupr_all': 0.13725162816877912, 'auroc_unknown': 0.44084181086345586, 'aupr_unknown': 0.12317430253740902}
2026-08-21 18:18:05,990 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.447650896836138, 'aupr_all': 0.1366281554796718, 'auroc_unknown': 0.4407406443807409, 'aupr_unknown': 0.12218484218776797, 'val_auc': 0.5091954022988505} best={'auroc_all': 0.447650896836138, 'aupr_all': 0.13725162816877912, 'auroc_unknown': 0.44084181086345586, 'aupr_unknown': 0.12317430253740902}
2026-08-21 18:18:06,555 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.4498937440550983, 'aupr_all': 0.13721145597292145, 'auroc_unknown': 0.44278291683700505, 'aupr_unknown': 0.12265616231187904, 'val_auc': 0.49540229885057474} best={'auroc_all': 0.4498937440550983, 'aupr_all': 0.13725162816877912, 'auroc_unknown': 0.44278291683700505, 'aupr_unknown': 0.12317430253740902}
2026-08-21 18:18:07,119 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.4506704344622286, 'aupr_all': 0.13789946356658067, 'auroc_unknown': 0.44141703975262314, 'aupr_unknown': 0.12285599007782247, 'val_auc': 0.5304597701149425} best={'auroc_all': 0.4506704344622286, 'aupr_all': 0.13789946356658067, 'auroc_unknown': 0.44278291683700505, 'aupr_unknown': 0.12317430253740902}
2026-08-21 18:18:07,681 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.45878999597801706, 'aupr_all': 0.13969996934159762, 'auroc_unknown': 0.44791698626706455, 'aupr_unknown': 0.12396876672060457, 'val_auc': 0.5890804597701149} best={'auroc_all': 0.45878999597801706, 'aupr_all': 0.13969996934159762, 'auroc_unknown': 0.44791698626706455, 'aupr_unknown': 0.12396876672060457}
2026-08-21 18:18:08,244 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.4643270343674037, 'aupr_all': 0.14170232225658036, 'auroc_unknown': 0.45143179596213057, 'aupr_unknown': 0.12510944302084365, 'val_auc': 0.5735632183908046} best={'auroc_all': 0.4643270343674037, 'aupr_all': 0.14170232225658036, 'auroc_unknown': 0.45143179596213057, 'aupr_unknown': 0.12510944302084365}
2026-08-21 18:18:08,796 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.4692582753399603, 'aupr_all': 0.1432272082556741, 'auroc_unknown': 0.4540025492709794, 'aupr_unknown': 0.12586653931152408, 'val_auc': 0.5968390804597701} best={'auroc_all': 0.4692582753399603, 'aupr_all': 0.1432272082556741, 'auroc_unknown': 0.4540025492709794, 'aupr_unknown': 0.12586653931152408}
2026-08-21 18:18:09,347 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.47546406930727947, 'aupr_all': 0.1450433519690109, 'auroc_unknown': 0.45794703146858073, 'aupr_unknown': 0.12680099933162228, 'val_auc': 0.6232758620689656} best={'auroc_all': 0.47546406930727947, 'aupr_all': 0.1450433519690109, 'auroc_unknown': 0.45794703146858073, 'aupr_unknown': 0.12680099933162228}
2026-08-21 18:18:09,894 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.4842857347311436, 'aupr_all': 0.14824615097210353, 'auroc_unknown': 0.4632731980134883, 'aupr_unknown': 0.1285752778079906, 'val_auc': 0.6692528735632184} best={'auroc_all': 0.4842857347311436, 'aupr_all': 0.14824615097210353, 'auroc_unknown': 0.4632731980134883, 'aupr_unknown': 0.1285752778079906}
