2026-08-10 23:35:12,681 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['K_p=12'], 'tag': 'T_Kp12', 'rotations': None}
2026-08-10 23:35:12,682 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 12, 'drop_out': 0.5, 'input_dim': 745, 'num_epochs': 200, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'sim_topk_frac': 0.0, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-10 23:35:15,811 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.5818454584950186, 'aupr_all': 0.10890637098819007, 'auroc_unknown': 0.3877484448069452, 'aupr_unknown': 0.035492937468497084, 'val_auc': 0.7985507246376813} best={'auroc_all': 0.5818454584950186, 'aupr_all': 0.10890637098819007, 'auroc_unknown': 0.3877484448069452, 'aupr_unknown': 0.035492937468497084}
2026-08-10 23:35:16,396 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.5933206700435439, 'aupr_all': 0.10757909117822373, 'auroc_unknown': 0.42093113687455896, 'aupr_unknown': 0.0374490113102305, 'val_auc': 0.7589371980676328} best={'auroc_all': 0.5933206700435439, 'aupr_all': 0.10890637098819007, 'auroc_unknown': 0.42093113687455896, 'aupr_unknown': 0.0374490113102305}
2026-08-10 23:35:16,897 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.6030575797071398, 'aupr_all': 0.10990506246515433, 'auroc_unknown': 0.4408229045004656, 'aupr_unknown': 0.0387639333546851, 'val_auc': 0.7657004830917874} best={'auroc_all': 0.6030575797071398, 'aupr_all': 0.10990506246515433, 'auroc_unknown': 0.4408229045004656, 'aupr_unknown': 0.0387639333546851}
2026-08-10 23:35:17,431 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.6040371950195996, 'aupr_all': 0.11527493455980356, 'auroc_unknown': 0.40625887179031916, 'aupr_unknown': 0.036582192710413186, 'val_auc': 0.8309178743961353} best={'auroc_all': 0.6040371950195996, 'aupr_all': 0.11527493455980356, 'auroc_unknown': 0.4408229045004656, 'aupr_unknown': 0.0387639333546851}
2026-08-10 23:35:18,046 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.6035146183240024, 'aupr_all': 0.11989516148027499, 'auroc_unknown': 0.38938594033348223, 'aupr_unknown': 0.03577650669619515, 'val_auc': 0.8463768115942029} best={'auroc_all': 0.6040371950195996, 'aupr_all': 0.11989516148027499, 'auroc_unknown': 0.4408229045004656, 'aupr_unknown': 0.0387639333546851}
2026-08-10 23:35:19,922 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.604131367437819, 'aupr_all': 0.12288210448884788, 'auroc_unknown': 0.38493444007039174, 'aupr_unknown': 0.03548013228641357, 'val_auc': 0.8917874396135266} best={'auroc_all': 0.604131367437819, 'aupr_all': 0.12288210448884788, 'auroc_unknown': 0.4408229045004656, 'aupr_unknown': 0.0387639333546851}
2026-08-10 23:35:21,677 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.6077564501318167, 'aupr_all': 0.12371919644884026, 'auroc_unknown': 0.38834282585999147, 'aupr_unknown': 0.03568574655926307, 'val_auc': 0.8584541062801931} best={'auroc_all': 0.6077564501318167, 'aupr_all': 0.12371919644884026, 'auroc_unknown': 0.4408229045004656, 'aupr_unknown': 0.0387639333546851}
2026-08-10 23:35:23,482 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.6062193291665432, 'aupr_all': 0.12570156353869802, 'auroc_unknown': 0.38385040554774147, 'aupr_unknown': 0.03541671221440289, 'val_auc': 0.8584541062801933} best={'auroc_all': 0.6077564501318167, 'aupr_all': 0.12570156353869802, 'auroc_unknown': 0.4408229045004656, 'aupr_unknown': 0.0387639333546851}
2026-08-10 23:35:25,898 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.6131453834533014, 'aupr_all': 0.1284763548541036, 'auroc_unknown': 0.3951646835469961, 'aupr_unknown': 0.03604010206111686, 'val_auc': 0.8685990338164251} best={'auroc_all': 0.6131453834533014, 'aupr_all': 0.1284763548541036, 'auroc_unknown': 0.4408229045004656, 'aupr_unknown': 0.0387639333546851}
