2026-09-07 02:16:33,072 INFO cli={'dataset': 'amazon', 'method': 'outpost', 'seed': 8, 'train_seed': None, 'epochs': None, 'set': ['sim_topk_frac=0.0', 'use_atlas_gate=false'], 'tag': 'C_nogate', 'save_scores': True, 'rotations': None}
2026-09-07 02:16:33,072 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 32, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': False, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 3, 'alpha_f': 0.2, 'drop_out': 0.2, 'input_dim': 25, 'lambda_f': 1.0, 'num_epochs': 400, 'use_atlas_loss': False, 'use_fview_gate': False, 'use_halo': False, 'use_mixup': False, 'warmup_epochs': 10, 'use_hybrid': False, 'sim_topk_frac': 0.0, 'record_scores': True}
2026-09-07 02:16:33,211 INFO cli={'dataset': 'amazon', 'method': 'outpost', 'seed': 7, 'train_seed': None, 'epochs': None, 'set': ['sim_shuffle=true'], 'tag': 'C_simplacebo', 'save_scores': True, 'rotations': None}
2026-09-07 02:16:33,211 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 32, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 3, 'alpha_f': 0.2, 'drop_out': 0.2, 'input_dim': 25, 'lambda_f': 1.0, 'num_epochs': 400, 'use_atlas_loss': False, 'use_fview_gate': False, 'use_halo': False, 'use_mixup': False, 'warmup_epochs': 10, 'use_hybrid': False, 'sim_topk_frac': 1.0, 'sim_shuffle': True, 'record_scores': True}
2026-09-07 02:16:37,324 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.6287248822131841, 'aupr_all': 0.08702039948935891, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6252252252252253} best={'auroc_all': 0.6287248822131841, 'aupr_all': 0.08702039948935891, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-07 02:16:37,667 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.6605865644040653, 'aupr_all': 0.1046520603229147, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6594594594594595} best={'auroc_all': 0.6605865644040653, 'aupr_all': 0.1046520603229147, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-07 02:16:37,989 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.6900789582100741, 'aupr_all': 0.1318508191049699, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7651651651651652} best={'auroc_all': 0.6900789582100741, 'aupr_all': 0.1318508191049699, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-07 02:16:38,288 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.7024077246261436, 'aupr_all': 0.14977221206857314, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7168168168168167} best={'auroc_all': 0.7024077246261436, 'aupr_all': 0.14977221206857314, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-07 02:16:38,585 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.7061532576069685, 'aupr_all': 0.14964806607076997, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7936936936936938} best={'auroc_all': 0.7061532576069685, 'aupr_all': 0.14977221206857314, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-07 02:16:38,873 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.7060638139696248, 'aupr_all': 0.15647808542768016, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7423423423423423} best={'auroc_all': 0.7061532576069685, 'aupr_all': 0.15647808542768016, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-07 02:16:39,210 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.6999984253789673, 'aupr_all': 0.15505786930515433, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7048048048048048} best={'auroc_all': 0.7061532576069685, 'aupr_all': 0.15647808542768016, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-07 02:16:39,536 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.7124170871679227, 'aupr_all': 0.16736877594142624, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8090090090090091} best={'auroc_all': 0.7124170871679227, 'aupr_all': 0.16736877594142624, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-07 02:16:39,839 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.7228697958774873, 'aupr_all': 0.16598077568110992, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7924924924924924} best={'auroc_all': 0.7228697958774873, 'aupr_all': 0.16736877594142624, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-07 02:16:40,149 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.7272904798928638, 'aupr_all': 0.17184059679483124, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8120120120120121} best={'auroc_all': 0.7272904798928638, 'aupr_all': 0.17184059679483124, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-07 02:16:41,559 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.7187579699056363, 'aupr_all': 0.17542508192865613, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7597597597597598} best={'auroc_all': 0.7272904798928638, 'aupr_all': 0.17542508192865613, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-07 02:16:42,644 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.7205132851550925, 'aupr_all': 0.17121512345157647, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8105105105105105} best={'auroc_all': 0.7272904798928638, 'aupr_all': 0.17542508192865613, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-07 02:16:43,699 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.7269976261942598, 'aupr_all': 0.1805033392856809, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.76996996996997} best={'auroc_all': 0.7272904798928638, 'aupr_all': 0.1805033392856809, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-07 02:16:45,084 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.7307540008280958, 'aupr_all': 0.17909456508191843, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7624624624624624} best={'auroc_all': 0.7307540008280958, 'aupr_all': 0.1805033392856809, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-07 02:16:46,449 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.7329817669209808, 'aupr_all': 0.18000479736704483, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.77987987987988} best={'auroc_all': 0.7329817669209808, 'aupr_all': 0.1805033392856809, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-07 02:16:47,826 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.7215778322269684, 'aupr_all': 0.17314694081170698, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7912912912912914} best={'auroc_all': 0.7329817669209808, 'aupr_all': 0.1805033392856809, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-07 02:16:49,097 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.7247747001250404, 'aupr_all': 0.17980829403307685, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7531531531531532} best={'auroc_all': 0.7329817669209808, 'aupr_all': 0.1805033392856809, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-07 02:16:49,392 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.5075396597992539, 'aupr_all': 0.06659094037566209, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5345345345345345} best={'auroc_all': 0.5075396597992539, 'aupr_all': 0.06659094037566209, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-07 02:16:49,659 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.7223469442542854, 'aupr_all': 0.16281121309719515, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.80990990990991} best={'auroc_all': 0.7223469442542854, 'aupr_all': 0.16281121309719515, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-07 02:16:49,926 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.7140499820854591, 'aupr_all': 0.16471269006264438, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8051051051051051} best={'auroc_all': 0.7223469442542854, 'aupr_all': 0.16471269006264438, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
