2026-09-02 15:14:50,463 INFO cli={'dataset': 'cs', 'method': 'outpost', 'seed': 2, 'train_seed': None, 'epochs': None, 'set': ['use_atlas_gate=false'], 'tag': 'C_nogate', 'rotations': [12]}
2026-09-02 15:14:50,463 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': False, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 6805, 'num_epochs': 200, 'eval_batch_mult': 1, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-09-02 15:14:56,077 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.7945793008347796, 'aupr_all': 0.5897084242771974, 'auroc_unknown': 0.7770335698913186, 'aupr_unknown': 0.5154846170318865, 'val_auc': 0.9827423167848699} best={'auroc_all': 0.7945793008347796, 'aupr_all': 0.5897084242771974, 'auroc_unknown': 0.7770335698913186, 'aupr_unknown': 0.5154846170318865}
2026-09-02 15:15:00,384 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.7778062993219745, 'aupr_all': 0.5769596921121776, 'auroc_unknown': 0.7588275100394553, 'aupr_unknown': 0.5033068231920141, 'val_auc': 0.9843971631205674} best={'auroc_all': 0.7945793008347796, 'aupr_all': 0.5897084242771974, 'auroc_unknown': 0.7770335698913186, 'aupr_unknown': 0.5154846170318865}
2026-09-02 15:15:04,726 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.7690917236364171, 'aupr_all': 0.5649599756303652, 'auroc_unknown': 0.749347092936027, 'aupr_unknown': 0.48970839325346793, 'val_auc': 0.9879432624113476} best={'auroc_all': 0.7945793008347796, 'aupr_all': 0.5897084242771974, 'auroc_unknown': 0.7770335698913186, 'aupr_unknown': 0.5154846170318865}
2026-09-02 15:15:09,064 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.7686214155973004, 'aupr_all': 0.5640520884475557, 'auroc_unknown': 0.7487794741999922, 'aupr_unknown': 0.4890403807390883, 'val_auc': 0.991725768321513} best={'auroc_all': 0.7945793008347796, 'aupr_all': 0.5897084242771974, 'auroc_unknown': 0.7770335698913186, 'aupr_unknown': 0.5154846170318865}
2026-09-02 15:15:13,495 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.7658098796425383, 'aupr_all': 0.5608811534423552, 'auroc_unknown': 0.7455007735009562, 'aupr_unknown': 0.4840974385531179, 'val_auc': 0.9869976359338062} best={'auroc_all': 0.7945793008347796, 'aupr_all': 0.5897084242771974, 'auroc_unknown': 0.7770335698913186, 'aupr_unknown': 0.5154846170318865}
2026-09-02 15:15:25,088 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.7684548184610969, 'aupr_all': 0.5712672671172982, 'auroc_unknown': 0.7483235928579995, 'aupr_unknown': 0.49776410829880874, 'val_auc': 0.9900709219858156} best={'auroc_all': 0.7945793008347796, 'aupr_all': 0.5897084242771974, 'auroc_unknown': 0.7770335698913186, 'aupr_unknown': 0.5154846170318865}
2026-09-02 15:15:36,586 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.7755254548189211, 'aupr_all': 0.5907180230300482, 'auroc_unknown': 0.7559273757117188, 'aupr_unknown': 0.5235816316956082, 'val_auc': 0.9865248226950354} best={'auroc_all': 0.7945793008347796, 'aupr_all': 0.5907180230300482, 'auroc_unknown': 0.7770335698913186, 'aupr_unknown': 0.5235816316956082}
2026-09-02 15:15:48,126 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.7795894866260032, 'aupr_all': 0.5998767543072268, 'auroc_unknown': 0.7602674913329255, 'aupr_unknown': 0.5354399899439164, 'val_auc': 0.9872340425531916} best={'auroc_all': 0.7945793008347796, 'aupr_all': 0.5998767543072268, 'auroc_unknown': 0.7770335698913186, 'aupr_unknown': 0.5354399899439164}
2026-09-02 15:15:59,646 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.7839152074851882, 'aupr_all': 0.6089618810743889, 'auroc_unknown': 0.764802791126642, 'aupr_unknown': 0.5462449936043682, 'val_auc': 0.9938534278959811} best={'auroc_all': 0.7945793008347796, 'aupr_all': 0.6089618810743889, 'auroc_unknown': 0.7770335698913186, 'aupr_unknown': 0.5462449936043682}
2026-09-02 15:16:11,155 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.7853550998179943, 'aupr_all': 0.6130501529136926, 'auroc_unknown': 0.7665013721299803, 'aupr_unknown': 0.5517175272620445, 'val_auc': 0.9907801418439717} best={'auroc_all': 0.7945793008347796, 'aupr_all': 0.6130501529136926, 'auroc_unknown': 0.7770335698913186, 'aupr_unknown': 0.5517175272620445}
2026-09-02 15:16:22,998 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.789289781965653, 'aupr_all': 0.619231796538651, 'auroc_unknown': 0.7706800435749745, 'aupr_unknown': 0.5587139255887388, 'val_auc': 0.9921985815602836} best={'auroc_all': 0.7945793008347796, 'aupr_all': 0.619231796538651, 'auroc_unknown': 0.7770335698913186, 'aupr_unknown': 0.5587139255887388}
2026-09-02 15:16:34,580 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.7924827066929089, 'aupr_all': 0.6228591365307989, 'auroc_unknown': 0.7740688558859584, 'aupr_unknown': 0.5626498240040652, 'val_auc': 0.9940898345153664} best={'auroc_all': 0.7945793008347796, 'aupr_all': 0.6228591365307989, 'auroc_unknown': 0.7770335698913186, 'aupr_unknown': 0.5626498240040652}
2026-09-02 15:16:46,189 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.7913246588139407, 'aupr_all': 0.6242585624596264, 'auroc_unknown': 0.7729172602360294, 'aupr_unknown': 0.5649708398450167, 'val_auc': 0.9969267139479906} best={'auroc_all': 0.7945793008347796, 'aupr_all': 0.6242585624596264, 'auroc_unknown': 0.7770335698913186, 'aupr_unknown': 0.5649708398450167}
2026-09-02 15:16:57,802 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.7956150088289122, 'aupr_all': 0.62976411179932, 'auroc_unknown': 0.7775141691425556, 'aupr_unknown': 0.5708295707757806, 'val_auc': 0.9952718676122931} best={'auroc_all': 0.7956150088289122, 'aupr_all': 0.62976411179932, 'auroc_unknown': 0.7775141691425556, 'aupr_unknown': 0.5708295707757806}
2026-09-02 15:17:09,306 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.7969768737233264, 'aupr_all': 0.6330103121141974, 'auroc_unknown': 0.7789773328844034, 'aupr_unknown': 0.5747856735528085, 'val_auc': 0.9973995271867613} best={'auroc_all': 0.7969768737233264, 'aupr_all': 0.6330103121141974, 'auroc_unknown': 0.7789773328844034, 'aupr_unknown': 0.5747856735528085}
2026-09-02 15:17:20,955 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.7978875372739245, 'aupr_all': 0.6347635204940814, 'auroc_unknown': 0.7799329515421598, 'aupr_unknown': 0.576635147504186, 'val_auc': 0.993853427895981} best={'auroc_all': 0.7978875372739245, 'aupr_all': 0.6347635204940814, 'auroc_unknown': 0.7799329515421598, 'aupr_unknown': 0.576635147504186}
2026-09-02 15:17:32,680 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.7983228056392809, 'aupr_all': 0.6384564358348902, 'auroc_unknown': 0.7803750237720453, 'aupr_unknown': 0.5811017291807744, 'val_auc': 0.9964539007092198} best={'auroc_all': 0.7983228056392809, 'aupr_all': 0.6384564358348902, 'auroc_unknown': 0.7803750237720453, 'aupr_unknown': 0.5811017291807744}
2026-09-02 15:17:44,417 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.7970252890037149, 'aupr_all': 0.6384964148328748, 'auroc_unknown': 0.7789715222187711, 'aupr_unknown': 0.5813790192878274, 'val_auc': 0.9943262411347518} best={'auroc_all': 0.7983228056392809, 'aupr_all': 0.6384964148328748, 'auroc_unknown': 0.7803750237720453, 'aupr_unknown': 0.5813790192878274}
2026-09-02 15:17:56,092 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.8019752937642903, 'aupr_all': 0.6428739128708982, 'auroc_unknown': 0.7842299839378751, 'aupr_unknown': 0.5857268708516166, 'val_auc': 0.9969267139479905} best={'auroc_all': 0.8019752937642903, 'aupr_all': 0.6428739128708982, 'auroc_unknown': 0.7842299839378751, 'aupr_unknown': 0.5857268708516166}
2026-09-02 15:18:07,663 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.8024484995448705, 'aupr_all': 0.6467068598027846, 'auroc_unknown': 0.7848080397935255, 'aupr_unknown': 0.5907101359623428, 'val_auc': 0.9997635933806146} best={'auroc_all': 0.8024484995448705, 'aupr_all': 0.6467068598027846, 'auroc_unknown': 0.7848080397935255, 'aupr_unknown': 0.5907101359623428}
2026-09-02 15:18:19,229 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.8018112999958145, 'aupr_all': 0.6478023415531082, 'auroc_unknown': 0.7841914569165236, 'aupr_unknown': 0.5923119086753537, 'val_auc': 0.9981087470449173} best={'auroc_all': 0.8024484995448705, 'aupr_all': 0.6478023415531082, 'auroc_unknown': 0.7848080397935255, 'aupr_unknown': 0.5923119086753537}
2026-09-02 15:18:30,850 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.8073385900509957, 'aupr_all': 0.6563464711898951, 'auroc_unknown': 0.7901665473255635, 'aupr_unknown': 0.6018720215722151, 'val_auc': 0.9997635933806146} best={'auroc_all': 0.8073385900509957, 'aupr_all': 0.6563464711898951, 'auroc_unknown': 0.7901665473255635, 'aupr_unknown': 0.6018720215722151}
2026-09-02 15:18:42,392 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.8153908616273257, 'aupr_all': 0.6658746788168624, 'auroc_unknown': 0.7988942373551536, 'aupr_unknown': 0.6125347977974689, 'val_auc': 0.9943262411347518} best={'auroc_all': 0.8153908616273257, 'aupr_all': 0.6658746788168624, 'auroc_unknown': 0.7988942373551536, 'aupr_unknown': 0.6125347977974689}
2026-09-02 15:18:53,900 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.817095635127434, 'aupr_all': 0.6690631466722099, 'auroc_unknown': 0.8007199304325834, 'aupr_unknown': 0.6162759685580004, 'val_auc': 0.9988179669030732} best={'auroc_all': 0.817095635127434, 'aupr_all': 0.6690631466722099, 'auroc_unknown': 0.8007199304325834, 'aupr_unknown': 0.6162759685580004}
2026-09-02 15:19:05,433 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.8209127517642875, 'aupr_all': 0.6777642105253614, 'auroc_unknown': 0.8048248395418307, 'aupr_unknown': 0.6263566641827534, 'val_auc': 1.0} best={'auroc_all': 0.8209127517642875, 'aupr_all': 0.6777642105253614, 'auroc_unknown': 0.8048248395418307, 'aupr_unknown': 0.6263566641827534}
2026-09-02 15:19:17,037 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.8252052083913075, 'aupr_all': 0.6848885856522257, 'auroc_unknown': 0.8096036453647397, 'aupr_unknown': 0.6349039289535281, 'val_auc': 0.9990543735224586} best={'auroc_all': 0.8252052083913075, 'aupr_all': 0.6848885856522257, 'auroc_unknown': 0.8096036453647397, 'aupr_unknown': 0.6349039289535281}
2026-09-02 15:19:28,653 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.8330484194200193, 'aupr_all': 0.6956292878696673, 'auroc_unknown': 0.818160487774771, 'aupr_unknown': 0.6472509387763825, 'val_auc': 0.9997635933806146} best={'auroc_all': 0.8330484194200193, 'aupr_all': 0.6956292878696673, 'auroc_unknown': 0.818160487774771, 'aupr_unknown': 0.6472509387763825}
2026-09-02 15:19:40,218 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.8391309535363255, 'aupr_all': 0.7075266946820546, 'auroc_unknown': 0.8246626928671821, 'aupr_unknown': 0.6606495642714815, 'val_auc': 1.0} best={'auroc_all': 0.8391309535363255, 'aupr_all': 0.7075266946820546, 'auroc_unknown': 0.8246626928671821, 'aupr_unknown': 0.6606495642714815}
2026-09-02 15:19:51,775 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.8494430126944075, 'aupr_all': 0.7242126638628245, 'auroc_unknown': 0.8357962493608517, 'aupr_unknown': 0.6796262537105788, 'val_auc': 1.0} best={'auroc_all': 0.8494430126944075, 'aupr_all': 0.7242126638628245, 'auroc_unknown': 0.8357962493608517, 'aupr_unknown': 0.6796262537105788}
2026-09-02 15:20:03,319 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.8619253146234294, 'aupr_all': 0.7443492903503248, 'auroc_unknown': 0.8495007393796036, 'aupr_unknown': 0.7029881840966545, 'val_auc': 0.9990543735224586} best={'auroc_all': 0.8619253146234294, 'aupr_all': 0.7443492903503248, 'auroc_unknown': 0.8495007393796036, 'aupr_unknown': 0.7029881840966545}
2026-09-02 15:20:14,923 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.8723104244639293, 'aupr_all': 0.7618055309946823, 'auroc_unknown': 0.8608492503589014, 'aupr_unknown': 0.723380678802636, 'val_auc': 1.0} best={'auroc_all': 0.8723104244639293, 'aupr_all': 0.7618055309946823, 'auroc_unknown': 0.8608492503589014, 'aupr_unknown': 0.723380678802636}
2026-09-02 15:20:26,433 INFO [OUTPOST-v4] epoch 31 cur={'auroc_all': 0.8809070942690493, 'aupr_all': 0.7788373509718559, 'auroc_unknown': 0.8702111258691536, 'aupr_unknown': 0.7433050959391816, 'val_auc': 1.0} best={'auroc_all': 0.8809070942690493, 'aupr_all': 0.7788373509718559, 'auroc_unknown': 0.8702111258691536, 'aupr_unknown': 0.7433050959391816}
2026-09-02 15:20:37,960 INFO [OUTPOST-v4] epoch 32 cur={'auroc_all': 0.8957751297429243, 'aupr_all': 0.8038588074277724, 'auroc_unknown': 0.8863628595098467, 'aupr_unknown': 0.7720374167361366, 'val_auc': 0.9997635933806146} best={'auroc_all': 0.8957751297429243, 'aupr_all': 0.8038588074277724, 'auroc_unknown': 0.8863628595098467, 'aupr_unknown': 0.7720374167361366}
2026-09-02 15:20:49,494 INFO [OUTPOST-v4] epoch 33 cur={'auroc_all': 0.9053069053179076, 'aupr_all': 0.817640388843212, 'auroc_unknown': 0.8967653058101137, 'aupr_unknown': 0.7878206531645551, 'val_auc': 1.0} best={'auroc_all': 0.9053069053179076, 'aupr_all': 0.817640388843212, 'auroc_unknown': 0.8967653058101137, 'aupr_unknown': 0.7878206531645551}
2026-09-02 15:21:01,037 INFO [OUTPOST-v4] epoch 34 cur={'auroc_all': 0.9107874819408612, 'aupr_all': 0.8270803673538594, 'auroc_unknown': 0.902806250429653, 'aupr_unknown': 0.7989204426228198, 'val_auc': 1.0} best={'auroc_all': 0.9107874819408612, 'aupr_all': 0.8270803673538594, 'auroc_unknown': 0.902806250429653, 'aupr_unknown': 0.7989204426228198}
2026-09-02 15:21:12,559 INFO [OUTPOST-v4] epoch 35 cur={'auroc_all': 0.917472645090605, 'aupr_all': 0.8376861915018167, 'auroc_unknown': 0.9099986803065101, 'aupr_unknown': 0.8107754189009426, 'val_auc': 1.0} best={'auroc_all': 0.917472645090605, 'aupr_all': 0.8376861915018167, 'auroc_unknown': 0.9099986803065101, 'aupr_unknown': 0.8107754189009426}
2026-09-02 15:21:24,076 INFO [OUTPOST-v4] epoch 36 cur={'auroc_all': 0.9290738772286737, 'aupr_all': 0.855770890629924, 'auroc_unknown': 0.9226762480762833, 'aupr_unknown': 0.8315354244535227, 'val_auc': 1.0} best={'auroc_all': 0.9290738772286737, 'aupr_all': 0.855770890629924, 'auroc_unknown': 0.9226762480762833, 'aupr_unknown': 0.8315354244535227}
2026-09-02 15:21:35,647 INFO [OUTPOST-v4] epoch 37 cur={'auroc_all': 0.9427486687637731, 'aupr_all': 0.8769979183764316, 'auroc_unknown': 0.9375876304075444, 'aupr_unknown': 0.855685567973219, 'val_auc': 1.0} best={'auroc_all': 0.9427486687637731, 'aupr_all': 0.8769979183764316, 'auroc_unknown': 0.9375876304075444, 'aupr_unknown': 0.855685567973219}
2026-09-02 15:21:47,350 INFO [OUTPOST-v4] epoch 38 cur={'auroc_all': 0.9575748755696016, 'aupr_all': 0.8985770308954316, 'auroc_unknown': 0.9538451302055762, 'aupr_unknown': 0.8802138822092125, 'val_auc': 0.9997635933806146} best={'auroc_all': 0.9575748755696016, 'aupr_all': 0.8985770308954316, 'auroc_unknown': 0.9538451302055762, 'aupr_unknown': 0.8802138822092125}
2026-09-02 15:21:59,101 INFO [OUTPOST-v4] epoch 39 cur={'auroc_all': 0.9658309089663021, 'aupr_all': 0.9116447662950284, 'auroc_unknown': 0.9628422384209442, 'aupr_unknown': 0.8951870832564744, 'val_auc': 1.0} best={'auroc_all': 0.9658309089663021, 'aupr_all': 0.9116447662950284, 'auroc_unknown': 0.9628422384209442, 'aupr_unknown': 0.8951870832564744}
2026-09-02 15:22:10,702 INFO [OUTPOST-v4] epoch 40 cur={'auroc_all': 0.9692394532559806, 'aupr_all': 0.9197752966336927, 'auroc_unknown': 0.9666143639855145, 'aupr_unknown': 0.905144735790072, 'val_auc': 1.0} best={'auroc_all': 0.9692394532559806, 'aupr_all': 0.9197752966336927, 'auroc_unknown': 0.9666143639855145, 'aupr_unknown': 0.905144735790072}
2026-09-02 15:22:22,284 INFO [OUTPOST-v4] epoch 41 cur={'auroc_all': 0.9700766981569905, 'aupr_all': 0.9287835298406191, 'auroc_unknown': 0.9674454095992399, 'aupr_unknown': 0.9160125775920733, 'val_auc': 1.0} best={'auroc_all': 0.9700766981569905, 'aupr_all': 0.9287835298406191, 'auroc_unknown': 0.9674454095992399, 'aupr_unknown': 0.9160125775920733}
2026-09-02 15:22:33,853 INFO [OUTPOST-v4] epoch 42 cur={'auroc_all': 0.9688773827599102, 'aupr_all': 0.9320298701670084, 'auroc_unknown': 0.9661047816559594, 'aupr_unknown': 0.9200025816323423, 'val_auc': 0.9992907801418439} best={'auroc_all': 0.9700766981569905, 'aupr_all': 0.9320298701670084, 'auroc_unknown': 0.9674454095992399, 'aupr_unknown': 0.9200025816323423}
2026-09-02 15:22:45,604 INFO [OUTPOST-v4] epoch 43 cur={'auroc_all': 0.9697949180974074, 'aupr_all': 0.9369945457236867, 'auroc_unknown': 0.9670970606963665, 'aupr_unknown': 0.9260061210291177, 'val_auc': 1.0} best={'auroc_all': 0.9700766981569905, 'aupr_all': 0.9369945457236867, 'auroc_unknown': 0.9674454095992399, 'aupr_unknown': 0.9260061210291177}
2026-09-02 15:22:57,176 INFO [OUTPOST-v4] epoch 44 cur={'auroc_all': 0.9719112352795883, 'aupr_all': 0.9395443232068483, 'auroc_unknown': 0.9694786407859552, 'aupr_unknown': 0.9290635633415505, 'val_auc': 0.9997635933806146} best={'auroc_all': 0.9719112352795883, 'aupr_all': 0.9395443232068483, 'auroc_unknown': 0.9694786407859552, 'aupr_unknown': 0.9290635633415505}
2026-09-02 15:23:08,742 INFO [OUTPOST-v4] epoch 45 cur={'auroc_all': 0.9757383422251068, 'aupr_all': 0.9470054098510217, 'auroc_unknown': 0.9736744732641639, 'aupr_unknown': 0.9378278896114173, 'val_auc': 0.9997635933806146} best={'auroc_all': 0.9757383422251068, 'aupr_all': 0.9470054098510217, 'auroc_unknown': 0.9736744732641639, 'aupr_unknown': 0.9378278896114173}
2026-09-02 15:23:20,340 INFO [OUTPOST-v4] epoch 46 cur={'auroc_all': 0.9772987898019739, 'aupr_all': 0.9492915178841919, 'auroc_unknown': 0.9754049878392502, 'aupr_unknown': 0.9405838508149558, 'val_auc': 0.9997635933806146} best={'auroc_all': 0.9772987898019739, 'aupr_all': 0.9492915178841919, 'auroc_unknown': 0.9754049878392502, 'aupr_unknown': 0.9405838508149558}
2026-09-02 15:23:31,895 INFO [OUTPOST-v4] epoch 47 cur={'auroc_all': 0.9787727834922567, 'aupr_all': 0.9525496185262428, 'auroc_unknown': 0.9769471525480371, 'aupr_unknown': 0.9445628174807913, 'val_auc': 0.9964539007092198} best={'auroc_all': 0.9787727834922567, 'aupr_all': 0.9525496185262428, 'auroc_unknown': 0.9769471525480371, 'aupr_unknown': 0.9445628174807913}
