2026-09-02 12:30:15,537 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 3, 'train_seed': None, 'epochs': None, 'set': ['use_pl=false'], 'tag': 'C_nopl', 'rotations': [3]}
2026-09-02 12:30:15,537 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': False, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 767, 'num_epochs': 200, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-09-02 12:30:17,577 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.47553283016956915, 'aupr_all': 0.1443508738831169, 'auroc_unknown': 0.46361207806676696, 'aupr_unknown': 0.11184433775046713, 'val_auc': 0.4870689655172414} best={'auroc_all': 0.47553283016956915, 'aupr_all': 0.1443508738831169, 'auroc_unknown': 0.46361207806676696, 'aupr_unknown': 0.11184433775046713}
2026-09-02 12:30:18,416 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.4596518003144192, 'aupr_all': 0.14030070399454475, 'auroc_unknown': 0.44664813532095937, 'aupr_unknown': 0.10784796145700107, 'val_auc': 0.45488505747126434} best={'auroc_all': 0.47553283016956915, 'aupr_all': 0.1443508738831169, 'auroc_unknown': 0.46361207806676696, 'aupr_unknown': 0.11184433775046713}
2026-09-02 12:30:19,298 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.4507474521325317, 'aupr_all': 0.13763218573859298, 'auroc_unknown': 0.4397967356097944, 'aupr_unknown': 0.10599843801029996, 'val_auc': 0.4224137931034483} best={'auroc_all': 0.47553283016956915, 'aupr_all': 0.1443508738831169, 'auroc_unknown': 0.46361207806676696, 'aupr_unknown': 0.11184433775046713}
2026-09-02 12:30:20,130 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.4536779538455441, 'aupr_all': 0.13801272117186575, 'auroc_unknown': 0.44172889957124417, 'aupr_unknown': 0.10613459954298386, 'val_auc': 0.45229885057471264} best={'auroc_all': 0.47553283016956915, 'aupr_all': 0.1443508738831169, 'auroc_unknown': 0.46361207806676696, 'aupr_unknown': 0.11184433775046713}
2026-09-02 12:30:21,270 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.4537595586314102, 'aupr_all': 0.1387914527553915, 'auroc_unknown': 0.4396776533664487, 'aupr_unknown': 0.10631678215509843, 'val_auc': 0.45028735632183914} best={'auroc_all': 0.47553283016956915, 'aupr_all': 0.1443508738831169, 'auroc_unknown': 0.46361207806676696, 'aupr_unknown': 0.11184433775046713}
2026-09-02 12:30:22,216 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.4559161451422079, 'aupr_all': 0.13897396256460592, 'auroc_unknown': 0.4417451339820241, 'aupr_unknown': 0.10644333207619172, 'val_auc': 0.4445402298850575} best={'auroc_all': 0.47553283016956915, 'aupr_all': 0.1443508738831169, 'auroc_unknown': 0.46361207806676696, 'aupr_unknown': 0.11184433775046713}
2026-09-02 12:30:23,136 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.46200918780898803, 'aupr_all': 0.14085176970941976, 'auroc_unknown': 0.4467649154471226, 'aupr_unknown': 0.10748501405519371, 'val_auc': 0.4727011494252874} best={'auroc_all': 0.47553283016956915, 'aupr_all': 0.1443508738831169, 'auroc_unknown': 0.46361207806676696, 'aupr_unknown': 0.11184433775046713}
2026-09-02 12:30:24,062 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.46481771811917993, 'aupr_all': 0.1415124241452712, 'auroc_unknown': 0.4474511257532408, 'aupr_unknown': 0.10758388454765738, 'val_auc': 0.46178160919540234} best={'auroc_all': 0.47553283016956915, 'aupr_all': 0.1443508738831169, 'auroc_unknown': 0.46361207806676696, 'aupr_unknown': 0.11184433775046713}
2026-09-02 12:30:24,999 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.47077528032780636, 'aupr_all': 0.14364002065530762, 'auroc_unknown': 0.4533596739388854, 'aupr_unknown': 0.10922257074775615, 'val_auc': 0.4784482758620689} best={'auroc_all': 0.47553283016956915, 'aupr_all': 0.1443508738831169, 'auroc_unknown': 0.46361207806676696, 'aupr_unknown': 0.11184433775046713}
