2026-08-20 19:45:10,655 INFO cli={'dataset': 'cs', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['drop_out=0.3'], 'tag': 'T_drop0.3', 'rotations': [0]}
2026-08-20 19:45:10,655 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.3, 'input_dim': 6805, 'num_epochs': 200, 'eval_batch_mult': 1, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-20 19:45:16,216 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.7962093769993841, 'aupr_all': 0.6187028939876255, 'auroc_unknown': 0.7694476354299242, 'aupr_unknown': 0.5108604101539682, 'val_auc': 0.9718676122931441} best={'auroc_all': 0.7962093769993841, 'aupr_all': 0.6187028939876255, 'auroc_unknown': 0.7694476354299242, 'aupr_unknown': 0.5108604101539682}
2026-08-20 19:45:20,582 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.7805348494807294, 'aupr_all': 0.5978310667354545, 'auroc_unknown': 0.7502682258126774, 'aupr_unknown': 0.48327641131094967, 'val_auc': 0.975886524822695} best={'auroc_all': 0.7962093769993841, 'aupr_all': 0.6187028939876255, 'auroc_unknown': 0.7694476354299242, 'aupr_unknown': 0.5108604101539682}
2026-08-20 19:45:24,883 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.7741324323043899, 'aupr_all': 0.5920277497176788, 'auroc_unknown': 0.7436100148799896, 'aupr_unknown': 0.47457731875211967, 'val_auc': 0.9817966903073285} best={'auroc_all': 0.7962093769993841, 'aupr_all': 0.6187028939876255, 'auroc_unknown': 0.7694476354299242, 'aupr_unknown': 0.5108604101539682}
2026-08-20 19:45:29,200 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.7737423779050433, 'aupr_all': 0.5909512088891826, 'auroc_unknown': 0.7420483716550604, 'aupr_unknown': 0.47191506305512043, 'val_auc': 0.9865248226950355} best={'auroc_all': 0.7962093769993841, 'aupr_all': 0.6187028939876255, 'auroc_unknown': 0.7694476354299242, 'aupr_unknown': 0.5108604101539682}
2026-08-20 19:45:33,621 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.7746712098346586, 'aupr_all': 0.5914668638486599, 'auroc_unknown': 0.7433389674689826, 'aupr_unknown': 0.47257997874893787, 'val_auc': 0.9891252955082743} best={'auroc_all': 0.7962093769993841, 'aupr_all': 0.6187028939876255, 'auroc_unknown': 0.7694476354299242, 'aupr_unknown': 0.5108604101539682}
2026-08-20 19:45:45,259 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.7764100570947059, 'aupr_all': 0.5998517414638374, 'auroc_unknown': 0.7451932523025383, 'aupr_unknown': 0.48640662209428254, 'val_auc': 0.9903073286052009} best={'auroc_all': 0.7962093769993841, 'aupr_all': 0.6187028939876255, 'auroc_unknown': 0.7694476354299242, 'aupr_unknown': 0.5108604101539682}
2026-08-20 19:45:56,905 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.7837670915000963, 'aupr_all': 0.6115619446674264, 'auroc_unknown': 0.75290592551959, 'aupr_unknown': 0.5015265213909677, 'val_auc': 0.9893617021276595} best={'auroc_all': 0.7962093769993841, 'aupr_all': 0.6187028939876255, 'auroc_unknown': 0.7694476354299242, 'aupr_unknown': 0.5108604101539682}
2026-08-20 19:46:08,699 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.7920348446511603, 'aupr_all': 0.6235460137498702, 'auroc_unknown': 0.7625549980618501, 'aupr_unknown': 0.5173290697192968, 'val_auc': 0.9822695035460993} best={'auroc_all': 0.7962093769993841, 'aupr_all': 0.6235460137498702, 'auroc_unknown': 0.7694476354299242, 'aupr_unknown': 0.5173290697192968}
2026-08-20 19:46:20,404 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.799422788298828, 'aupr_all': 0.6350449420590418, 'auroc_unknown': 0.770609557661455, 'aupr_unknown': 0.532735573132067, 'val_auc': 0.9888888888888889} best={'auroc_all': 0.799422788298828, 'aupr_all': 0.6350449420590418, 'auroc_unknown': 0.770609557661455, 'aupr_unknown': 0.532735573132067}
