2026-08-11 01:59:57,159 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['atlas_gate_q=0.8'], 'tag': 'T_gateq0.8', 'rotations': None}
2026-08-11 02:00:02,145 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.6028686177513157, 'aupr_all': 0.1196739673248467, 'auroc_unknown': 0.3892451476219672, 'aupr_unknown': 0.035774965392869985, 'val_auc': 0.8594202898550726} best={'auroc_all': 0.6028686177513157, 'aupr_all': 0.1196739673248467, 'auroc_unknown': 0.43801398587171725, 'aupr_unknown': 0.038608857279767206}
2026-08-11 02:00:02,151 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.6122824037046911, 'aupr_all': 0.1243592567345671, 'auroc_unknown': 0.40449954086317724, 'aupr_unknown': 0.0365058923030739, 'val_auc': 0.8367149758454107} best={'auroc_all': 0.6122824037046911, 'aupr_all': 0.1243592567345671, 'auroc_unknown': 0.40449954086317724, 'aupr_unknown': 0.03650615515137124}
2026-08-11 02:00:04,590 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.6143167994707583, 'aupr_all': 0.12654377317810298, 'auroc_unknown': 0.40330338078209543, 'aupr_unknown': 0.03644670621072644, 'val_auc': 0.8347826086956521} best={'auroc_all': 0.6143167994707583, 'aupr_all': 0.12654377317810298, 'auroc_unknown': 0.40449954086317724, 'aupr_unknown': 0.03650615515137124}
2026-08-11 02:00:04,590 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.6048214303346269, 'aupr_all': 0.12301132975819531, 'auroc_unknown': 0.38870948799539845, 'aupr_unknown': 0.03574118488649824, 'val_auc': 0.8734299516908213} best={'auroc_all': 0.6048214303346269, 'aupr_all': 0.12301132975819531, 'auroc_unknown': 0.43801398587171725, 'aupr_unknown': 0.038608857279767206}
2026-08-11 02:00:06,972 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.6090417863878275, 'aupr_all': 0.1234528373088263, 'auroc_unknown': 0.3933951804042438, 'aupr_unknown': 0.03600315659733762, 'val_auc': 0.8777777777777778} best={'auroc_all': 0.6090417863878275, 'aupr_all': 0.1234528373088263, 'auroc_unknown': 0.43801398587171725, 'aupr_unknown': 0.038608857279767206}
2026-08-11 02:00:06,980 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.6158560186419425, 'aupr_all': 0.128653827998822, 'auroc_unknown': 0.3988319984612212, 'aupr_unknown': 0.03623081238458034, 'val_auc': 0.842512077294686} best={'auroc_all': 0.6158560186419425, 'aupr_all': 0.128653827998822, 'auroc_unknown': 0.40449954086317724, 'aupr_unknown': 0.03650615515137124}
2026-08-11 02:00:09,292 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.6110963002458604, 'aupr_all': 0.12784451880223724, 'auroc_unknown': 0.3900180048216302, 'aupr_unknown': 0.035770062090911665, 'val_auc': 0.857487922705314} best={'auroc_all': 0.6110963002458604, 'aupr_all': 0.12784451880223724, 'auroc_unknown': 0.43801398587171725, 'aupr_unknown': 0.038608857279767206}
2026-08-11 02:00:09,314 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.6164483298280952, 'aupr_all': 0.13066392763783022, 'auroc_unknown': 0.3992615433840372, 'aupr_unknown': 0.036207587470480564, 'val_auc': 0.8487922705314009} best={'auroc_all': 0.6164483298280952, 'aupr_all': 0.13066392763783022, 'auroc_unknown': 0.40449954086317724, 'aupr_unknown': 0.03650615515137124}
2026-08-11 02:00:11,523 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.6112869901359638, 'aupr_all': 0.12727365407118202, 'auroc_unknown': 0.39305626067504673, 'aupr_unknown': 0.03589394975391786, 'val_auc': 0.8690821256038648} best={'auroc_all': 0.6112869901359638, 'aupr_all': 0.12784451880223724, 'auroc_unknown': 0.43801398587171725, 'aupr_unknown': 0.038608857279767206}
2026-08-11 02:00:11,532 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.6270789517856967, 'aupr_all': 0.13532513539548485, 'auroc_unknown': 0.41129619919787463, 'aupr_unknown': 0.03688310717883182, 'val_auc': 0.8637681159420291} best={'auroc_all': 0.6270789517856967, 'aupr_all': 0.13532513539548485, 'auroc_unknown': 0.41129619919787463, 'aupr_unknown': 0.03688310717883182}
2026-08-11 02:00:13,897 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.6163872350089359, 'aupr_all': 0.13170703469427825, 'auroc_unknown': 0.39427692654828056, 'aupr_unknown': 0.03597910206661005, 'val_auc': 0.8942028985507247} best={'auroc_all': 0.6163872350089359, 'aupr_all': 0.13170703469427825, 'auroc_unknown': 0.43801398587171725, 'aupr_unknown': 0.038608857279767206}
2026-08-11 02:00:13,904 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.6288752628928582, 'aupr_all': 0.1410832610029569, 'auroc_unknown': 0.4048107181861645, 'aupr_unknown': 0.03654542412069566, 'val_auc': 0.8840579710144928} best={'auroc_all': 0.6288752628928582, 'aupr_all': 0.1410832610029569, 'auroc_unknown': 0.41129619919787463, 'aupr_unknown': 0.03688310717883182}
2026-08-11 02:00:16,234 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.6148288851368031, 'aupr_all': 0.1319067394319103, 'auroc_unknown': 0.3905058087974869, 'aupr_unknown': 0.03580667716967776, 'val_auc': 0.888888888888889} best={'auroc_all': 0.6163872350089359, 'aupr_all': 0.1319067394319103, 'auroc_unknown': 0.43801398587171725, 'aupr_unknown': 0.038608857279767206}
2026-08-11 02:00:16,248 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.6265390957473069, 'aupr_all': 0.14727264210793395, 'auroc_unknown': 0.3909057618203457, 'aupr_unknown': 0.035692379489797754, 'val_auc': 0.8864734299516908} best={'auroc_all': 0.6288752628928582, 'aupr_all': 0.14727264210793395, 'auroc_unknown': 0.41129619919787463, 'aupr_unknown': 0.03688310717883182}
2026-08-11 02:00:18,532 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.6170466887842254, 'aupr_all': 0.13684800131982694, 'auroc_unknown': 0.38661886650076704, 'aupr_unknown': 0.03560928854853269, 'val_auc': 0.8913043478260869} best={'auroc_all': 0.6170466887842254, 'aupr_all': 0.13684800131982694, 'auroc_unknown': 0.43801398587171725, 'aupr_unknown': 0.038608857279767206}
2026-08-11 02:00:18,548 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.629113347551764, 'aupr_all': 0.15166890237270397, 'auroc_unknown': 0.38831716413424733, 'aupr_unknown': 0.03570585401814824, 'val_auc': 0.896135265700483} best={'auroc_all': 0.629113347551764, 'aupr_all': 0.15166890237270397, 'auroc_unknown': 0.41129619919787463, 'aupr_unknown': 0.03688310717883182}
2026-08-11 02:00:20,914 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.6196641389456639, 'aupr_all': 0.14010985145566884, 'auroc_unknown': 0.3879229907793489, 'aupr_unknown': 0.03570251312102778, 'val_auc': 0.8772946859903382} best={'auroc_all': 0.6196641389456639, 'aupr_all': 0.14010985145566884, 'auroc_unknown': 0.43801398587171725, 'aupr_unknown': 0.038608857279767206}
2026-08-11 02:00:20,917 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.6262000503569418, 'aupr_all': 0.15581447173845747, 'auroc_unknown': 0.37756097087324775, 'aupr_unknown': 0.03509851242310091, 'val_auc': 0.9096618357487923} best={'auroc_all': 0.629113347551764, 'aupr_all': 0.15581447173845747, 'auroc_unknown': 0.41129619919787463, 'aupr_unknown': 0.03688310717883182}
2026-08-11 02:00:23,219 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.6264228304550885, 'aupr_all': 0.14423290649871212, 'auroc_unknown': 0.39526871757028315, 'aupr_unknown': 0.03605397314035946, 'val_auc': 0.8956521739130435} best={'auroc_all': 0.6264228304550885, 'aupr_all': 0.14423290649871212, 'auroc_unknown': 0.43801398587171725, 'aupr_unknown': 0.038608857279767206}
2026-08-11 02:00:23,239 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.6292617030520257, 'aupr_all': 0.16310544484694706, 'auroc_unknown': 0.3777634904385797, 'aupr_unknown': 0.03513963718726935, 'val_auc': 0.9164251207729469} best={'auroc_all': 0.6292617030520257, 'aupr_all': 0.16310544484694706, 'auroc_unknown': 0.41129619919787463, 'aupr_unknown': 0.03688310717883182}
2026-08-11 02:00:25,594 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.6295674239955764, 'aupr_all': 0.14649924122794566, 'auroc_unknown': 0.3989751030399204, 'aupr_unknown': 0.03622576646801412, 'val_auc': 0.9072463768115943} best={'auroc_all': 0.6295674239955764, 'aupr_all': 0.14649924122794566, 'auroc_unknown': 0.43801398587171725, 'aupr_unknown': 0.038608857279767206}
2026-08-11 02:00:25,595 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.635666044610326, 'aupr_all': 0.17182519523325318, 'auroc_unknown': 0.3838016251501558, 'aupr_unknown': 0.035384153579447186, 'val_auc': 0.9140096618357489} best={'auroc_all': 0.635666044610326, 'aupr_all': 0.17182519523325318, 'auroc_unknown': 0.41129619919787463, 'aupr_unknown': 0.03688310717883182}
2026-08-11 02:00:27,981 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.6232456530110488, 'aupr_all': 0.14745488889475258, 'auroc_unknown': 0.38638791096907, 'aupr_unknown': 0.03558905550284949, 'val_auc': 0.9004830917874396} best={'auroc_all': 0.6295674239955764, 'aupr_all': 0.14745488889475258, 'auroc_unknown': 0.43801398587171725, 'aupr_unknown': 0.038608857279767206}
2026-08-11 02:00:27,994 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.6431129476584022, 'aupr_all': 0.17236238757651134, 'auroc_unknown': 0.39788598240946493, 'aupr_unknown': 0.03619772529762362, 'val_auc': 0.9173913043478261} best={'auroc_all': 0.6431129476584022, 'aupr_all': 0.17236238757651134, 'auroc_unknown': 0.41129619919787463, 'aupr_unknown': 0.03688310717883182}
2026-08-11 02:00:30,407 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.6312110597667783, 'aupr_all': 0.1517839029125129, 'auroc_unknown': 0.3969408911045824, 'aupr_unknown': 0.03613967887810296, 'val_auc': 0.9038647342995169} best={'auroc_all': 0.6312110597667783, 'aupr_all': 0.1517839029125129, 'auroc_unknown': 0.43801398587171725, 'aupr_unknown': 0.038608857279767206}
