2026-08-31 04:48:07,011 INFO cli={'dataset': 'ogbn-mag', 'method': 'outpost', 'seed': 2, 'train_seed': None, 'epochs': None, 'set': [], 'tag': 'A_main', 'rotations': [321]}
2026-08-31 04:48:07,012 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 256, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'input_dim': 128, 'K_p': 8, 'drop_out': 0.5, 'num_epochs': 400, 'warmup_epochs': 10, 'use_mixup': True, 'use_halo': True, 'use_atlas_loss': True, 'use_fview_gate': False, 'use_hybrid': False, 'sim_topk_frac': 0.0, 'eval_batch_mult': 1}
2026-08-31 04:48:32,811 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.5081520891994844, 'aupr_all': 0.004661976787418785, 'auroc_unknown': 0.4957093997080266, 'aupr_unknown': 0.004309900416329327, 'val_auc': 0.730455537370431} best={'auroc_all': 0.5081520891994844, 'aupr_all': 0.004661976787418785, 'auroc_unknown': 0.4957093997080266, 'aupr_unknown': 0.004309900416329327}
2026-08-31 04:48:54,287 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.5004365363873958, 'aupr_all': 0.004577903683534662, 'auroc_unknown': 0.4880466764993169, 'aupr_unknown': 0.004245088429187331, 'val_auc': 0.7226654846335697} best={'auroc_all': 0.5081520891994844, 'aupr_all': 0.004661976787418785, 'auroc_unknown': 0.4957093997080266, 'aupr_unknown': 0.004309900416329327}
2026-08-31 04:49:13,710 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.5033038276349696, 'aupr_all': 0.004637390694624458, 'auroc_unknown': 0.49221871270813033, 'aupr_unknown': 0.00431460388432878, 'val_auc': 0.7038302418621567} best={'auroc_all': 0.5081520891994844, 'aupr_all': 0.004661976787418785, 'auroc_unknown': 0.4957093997080266, 'aupr_unknown': 0.00431460388432878}
2026-08-31 04:49:34,204 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.5112967162344416, 'aupr_all': 0.004864262155591242, 'auroc_unknown': 0.5003529715058418, 'aupr_unknown': 0.0045122278831086346, 'val_auc': 0.7193785233678851} best={'auroc_all': 0.5112967162344416, 'aupr_all': 0.004864262155591242, 'auroc_unknown': 0.5003529715058418, 'aupr_unknown': 0.0045122278831086346}
2026-08-31 04:49:56,249 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.5172685312595737, 'aupr_all': 0.004947874275349631, 'auroc_unknown': 0.5074331670498721, 'aupr_unknown': 0.004561888377311736, 'val_auc': 0.7064193489725404} best={'auroc_all': 0.5172685312595737, 'aupr_all': 0.004947874275349631, 'auroc_unknown': 0.5074331670498721, 'aupr_unknown': 0.004561888377311736}
2026-08-31 04:50:16,856 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.5198204554679553, 'aupr_all': 0.0050114984021965535, 'auroc_unknown': 0.510553655972176, 'aupr_unknown': 0.004618652683607101, 'val_auc': 0.7079173486088379} best={'auroc_all': 0.5198204554679553, 'aupr_all': 0.0050114984021965535, 'auroc_unknown': 0.510553655972176, 'aupr_unknown': 0.004618652683607101}
2026-08-31 04:50:38,093 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.520609367678318, 'aupr_all': 0.0050796414729228825, 'auroc_unknown': 0.511896040017775, 'aupr_unknown': 0.00469307669876894, 'val_auc': 0.7016821240225496} best={'auroc_all': 0.520609367678318, 'aupr_all': 0.0050796414729228825, 'auroc_unknown': 0.511896040017775, 'aupr_unknown': 0.00469307669876894}
2026-08-31 04:50:58,217 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.5216666164851576, 'aupr_all': 0.0051344891638639804, 'auroc_unknown': 0.5139062167719739, 'aupr_unknown': 0.004758491758771805, 'val_auc': 0.6854473540643754} best={'auroc_all': 0.5216666164851576, 'aupr_all': 0.0051344891638639804, 'auroc_unknown': 0.5139062167719739, 'aupr_unknown': 0.004758491758771805}
2026-08-31 04:51:20,027 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.5245089028566561, 'aupr_all': 0.005232090252927745, 'auroc_unknown': 0.5175640406341323, 'aupr_unknown': 0.004868509463116187, 'val_auc': 0.6861247499545372} best={'auroc_all': 0.5245089028566561, 'aupr_all': 0.005232090252927745, 'auroc_unknown': 0.5175640406341323, 'aupr_unknown': 0.004868509463116187}
2026-08-31 04:51:41,100 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.5233875232685088, 'aupr_all': 0.0052319921456265815, 'auroc_unknown': 0.5167536800145236, 'aupr_unknown': 0.004878811654085423, 'val_auc': 0.6596449354428078} best={'auroc_all': 0.5245089028566561, 'aupr_all': 0.005232090252927745, 'auroc_unknown': 0.5175640406341323, 'aupr_unknown': 0.004878811654085423}
2026-08-31 04:52:54,321 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.5235534539687313, 'aupr_all': 0.00523224683280013, 'auroc_unknown': 0.5156626165857785, 'aupr_unknown': 0.004846065528440087, 'val_auc': 0.69261683942535} best={'auroc_all': 0.5245089028566561, 'aupr_all': 0.00523224683280013, 'auroc_unknown': 0.5175640406341323, 'aupr_unknown': 0.004878811654085423}
2026-08-31 04:54:18,692 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.5260872209399553, 'aupr_all': 0.005250492138722442, 'auroc_unknown': 0.5167410407835495, 'aupr_unknown': 0.004823916890589018, 'val_auc': 0.7219858156028369} best={'auroc_all': 0.5260872209399553, 'aupr_all': 0.005250492138722442, 'auroc_unknown': 0.5175640406341323, 'aupr_unknown': 0.004878811654085423}
2026-08-31 04:55:44,472 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.5259047415019871, 'aupr_all': 0.005091377873448778, 'auroc_unknown': 0.5149663979711145, 'aupr_unknown': 0.004609390678389089, 'val_auc': 0.7509729041643936} best={'auroc_all': 0.5260872209399553, 'aupr_all': 0.005250492138722442, 'auroc_unknown': 0.5175640406341323, 'aupr_unknown': 0.004878811654085423}
2026-08-31 04:57:06,274 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.5282812896470529, 'aupr_all': 0.005088555968885186, 'auroc_unknown': 0.5162690822217972, 'aupr_unknown': 0.004563657698594961, 'val_auc': 0.7790416439352609} best={'auroc_all': 0.5282812896470529, 'aupr_all': 0.005250492138722442, 'auroc_unknown': 0.5175640406341323, 'aupr_unknown': 0.004878811654085423}
2026-08-31 04:58:24,943 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.5307719901981741, 'aupr_all': 0.005089551581181137, 'auroc_unknown': 0.5175760655357061, 'aupr_unknown': 0.004530256155923727, 'val_auc': 0.8066534824513548} best={'auroc_all': 0.5307719901981741, 'aupr_all': 0.005250492138722442, 'auroc_unknown': 0.5175760655357061, 'aupr_unknown': 0.004878811654085423}
2026-08-31 04:59:45,757 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.5283663330577784, 'aupr_all': 0.005046566179111459, 'auroc_unknown': 0.5144697703065116, 'aupr_unknown': 0.00446888129055297, 'val_auc': 0.8255864702673212} best={'auroc_all': 0.5307719901981741, 'aupr_all': 0.005250492138722442, 'auroc_unknown': 0.5175760655357061, 'aupr_unknown': 0.004878811654085423}
2026-08-31 05:01:09,186 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.52833583188175, 'aupr_all': 0.0050295000108589675, 'auroc_unknown': 0.5133486472332408, 'aupr_unknown': 0.004428193126014494, 'val_auc': 0.8414302600472814} best={'auroc_all': 0.5307719901981741, 'aupr_all': 0.005250492138722442, 'auroc_unknown': 0.5175760655357061, 'aupr_unknown': 0.004878811654085423}
2026-08-31 05:02:31,417 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.5281044375825057, 'aupr_all': 0.004982436724262137, 'auroc_unknown': 0.5126394163663933, 'aupr_unknown': 0.004375448204538118, 'val_auc': 0.8524140752864157} best={'auroc_all': 0.5307719901981741, 'aupr_all': 0.005250492138722442, 'auroc_unknown': 0.5175760655357061, 'aupr_unknown': 0.004878811654085423}
2026-08-31 05:03:51,031 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.529590877438566, 'aupr_all': 0.004969955619839768, 'auroc_unknown': 0.5138793403577427, 'aupr_unknown': 0.004356081108170992, 'val_auc': 0.8608474268048736} best={'auroc_all': 0.5307719901981741, 'aupr_all': 0.005250492138722442, 'auroc_unknown': 0.5175760655357061, 'aupr_unknown': 0.004878811654085423}
2026-08-31 05:05:09,341 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.5299516507492344, 'aupr_all': 0.004953951338904504, 'auroc_unknown': 0.514031128180058, 'aupr_unknown': 0.004337735908173835, 'val_auc': 0.8662279505364612} best={'auroc_all': 0.5307719901981741, 'aupr_all': 0.005250492138722442, 'auroc_unknown': 0.5175760655357061, 'aupr_unknown': 0.004878811654085423}
2026-08-31 05:06:30,183 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.5335882114707047, 'aupr_all': 0.004999216427891077, 'auroc_unknown': 0.5178081302062614, 'aupr_unknown': 0.004367295535061255, 'val_auc': 0.8680100927441353} best={'auroc_all': 0.5335882114707047, 'aupr_all': 0.005250492138722442, 'auroc_unknown': 0.5178081302062614, 'aupr_unknown': 0.004878811654085423}
2026-08-31 05:07:51,841 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.5338918208398551, 'aupr_all': 0.005002841882425106, 'auroc_unknown': 0.5180449668643345, 'aupr_unknown': 0.004359473292557288, 'val_auc': 0.8699945444626296} best={'auroc_all': 0.5338918208398551, 'aupr_all': 0.005250492138722442, 'auroc_unknown': 0.5180449668643345, 'aupr_unknown': 0.004878811654085423}
2026-08-31 05:09:12,014 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.5333609291266285, 'aupr_all': 0.005002731765165221, 'auroc_unknown': 0.5172658440994808, 'aupr_unknown': 0.00434260186094923, 'val_auc': 0.8734815420985633} best={'auroc_all': 0.5338918208398551, 'aupr_all': 0.005250492138722442, 'auroc_unknown': 0.5180449668643345, 'aupr_unknown': 0.004878811654085423}
