2026-08-13 07:52:34,817 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 4, 'train_seed': None, 'epochs': None, 'set': ['use_atlas_gate=false', 'use_pl=false'], 'tag': 'L_lean', 'rotations': None}
2026-08-13 07:52:34,817 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 32, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': False, 'use_conformal': True, 'use_pl': False, 'version': 4, 'weight_decay': 0.0005, 'K_p': 3, 'alpha_f': 0.2, 'drop_out': 0.2, 'input_dim': 32, 'lambda_f': 1.0, 'num_epochs': 400, 'use_atlas_loss': False, 'use_fview_gate': False, 'use_halo': False, 'use_mixup': False, 'warmup_epochs': 10, 'use_hybrid': False, 'sim_topk_frac': 1.0}
2026-08-13 07:52:45,129 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.4684303874847554, 'aupr_all': 0.1430986100666139, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5039965986394558} best={'auroc_all': 0.4684303874847554, 'aupr_all': 0.1430986100666139, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-13 07:52:46,139 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.48897016630242895, 'aupr_all': 0.15089657647129606, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5321428571428571} best={'auroc_all': 0.48897016630242895, 'aupr_all': 0.15089657647129606, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-13 07:52:47,111 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.4900608411143839, 'aupr_all': 0.15138933945824037, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.532312925170068} best={'auroc_all': 0.4900608411143839, 'aupr_all': 0.15138933945824037, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-13 07:52:48,057 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.4905908269502537, 'aupr_all': 0.1513660217479079, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5451530612244898} best={'auroc_all': 0.4905908269502537, 'aupr_all': 0.15138933945824037, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-13 07:52:49,032 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.4694703857959083, 'aupr_all': 0.14126142440369854, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.489328231292517} best={'auroc_all': 0.4905908269502537, 'aupr_all': 0.15138933945824037, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-13 07:52:50,020 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.473326761379234, 'aupr_all': 0.1415733752410277, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4950680272108843} best={'auroc_all': 0.4905908269502537, 'aupr_all': 0.15138933945824037, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-13 07:52:50,983 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.49138158728103626, 'aupr_all': 0.1474661586980458, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5187074829931972} best={'auroc_all': 0.49138158728103626, 'aupr_all': 0.15138933945824037, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-13 07:52:51,980 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.4954409870454631, 'aupr_all': 0.14897451126861613, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5322278911564626} best={'auroc_all': 0.4954409870454631, 'aupr_all': 0.15138933945824037, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-13 07:52:52,993 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.496096630568379, 'aupr_all': 0.14921516597618423, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5318877551020408} best={'auroc_all': 0.496096630568379, 'aupr_all': 0.15138933945824037, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-13 07:52:53,998 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.4986124385287497, 'aupr_all': 0.15002755125642342, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5326530612244897} best={'auroc_all': 0.4986124385287497, 'aupr_all': 0.15138933945824037, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-13 07:52:55,017 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.5003206309410946, 'aupr_all': 0.1506826953676762, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5352040816326531} best={'auroc_all': 0.5003206309410946, 'aupr_all': 0.15138933945824037, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
