2026-08-19 23:24:54,714 INFO cli={'dataset': 'cs', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['hidden_dim=128'], 'tag': 'T_hidden128', 'rotations': [1]}
2026-08-19 23:24:54,714 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 128, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 6805, 'num_epochs': 200, 'eval_batch_mult': 1, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-19 23:25:00,402 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.7749123571194977, 'aupr_all': 0.5151737814391991, 'auroc_unknown': 0.7845937048496804, 'aupr_unknown': 0.5105417273617555, 'val_auc': 0.6496453900709219} best={'auroc_all': 0.7749123571194977, 'aupr_all': 0.5151737814391991, 'auroc_unknown': 0.7845937048496804, 'aupr_unknown': 0.5105417273617555}
2026-08-19 23:25:04,907 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.7825236752376954, 'aupr_all': 0.5357708361281057, 'auroc_unknown': 0.7911887890440046, 'aupr_unknown': 0.5315381335578211, 'val_auc': 0.615839243498818} best={'auroc_all': 0.7825236752376954, 'aupr_all': 0.5357708361281057, 'auroc_unknown': 0.7911887890440046, 'aupr_unknown': 0.5315381335578211}
2026-08-19 23:25:09,590 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.781367246414275, 'aupr_all': 0.5401329060033115, 'auroc_unknown': 0.7888829287577119, 'aupr_unknown': 0.535698854330391, 'val_auc': 0.6522458628841608} best={'auroc_all': 0.7825236752376954, 'aupr_all': 0.5401329060033115, 'auroc_unknown': 0.7911887890440046, 'aupr_unknown': 0.535698854330391}
2026-08-19 23:25:14,275 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.7871583781295034, 'aupr_all': 0.5594041363357465, 'auroc_unknown': 0.7940480517391263, 'aupr_unknown': 0.554786737991059, 'val_auc': 0.6884160756501182} best={'auroc_all': 0.7871583781295034, 'aupr_all': 0.5594041363357465, 'auroc_unknown': 0.7940480517391263, 'aupr_unknown': 0.554786737991059}
2026-08-19 23:25:19,504 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.7961500974883022, 'aupr_all': 0.5858163217628924, 'auroc_unknown': 0.8011062262845845, 'aupr_unknown': 0.5802404823339566, 'val_auc': 0.7286052009456264} best={'auroc_all': 0.7961500974883022, 'aupr_all': 0.5858163217628924, 'auroc_unknown': 0.8011062262845845, 'aupr_unknown': 0.5802404823339566}
2026-08-19 23:25:35,254 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.8193056643486267, 'aupr_all': 0.6368847728065294, 'auroc_unknown': 0.8216676063600069, 'aupr_unknown': 0.6283678704004093, 'val_auc': 0.7735224586288416} best={'auroc_all': 0.8193056643486267, 'aupr_all': 0.6368847728065294, 'auroc_unknown': 0.8216676063600069, 'aupr_unknown': 0.6283678704004093}
2026-08-19 23:25:50,963 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.8397752732501207, 'aupr_all': 0.6802668116235506, 'auroc_unknown': 0.840852717151628, 'aupr_unknown': 0.6686619060373377, 'val_auc': 0.8078014184397163} best={'auroc_all': 0.8397752732501207, 'aupr_all': 0.6802668116235506, 'auroc_unknown': 0.840852717151628, 'aupr_unknown': 0.6686619060373377}
2026-08-19 23:26:06,613 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.8631837623447236, 'aupr_all': 0.7275982412781172, 'auroc_unknown': 0.862058867262691, 'aupr_unknown': 0.7117376998266387, 'val_auc': 0.8791962174940898} best={'auroc_all': 0.8631837623447236, 'aupr_all': 0.7275982412781172, 'auroc_unknown': 0.862058867262691, 'aupr_unknown': 0.7117376998266387}
2026-08-19 23:26:21,195 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.8815027779221537, 'aupr_all': 0.7646939628072285, 'auroc_unknown': 0.8789250855493094, 'aupr_unknown': 0.7457100172056622, 'val_auc': 0.9307328605200945} best={'auroc_all': 0.8815027779221537, 'aupr_all': 0.7646939628072285, 'auroc_unknown': 0.8789250855493094, 'aupr_unknown': 0.7457100172056622}
