2026-08-21 16:32:44,768 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['hidden_dim=128'], 'tag': 'T_hidden128', 'rotations': [9]}
2026-08-21 16:32:44,768 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 128, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 767, 'num_epochs': 200, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-21 16:32:46,475 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.46923816083821646, 'aupr_all': 0.14441830107817816, 'auroc_unknown': 0.4698727124971076, 'aupr_unknown': 0.13059915676418643, 'val_auc': 0.5152298850574712} best={'auroc_all': 0.46923816083821646, 'aupr_all': 0.14441830107817816, 'auroc_unknown': 0.4698727124971076, 'aupr_unknown': 0.13059915676418643}
2026-08-21 16:32:47,043 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.46475060861849293, 'aupr_all': 0.1423643510968523, 'auroc_unknown': 0.46612050350369405, 'aupr_unknown': 0.12895995531050167, 'val_auc': 0.471551724137931} best={'auroc_all': 0.46923816083821646, 'aupr_all': 0.14441830107817816, 'auroc_unknown': 0.4698727124971076, 'aupr_unknown': 0.13059915676418643}
2026-08-21 16:32:47,607 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.46439240076417676, 'aupr_all': 0.14190620772328663, 'auroc_unknown': 0.4673135447355686, 'aupr_unknown': 0.12910567750039176, 'val_auc': 0.4502873563218391} best={'auroc_all': 0.46923816083821646, 'aupr_all': 0.14441830107817816, 'auroc_unknown': 0.4698727124971076, 'aupr_unknown': 0.13059915676418643}
2026-08-21 16:32:48,178 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.46090444983236845, 'aupr_all': 0.1410258038309092, 'auroc_unknown': 0.46314327725821397, 'aupr_unknown': 0.12785857541748352, 'val_auc': 0.4252873563218391} best={'auroc_all': 0.46923816083821646, 'aupr_all': 0.14441830107817816, 'auroc_unknown': 0.4698727124971076, 'aupr_unknown': 0.13059915676418643}
2026-08-21 16:32:48,874 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.4671172850220768, 'aupr_all': 0.14332250452816847, 'auroc_unknown': 0.4694239072476337, 'aupr_unknown': 0.13023060214939858, 'val_auc': 0.4445402298850575} best={'auroc_all': 0.46923816083821646, 'aupr_all': 0.14441830107817816, 'auroc_unknown': 0.4698727124971076, 'aupr_unknown': 0.13059915676418643}
2026-08-21 16:32:51,066 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.4699811359459587, 'aupr_all': 0.1436381094189865, 'auroc_unknown': 0.47250913214867435, 'aupr_unknown': 0.13028881309757778, 'val_auc': 0.4637931034482759} best={'auroc_all': 0.4699811359459587, 'aupr_all': 0.14441830107817816, 'auroc_unknown': 0.47250913214867435, 'aupr_unknown': 0.13059915676418643}
2026-08-21 16:32:53,171 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.47177680820425805, 'aupr_all': 0.1447341004957154, 'auroc_unknown': 0.4733176591558324, 'aupr_unknown': 0.1311427503520614, 'val_auc': 0.49109195402298855} best={'auroc_all': 0.47177680820425805, 'aupr_all': 0.1447341004957154, 'auroc_unknown': 0.4733176591558324, 'aupr_unknown': 0.1311427503520614}
2026-08-21 16:32:55,292 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.4785895693028759, 'aupr_all': 0.14692257744219678, 'auroc_unknown': 0.4787691017489007, 'aupr_unknown': 0.13277116806920503, 'val_auc': 0.5364942528735632} best={'auroc_all': 0.4785895693028759, 'aupr_all': 0.14692257744219678, 'auroc_unknown': 0.4787691017489007, 'aupr_unknown': 0.13277116806920503}
2026-08-21 16:32:57,408 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.4940163141682422, 'aupr_all': 0.15386347060950226, 'auroc_unknown': 0.4932218267746736, 'aupr_unknown': 0.13854383333314077, 'val_auc': 0.5583333333333333} best={'auroc_all': 0.4940163141682422, 'aupr_all': 0.15386347060950226, 'auroc_unknown': 0.4932218267746736, 'aupr_unknown': 0.13854383333314077}
2026-08-21 16:32:59,552 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.5460964976822222, 'aupr_all': 0.17509260903691276, 'auroc_unknown': 0.5365848012219042, 'aupr_unknown': 0.1548274164451902, 'val_auc': 0.7005747126436781} best={'auroc_all': 0.5460964976822222, 'aupr_all': 0.17509260903691276, 'auroc_unknown': 0.5365848012219042, 'aupr_unknown': 0.1548274164451902}
2026-08-21 16:33:01,709 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.6224909395293399, 'aupr_all': 0.21748631687903805, 'auroc_unknown': 0.6080416958991925, 'aupr_unknown': 0.18341071432962486, 'val_auc': 0.8132183908045978} best={'auroc_all': 0.6224909395293399, 'aupr_all': 0.21748631687903805, 'auroc_unknown': 0.6080416958991925, 'aupr_unknown': 0.18341071432962486}
