2026-08-17 14:04:28,182 INFO cli={'dataset': 'ogbn-arxiv', 'method': 'outpost', 'seed': 3, 'train_seed': None, 'epochs': None, 'set': ['sim_topk_frac=1.0'], 'tag': 'C_sim', 'rotations': [4]}
2026-08-17 14:04:28,182 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'input_dim': 128, 'K_p': 8, 'drop_out': 0.5, 'num_epochs': 400, 'warmup_epochs': 10, 'use_mixup': True, 'use_halo': True, 'use_atlas_loss': True, 'use_fview_gate': False, 'use_hybrid': False, 'sim_topk_frac': 1.0}
2026-08-17 14:04:34,101 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.49292899900193377, 'aupr_all': 0.16706403198953831, 'auroc_unknown': 0.5170176430917907, 'aupr_unknown': 0.1447477617927147, 'val_auc': 0.3594817432273263} best={'auroc_all': 0.49292899900193377, 'aupr_all': 0.16706403198953831, 'auroc_unknown': 0.5170176430917907, 'aupr_unknown': 0.1447477617927147}
2026-08-17 14:04:35,620 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.4967276402041969, 'aupr_all': 0.17475802182292083, 'auroc_unknown': 0.49711712700084026, 'aupr_unknown': 0.14628592464505058, 'val_auc': 0.5734275618374558} best={'auroc_all': 0.4967276402041969, 'aupr_all': 0.17475802182292083, 'auroc_unknown': 0.5170176430917907, 'aupr_unknown': 0.14628592464505058}
2026-08-17 14:04:37,135 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.5038999194950572, 'aupr_all': 0.17813131195442536, 'auroc_unknown': 0.49615320546454245, 'aupr_unknown': 0.14688603091655553, 'val_auc': 0.6172791519434628} best={'auroc_all': 0.5038999194950572, 'aupr_all': 0.17813131195442536, 'auroc_unknown': 0.5170176430917907, 'aupr_unknown': 0.14688603091655553}
2026-08-17 14:04:38,657 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.5062995064255298, 'aupr_all': 0.17806579045820634, 'auroc_unknown': 0.49607579694132486, 'aupr_unknown': 0.14623717650530016, 'val_auc': 0.6246996466431095} best={'auroc_all': 0.5062995064255298, 'aupr_all': 0.17813131195442536, 'auroc_unknown': 0.5170176430917907, 'aupr_unknown': 0.14688603091655553}
2026-08-17 14:04:40,171 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.5089823483075777, 'aupr_all': 0.17985900912337308, 'auroc_unknown': 0.4960162313518509, 'aupr_unknown': 0.14627114163264918, 'val_auc': 0.6318845700824499} best={'auroc_all': 0.5089823483075777, 'aupr_all': 0.17985900912337308, 'auroc_unknown': 0.5170176430917907, 'aupr_unknown': 0.14688603091655553}
2026-08-17 14:04:41,693 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.5074736668514886, 'aupr_all': 0.17990894013562553, 'auroc_unknown': 0.49240799466585133, 'aupr_unknown': 0.1454432172445485, 'val_auc': 0.637055359246172} best={'auroc_all': 0.5089823483075777, 'aupr_all': 0.17990894013562553, 'auroc_unknown': 0.5170176430917907, 'aupr_unknown': 0.14688603091655553}
2026-08-17 14:04:43,226 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.5076120437886749, 'aupr_all': 0.1803392918659252, 'auroc_unknown': 0.49144075753285915, 'aupr_unknown': 0.14508840876821208, 'val_auc': 0.6407067137809188} best={'auroc_all': 0.5089823483075777, 'aupr_all': 0.1803392918659252, 'auroc_unknown': 0.5170176430917907, 'aupr_unknown': 0.14688603091655553}
2026-08-17 14:04:44,757 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.5087612190346004, 'aupr_all': 0.18138658589549866, 'auroc_unknown': 0.4916529853217888, 'aupr_unknown': 0.14527385440809804, 'val_auc': 0.645017667844523} best={'auroc_all': 0.5089823483075777, 'aupr_all': 0.18138658589549866, 'auroc_unknown': 0.5170176430917907, 'aupr_unknown': 0.14688603091655553}
2026-08-17 14:04:46,286 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.5094190382168552, 'aupr_all': 0.1816565770911176, 'auroc_unknown': 0.49172776128381634, 'aupr_unknown': 0.14504390860901445, 'val_auc': 0.6484570082449942} best={'auroc_all': 0.5094190382168552, 'aupr_all': 0.1816565770911176, 'auroc_unknown': 0.5170176430917907, 'aupr_unknown': 0.14688603091655553}
