2026-08-09 06:28:22,346 INFO cli={'dataset': 'cs', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': [], 'tag': 'A_main', 'rotations': [1]}
2026-08-09 06:28:22,346 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 6805, 'num_epochs': 200, 'eval_batch_mult': 1, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-09 06:28:38,021 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.7678261925471009, 'aupr_all': 0.5076296558005065, 'auroc_unknown': 0.7725661240466257, 'aupr_unknown': 0.49709816918114624, 'val_auc': 0.6626477541371159} best={'auroc_all': 0.7678261925471009, 'aupr_all': 0.5076296558005065, 'auroc_unknown': 0.7725661240466257, 'aupr_unknown': 0.49709816918114624}
2026-08-09 06:28:52,410 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.7706366337995325, 'aupr_all': 0.5135985948809975, 'auroc_unknown': 0.7754769675326224, 'aupr_unknown': 0.5035053962003373, 'val_auc': 0.6801418439716311} best={'auroc_all': 0.7706366337995325, 'aupr_all': 0.5135985948809975, 'auroc_unknown': 0.7754769675326224, 'aupr_unknown': 0.5035053962003373}
2026-08-09 06:29:06,033 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.7804652576897089, 'aupr_all': 0.5403502532355826, 'auroc_unknown': 0.7834915282966108, 'aupr_unknown': 0.5290465595351316, 'val_auc': 0.7073286052009456} best={'auroc_all': 0.7804652576897089, 'aupr_all': 0.5403502532355826, 'auroc_unknown': 0.7834915282966108, 'aupr_unknown': 0.5290465595351316}
2026-08-09 06:29:20,979 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.7926326993105676, 'aupr_all': 0.5666777946624169, 'auroc_unknown': 0.7946812917121077, 'aupr_unknown': 0.5539208058956456, 'val_auc': 0.7286052009456264} best={'auroc_all': 0.7926326993105676, 'aupr_all': 0.5666777946624169, 'auroc_unknown': 0.7946812917121077, 'aupr_unknown': 0.5539208058956456}
2026-08-09 06:29:35,343 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.7999550436110091, 'aupr_all': 0.5932042918008937, 'auroc_unknown': 0.8023201713675863, 'aupr_unknown': 0.5813660532128224, 'val_auc': 0.7163120567375887} best={'auroc_all': 0.7999550436110091, 'aupr_all': 0.5932042918008937, 'auroc_unknown': 0.8023201713675863, 'aupr_unknown': 0.5813660532128224}
2026-08-09 06:30:06,581 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.8161544211025492, 'aupr_all': 0.6353641046458178, 'auroc_unknown': 0.8155552724916152, 'aupr_unknown': 0.6197194333620719, 'val_auc': 0.7865248226950354} best={'auroc_all': 0.8161544211025492, 'aupr_all': 0.6353641046458178, 'auroc_unknown': 0.8155552724916152, 'aupr_unknown': 0.6197194333620719}
2026-08-09 06:30:37,083 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.8339482739349995, 'aupr_all': 0.6825388068860554, 'auroc_unknown': 0.8298575539926139, 'aupr_unknown': 0.6613457044614988, 'val_auc': 0.8491725768321513} best={'auroc_all': 0.8339482739349995, 'aupr_all': 0.6825388068860554, 'auroc_unknown': 0.8298575539926139, 'aupr_unknown': 0.6613457044614988}
2026-08-09 06:31:08,333 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.8508479481460665, 'aupr_all': 0.7205484578481762, 'auroc_unknown': 0.8455388857960489, 'aupr_unknown': 0.696184203830437, 'val_auc': 0.8730496453900709} best={'auroc_all': 0.8508479481460665, 'aupr_all': 0.7205484578481762, 'auroc_unknown': 0.8455388857960489, 'aupr_unknown': 0.696184203830437}
2026-08-09 06:31:40,145 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.8611418849210275, 'aupr_all': 0.7457224803930358, 'auroc_unknown': 0.8541237786735454, 'aupr_unknown': 0.71864201817111, 'val_auc': 0.9056737588652481} best={'auroc_all': 0.8611418849210275, 'aupr_all': 0.7457224803930358, 'auroc_unknown': 0.8541237786735454, 'aupr_unknown': 0.71864201817111}
