2026-08-10 15:25:29,337 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 3, 'train_seed': None, 'epochs': None, 'set': ['sim_topk_frac=1.0'], 'tag': 'C_sim', 'rotations': None}
2026-08-10 15:25:29,337 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 745, 'num_epochs': 200, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'sim_topk_frac': 1.0, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-10 15:25:33,856 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.5865239639799757, 'aupr_all': 0.10923296292694071, 'auroc_unknown': 0.38164650256108645, 'aupr_unknown': 0.03519051218438948, 'val_auc': 0.8381642512077294} best={'auroc_all': 0.5865239639799757, 'aupr_all': 0.10923296292694071, 'auroc_unknown': 0.38164650256108645, 'aupr_unknown': 0.03519051218438948}
2026-08-10 15:25:34,449 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.5865145837653168, 'aupr_all': 0.10907846286025229, 'auroc_unknown': 0.38384300757275214, 'aupr_unknown': 0.0353126775824494, 'val_auc': 0.8352657004830918} best={'auroc_all': 0.5865239639799757, 'aupr_all': 0.10923296292694071, 'auroc_unknown': 0.38384300757275214, 'aupr_unknown': 0.0353126775824494}
2026-08-10 15:25:35,067 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.585703071773453, 'aupr_all': 0.108781555961996, 'auroc_unknown': 0.38407604378491494, 'aupr_unknown': 0.0353245935813915, 'val_auc': 0.8328502415458937} best={'auroc_all': 0.5865239639799757, 'aupr_all': 0.10923296292694071, 'auroc_unknown': 0.38407604378491494, 'aupr_unknown': 0.0353245935813915}
2026-08-10 15:25:35,509 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.5861141967080383, 'aupr_all': 0.10930620216447173, 'auroc_unknown': 0.38327960553997364, 'aupr_unknown': 0.03527910280065941, 'val_auc': 0.836231884057971} best={'auroc_all': 0.5865239639799757, 'aupr_all': 0.10930620216447173, 'auroc_unknown': 0.38407604378491494, 'aupr_unknown': 0.0353245935813915}
2026-08-10 15:25:36,200 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.588318670576735, 'aupr_all': 0.11107161156981156, 'auroc_unknown': 0.38103501369087744, 'aupr_unknown': 0.03515369865942529, 'val_auc': 0.8434782608695652} best={'auroc_all': 0.588318670576735, 'aupr_all': 0.11107161156981156, 'auroc_unknown': 0.38407604378491494, 'aupr_unknown': 0.0353245935813915}
2026-08-10 15:25:38,164 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.5904621730501496, 'aupr_all': 0.11282338655634576, 'auroc_unknown': 0.37918343926308773, 'aupr_unknown': 0.035051666953432335, 'val_auc': 0.8545893719806763} best={'auroc_all': 0.5904621730501496, 'aupr_all': 0.11282338655634576, 'auroc_unknown': 0.38407604378491494, 'aupr_unknown': 0.0353245935813915}
2026-08-10 15:25:39,863 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.5928942405481994, 'aupr_all': 0.1149635365838464, 'auroc_unknown': 0.37696705219363835, 'aupr_unknown': 0.034931544103623716, 'val_auc': 0.859903381642512} best={'auroc_all': 0.5928942405481994, 'aupr_all': 0.1149635365838464, 'auroc_unknown': 0.38407604378491494, 'aupr_unknown': 0.0353245935813915}
2026-08-10 15:25:41,526 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.5957389140673599, 'aupr_all': 0.11778434900549886, 'auroc_unknown': 0.37395468925268427, 'aupr_unknown': 0.03476752221744236, 'val_auc': 0.8676328502415459} best={'auroc_all': 0.5957389140673599, 'aupr_all': 0.11778434900549886, 'auroc_unknown': 0.38407604378491494, 'aupr_unknown': 0.0353245935813915}
2026-08-10 15:25:43,293 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.5992704414625235, 'aupr_all': 0.12212673592366574, 'auroc_unknown': 0.3696449064479826, 'aupr_unknown': 0.03453795757377943, 'val_auc': 0.8821256038647344} best={'auroc_all': 0.5992704414625235, 'aupr_all': 0.12212673592366574, 'auroc_unknown': 0.38407604378491494, 'aupr_unknown': 0.0353245935813915}
2026-08-10 15:25:44,980 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.6059623606544428, 'aupr_all': 0.12964353981299684, 'auroc_unknown': 0.3684931342168365, 'aupr_unknown': 0.03447690218309248, 'val_auc': 0.8951690821256039} best={'auroc_all': 0.6059623606544428, 'aupr_all': 0.12964353981299684, 'auroc_unknown': 0.38407604378491494, 'aupr_unknown': 0.0353245935813915}
2026-08-10 15:25:46,634 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.6142892759461674, 'aupr_all': 0.13947352240860467, 'auroc_unknown': 0.37099966061789735, 'aupr_unknown': 0.03461255816202332, 'val_auc': 0.9091787439613526} best={'auroc_all': 0.6142892759461674, 'aupr_all': 0.13947352240860467, 'auroc_unknown': 0.38407604378491494, 'aupr_unknown': 0.0353245935813915}
2026-08-10 15:25:48,582 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.6222715917730581, 'aupr_all': 0.1506547735644445, 'auroc_unknown': 0.37548237108797394, 'aupr_unknown': 0.03485664294507214, 'val_auc': 0.9202898550724637} best={'auroc_all': 0.6222715917730581, 'aupr_all': 0.1506547735644445, 'auroc_unknown': 0.38407604378491494, 'aupr_unknown': 0.0353245935813915}
2026-08-10 15:25:50,267 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.6309502651144879, 'aupr_all': 0.16260810523375163, 'auroc_unknown': 0.38544651865168206, 'aupr_unknown': 0.03541950167242859, 'val_auc': 0.9275362318840581} best={'auroc_all': 0.6309502651144879, 'aupr_all': 0.16260810523375163, 'auroc_unknown': 0.38544651865168206, 'aupr_unknown': 0.03541950167242859}
2026-08-10 15:25:52,001 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.6365472910927457, 'aupr_all': 0.17149812546313506, 'auroc_unknown': 0.39403487405409954, 'aupr_unknown': 0.03591668826373433, 'val_auc': 0.9304347826086956} best={'auroc_all': 0.6365472910927457, 'aupr_all': 0.17149812546313506, 'auroc_unknown': 0.39403487405409954, 'aupr_unknown': 0.03591668826373433}
2026-08-10 15:25:53,817 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.6361128390453904, 'aupr_all': 0.16973779840692646, 'auroc_unknown': 0.3973914740187742, 'aupr_unknown': 0.03611569802634861, 'val_auc': 0.9265700483091788} best={'auroc_all': 0.6365472910927457, 'aupr_all': 0.17149812546313506, 'auroc_unknown': 0.3973914740187742, 'aupr_unknown': 0.03611569802634861}
2026-08-10 15:25:55,388 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.6353258884050672, 'aupr_all': 0.16663937162835413, 'auroc_unknown': 0.39954890847502766, 'aupr_unknown': 0.03624522416408585, 'val_auc': 0.9183574879227052} best={'auroc_all': 0.6365472910927457, 'aupr_all': 0.17149812546313506, 'auroc_unknown': 0.39954890847502766, 'aupr_unknown': 0.03624522416408585}
2026-08-10 15:25:57,415 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.6349938781756963, 'aupr_all': 0.16531693773150596, 'auroc_unknown': 0.40031089989892515, 'aupr_unknown': 0.036288671673826545, 'val_auc': 0.9173913043478261} best={'auroc_all': 0.6365472910927457, 'aupr_all': 0.17149812546313506, 'auroc_unknown': 0.40031089989892515, 'aupr_unknown': 0.036288671673826545}
2026-08-10 15:25:59,354 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.636200346574247, 'aupr_all': 0.16820705280176404, 'auroc_unknown': 0.4008294517083311, 'aupr_unknown': 0.036320712789170005, 'val_auc': 0.9183574879227052} best={'auroc_all': 0.6365472910927457, 'aupr_all': 0.17149812546313506, 'auroc_unknown': 0.4008294517083311, 'aupr_unknown': 0.036320712789170005}
2026-08-10 15:26:01,180 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.6372362431746597, 'aupr_all': 0.17471999105707162, 'auroc_unknown': 0.39951446165398374, 'aupr_unknown': 0.03623868563471734, 'val_auc': 0.9251207729468598} best={'auroc_all': 0.6372362431746597, 'aupr_all': 0.17471999105707162, 'auroc_unknown': 0.4008294517083311, 'aupr_unknown': 0.036320712789170005}
2026-08-10 15:26:02,855 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.6377886884485124, 'aupr_all': 0.17989507290319884, 'auroc_unknown': 0.39777362566431507, 'aupr_unknown': 0.036133519050619074, 'val_auc': 0.9294685990338165} best={'auroc_all': 0.6377886884485124, 'aupr_all': 0.17989507290319884, 'auroc_unknown': 0.4008294517083311, 'aupr_unknown': 0.036320712789170005}
2026-08-10 15:26:04,700 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.6372204449183921, 'aupr_all': 0.17924916638835237, 'auroc_unknown': 0.39641124233269254, 'aupr_unknown': 0.03605044139341594, 'val_auc': 0.9294685990338165} best={'auroc_all': 0.6377886884485124, 'aupr_all': 0.17989507290319884, 'auroc_unknown': 0.4008294517083311, 'aupr_unknown': 0.036320712789170005}
2026-08-10 15:26:06,776 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.6360369333609803, 'aupr_all': 0.1731344824094817, 'auroc_unknown': 0.39507706378071666, 'aupr_unknown': 0.035969417103893966, 'val_auc': 0.9289855072463769} best={'auroc_all': 0.6377886884485124, 'aupr_all': 0.17989507290319884, 'auroc_unknown': 0.4008294517083311, 'aupr_unknown': 0.036320712789170005}
2026-08-10 15:26:08,527 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.6348756381014445, 'aupr_all': 0.17000658319500692, 'auroc_unknown': 0.3936420878195116, 'aupr_unknown': 0.0358833339775491, 'val_auc': 0.9285024154589372} best={'auroc_all': 0.6377886884485124, 'aupr_all': 0.17989507290319884, 'auroc_unknown': 0.4008294517083311, 'aupr_unknown': 0.036320712789170005}
2026-08-10 15:26:10,207 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.633812341400318, 'aupr_all': 0.1680396834628649, 'auroc_unknown': 0.39214330432402394, 'aupr_unknown': 0.03579363005233265, 'val_auc': 0.9270531400966183} best={'auroc_all': 0.6377886884485124, 'aupr_all': 0.17989507290319884, 'auroc_unknown': 0.4008294517083311, 'aupr_unknown': 0.036320712789170005}
2026-08-10 15:26:12,033 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.6327989079455355, 'aupr_all': 0.16649421656090302, 'auroc_unknown': 0.39062602589106293, 'aupr_unknown': 0.035703388309943344, 'val_auc': 0.9275362318840579} best={'auroc_all': 0.6377886884485124, 'aupr_all': 0.17989507290319884, 'auroc_unknown': 0.4008294517083311, 'aupr_unknown': 0.036320712789170005}
