2026-09-02 12:58:05,421 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 3, 'train_seed': None, 'epochs': None, 'set': ['use_conformal=false'], 'tag': 'C_noconformal', 'rotations': [9]}
2026-09-02 12:58:05,421 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': False, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 767, 'num_epochs': 200, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-09-02 12:58:07,190 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.4472392490855126, 'aupr_all': 0.1351261755528259, 'auroc_unknown': 0.4555202352728126, 'aupr_unknown': 0.12438606302515341, 'val_auc': 0.3994252873563219} best={'auroc_all': 0.4472392490855126, 'aupr_all': 0.1351261755528259, 'auroc_unknown': 0.4555202352728126, 'aupr_unknown': 0.12438606302515341}
2026-09-02 12:58:07,796 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.4558665354873939, 'aupr_all': 0.13727504069173477, 'auroc_unknown': 0.4620184538082975, 'aupr_unknown': 0.12592109115435668, 'val_auc': 0.464367816091954} best={'auroc_all': 0.4558665354873939, 'aupr_all': 0.13727504069173477, 'auroc_unknown': 0.4620184538082975, 'aupr_unknown': 0.12592109115435668}
2026-09-02 12:58:08,571 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.46144368820237913, 'aupr_all': 0.14007039065654847, 'auroc_unknown': 0.4670645677969773, 'aupr_unknown': 0.12853953890873537, 'val_auc': 0.49741379310344824} best={'auroc_all': 0.46144368820237913, 'aupr_all': 0.14007039065654847, 'auroc_unknown': 0.4670645677969773, 'aupr_unknown': 0.12853953890873537}
2026-09-02 12:58:09,403 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.4586904555702996, 'aupr_all': 0.13929770946150521, 'auroc_unknown': 0.4638937241899125, 'aupr_unknown': 0.12763301232617547, 'val_auc': 0.5123563218390805} best={'auroc_all': 0.46144368820237913, 'aupr_all': 0.14007039065654847, 'auroc_unknown': 0.4670645677969773, 'aupr_unknown': 0.12853953890873537}
2026-09-02 12:58:10,478 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.4580824104668436, 'aupr_all': 0.1388195293908674, 'auroc_unknown': 0.46320877454171916, 'aupr_unknown': 0.1272331085431286, 'val_auc': 0.47011494252873565} best={'auroc_all': 0.46144368820237913, 'aupr_all': 0.14007039065654847, 'auroc_unknown': 0.4670645677969773, 'aupr_unknown': 0.12853953890873537}
2026-09-02 12:58:13,952 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.46333339632972037, 'aupr_all': 0.14029709557849399, 'auroc_unknown': 0.4676929002792566, 'aupr_unknown': 0.12842400853318547, 'val_auc': 0.4853448275862069} best={'auroc_all': 0.46333339632972037, 'aupr_all': 0.14029709557849399, 'auroc_unknown': 0.4676929002792566, 'aupr_unknown': 0.12853953890873537}
2026-09-02 12:58:17,544 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.4683147744753808, 'aupr_all': 0.14213081333421917, 'auroc_unknown': 0.4717302739736996, 'aupr_unknown': 0.12986790205819526, 'val_auc': 0.5086206896551724} best={'auroc_all': 0.4683147744753808, 'aupr_all': 0.14213081333421917, 'auroc_unknown': 0.4717302739736996, 'aupr_unknown': 0.12986790205819526}
2026-09-02 12:58:21,177 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.47253180155477525, 'aupr_all': 0.14339867274014143, 'auroc_unknown': 0.47549354461648263, 'aupr_unknown': 0.13092472192137192, 'val_auc': 0.4933908045977012} best={'auroc_all': 0.47253180155477525, 'aupr_all': 0.14339867274014143, 'auroc_unknown': 0.47549354461648263, 'aupr_unknown': 0.13092472192137192}
2026-09-02 12:58:24,763 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.4797993980970443, 'aupr_all': 0.14500980191211826, 'auroc_unknown': 0.4825267517392198, 'aupr_unknown': 0.13260475449456927, 'val_auc': 0.539080459770115} best={'auroc_all': 0.4797993980970443, 'aupr_all': 0.14500980191211826, 'auroc_unknown': 0.4825267517392198, 'aupr_unknown': 0.13260475449456927}
2026-09-02 12:58:28,414 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.49129454914892495, 'aupr_all': 0.1481759665985602, 'auroc_unknown': 0.4925889515732797, 'aupr_unknown': 0.13500903566914785, 'val_auc': 0.5402298850574713} best={'auroc_all': 0.49129454914892495, 'aupr_all': 0.1481759665985602, 'auroc_unknown': 0.4925889515732797, 'aupr_unknown': 0.13500903566914785}
2026-09-02 12:58:32,120 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.5033301312208627, 'aupr_all': 0.150956311738132, 'auroc_unknown': 0.5032813061102805, 'aupr_unknown': 0.13716078971360793, 'val_auc': 0.571264367816092} best={'auroc_all': 0.5033301312208627, 'aupr_all': 0.150956311738132, 'auroc_unknown': 0.5032813061102805, 'aupr_unknown': 0.13716078971360793}
2026-09-02 12:58:35,686 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.5307795454278568, 'aupr_all': 0.16041661486282466, 'auroc_unknown': 0.5264352887865571, 'aupr_unknown': 0.14394032346291652, 'val_auc': 0.6494252873563218} best={'auroc_all': 0.5307795454278568, 'aupr_all': 0.16041661486282466, 'auroc_unknown': 0.5264352887865571, 'aupr_unknown': 0.14394032346291652}
2026-09-02 12:58:39,392 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.5314449753470062, 'aupr_all': 0.15835048581480526, 'auroc_unknown': 0.5257459504097276, 'aupr_unknown': 0.1419241871928381, 'val_auc': 0.6589080459770116} best={'auroc_all': 0.5314449753470062, 'aupr_all': 0.16041661486282466, 'auroc_unknown': 0.5264352887865571, 'aupr_unknown': 0.14394032346291652}
2026-09-02 12:58:43,023 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.5541923438105499, 'aupr_all': 0.16645527291362783, 'auroc_unknown': 0.5415163719596889, 'aupr_unknown': 0.14639513523108255, 'val_auc': 0.6939655172413793} best={'auroc_all': 0.5541923438105499, 'aupr_all': 0.16645527291362783, 'auroc_unknown': 0.5415163719596889, 'aupr_unknown': 0.14639513523108255}
2026-09-02 12:58:46,477 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.5789362313873199, 'aupr_all': 0.17751287253372405, 'auroc_unknown': 0.5609891609182022, 'aupr_unknown': 0.15309319812365907, 'val_auc': 0.7896551724137931} best={'auroc_all': 0.5789362313873199, 'aupr_all': 0.17751287253372405, 'auroc_unknown': 0.5609891609182022, 'aupr_unknown': 0.15309319812365907}
2026-09-02 12:58:50,097 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.6129973304822269, 'aupr_all': 0.1924515366499382, 'auroc_unknown': 0.5919188928043535, 'aupr_unknown': 0.16335431752503315, 'val_auc': 0.8747126436781609} best={'auroc_all': 0.6129973304822269, 'aupr_all': 0.1924515366499382, 'auroc_unknown': 0.5919188928043535, 'aupr_unknown': 0.16335431752503315}
2026-09-02 12:58:53,679 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.6598296703074908, 'aupr_all': 0.21498599857091605, 'auroc_unknown': 0.6377745624565875, 'aupr_unknown': 0.17997057162076635, 'val_auc': 0.9166666666666666} best={'auroc_all': 0.6598296703074908, 'aupr_all': 0.21498599857091605, 'auroc_unknown': 0.6377745624565875, 'aupr_unknown': 0.17997057162076635}
2026-09-02 12:58:57,361 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.6932283899150979, 'aupr_all': 0.23818907741229345, 'auroc_unknown': 0.6709520676917505, 'aupr_unknown': 0.1982649272499528, 'val_auc': 0.9318965517241379} best={'auroc_all': 0.6932283899150979, 'aupr_all': 0.23818907741229345, 'auroc_unknown': 0.6709520676917505, 'aupr_unknown': 0.1982649272499528}
