2026-08-10 06:16:13,653 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 8, 'train_seed': None, 'epochs': None, 'set': ['sim_shuffle=true'], 'tag': 'C_simplacebo', 'rotations': None}
2026-08-10 06:16:13,653 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 32, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 3, 'alpha_f': 0.2, 'drop_out': 0.2, 'input_dim': 32, 'lambda_f': 1.0, 'num_epochs': 400, 'use_atlas_loss': False, 'use_fview_gate': False, 'use_halo': False, 'use_mixup': False, 'warmup_epochs': 10, 'use_hybrid': False, 'sim_topk_frac': 1.0, 'sim_shuffle': True}
2026-08-10 06:16:29,673 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.5772000829118216, 'aupr_all': 0.20073531720527676, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5626700680272109} best={'auroc_all': 0.5772000829118216, 'aupr_all': 0.20073531720527676, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 06:16:31,334 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.5797635580259627, 'aupr_all': 0.2022476183384906, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5672619047619049} best={'auroc_all': 0.5797635580259627, 'aupr_all': 0.2022476183384906, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 06:16:33,192 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.565497787423782, 'aupr_all': 0.19118340137656983, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5181972789115646} best={'auroc_all': 0.5797635580259627, 'aupr_all': 0.2022476183384906, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 06:16:35,002 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.5392501414988405, 'aupr_all': 0.1742959501134596, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4889030612244898} best={'auroc_all': 0.5797635580259627, 'aupr_all': 0.2022476183384906, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 06:16:36,792 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.45922925761576444, 'aupr_all': 0.13602333854584994, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5078656462585034} best={'auroc_all': 0.5797635580259627, 'aupr_all': 0.2022476183384906, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 06:16:38,528 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.43569792509504507, 'aupr_all': 0.12832007821058164, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48367346938775513} best={'auroc_all': 0.5797635580259627, 'aupr_all': 0.2022476183384906, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 06:16:40,180 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.4477642509886731, 'aupr_all': 0.1322880255730731, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49528061224489794} best={'auroc_all': 0.5797635580259627, 'aupr_all': 0.2022476183384906, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 06:16:42,061 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.46242389708272913, 'aupr_all': 0.13747345799663485, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5062074829931973} best={'auroc_all': 0.5797635580259627, 'aupr_all': 0.2022476183384906, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 06:16:43,819 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.4985309213527722, 'aupr_all': 0.15137269075820203, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.546641156462585} best={'auroc_all': 0.5797635580259627, 'aupr_all': 0.2022476183384906, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
