2026-08-09 08:54:37,828 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 2, 'train_seed': None, 'epochs': None, 'set': ['use_atlas_gate=false'], 'tag': 'C_nogate', 'rotations': None}
2026-08-09 08:57:07,565 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.5304835235704581, 'aupr_all': 0.1586077766851717, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45068027210884354} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 08:57:13,583 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.5307592914287548, 'aupr_all': 0.15869537524949046, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4511904761904762} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 08:57:19,843 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.5309285867005237, 'aupr_all': 0.1587531949799407, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45153061224489793} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 08:57:26,147 INFO [OUTPOST-v4] epoch 31 cur={'auroc_all': 0.5310199304414682, 'aupr_all': 0.15878717012165708, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45051020408163267} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 08:57:32,532 INFO [OUTPOST-v4] epoch 32 cur={'auroc_all': 0.5310530702085097, 'aupr_all': 0.1588115942956582, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4503401360544218} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 08:57:39,143 INFO [OUTPOST-v4] epoch 33 cur={'auroc_all': 0.5310608604349667, 'aupr_all': 0.15882178580763634, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4505102040816326} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 08:57:45,393 INFO [OUTPOST-v4] epoch 34 cur={'auroc_all': 0.5310549033237209, 'aupr_all': 0.15883365174397093, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45051020408163267} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 08:57:51,635 INFO [OUTPOST-v4] epoch 35 cur={'auroc_all': 0.5310340370122753, 'aupr_all': 0.15885486512875302, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4516156462585033} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 08:57:57,750 INFO [OUTPOST-v4] epoch 36 cur={'auroc_all': 0.5310410697700729, 'aupr_all': 0.1588813553692421, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4511054421768707} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 08:58:04,373 INFO [OUTPOST-v4] epoch 37 cur={'auroc_all': 0.5311206511928095, 'aupr_all': 0.15894292025009946, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.451360544217687} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 08:58:11,111 INFO [OUTPOST-v4] epoch 38 cur={'auroc_all': 0.5313616432338708, 'aupr_all': 0.15906423437879597, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4517006802721088} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 08:58:17,392 INFO [OUTPOST-v4] epoch 39 cur={'auroc_all': 0.5318290178188405, 'aupr_all': 0.15926141264742838, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45221088435374146} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 08:58:23,491 INFO [OUTPOST-v4] epoch 40 cur={'auroc_all': 0.5325996816234005, 'aupr_all': 0.15955845370583452, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45569727891156464} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 08:58:29,815 INFO [OUTPOST-v4] epoch 41 cur={'auroc_all': 0.5336405236191578, 'aupr_all': 0.15991234698309004, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.45714285714285713} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 08:58:36,323 INFO [OUTPOST-v4] epoch 42 cur={'auroc_all': 0.5347744008305897, 'aupr_all': 0.16026942563878255, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4603741496598639} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 08:58:42,865 INFO [OUTPOST-v4] epoch 43 cur={'auroc_all': 0.535752342136203, 'aupr_all': 0.16056265759710597, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46292517006802725} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 08:58:49,035 INFO [OUTPOST-v4] epoch 44 cur={'auroc_all': 0.5365579336622824, 'aupr_all': 0.1608073830595049, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46445578231292517} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 08:58:55,352 INFO [OUTPOST-v4] epoch 45 cur={'auroc_all': 0.5371490753417906, 'aupr_all': 0.16101131159216103, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46632653061224494} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 08:59:01,748 INFO [OUTPOST-v4] epoch 46 cur={'auroc_all': 0.5375859253767166, 'aupr_all': 0.16116359524314133, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4668367346938775} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 08:59:08,290 INFO [OUTPOST-v4] epoch 47 cur={'auroc_all': 0.5379014695770574, 'aupr_all': 0.16127939034926206, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46802721088435373} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 08:59:14,557 INFO [OUTPOST-v4] epoch 48 cur={'auroc_all': 0.5381169252763203, 'aupr_all': 0.16136642193689, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46930272108843535} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 08:59:20,941 INFO [OUTPOST-v4] epoch 49 cur={'auroc_all': 0.5381743060932249, 'aupr_all': 0.16141419404077373, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46913265306122454} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 08:59:27,325 INFO [OUTPOST-v4] epoch 50 cur={'auroc_all': 0.538036693128475, 'aupr_all': 0.1613899861409557, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.46913265306122454} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 08:59:33,703 INFO [OUTPOST-v4] epoch 51 cur={'auroc_all': 0.5378155266492377, 'aupr_all': 0.16131787222013352, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4687925170068027} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 08:59:40,425 INFO [OUTPOST-v4] epoch 52 cur={'auroc_all': 0.5376151279489374, 'aupr_all': 0.16122133355970347, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4677295918367347} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 08:59:46,610 INFO [OUTPOST-v4] epoch 53 cur={'auroc_all': 0.5375661162369775, 'aupr_all': 0.1611457289877337, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4688775510204082} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 08:59:52,886 INFO [OUTPOST-v4] epoch 54 cur={'auroc_all': 0.5377484034305505, 'aupr_all': 0.1611424863954226, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4697278911564626} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 08:59:59,008 INFO [OUTPOST-v4] epoch 55 cur={'auroc_all': 0.538170106145048, 'aupr_all': 0.1612231423172194, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.469812925170068} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:00:05,349 INFO [OUTPOST-v4] epoch 56 cur={'auroc_all': 0.5387199832310807, 'aupr_all': 0.16135349314044892, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4704931972789116} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:00:11,836 INFO [OUTPOST-v4] epoch 57 cur={'auroc_all': 0.5393679761152601, 'aupr_all': 0.1615208904649931, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47117346938775506} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:00:18,401 INFO [OUTPOST-v4] epoch 58 cur={'auroc_all': 0.5400654138438847, 'aupr_all': 0.1617143425544703, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4721938775510204} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:00:24,552 INFO [OUTPOST-v4] epoch 59 cur={'auroc_all': 0.5407987194583812, 'aupr_all': 0.16192270055874816, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47295918367346934} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:00:30,873 INFO [OUTPOST-v4] epoch 60 cur={'auroc_all': 0.5415395751263451, 'aupr_all': 0.16214868721805786, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47406462585034015} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:00:37,349 INFO [OUTPOST-v4] epoch 61 cur={'auroc_all': 0.5423133406521639, 'aupr_all': 0.16239365617578339, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4753401360544217} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:00:44,003 INFO [OUTPOST-v4] epoch 62 cur={'auroc_all': 0.5431188151708893, 'aupr_all': 0.16265509708197437, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4766156462585034} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:00:50,541 INFO [OUTPOST-v4] epoch 63 cur={'auroc_all': 0.5439438278649557, 'aupr_all': 0.16293243451576603, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47789115646258506} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:00:56,751 INFO [OUTPOST-v4] epoch 64 cur={'auroc_all': 0.5447081014257842, 'aupr_all': 0.16320057356330023, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4792517006802721} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:01:03,229 INFO [OUTPOST-v4] epoch 65 cur={'auroc_all': 0.5454308640618662, 'aupr_all': 0.1634685500059149, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4812074829931972} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:01:09,796 INFO [OUTPOST-v4] epoch 66 cur={'auroc_all': 0.5461384403750682, 'aupr_all': 0.16374265506454513, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48154761904761906} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:01:16,415 INFO [OUTPOST-v4] epoch 67 cur={'auroc_all': 0.5468376906912982, 'aupr_all': 0.16401948269399938, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.48239795918367345} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:01:22,760 INFO [OUTPOST-v4] epoch 68 cur={'auroc_all': 0.5475570826944834, 'aupr_all': 0.16431327766542184, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4829081632653061} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:01:29,072 INFO [OUTPOST-v4] epoch 69 cur={'auroc_all': 0.5483425448501709, 'aupr_all': 0.1646380167883445, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.483843537414966} best={'auroc_all': 0.5489032009820867, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 09:01:35,434 INFO [OUTPOST-v4] epoch 70 cur={'auroc_all': 0.5491445173593219, 'aupr_all': 0.16497362678215916, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4850340136054421} best={'auroc_all': 0.5491445173593219, 'aupr_all': 0.170958147575744, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
