2026-08-24 11:25:39,175 INFO cli={'dataset': 'ogbn-mag', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': [], 'tag': 'A_main', 'rotations': [2]}
2026-08-24 11:25:39,175 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 256, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'input_dim': 128, 'K_p': 8, 'drop_out': 0.5, 'num_epochs': 400, 'warmup_epochs': 10, 'use_mixup': True, 'use_halo': True, 'use_atlas_loss': True, 'use_fview_gate': False, 'use_hybrid': False, 'sim_topk_frac': 0.0, 'eval_batch_mult': 1}
2026-08-24 11:25:39,386 INFO cli={'dataset': 'ogbn-mag', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': [], 'tag': 'A_main', 'rotations': [39]}
2026-08-24 11:25:39,387 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 256, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'input_dim': 128, 'K_p': 8, 'drop_out': 0.5, 'num_epochs': 400, 'warmup_epochs': 10, 'use_mixup': True, 'use_halo': True, 'use_atlas_loss': True, 'use_fview_gate': False, 'use_hybrid': False, 'sim_topk_frac': 0.0, 'eval_batch_mult': 1}
2026-08-24 11:25:58,736 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.4891870935089997, 'aupr_all': 0.004362604734435438, 'auroc_unknown': 0.4869517049305381, 'aupr_unknown': 0.004197591590182271, 'val_auc': 0.5355155482815057} best={'auroc_all': 0.4891870935089997, 'aupr_all': 0.004362604734435438, 'auroc_unknown': 0.4869517049305381, 'aupr_unknown': 0.004197591590182271}
2026-08-24 11:25:58,991 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.5260709445595796, 'aupr_all': 0.004866578524686643, 'auroc_unknown': 0.5358822999300878, 'aupr_unknown': 0.004791104454717677, 'val_auc': 0.37141298417894164} best={'auroc_all': 0.5260709445595796, 'aupr_all': 0.004866578524686643, 'auroc_unknown': 0.5358822999300878, 'aupr_unknown': 0.004791104454717677}
2026-08-24 11:26:13,730 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.5009476364817924, 'aupr_all': 0.004455261077605655, 'auroc_unknown': 0.4987351250477158, 'aupr_unknown': 0.004290727936100333, 'val_auc': 0.5383319694489908} best={'auroc_all': 0.5009476364817924, 'aupr_all': 0.004455261077605655, 'auroc_unknown': 0.4987351250477158, 'aupr_unknown': 0.004290727936100333}
2026-08-24 11:26:14,043 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.545244674748549, 'aupr_all': 0.005106203390093921, 'auroc_unknown': 0.5563878256966592, 'aupr_unknown': 0.005037241721001862, 'val_auc': 0.3366975813784325} best={'auroc_all': 0.545244674748549, 'aupr_all': 0.005106203390093921, 'auroc_unknown': 0.5563878256966592, 'aupr_unknown': 0.005037241721001862}
2026-08-24 11:26:28,453 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.5104690727639638, 'aupr_all': 0.004585137781779503, 'auroc_unknown': 0.5066609399377391, 'aupr_unknown': 0.004401874923894048, 'val_auc': 0.5953286961265685} best={'auroc_all': 0.5104690727639638, 'aupr_all': 0.004585137781779503, 'auroc_unknown': 0.5066609399377391, 'aupr_unknown': 0.004401874923894048}
2026-08-24 11:26:29,171 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.5526595858657779, 'aupr_all': 0.005173345948860673, 'auroc_unknown': 0.5637488020741651, 'aupr_unknown': 0.005100821524063929, 'val_auc': 0.2975063647935988} best={'auroc_all': 0.5526595858657779, 'aupr_all': 0.005173345948860673, 'auroc_unknown': 0.5637488020741651, 'aupr_unknown': 0.005100821524063929}
2026-08-24 11:26:43,189 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.5105560487959929, 'aupr_all': 0.004554686518912717, 'auroc_unknown': 0.5176394023417544, 'aupr_unknown': 0.004468800946290178, 'val_auc': 0.33392207674122565} best={'auroc_all': 0.5105560487959929, 'aupr_all': 0.004585137781779503, 'auroc_unknown': 0.5176394023417544, 'aupr_unknown': 0.004468800946290178}
2026-08-24 11:26:45,903 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.5518439866698283, 'aupr_all': 0.005114130703155463, 'auroc_unknown': 0.5635230547492659, 'aupr_unknown': 0.005043620089858216, 'val_auc': 0.29098245135479184} best={'auroc_all': 0.5526595858657779, 'aupr_all': 0.005173345948860673, 'auroc_unknown': 0.5637488020741651, 'aupr_unknown': 0.005100821524063929}
2026-08-24 11:26:57,845 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.5052062139461885, 'aupr_all': 0.004434751124279001, 'auroc_unknown': 0.5083131804257992, 'aupr_unknown': 0.004313038712584135, 'val_auc': 0.4227745953809784} best={'auroc_all': 0.5105560487959929, 'aupr_all': 0.004585137781779503, 'auroc_unknown': 0.5176394023417544, 'aupr_unknown': 0.004468800946290178}
2026-08-24 11:27:01,317 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.5473622518763808, 'aupr_all': 0.005051696894487648, 'auroc_unknown': 0.5590170976140603, 'aupr_unknown': 0.0049779022095187715, 'val_auc': 0.30956764866339337} best={'auroc_all': 0.5526595858657779, 'aupr_all': 0.005173345948860673, 'auroc_unknown': 0.5637488020741651, 'aupr_unknown': 0.005100821524063929}
