2026-08-21 19:15:33,420 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['lambda_un=1.5'], 'tag': 'T_lambda_un1.5', 'rotations': [9]}
2026-08-21 19:15:33,420 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.5, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 767, 'num_epochs': 200, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-21 19:15:35,578 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.47878493455470483, 'aupr_all': 0.14674078734445195, 'auroc_unknown': 0.4858701930075593, 'aupr_unknown': 0.13559368807719285, 'val_auc': 0.4560344827586207} best={'auroc_all': 0.47878493455470483, 'aupr_all': 0.14674078734445195, 'auroc_unknown': 0.4858701930075593, 'aupr_unknown': 0.13559368807719285}
2026-08-21 19:15:36,474 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.4692521974118393, 'aupr_all': 0.14359737939384215, 'auroc_unknown': 0.4736760719944497, 'aupr_unknown': 0.13185929815572364, 'val_auc': 0.46350574712643683} best={'auroc_all': 0.47878493455470483, 'aupr_all': 0.14674078734445195, 'auroc_unknown': 0.4858701930075593, 'aupr_unknown': 0.13559368807719285}
2026-08-21 19:15:37,467 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.4671357022910624, 'aupr_all': 0.1427477942329093, 'auroc_unknown': 0.47119854485157475, 'aupr_unknown': 0.13064757550259926, 'val_auc': 0.4451149425287356} best={'auroc_all': 0.47878493455470483, 'aupr_all': 0.14674078734445195, 'auroc_unknown': 0.4858701930075593, 'aupr_unknown': 0.13559368807719285}
2026-08-21 19:15:38,388 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.4670626295401435, 'aupr_all': 0.14246215427232256, 'auroc_unknown': 0.47055681519766934, 'aupr_unknown': 0.13027364052727708, 'val_auc': 0.4433908045977012} best={'auroc_all': 0.47878493455470483, 'aupr_all': 0.14674078734445195, 'auroc_unknown': 0.4858701930075593, 'aupr_unknown': 0.13559368807719285}
2026-08-21 19:15:39,641 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.46851997909009246, 'aupr_all': 0.14277087651289405, 'auroc_unknown': 0.4720806536423573, 'aupr_unknown': 0.13050094410258145, 'val_auc': 0.46810344827586203} best={'auroc_all': 0.47878493455470483, 'aupr_all': 0.14674078734445195, 'auroc_unknown': 0.4858701930075593, 'aupr_unknown': 0.13559368807719285}
2026-08-21 19:15:43,574 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.47296796743808495, 'aupr_all': 0.14421219731261425, 'auroc_unknown': 0.475091244491504, 'aupr_unknown': 0.13144013820737122, 'val_auc': 0.4790229885057471} best={'auroc_all': 0.47878493455470483, 'aupr_all': 0.14674078734445195, 'auroc_unknown': 0.4858701930075593, 'aupr_unknown': 0.13559368807719285}
2026-08-21 19:15:47,490 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.48063929895663304, 'aupr_all': 0.14613352126441775, 'auroc_unknown': 0.48310249647310477, 'aupr_unknown': 0.1333152160479214, 'val_auc': 0.5114942528735632} best={'auroc_all': 0.48063929895663304, 'aupr_all': 0.14674078734445195, 'auroc_unknown': 0.4858701930075593, 'aupr_unknown': 0.13559368807719285}
2026-08-21 19:15:51,409 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.49154165706430475, 'aupr_all': 0.15070909914958983, 'auroc_unknown': 0.4924888834273599, 'aupr_unknown': 0.13727456781166747, 'val_auc': 0.49310344827586206} best={'auroc_all': 0.49154165706430475, 'aupr_all': 0.15070909914958983, 'auroc_unknown': 0.4924888834273599, 'aupr_unknown': 0.13727456781166747}
2026-08-21 19:15:55,078 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.5059274936661109, 'aupr_all': 0.15500001310595868, 'auroc_unknown': 0.5051334265899671, 'aupr_unknown': 0.14114591718985836, 'val_auc': 0.5347701149425288} best={'auroc_all': 0.5059274936661109, 'aupr_all': 0.15500001310595868, 'auroc_unknown': 0.5051334265899671, 'aupr_unknown': 0.14114591718985836}
