2026-08-10 15:19:11,724 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 2, 'train_seed': None, 'epochs': None, 'set': ['sim_topk_frac=1.0'], 'tag': 'C_sim', 'rotations': None}
2026-08-10 15:19:11,724 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 745, 'num_epochs': 200, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'sim_topk_frac': 1.0, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-10 15:19:16,669 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.5776436160233814, 'aupr_all': 0.1101808523315876, 'auroc_unknown': 0.36344124204602096, 'aupr_unknown': 0.034212702023411194, 'val_auc': 0.8444444444444444} best={'auroc_all': 0.5776436160233814, 'aupr_all': 0.1101808523315876, 'auroc_unknown': 0.36344124204602096, 'aupr_unknown': 0.034212702023411194}
2026-08-10 15:19:17,209 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.5814239659547578, 'aupr_all': 0.10970940465228445, 'auroc_unknown': 0.37554571624881977, 'aupr_unknown': 0.03485281832277154, 'val_auc': 0.8429951690821256} best={'auroc_all': 0.5814239659547578, 'aupr_all': 0.1101808523315876, 'auroc_unknown': 0.37554571624881977, 'aupr_unknown': 0.03485281832277154}
2026-08-10 15:19:17,668 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.5815206068505189, 'aupr_all': 0.10899906597310553, 'auroc_unknown': 0.3796696249319155, 'aupr_unknown': 0.03507477667552498, 'val_auc': 0.8376811594202899} best={'auroc_all': 0.5815206068505189, 'aupr_all': 0.1101808523315876, 'auroc_unknown': 0.3796696249319155, 'aupr_unknown': 0.03507477667552498}
2026-08-10 15:19:18,186 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.5817883132399262, 'aupr_all': 0.10874357917196417, 'auroc_unknown': 0.381988427717623, 'aupr_unknown': 0.03520341511473879, 'val_auc': 0.8342995169082125} best={'auroc_all': 0.5817883132399262, 'aupr_all': 0.1101808523315876, 'auroc_unknown': 0.381988427717623, 'aupr_unknown': 0.03520341511473879}
2026-08-10 15:19:18,710 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.5828964128084363, 'aupr_all': 0.10922050606877898, 'auroc_unknown': 0.3827726130664884, 'aupr_unknown': 0.03524784016817683, 'val_auc': 0.8352657004830917} best={'auroc_all': 0.5828964128084363, 'aupr_all': 0.1101808523315876, 'auroc_unknown': 0.3827726130664884, 'aupr_unknown': 0.03524784016817683}
2026-08-10 15:19:20,657 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.5851239669421487, 'aupr_all': 0.11063917042618403, 'auroc_unknown': 0.3826200298323341, 'aupr_unknown': 0.035238735121071424, 'val_auc': 0.8391304347826086} best={'auroc_all': 0.5851239669421487, 'aupr_all': 0.11063917042618403, 'auroc_unknown': 0.3827726130664884, 'aupr_unknown': 0.03524784016817683}
2026-08-10 15:19:22,255 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.5876605744640936, 'aupr_all': 0.1122738613488901, 'auroc_unknown': 0.38240410143733405, 'aupr_unknown': 0.035226506938079376, 'val_auc': 0.8463768115942029} best={'auroc_all': 0.5876605744640936, 'aupr_all': 0.1122738613488901, 'auroc_unknown': 0.3827726130664884, 'aupr_unknown': 0.03524784016817683}
2026-08-10 15:19:24,094 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.5907949238227831, 'aupr_all': 0.11448163884672202, 'auroc_unknown': 0.3821546509681637, 'aupr_unknown': 0.03521155132356128, 'val_auc': 0.8536231884057972} best={'auroc_all': 0.5907949238227831, 'aupr_all': 0.11448163884672202, 'auroc_unknown': 0.3827726130664884, 'aupr_unknown': 0.03524784016817683}
2026-08-10 15:19:25,877 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.5946574740563011, 'aupr_all': 0.11731837726688123, 'auroc_unknown': 0.3823624878280193, 'aupr_unknown': 0.03522451720376405, 'val_auc': 0.8584541062801933} best={'auroc_all': 0.5946574740563011, 'aupr_all': 0.11731837726688123, 'auroc_unknown': 0.3827726130664884, 'aupr_unknown': 0.03524784016817683}
