2026-08-18 23:18:56,551 INFO cli={'dataset': 'cs', 'method': 'outpost', 'seed': 2, 'train_seed': None, 'epochs': None, 'set': ['sim_topk_frac=1.0'], 'tag': 'C_sim', 'rotations': [14]}
2026-08-18 23:18:56,551 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 6805, 'num_epochs': 200, 'eval_batch_mult': 1, 'sim_topk_frac': 1.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-18 23:19:12,953 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.7767186895585176, 'aupr_all': 0.4927925822818928, 'auroc_unknown': 0.776373837821651, 'aupr_unknown': 0.46257950024436134, 'val_auc': 0.7404255319148936} best={'auroc_all': 0.7767186895585176, 'aupr_all': 0.4927925822818928, 'auroc_unknown': 0.776373837821651, 'aupr_unknown': 0.46257950024436134}
2026-08-18 23:19:21,122 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.7829899632354801, 'aupr_all': 0.5181803393942409, 'auroc_unknown': 0.7799682142185652, 'aupr_unknown': 0.4855801380387314, 'val_auc': 0.7567375886524823} best={'auroc_all': 0.7829899632354801, 'aupr_all': 0.5181803393942409, 'auroc_unknown': 0.7799682142185652, 'aupr_unknown': 0.4855801380387314}
2026-08-18 23:19:29,413 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.7838811613227868, 'aupr_all': 0.523642718711385, 'auroc_unknown': 0.7798115483767364, 'aupr_unknown': 0.48887524673250404, 'val_auc': 0.7650118203309693} best={'auroc_all': 0.7838811613227868, 'aupr_all': 0.523642718711385, 'auroc_unknown': 0.7799682142185652, 'aupr_unknown': 0.48887524673250404}
2026-08-18 23:19:37,730 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.7872978560852801, 'aupr_all': 0.5302952781124272, 'auroc_unknown': 0.7797179740536129, 'aupr_unknown': 0.48843610449020114, 'val_auc': 0.7877068557919622} best={'auroc_all': 0.7872978560852801, 'aupr_all': 0.5302952781124272, 'auroc_unknown': 0.7799682142185652, 'aupr_unknown': 0.48887524673250404}
2026-08-18 23:19:45,901 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.7921564118049389, 'aupr_all': 0.5425678719207072, 'auroc_unknown': 0.7809149413174583, 'aupr_unknown': 0.4928965816485189, 'val_auc': 0.8125295508274233} best={'auroc_all': 0.7921564118049389, 'aupr_all': 0.5425678719207072, 'auroc_unknown': 0.7809149413174583, 'aupr_unknown': 0.4928965816485189}
2026-08-18 23:20:06,212 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.813553159987066, 'aupr_all': 0.593803082209321, 'auroc_unknown': 0.795313820300039, 'aupr_unknown': 0.5256970209893851, 'val_auc': 0.8754137115839243} best={'auroc_all': 0.813553159987066, 'aupr_all': 0.593803082209321, 'auroc_unknown': 0.795313820300039, 'aupr_unknown': 0.5256970209893851}
2026-08-18 23:20:26,359 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.8354909854942743, 'aupr_all': 0.6546787362630826, 'auroc_unknown': 0.8118934942014665, 'aupr_unknown': 0.5649125669777807, 'val_auc': 0.9328605200945627} best={'auroc_all': 0.8354909854942743, 'aupr_all': 0.6546787362630826, 'auroc_unknown': 0.8118934942014665, 'aupr_unknown': 0.5649125669777807}
2026-08-18 23:20:46,533 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.853717751702193, 'aupr_all': 0.7071316377882217, 'auroc_unknown': 0.8274754991744955, 'aupr_unknown': 0.6023369424774211, 'val_auc': 0.9690307328605201} best={'auroc_all': 0.853717751702193, 'aupr_all': 0.7071316377882217, 'auroc_unknown': 0.8274754991744955, 'aupr_unknown': 0.6023369424774211}
2026-08-18 23:21:07,046 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.8677652111878578, 'aupr_all': 0.7403907733931521, 'auroc_unknown': 0.8413138237289259, 'aupr_unknown': 0.6339182707139073, 'val_auc': 0.9862884160756501} best={'auroc_all': 0.8677652111878578, 'aupr_all': 0.7403907733931521, 'auroc_unknown': 0.8413138237289259, 'aupr_unknown': 0.6339182707139073}
