2026-08-21 01:18:16,452 INFO cli={'dataset': 'cs', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['warmup_epochs=15'], 'tag': 'T_warmup15', 'rotations': [14]}
2026-08-21 01:18:16,452 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 6805, 'num_epochs': 200, 'eval_batch_mult': 1, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 15, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-21 01:18:22,348 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.7588052197982896, 'aupr_all': 0.47585738015535134, 'auroc_unknown': 0.7658872959169387, 'aupr_unknown': 0.4526717283241422, 'val_auc': 0.7141843971631205} best={'auroc_all': 0.7588052197982896, 'aupr_all': 0.47585738015535134, 'auroc_unknown': 0.7658872959169387, 'aupr_unknown': 0.4526717283241422}
2026-08-21 01:18:26,866 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.7741674259822537, 'aupr_all': 0.5079694011878326, 'auroc_unknown': 0.7764823620915982, 'aupr_unknown': 0.48102003706414403, 'val_auc': 0.7569739952718676} best={'auroc_all': 0.7741674259822537, 'aupr_all': 0.5079694011878326, 'auroc_unknown': 0.7764823620915982, 'aupr_unknown': 0.48102003706414403}
2026-08-21 01:18:31,580 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.7776225733140089, 'aupr_all': 0.5078264126937326, 'auroc_unknown': 0.7773116383850172, 'aupr_unknown': 0.4767535378865172, 'val_auc': 0.7635933806146572} best={'auroc_all': 0.7776225733140089, 'aupr_all': 0.5079694011878326, 'auroc_unknown': 0.7773116383850172, 'aupr_unknown': 0.48102003706414403}
2026-08-21 01:18:36,451 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.7767000152246417, 'aupr_all': 0.5032423887275524, 'auroc_unknown': 0.7750262395568965, 'aupr_unknown': 0.46877801642145533, 'val_auc': 0.7678486997635934} best={'auroc_all': 0.7776225733140089, 'aupr_all': 0.5079694011878326, 'auroc_unknown': 0.7773116383850172, 'aupr_unknown': 0.48102003706414403}
2026-08-21 01:18:41,494 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.7783921398532823, 'aupr_all': 0.5126082648413558, 'auroc_unknown': 0.7752163599051112, 'aupr_unknown': 0.475890047296841, 'val_auc': 0.7614657210401892} best={'auroc_all': 0.7783921398532823, 'aupr_all': 0.5126082648413558, 'auroc_unknown': 0.7773116383850172, 'aupr_unknown': 0.48102003706414403}
2026-08-21 01:18:47,712 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.7830862050487856, 'aupr_all': 0.5212716671209948, 'auroc_unknown': 0.7777466841235108, 'aupr_unknown': 0.4811800726479764, 'val_auc': 0.7867612293144208} best={'auroc_all': 0.7830862050487856, 'aupr_all': 0.5212716671209948, 'auroc_unknown': 0.7777466841235108, 'aupr_unknown': 0.4811800726479764}
2026-08-21 01:18:54,918 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.7891026522613653, 'aupr_all': 0.5333640817647356, 'auroc_unknown': 0.7810150419552884, 'aupr_unknown': 0.48750002529476, 'val_auc': 0.8104018912529551} best={'auroc_all': 0.7891026522613653, 'aupr_all': 0.5333640817647356, 'auroc_unknown': 0.7810150419552884, 'aupr_unknown': 0.48750002529476}
2026-08-21 01:19:02,999 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.7964282254737233, 'aupr_all': 0.5487521784968676, 'auroc_unknown': 0.7843422166267867, 'aupr_unknown': 0.49462695518705413, 'val_auc': 0.8319148936170212} best={'auroc_all': 0.7964282254737233, 'aupr_all': 0.5487521784968676, 'auroc_unknown': 0.7843422166267867, 'aupr_unknown': 0.49462695518705413}
2026-08-21 01:19:11,084 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.8030036240166651, 'aupr_all': 0.5663227565194364, 'auroc_unknown': 0.7860103700969061, 'aupr_unknown': 0.4984735261331754, 'val_auc': 0.8619385342789598} best={'auroc_all': 0.8030036240166651, 'aupr_all': 0.5663227565194364, 'auroc_unknown': 0.7860103700969061, 'aupr_unknown': 0.4984735261331754}
2026-08-21 01:19:19,167 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.8148570700522099, 'aupr_all': 0.5965295446099496, 'auroc_unknown': 0.7947826057140115, 'aupr_unknown': 0.5162119995978818, 'val_auc': 0.8867612293144208} best={'auroc_all': 0.8148570700522099, 'aupr_all': 0.5965295446099496, 'auroc_unknown': 0.7947826057140115, 'aupr_unknown': 0.5162119995978818}
2026-08-21 01:19:27,193 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.8237676894467477, 'aupr_all': 0.6239686426557555, 'auroc_unknown': 0.799573960804394, 'aupr_unknown': 0.5285783259916966, 'val_auc': 0.9286052009456265} best={'auroc_all': 0.8237676894467477, 'aupr_all': 0.6239686426557555, 'auroc_unknown': 0.799573960804394, 'aupr_unknown': 0.5285783259916966}
