2026-08-21 21:13:04,517 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 0, 'train_seed': None, 'epochs': None, 'set': ['alpha_plus=0.01'], 'tag': 'T_alpha0.01', 'rotations': None}
2026-08-21 21:41:13,923 INFO [OUTPOST-v4] epoch 359 cur={'auroc_all': 0.7680709585473162, 'aupr_all': 0.43233181755494243, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6664115646258504} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.43263369145287756, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:41:18,592 INFO [OUTPOST-v4] epoch 360 cur={'auroc_all': 0.7670814170915818, 'aupr_all': 0.43228256124499564, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6627551020408164} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.43263369145287756, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:41:23,325 INFO [OUTPOST-v4] epoch 361 cur={'auroc_all': 0.76733216590375, 'aupr_all': 0.4323949976685544, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6647108843537416} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.43263369145287756, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:41:27,971 INFO [OUTPOST-v4] epoch 362 cur={'auroc_all': 0.7680385906182584, 'aupr_all': 0.43266494407901823, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6683673469387755} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.43266494407901823, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:41:32,698 INFO [OUTPOST-v4] epoch 363 cur={'auroc_all': 0.7679623428787277, 'aupr_all': 0.432604218696532, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.668452380952381} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.43266494407901823, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:41:37,410 INFO [OUTPOST-v4] epoch 364 cur={'auroc_all': 0.7674139704662108, 'aupr_all': 0.43229400318685696, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6660714285714285} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.43266494407901823, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:41:42,219 INFO [OUTPOST-v4] epoch 365 cur={'auroc_all': 0.7672726810072358, 'aupr_all': 0.4324088571375441, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6645408163265306} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.43266494407901823, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:41:46,873 INFO [OUTPOST-v4] epoch 366 cur={'auroc_all': 0.768290066107677, 'aupr_all': 0.4331885129817181, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.669982993197279} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.4331885129817181, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:41:51,529 INFO [OUTPOST-v4] epoch 367 cur={'auroc_all': 0.7685792015429666, 'aupr_all': 0.4337480253477858, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6708333333333334} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.4337480253477858, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:41:56,138 INFO [OUTPOST-v4] epoch 368 cur={'auroc_all': 0.768087380632074, 'aupr_all': 0.43419890845643005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6685374149659864} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.43419890845643005, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:42:00,691 INFO [OUTPOST-v4] epoch 369 cur={'auroc_all': 0.7678877229783484, 'aupr_all': 0.43429486603629175, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6674319727891157} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.43429486603629175, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:42:05,323 INFO [OUTPOST-v4] epoch 370 cur={'auroc_all': 0.7683799852327686, 'aupr_all': 0.434410574936433, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.670578231292517} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.434410574936433, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:42:10,157 INFO [OUTPOST-v4] epoch 371 cur={'auroc_all': 0.7683606523334875, 'aupr_all': 0.4345075677517012, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.671513605442177} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.4345075677517012, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:42:14,808 INFO [OUTPOST-v4] epoch 372 cur={'auroc_all': 0.7681233059952425, 'aupr_all': 0.43453644349333775, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6703231292517007} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.43453644349333775, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:42:19,672 INFO [OUTPOST-v4] epoch 373 cur={'auroc_all': 0.767796176014105, 'aupr_all': 0.4344633752186149, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6691326530612245} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.43453644349333775, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:42:24,467 INFO [OUTPOST-v4] epoch 374 cur={'auroc_all': 0.7680133970874792, 'aupr_all': 0.4343110769344607, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.672108843537415} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.43453644349333775, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:42:29,211 INFO [OUTPOST-v4] epoch 375 cur={'auroc_all': 0.7680745139286663, 'aupr_all': 0.4341122066504138, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6725340136054422} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.43453644349333775, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:42:34,002 INFO [OUTPOST-v4] epoch 376 cur={'auroc_all': 0.7676056531450259, 'aupr_all': 0.43379416557088535, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6712585034013605} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.43453644349333775, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:42:38,730 INFO [OUTPOST-v4] epoch 377 cur={'auroc_all': 0.7668005460704468, 'aupr_all': 0.43351151318657344, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.667687074829932} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.43453644349333775, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:42:43,540 INFO [OUTPOST-v4] epoch 378 cur={'auroc_all': 0.7673082717704273, 'aupr_all': 0.4337939113631785, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6711734693877551} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.43453644349333775, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:42:48,536 INFO [OUTPOST-v4] epoch 379 cur={'auroc_all': 0.76730724539013, 'aupr_all': 0.43377002147697186, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6715986394557822} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.43453644349333775, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:42:53,385 INFO [OUTPOST-v4] epoch 380 cur={'auroc_all': 0.7667459467441481, 'aupr_all': 0.43407942432585767, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6687925170068028} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.43453644349333775, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:42:58,083 INFO [OUTPOST-v4] epoch 381 cur={'auroc_all': 0.7659597312253222, 'aupr_all': 0.4344428640602397, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6666666666666667} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.43453644349333775, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:43:02,965 INFO [OUTPOST-v4] epoch 382 cur={'auroc_all': 0.766988349031738, 'aupr_all': 0.43552670680155314, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6716836734693878} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.43552670680155314, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:43:07,708 INFO [OUTPOST-v4] epoch 383 cur={'auroc_all': 0.7672959859982678, 'aupr_all': 0.4359542047590067, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.673469387755102} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.4359542047590067, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:43:12,464 INFO [OUTPOST-v4] epoch 384 cur={'auroc_all': 0.76655632503697, 'aupr_all': 0.43620427765428393, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6697278911564626} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.43620427765428393, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:43:17,287 INFO [OUTPOST-v4] epoch 385 cur={'auroc_all': 0.7657206215657264, 'aupr_all': 0.436089415759418, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6679421768707483} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.43620427765428393, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:43:22,026 INFO [OUTPOST-v4] epoch 386 cur={'auroc_all': 0.766645067930241, 'aupr_all': 0.4363240087665039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6697278911564626} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.4363240087665039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:43:26,994 INFO [OUTPOST-v4] epoch 387 cur={'auroc_all': 0.767084471599347, 'aupr_all': 0.4362465526983115, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6712585034013606} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.4363240087665039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:43:31,871 INFO [OUTPOST-v4] epoch 388 cur={'auroc_all': 0.7665759596920587, 'aupr_all': 0.43605048841358013, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6689625850340136} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.4363240087665039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:43:36,654 INFO [OUTPOST-v4] epoch 389 cur={'auroc_all': 0.7654767248684236, 'aupr_all': 0.43527581389440784, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6629251700680272} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.4363240087665039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:43:41,315 INFO [OUTPOST-v4] epoch 390 cur={'auroc_all': 0.7662333169991067, 'aupr_all': 0.4352876510131215, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.664795918367347} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.4363240087665039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:43:46,081 INFO [OUTPOST-v4] epoch 391 cur={'auroc_all': 0.7670561168172518, 'aupr_all': 0.4356799692201948, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6690476190476191} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.4363240087665039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:43:50,798 INFO [OUTPOST-v4] epoch 392 cur={'auroc_all': 0.7667198869483978, 'aupr_all': 0.4356024669082451, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6686224489795918} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.4363240087665039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:43:55,790 INFO [OUTPOST-v4] epoch 393 cur={'auroc_all': 0.7655568317978725, 'aupr_all': 0.435276824814379, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6641156462585033} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.4363240087665039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:44:00,918 INFO [OUTPOST-v4] epoch 394 cur={'auroc_all': 0.7656971769869739, 'aupr_all': 0.43548109032207444, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6659863945578232} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.4363240087665039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:44:06,327 INFO [OUTPOST-v4] epoch 395 cur={'auroc_all': 0.7666765634360461, 'aupr_all': 0.4358379200989944, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6710034013605441} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.4363240087665039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:44:11,755 INFO [OUTPOST-v4] epoch 396 cur={'auroc_all': 0.7665271265702704, 'aupr_all': 0.43566618814811775, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6703231292517007} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.4363240087665039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:44:16,628 INFO [OUTPOST-v4] epoch 397 cur={'auroc_all': 0.7655188454630669, 'aupr_all': 0.43501527212676433, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6660714285714285} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.4363240087665039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:44:21,449 INFO [OUTPOST-v4] epoch 398 cur={'auroc_all': 0.7648580289834523, 'aupr_all': 0.43439851705471344, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6632653061224489} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.4363240087665039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:44:26,354 INFO [OUTPOST-v4] epoch 399 cur={'auroc_all': 0.7656629184654085, 'aupr_all': 0.4345583677338458, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6671768707482992} best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.4363240087665039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-21 21:44:26,373 INFO AGG best={'auroc_all': 0.7686427611692612, 'aupr_all': 0.4363240087665039, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0} val_selected={'auroc_all': 0.7660881970888619, 'aupr_all': 0.40631958359104625, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
