2026-08-11 04:03:23,683 INFO cli={'dataset': 'ogbn-arxiv', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': [], 'tag': 'A_main', 'rotations': [8]}
2026-08-11 04:03:23,684 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'input_dim': 128, 'K_p': 8, 'drop_out': 0.5, 'num_epochs': 400, 'warmup_epochs': 10, 'use_mixup': True, 'use_halo': True, 'use_atlas_loss': True, 'use_fview_gate': False, 'use_hybrid': False, 'sim_topk_frac': 0.0}
2026-08-11 04:03:28,579 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.48394312248244276, 'aupr_all': 0.17193241317440688, 'auroc_unknown': 0.46647084620800405, 'aupr_unknown': 0.1306700729615456, 'val_auc': 0.4899411071849235} best={'auroc_all': 0.48394312248244276, 'aupr_all': 0.17193241317440688, 'auroc_unknown': 0.46647084620800405, 'aupr_unknown': 0.1306700729615456}
2026-08-11 04:03:30,780 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.48376803009003455, 'aupr_all': 0.1751611516442623, 'auroc_unknown': 0.46941105437954533, 'aupr_unknown': 0.1329112556503109, 'val_auc': 0.42484098939929327} best={'auroc_all': 0.48394312248244276, 'aupr_all': 0.1751611516442623, 'auroc_unknown': 0.46941105437954533, 'aupr_unknown': 0.1329112556503109}
2026-08-11 04:03:32,985 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.4726425111203082, 'aupr_all': 0.17407103871139437, 'auroc_unknown': 0.45949444594772343, 'aupr_unknown': 0.1324870578459557, 'val_auc': 0.41071849234393404} best={'auroc_all': 0.48394312248244276, 'aupr_all': 0.1751611516442623, 'auroc_unknown': 0.46941105437954533, 'aupr_unknown': 0.1329112556503109}
2026-08-11 04:03:35,166 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.46713998629106535, 'aupr_all': 0.17084161160589786, 'auroc_unknown': 0.4545468307924698, 'aupr_unknown': 0.12962923352921263, 'val_auc': 0.4244640753828033} best={'auroc_all': 0.48394312248244276, 'aupr_all': 0.1751611516442623, 'auroc_unknown': 0.46941105437954533, 'aupr_unknown': 0.1329112556503109}
2026-08-11 04:03:37,345 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.46632035075150924, 'aupr_all': 0.16669559436261272, 'auroc_unknown': 0.45568025896599923, 'aupr_unknown': 0.12782721474060196, 'val_auc': 0.4431448763250883} best={'auroc_all': 0.48394312248244276, 'aupr_all': 0.1751611516442623, 'auroc_unknown': 0.46941105437954533, 'aupr_unknown': 0.1329112556503109}
2026-08-11 04:03:39,534 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.4692171087666002, 'aupr_all': 0.16658782828847574, 'auroc_unknown': 0.4594743918637496, 'aupr_unknown': 0.12829679377291764, 'val_auc': 0.4639340400471142} best={'auroc_all': 0.48394312248244276, 'aupr_all': 0.1751611516442623, 'auroc_unknown': 0.46941105437954533, 'aupr_unknown': 0.1329112556503109}
2026-08-11 04:03:41,722 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.47330813915333886, 'aupr_all': 0.16474294616785376, 'auroc_unknown': 0.46406028638703534, 'aupr_unknown': 0.1280532912010263, 'val_auc': 0.47738515901060075} best={'auroc_all': 0.48394312248244276, 'aupr_all': 0.1751611516442623, 'auroc_unknown': 0.46941105437954533, 'aupr_unknown': 0.1329112556503109}
2026-08-11 04:03:43,903 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.47707935314038014, 'aupr_all': 0.16563883810620872, 'auroc_unknown': 0.4672283788229856, 'aupr_unknown': 0.12879540266456083, 'val_auc': 0.4723910482921084} best={'auroc_all': 0.48394312248244276, 'aupr_all': 0.1751611516442623, 'auroc_unknown': 0.46941105437954533, 'aupr_unknown': 0.1329112556503109}
2026-08-11 04:03:46,061 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.480300614274318, 'aupr_all': 0.16662885836907534, 'auroc_unknown': 0.470700275003043, 'aupr_unknown': 0.12971726310857387, 'val_auc': 0.48661955241460536} best={'auroc_all': 0.48394312248244276, 'aupr_all': 0.1751611516442623, 'auroc_unknown': 0.470700275003043, 'aupr_unknown': 0.1329112556503109}
2026-08-11 04:03:48,282 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.4832114248616357, 'aupr_all': 0.16759446783878795, 'auroc_unknown': 0.4737940669812962, 'aupr_unknown': 0.13063426510693882, 'val_auc': 0.4910482921083628} best={'auroc_all': 0.48394312248244276, 'aupr_all': 0.1751611516442623, 'auroc_unknown': 0.4737940669812962, 'aupr_unknown': 0.1329112556503109}
2026-08-11 04:03:57,721 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.48761976622209807, 'aupr_all': 0.1700017955570404, 'auroc_unknown': 0.47608406613666204, 'aupr_unknown': 0.13167954734263732, 'val_auc': 0.5085041224970553} best={'auroc_all': 0.48761976622209807, 'aupr_all': 0.1751611516442623, 'auroc_unknown': 0.47608406613666204, 'aupr_unknown': 0.1329112556503109}
2026-08-11 04:04:07,136 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.49264208133620196, 'aupr_all': 0.17292501626449377, 'auroc_unknown': 0.4783575210904269, 'aupr_unknown': 0.1326744050594474, 'val_auc': 0.5066902237926972} best={'auroc_all': 0.49264208133620196, 'aupr_all': 0.1751611516442623, 'auroc_unknown': 0.4783575210904269, 'aupr_unknown': 0.1329112556503109}
2026-08-11 04:04:17,193 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.49653295572471956, 'aupr_all': 0.1757802774791779, 'auroc_unknown': 0.47884492624543623, 'aupr_unknown': 0.13332237384998472, 'val_auc': 0.48458186101295636} best={'auroc_all': 0.49653295572471956, 'aupr_all': 0.1757802774791779, 'auroc_unknown': 0.47884492624543623, 'aupr_unknown': 0.13332237384998472}
2026-08-11 04:04:27,634 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.5002491902606019, 'aupr_all': 0.17873999707737054, 'auroc_unknown': 0.47905569791892316, 'aupr_unknown': 0.13383631553225667, 'val_auc': 0.570906949352179} best={'auroc_all': 0.5002491902606019, 'aupr_all': 0.17873999707737054, 'auroc_unknown': 0.47905569791892316, 'aupr_unknown': 0.13383631553225667}
2026-08-11 04:04:38,095 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.5052037613491347, 'aupr_all': 0.1822616971664315, 'auroc_unknown': 0.48050623286157834, 'aupr_unknown': 0.13461537839890667, 'val_auc': 0.5442049469964665} best={'auroc_all': 0.5052037613491347, 'aupr_all': 0.1822616971664315, 'auroc_unknown': 0.48050623286157834, 'aupr_unknown': 0.13461537839890667}
2026-08-11 04:04:48,656 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.5093824480532494, 'aupr_all': 0.18567258733178013, 'auroc_unknown': 0.48047448537684534, 'aupr_unknown': 0.13506906616844905, 'val_auc': 0.5713074204946997} best={'auroc_all': 0.5093824480532494, 'aupr_all': 0.18567258733178013, 'auroc_unknown': 0.48050623286157834, 'aupr_unknown': 0.13506906616844905}
2026-08-11 04:04:59,566 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.5134189042564136, 'aupr_all': 0.1892948675303025, 'auroc_unknown': 0.4802804510807544, 'aupr_unknown': 0.13553548463472578, 'val_auc': 0.6067608951707891} best={'auroc_all': 0.5134189042564136, 'aupr_all': 0.1892948675303025, 'auroc_unknown': 0.48050623286157834, 'aupr_unknown': 0.13553548463472578}
2026-08-11 04:05:10,140 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.5172320443399581, 'aupr_all': 0.19299485558914242, 'auroc_unknown': 0.4803467408340871, 'aupr_unknown': 0.13603471501095518, 'val_auc': 0.6199646643109541} best={'auroc_all': 0.5172320443399581, 'aupr_all': 0.19299485558914242, 'auroc_unknown': 0.48050623286157834, 'aupr_unknown': 0.13603471501095518}
2026-08-11 04:05:20,865 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.5223190693907638, 'aupr_all': 0.19790588012817104, 'auroc_unknown': 0.4819854185591499, 'aupr_unknown': 0.13701480859536536, 'val_auc': 0.633133097762073} best={'auroc_all': 0.5223190693907638, 'aupr_all': 0.19790588012817104, 'auroc_unknown': 0.4819854185591499, 'aupr_unknown': 0.13701480859536536}
2026-08-11 04:05:31,805 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.5275858216756257, 'aupr_all': 0.20308390209630384, 'auroc_unknown': 0.4841135962653883, 'aupr_unknown': 0.13821311277649798, 'val_auc': 0.6502002355712604} best={'auroc_all': 0.5275858216756257, 'aupr_all': 0.20308390209630384, 'auroc_unknown': 0.4841135962653883, 'aupr_unknown': 0.13821311277649798}
2026-08-11 04:05:42,423 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.5313440194214196, 'aupr_all': 0.20698976128764873, 'auroc_unknown': 0.4850209875268185, 'aupr_unknown': 0.13883564243665755, 'val_auc': 0.6613427561837456} best={'auroc_all': 0.5313440194214196, 'aupr_all': 0.20698976128764873, 'auroc_unknown': 0.4850209875268185, 'aupr_unknown': 0.13883564243665755}
2026-08-11 04:05:53,094 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.5348061857215913, 'aupr_all': 0.21055340159670313, 'auroc_unknown': 0.4859302983639415, 'aupr_unknown': 0.1394050691246161, 'val_auc': 0.670718492343934} best={'auroc_all': 0.5348061857215913, 'aupr_all': 0.21055340159670313, 'auroc_unknown': 0.4859302983639415, 'aupr_unknown': 0.1394050691246161}
2026-08-11 04:06:03,741 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.5384749696811221, 'aupr_all': 0.2138961944170833, 'auroc_unknown': 0.4881259704747316, 'aupr_unknown': 0.14019656661241683, 'val_auc': 0.6775265017667845} best={'auroc_all': 0.5384749696811221, 'aupr_all': 0.2138961944170833, 'auroc_unknown': 0.4881259704747316, 'aupr_unknown': 0.14019656661241683}
2026-08-11 04:06:14,525 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.5415921943458535, 'aupr_all': 0.2168668627478515, 'auroc_unknown': 0.49013198694078447, 'aupr_unknown': 0.14097435989954146, 'val_auc': 0.6825441696113075} best={'auroc_all': 0.5415921943458535, 'aupr_all': 0.2168668627478515, 'auroc_unknown': 0.49013198694078447, 'aupr_unknown': 0.14097435989954146}
2026-08-11 04:06:25,283 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.5442286512398147, 'aupr_all': 0.21939291268899444, 'auroc_unknown': 0.49210295261600945, 'aupr_unknown': 0.1417344689982647, 'val_auc': 0.6851001177856302} best={'auroc_all': 0.5442286512398147, 'aupr_all': 0.21939291268899444, 'auroc_unknown': 0.49210295261600945, 'aupr_unknown': 0.1417344689982647}
2026-08-11 04:06:36,104 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.5469862797553198, 'aupr_all': 0.22185656765079684, 'auroc_unknown': 0.4945165747084098, 'aupr_unknown': 0.14263749611611012, 'val_auc': 0.6886219081272086} best={'auroc_all': 0.5469862797553198, 'aupr_all': 0.22185656765079684, 'auroc_unknown': 0.4945165747084098, 'aupr_unknown': 0.14263749611611012}
2026-08-11 04:06:46,939 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.5495831917707382, 'aupr_all': 0.22397638910307321, 'auroc_unknown': 0.4968659038934882, 'aupr_unknown': 0.14350544772418578, 'val_auc': 0.6868080094228505} best={'auroc_all': 0.5495831917707382, 'aupr_all': 0.22397638910307321, 'auroc_unknown': 0.4968659038934882, 'aupr_unknown': 0.14350544772418578}
2026-08-11 04:06:57,722 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.5527157349270969, 'aupr_all': 0.2261596154432206, 'auroc_unknown': 0.49944025155395183, 'aupr_unknown': 0.14437097976232643, 'val_auc': 0.6978091872791519} best={'auroc_all': 0.5527157349270969, 'aupr_all': 0.2261596154432206, 'auroc_unknown': 0.49944025155395183, 'aupr_unknown': 0.14437097976232643}
2026-08-11 04:07:08,455 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.5562272509536216, 'aupr_all': 0.22860756862701492, 'auroc_unknown': 0.5014818252446732, 'aupr_unknown': 0.1451071802736117, 'val_auc': 0.7061012956419317} best={'auroc_all': 0.5562272509536216, 'aupr_all': 0.22860756862701492, 'auroc_unknown': 0.5014818252446732, 'aupr_unknown': 0.1451071802736117}
2026-08-11 04:07:19,485 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.5605428693391978, 'aupr_all': 0.23175392954190463, 'auroc_unknown': 0.503236676282373, 'aupr_unknown': 0.14573374387603447, 'val_auc': 0.7114252061248528} best={'auroc_all': 0.5605428693391978, 'aupr_all': 0.23175392954190463, 'auroc_unknown': 0.503236676282373, 'aupr_unknown': 0.14573374387603447}
2026-08-11 04:07:30,119 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.5659612984356224, 'aupr_all': 0.23584068541715952, 'auroc_unknown': 0.5054779262206255, 'aupr_unknown': 0.14642189589346322, 'val_auc': 0.7302473498233215} best={'auroc_all': 0.5659612984356224, 'aupr_all': 0.23584068541715952, 'auroc_unknown': 0.5054779262206255, 'aupr_unknown': 0.14642189589346322}
2026-08-11 04:07:40,755 INFO [OUTPOST-v4] epoch 31 cur={'auroc_all': 0.570820316313246, 'aupr_all': 0.24032708454553123, 'auroc_unknown': 0.5069090619626552, 'aupr_unknown': 0.14683618643200635, 'val_auc': 0.7402826855123675} best={'auroc_all': 0.570820316313246, 'aupr_all': 0.24032708454553123, 'auroc_unknown': 0.5069090619626552, 'aupr_unknown': 0.14683618643200635}
2026-08-11 04:07:51,446 INFO [OUTPOST-v4] epoch 32 cur={'auroc_all': 0.5758179166063067, 'aupr_all': 0.2449063213685407, 'auroc_unknown': 0.5088993032756098, 'aupr_unknown': 0.1472670941572425, 'val_auc': 0.7458303886925794} best={'auroc_all': 0.5758179166063067, 'aupr_all': 0.2449063213685407, 'auroc_unknown': 0.5088993032756098, 'aupr_unknown': 0.1472670941572425}
