2026-08-09 09:56:19,979 INFO cli={'dataset': 'cs', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': [], 'tag': 'A_main', 'rotations': [6]}
2026-08-09 09:56:19,980 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 6805, 'num_epochs': 200, 'eval_batch_mult': 1, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-09 09:56:35,409 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.7641090341919694, 'aupr_all': 0.5201344115316991, 'auroc_unknown': 0.7602691426069488, 'aupr_unknown': 0.49926149985491075, 'val_auc': 0.788888888888889} best={'auroc_all': 0.7641090341919694, 'aupr_all': 0.5201344115316991, 'auroc_unknown': 0.7602691426069488, 'aupr_unknown': 0.49926149985491075}
2026-08-09 09:56:49,326 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.7612320552760281, 'aupr_all': 0.5059833150767858, 'auroc_unknown': 0.756251518075249, 'aupr_unknown': 0.48199700329761364, 'val_auc': 0.7676122931442081} best={'auroc_all': 0.7641090341919694, 'aupr_all': 0.5201344115316991, 'auroc_unknown': 0.7602691426069488, 'aupr_unknown': 0.49926149985491075}
2026-08-09 09:57:01,785 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.7563307877671154, 'aupr_all': 0.4952960300514937, 'auroc_unknown': 0.750233976752894, 'aupr_unknown': 0.468811564669123, 'val_auc': 0.7886524822695036} best={'auroc_all': 0.7641090341919694, 'aupr_all': 0.5201344115316991, 'auroc_unknown': 0.7602691426069488, 'aupr_unknown': 0.49926149985491075}
2026-08-09 09:57:15,732 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.7548833337089664, 'aupr_all': 0.4925169382982945, 'auroc_unknown': 0.7481632527721589, 'aupr_unknown': 0.46249494062551966, 'val_auc': 0.8049645390070923} best={'auroc_all': 0.7641090341919694, 'aupr_all': 0.5201344115316991, 'auroc_unknown': 0.7602691426069488, 'aupr_unknown': 0.49926149985491075}
2026-08-09 09:57:30,362 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.7552366005904954, 'aupr_all': 0.49453287843522375, 'auroc_unknown': 0.7475631846197432, 'aupr_unknown': 0.4614513531870722, 'val_auc': 0.8030732860520094} best={'auroc_all': 0.7641090341919694, 'aupr_all': 0.5201344115316991, 'auroc_unknown': 0.7602691426069488, 'aupr_unknown': 0.49926149985491075}
2026-08-09 09:58:02,250 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.7613318939684202, 'aupr_all': 0.5010049342382927, 'auroc_unknown': 0.7529998058448623, 'aupr_unknown': 0.4636721441432357, 'val_auc': 0.8356973995271868} best={'auroc_all': 0.7641090341919694, 'aupr_all': 0.5201344115316991, 'auroc_unknown': 0.7602691426069488, 'aupr_unknown': 0.49926149985491075}
2026-08-09 09:58:34,026 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.7747001964484729, 'aupr_all': 0.5234250897704178, 'auroc_unknown': 0.765882979924755, 'aupr_unknown': 0.48175374614510214, 'val_auc': 0.8271867612293144} best={'auroc_all': 0.7747001964484729, 'aupr_all': 0.5234250897704178, 'auroc_unknown': 0.765882979924755, 'aupr_unknown': 0.49926149985491075}
2026-08-09 09:59:05,316 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.7884064123798875, 'aupr_all': 0.5382109358746674, 'auroc_unknown': 0.7797670039286698, 'aupr_unknown': 0.4917402189813248, 'val_auc': 0.875177304964539} best={'auroc_all': 0.7884064123798875, 'aupr_all': 0.5382109358746674, 'auroc_unknown': 0.7797670039286698, 'aupr_unknown': 0.49926149985491075}
2026-08-09 09:59:36,439 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.798712620859967, 'aupr_all': 0.5548834227704462, 'auroc_unknown': 0.7896879748628532, 'aupr_unknown': 0.5016993569061404, 'val_auc': 0.8706855791962175} best={'auroc_all': 0.798712620859967, 'aupr_all': 0.5548834227704462, 'auroc_unknown': 0.7896879748628532, 'aupr_unknown': 0.5016993569061404}
