2026-08-10 19:09:27,267 INFO cli={'dataset': 'ogbn-arxiv', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': [], 'tag': 'A_main', 'rotations': [10]}
2026-08-10 19:09:27,267 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'input_dim': 128, 'K_p': 8, 'drop_out': 0.5, 'num_epochs': 400, 'warmup_epochs': 10, 'use_mixup': True, 'use_halo': True, 'use_atlas_loss': True, 'use_fview_gate': False, 'use_hybrid': False, 'sim_topk_frac': 0.0}
2026-08-10 19:09:32,670 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.5269072229126807, 'aupr_all': 0.20832325266911492, 'auroc_unknown': 0.5137752078058871, 'aupr_unknown': 0.16045074477075014, 'val_auc': 0.5974204946996466} best={'auroc_all': 0.5269072229126807, 'aupr_all': 0.20832325266911492, 'auroc_unknown': 0.5137752078058871, 'aupr_unknown': 0.16045074477075014}
2026-08-10 19:09:34,851 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.5383791577599566, 'aupr_all': 0.21329137874324589, 'auroc_unknown': 0.5321703748943428, 'aupr_unknown': 0.16812588818162802, 'val_auc': 0.5899646643109541} best={'auroc_all': 0.5383791577599566, 'aupr_all': 0.21329137874324589, 'auroc_unknown': 0.5321703748943428, 'aupr_unknown': 0.16812588818162802}
2026-08-10 19:09:37,161 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.5334206842100665, 'aupr_all': 0.20786651309350013, 'auroc_unknown': 0.5251454671724844, 'aupr_unknown': 0.16067913943422515, 'val_auc': 0.578527679623086} best={'auroc_all': 0.5383791577599566, 'aupr_all': 0.21329137874324589, 'auroc_unknown': 0.5321703748943428, 'aupr_unknown': 0.16812588818162802}
2026-08-10 19:09:39,373 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.5314936736876702, 'aupr_all': 0.209649424582019, 'auroc_unknown': 0.527384876645164, 'aupr_unknown': 0.1663875220761003, 'val_auc': 0.5751590106007067} best={'auroc_all': 0.5383791577599566, 'aupr_all': 0.21329137874324589, 'auroc_unknown': 0.5321703748943428, 'aupr_unknown': 0.16812588818162802}
2026-08-10 19:09:41,627 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.5315721505317138, 'aupr_all': 0.2093317065081142, 'auroc_unknown': 0.5259150028060231, 'aupr_unknown': 0.16388968936797804, 'val_auc': 0.5646525323910483} best={'auroc_all': 0.5383791577599566, 'aupr_all': 0.21329137874324589, 'auroc_unknown': 0.5321703748943428, 'aupr_unknown': 0.16812588818162802}
2026-08-10 19:09:43,805 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.5306697351599361, 'aupr_all': 0.2069265804725171, 'auroc_unknown': 0.5233386465100823, 'aupr_unknown': 0.1590193900795985, 'val_auc': 0.5620494699646643} best={'auroc_all': 0.5383791577599566, 'aupr_all': 0.21329137874324589, 'auroc_unknown': 0.5321703748943428, 'aupr_unknown': 0.16812588818162802}
2026-08-10 19:09:45,952 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.5295676814813506, 'aupr_all': 0.2044530209089204, 'auroc_unknown': 0.5210822828427841, 'aupr_unknown': 0.1549387079803926, 'val_auc': 0.575359246171967} best={'auroc_all': 0.5383791577599566, 'aupr_all': 0.21329137874324589, 'auroc_unknown': 0.5321703748943428, 'aupr_unknown': 0.16812588818162802}
2026-08-10 19:09:48,084 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.5301455264154347, 'aupr_all': 0.20434818373832042, 'auroc_unknown': 0.5222833580532669, 'aupr_unknown': 0.15441870188598833, 'val_auc': 0.5785865724381625} best={'auroc_all': 0.5383791577599566, 'aupr_all': 0.21329137874324589, 'auroc_unknown': 0.5321703748943428, 'aupr_unknown': 0.16812588818162802}
2026-08-10 19:09:50,386 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.5282908179598826, 'aupr_all': 0.20121037563766772, 'auroc_unknown': 0.5197249132926246, 'aupr_unknown': 0.1505928630762233, 'val_auc': 0.5746878680800942} best={'auroc_all': 0.5383791577599566, 'aupr_all': 0.21329137874324589, 'auroc_unknown': 0.5321703748943428, 'aupr_unknown': 0.16812588818162802}
2026-08-10 19:09:52,608 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.5265441474491338, 'aupr_all': 0.19866002191731685, 'auroc_unknown': 0.5172043015660757, 'aupr_unknown': 0.1476545193574859, 'val_auc': 0.5895406360424028} best={'auroc_all': 0.5383791577599566, 'aupr_all': 0.21329137874324589, 'auroc_unknown': 0.5321703748943428, 'aupr_unknown': 0.16812588818162802}
2026-08-10 19:10:08,401 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.5255695188659715, 'aupr_all': 0.19761126516744587, 'auroc_unknown': 0.5148592628060311, 'aupr_unknown': 0.1460331713816004, 'val_auc': 0.5786336866902237} best={'auroc_all': 0.5383791577599566, 'aupr_all': 0.21329137874324589, 'auroc_unknown': 0.5321703748943428, 'aupr_unknown': 0.16812588818162802}
2026-08-10 19:10:22,819 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.5252819334297875, 'aupr_all': 0.19693960723377835, 'auroc_unknown': 0.5129861024265805, 'aupr_unknown': 0.14449715667283744, 'val_auc': 0.5840282685512367} best={'auroc_all': 0.5383791577599566, 'aupr_all': 0.21329137874324589, 'auroc_unknown': 0.5321703748943428, 'aupr_unknown': 0.16812588818162802}
2026-08-10 19:10:36,979 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.5247965225548952, 'aupr_all': 0.19681835818226506, 'auroc_unknown': 0.5113991897349437, 'aupr_unknown': 0.14367452410083495, 'val_auc': 0.5817196702002356} best={'auroc_all': 0.5383791577599566, 'aupr_all': 0.21329137874324589, 'auroc_unknown': 0.5321703748943428, 'aupr_unknown': 0.16812588818162802}
2026-08-10 19:10:51,695 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.5228967918776899, 'aupr_all': 0.19551954962418955, 'auroc_unknown': 0.5077787479771523, 'aupr_unknown': 0.14132438670134034, 'val_auc': 0.5779505300353357} best={'auroc_all': 0.5383791577599566, 'aupr_all': 0.21329137874324589, 'auroc_unknown': 0.5321703748943428, 'aupr_unknown': 0.16812588818162802}
2026-08-10 19:11:05,584 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.5253049167884196, 'aupr_all': 0.19763054210025524, 'auroc_unknown': 0.5090429434606236, 'aupr_unknown': 0.1428890567129082, 'val_auc': 0.5934628975265017} best={'auroc_all': 0.5383791577599566, 'aupr_all': 0.21329137874324589, 'auroc_unknown': 0.5321703748943428, 'aupr_unknown': 0.16812588818162802}
2026-08-10 19:11:22,030 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.5252422959031742, 'aupr_all': 0.19786208192356244, 'auroc_unknown': 0.5073011006962702, 'aupr_unknown': 0.1419673891607521, 'val_auc': 0.6018845700824499} best={'auroc_all': 0.5383791577599566, 'aupr_all': 0.21329137874324589, 'auroc_unknown': 0.5321703748943428, 'aupr_unknown': 0.16812588818162802}
2026-08-10 19:11:36,072 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.5259873508293255, 'aupr_all': 0.19875279100376383, 'auroc_unknown': 0.506768910417766, 'aupr_unknown': 0.1419802378184982, 'val_auc': 0.6091166077738516} best={'auroc_all': 0.5383791577599566, 'aupr_all': 0.21329137874324589, 'auroc_unknown': 0.5321703748943428, 'aupr_unknown': 0.16812588818162802}
2026-08-10 19:11:51,416 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.5246684666669783, 'aupr_all': 0.19759522990675654, 'auroc_unknown': 0.5030923546369214, 'aupr_unknown': 0.13986486798499512, 'val_auc': 0.6134275618374558} best={'auroc_all': 0.5383791577599566, 'aupr_all': 0.21329137874324589, 'auroc_unknown': 0.5321703748943428, 'aupr_unknown': 0.16812588818162802}
2026-08-10 19:12:05,620 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.5250604559138421, 'aupr_all': 0.1983265936202471, 'auroc_unknown': 0.5018916703468262, 'aupr_unknown': 0.13965953952500282, 'val_auc': 0.606831566548881} best={'auroc_all': 0.5383791577599566, 'aupr_all': 0.21329137874324589, 'auroc_unknown': 0.5321703748943428, 'aupr_unknown': 0.16812588818162802}
2026-08-10 19:12:22,170 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.5251049333540031, 'aupr_all': 0.1990835321937982, 'auroc_unknown': 0.5000248603523253, 'aupr_unknown': 0.13940444855334364, 'val_auc': 0.6134511189634864} best={'auroc_all': 0.5383791577599566, 'aupr_all': 0.21329137874324589, 'auroc_unknown': 0.5321703748943428, 'aupr_unknown': 0.16812588818162802}
2026-08-10 19:12:36,354 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.5259645530377358, 'aupr_all': 0.199736632401891, 'auroc_unknown': 0.49933181650272473, 'aupr_unknown': 0.1392050530030615, 'val_auc': 0.6146054181389871} best={'auroc_all': 0.5383791577599566, 'aupr_all': 0.21329137874324589, 'auroc_unknown': 0.5321703748943428, 'aupr_unknown': 0.16812588818162802}
2026-08-10 19:12:52,411 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.5274328318079249, 'aupr_all': 0.20075968117187395, 'auroc_unknown': 0.4995552131931542, 'aupr_unknown': 0.13956418818986377, 'val_auc': 0.6268551236749117} best={'auroc_all': 0.5383791577599566, 'aupr_all': 0.21329137874324589, 'auroc_unknown': 0.5321703748943428, 'aupr_unknown': 0.16812588818162802}
2026-08-10 19:13:07,232 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.5275311282957028, 'aupr_all': 0.20093556246885239, 'auroc_unknown': 0.4979607491097119, 'aupr_unknown': 0.13911904154672333, 'val_auc': 0.6239811542991756} best={'auroc_all': 0.5383791577599566, 'aupr_all': 0.21329137874324589, 'auroc_unknown': 0.5321703748943428, 'aupr_unknown': 0.16812588818162802}
2026-08-10 19:13:22,199 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.5277415084961599, 'aupr_all': 0.20088951469917496, 'auroc_unknown': 0.49701764595385417, 'aupr_unknown': 0.13862263276678666, 'val_auc': 0.6371024734982331} best={'auroc_all': 0.5383791577599566, 'aupr_all': 0.21329137874324589, 'auroc_unknown': 0.5321703748943428, 'aupr_unknown': 0.16812588818162802}
2026-08-10 19:13:36,619 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.5272688891503081, 'aupr_all': 0.20052409139344737, 'auroc_unknown': 0.49528055430332674, 'aupr_unknown': 0.13787603288127587, 'val_auc': 0.6341578327444052} best={'auroc_all': 0.5383791577599566, 'aupr_all': 0.21329137874324589, 'auroc_unknown': 0.5321703748943428, 'aupr_unknown': 0.16812588818162802}
2026-08-10 19:13:50,576 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.5267727718697701, 'aupr_all': 0.20003039690977342, 'auroc_unknown': 0.49331139999552803, 'aupr_unknown': 0.1370347562956807, 'val_auc': 0.6383510011778564} best={'auroc_all': 0.5383791577599566, 'aupr_all': 0.21329137874324589, 'auroc_unknown': 0.5321703748943428, 'aupr_unknown': 0.16812588818162802}
