2026-09-03 01:34:47,686 INFO cli={'dataset': 'cs', 'method': 'outpost', 'seed': 3, 'train_seed': None, 'epochs': None, 'set': ['use_conformal=false'], 'tag': 'C_noconformal', 'rotations': [8]}
2026-09-03 01:34:47,686 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': False, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 6805, 'num_epochs': 200, 'eval_batch_mult': 1, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-09-03 01:34:53,291 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.780806501243959, 'aupr_all': 0.4942900146106435, 'auroc_unknown': 0.7979335821590621, 'aupr_unknown': 0.4784955488093892, 'val_auc': 0.6888888888888889} best={'auroc_all': 0.780806501243959, 'aupr_all': 0.4942900146106435, 'auroc_unknown': 0.7979335821590621, 'aupr_unknown': 0.4784955488093892}
2026-09-03 01:34:57,730 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.7743682440652646, 'aupr_all': 0.5207313764319212, 'auroc_unknown': 0.7913665123148776, 'aupr_unknown': 0.5095391745664286, 'val_auc': 0.7016548463356975} best={'auroc_all': 0.780806501243959, 'aupr_all': 0.5207313764319212, 'auroc_unknown': 0.7979335821590621, 'aupr_unknown': 0.5095391745664286}
2026-09-03 01:35:02,230 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.7849970585624351, 'aupr_all': 0.5545732866004918, 'auroc_unknown': 0.798322056338403, 'aupr_unknown': 0.5410276108703871, 'val_auc': 0.7035460992907802} best={'auroc_all': 0.7849970585624351, 'aupr_all': 0.5545732866004918, 'auroc_unknown': 0.798322056338403, 'aupr_unknown': 0.5410276108703871}
2026-09-03 01:35:06,719 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.7826610005855278, 'aupr_all': 0.5466231230896821, 'auroc_unknown': 0.7958381679152307, 'aupr_unknown': 0.5336400847642112, 'val_auc': 0.710401891252955} best={'auroc_all': 0.7849970585624351, 'aupr_all': 0.5545732866004918, 'auroc_unknown': 0.798322056338403, 'aupr_unknown': 0.5410276108703871}
2026-09-03 01:35:11,222 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.7886771074284751, 'aupr_all': 0.5578218599933511, 'auroc_unknown': 0.7992194367933859, 'aupr_unknown': 0.5423549763210804, 'val_auc': 0.7257683215130024} best={'auroc_all': 0.7886771074284751, 'aupr_all': 0.5578218599933511, 'auroc_unknown': 0.7992194367933859, 'aupr_unknown': 0.5423549763210804}
2026-09-03 01:35:22,964 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.8107512831705156, 'aupr_all': 0.6059344242033826, 'auroc_unknown': 0.8168450915687552, 'aupr_unknown': 0.5886470523046035, 'val_auc': 0.7884160756501182} best={'auroc_all': 0.8107512831705156, 'aupr_all': 0.6059344242033826, 'auroc_unknown': 0.8168450915687552, 'aupr_unknown': 0.5886470523046035}
2026-09-03 01:35:34,578 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.8338154653841785, 'aupr_all': 0.6531785374274867, 'auroc_unknown': 0.8334644436460731, 'aupr_unknown': 0.629728885668899, 'val_auc': 0.8016548463356974} best={'auroc_all': 0.8338154653841785, 'aupr_all': 0.6531785374274867, 'auroc_unknown': 0.8334644436460731, 'aupr_unknown': 0.629728885668899}
2026-09-03 01:35:46,284 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.854134538916438, 'aupr_all': 0.6922017496993097, 'auroc_unknown': 0.8491984019267361, 'aupr_unknown': 0.6606963147523053, 'val_auc': 0.8638297872340425} best={'auroc_all': 0.854134538916438, 'aupr_all': 0.6922017496993097, 'auroc_unknown': 0.8491984019267361, 'aupr_unknown': 0.6606963147523053}
2026-09-03 01:35:58,005 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.8723478559242945, 'aupr_all': 0.7216807269240724, 'auroc_unknown': 0.8631559285723791, 'aupr_unknown': 0.6731680552476513, 'val_auc': 0.9018912529550827} best={'auroc_all': 0.8723478559242945, 'aupr_all': 0.7216807269240724, 'auroc_unknown': 0.8631559285723791, 'aupr_unknown': 0.6731680552476513}
2026-09-03 01:36:09,653 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.8830651941233804, 'aupr_all': 0.7221189081575928, 'auroc_unknown': 0.871721543606598, 'aupr_unknown': 0.6580354027109383, 'val_auc': 0.9040189125295508} best={'auroc_all': 0.8830651941233804, 'aupr_all': 0.7221189081575928, 'auroc_unknown': 0.871721543606598, 'aupr_unknown': 0.6731680552476513}
2026-09-03 01:36:21,315 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.8918135767926786, 'aupr_all': 0.7111363675291034, 'auroc_unknown': 0.8800109110747409, 'aupr_unknown': 0.6349514554021567, 'val_auc': 0.9397163120567376} best={'auroc_all': 0.8918135767926786, 'aupr_all': 0.7221189081575928, 'auroc_unknown': 0.8800109110747409, 'aupr_unknown': 0.6731680552476513}
2026-09-03 01:36:32,881 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.8964851131982002, 'aupr_all': 0.6960670661337751, 'auroc_unknown': 0.8849896766152604, 'aupr_unknown': 0.6100671756618791, 'val_auc': 0.9281323877068558} best={'auroc_all': 0.8964851131982002, 'aupr_all': 0.7221189081575928, 'auroc_unknown': 0.8849896766152604, 'aupr_unknown': 0.6731680552476513}
2026-09-03 01:36:44,498 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.9002538881480994, 'aupr_all': 0.6929531903258106, 'auroc_unknown': 0.8884957908089719, 'aupr_unknown': 0.6025556739119616, 'val_auc': 0.9330969267139481} best={'auroc_all': 0.9002538881480994, 'aupr_all': 0.7221189081575928, 'auroc_unknown': 0.8884957908089719, 'aupr_unknown': 0.6731680552476513}
2026-09-03 01:36:56,218 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.9025630109281649, 'aupr_all': 0.6920275271662757, 'auroc_unknown': 0.8906835500024395, 'aupr_unknown': 0.5998944876502015, 'val_auc': 0.9657210401891252} best={'auroc_all': 0.9025630109281649, 'aupr_all': 0.7221189081575928, 'auroc_unknown': 0.8906835500024395, 'aupr_unknown': 0.6731680552476513}
2026-09-03 01:37:07,853 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.9041883495154562, 'aupr_all': 0.6966356225066521, 'auroc_unknown': 0.8927328804793776, 'aupr_unknown': 0.602457752750898, 'val_auc': 0.9267139479905437} best={'auroc_all': 0.9041883495154562, 'aupr_all': 0.7221189081575928, 'auroc_unknown': 0.8927328804793776, 'aupr_unknown': 0.6731680552476513}
