2026-08-09 00:13:09,377 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 0, 'train_seed': None, 'epochs': None, 'set': ['sim_topk_frac=0.0'], 'tag': 'C_nosim', 'rotations': None}
2026-08-09 00:13:29,260 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.5226954340372192, 'aupr_all': 0.1580131032038524, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4550170068027211} best={'auroc_all': 0.5226954340372192, 'aupr_all': 0.1580131032038524, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:13:35,647 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.5230467845406139, 'aupr_all': 0.1580219719928008, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4658163265306122} best={'auroc_all': 0.5230467845406139, 'aupr_all': 0.1580219719928008, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:13:42,105 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.5229060534325207, 'aupr_all': 0.15872911027989586, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5079081632653062} best={'auroc_all': 0.5230467845406139, 'aupr_all': 0.15872911027989586, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:13:48,391 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.5261189912074269, 'aupr_all': 0.15908507123481205, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4886054421768707} best={'auroc_all': 0.5261189912074269, 'aupr_all': 0.15908507123481205, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:13:54,954 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.5288709302717707, 'aupr_all': 0.15997888111794317, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5046768707482994} best={'auroc_all': 0.5288709302717707, 'aupr_all': 0.15997888111794317, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:14:01,502 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.5306519279441291, 'aupr_all': 0.16090630688284838, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4978741496598639} best={'auroc_all': 0.5306519279441291, 'aupr_all': 0.16090630688284838, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:14:07,673 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.5325107970896485, 'aupr_all': 0.16133947220704217, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5189625850340136} best={'auroc_all': 0.5325107970896485, 'aupr_all': 0.16133947220704217, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:14:14,074 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.5376377391068884, 'aupr_all': 0.1633244351443759, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5310374149659864} best={'auroc_all': 0.5376377391068884, 'aupr_all': 0.1633244351443759, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:14:20,431 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.5388686421005909, 'aupr_all': 0.16372620713458527, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5238945578231292} best={'auroc_all': 0.5388686421005909, 'aupr_all': 0.16372620713458527, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:14:27,056 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.539547356599831, 'aupr_all': 0.1637961168306221, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5168367346938776} best={'auroc_all': 0.539547356599831, 'aupr_all': 0.1637961168306221, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:14:33,422 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.5414255689084349, 'aupr_all': 0.16466777115884965, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.533843537414966} best={'auroc_all': 0.5414255689084349, 'aupr_all': 0.16466777115884965, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:14:39,889 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.5421617114380731, 'aupr_all': 0.16458790030078346, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5159863945578231} best={'auroc_all': 0.5421617114380731, 'aupr_all': 0.16466777115884965, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:14:46,163 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.5460310153076245, 'aupr_all': 0.1655464080533722, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5220238095238096} best={'auroc_all': 0.5460310153076245, 'aupr_all': 0.1655464080533722, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:14:52,341 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.5488189064210245, 'aupr_all': 0.16712300618355316, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5318027210884354} best={'auroc_all': 0.5488189064210245, 'aupr_all': 0.16712300618355316, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:14:59,064 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.54900534429652, 'aupr_all': 0.16675891878285096, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5376700680272108} best={'auroc_all': 0.54900534429652, 'aupr_all': 0.16712300618355316, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:15:05,459 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.5503751617051894, 'aupr_all': 0.16727568253221664, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5217687074829932} best={'auroc_all': 0.5503751617051894, 'aupr_all': 0.16727568253221664, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:15:11,728 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.5490405717210862, 'aupr_all': 0.16693179558746743, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5428571428571429} best={'auroc_all': 0.5503751617051894, 'aupr_all': 0.16727568253221664, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:15:18,008 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.5520619089276012, 'aupr_all': 0.16783551864122181, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5255952380952381} best={'auroc_all': 0.5520619089276012, 'aupr_all': 0.16783551864122181, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:15:24,474 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.5532191732404887, 'aupr_all': 0.16831215406265512, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5212585034013605} best={'auroc_all': 0.5532191732404887, 'aupr_all': 0.16831215406265512, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:15:30,993 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.552811365662457, 'aupr_all': 0.16769273275604427, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5082482993197278} best={'auroc_all': 0.5532191732404887, 'aupr_all': 0.16831215406265512, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:15:37,377 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.5522530517303799, 'aupr_all': 0.16843311144539327, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5193877551020408} best={'auroc_all': 0.5532191732404887, 'aupr_all': 0.16843311144539327, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:15:43,720 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.5556287836842515, 'aupr_all': 0.16927815014772885, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5226190476190475} best={'auroc_all': 0.5556287836842515, 'aupr_all': 0.16927815014772885, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:15:50,042 INFO [OUTPOST-v4] epoch 31 cur={'auroc_all': 0.5576007065667655, 'aupr_all': 0.16933977083720264, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5139455782312925} best={'auroc_all': 0.5576007065667655, 'aupr_all': 0.16933977083720264, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:15:56,321 INFO [OUTPOST-v4] epoch 32 cur={'auroc_all': 0.5573441956556081, 'aupr_all': 0.16933955755418084, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5223639455782313} best={'auroc_all': 0.5576007065667655, 'aupr_all': 0.16933977083720264, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:16:02,859 INFO [OUTPOST-v4] epoch 33 cur={'auroc_all': 0.5561807874302604, 'aupr_all': 0.16907117478899283, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5091836734693878} best={'auroc_all': 0.5576007065667655, 'aupr_all': 0.16933977083720264, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:16:09,370 INFO [OUTPOST-v4] epoch 34 cur={'auroc_all': 0.560513290569732, 'aupr_all': 0.17109035437961673, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.532312925170068} best={'auroc_all': 0.560513290569732, 'aupr_all': 0.17109035437961673, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:16:15,652 INFO [OUTPOST-v4] epoch 35 cur={'auroc_all': 0.5618954902303088, 'aupr_all': 0.1716639022472095, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5428571428571429} best={'auroc_all': 0.5618954902303088, 'aupr_all': 0.1716639022472095, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:16:22,033 INFO [OUTPOST-v4] epoch 36 cur={'auroc_all': 0.5624289821812745, 'aupr_all': 0.1717231199077723, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5292517006802722} best={'auroc_all': 0.5624289821812745, 'aupr_all': 0.1717231199077723, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:16:28,313 INFO [OUTPOST-v4] epoch 37 cur={'auroc_all': 0.5626065439199583, 'aupr_all': 0.17194401754283825, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5031462585034013} best={'auroc_all': 0.5626065439199583, 'aupr_all': 0.17194401754283825, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:16:35,036 INFO [OUTPOST-v4] epoch 38 cur={'auroc_all': 0.5651899000204594, 'aupr_all': 0.17267503011145327, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5017857142857143} best={'auroc_all': 0.5651899000204594, 'aupr_all': 0.17267503011145327, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:16:41,566 INFO [OUTPOST-v4] epoch 39 cur={'auroc_all': 0.563254013350186, 'aupr_all': 0.17118720293863393, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5000850340136055} best={'auroc_all': 0.5651899000204594, 'aupr_all': 0.17267503011145327, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:16:47,947 INFO [OUTPOST-v4] epoch 40 cur={'auroc_all': 0.5670383534587214, 'aupr_all': 0.17318584278898558, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5018707482993198} best={'auroc_all': 0.5670383534587214, 'aupr_all': 0.17318584278898558, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:16:54,335 INFO [OUTPOST-v4] epoch 41 cur={'auroc_all': 0.56939890292427, 'aupr_all': 0.1738683097981349, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4945578231292517} best={'auroc_all': 0.56939890292427, 'aupr_all': 0.1738683097981349, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:17:00,885 INFO [OUTPOST-v4] epoch 42 cur={'auroc_all': 0.5692008279489629, 'aupr_all': 0.17446234957182494, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5009353741496599} best={'auroc_all': 0.56939890292427, 'aupr_all': 0.17446234957182494, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:17:07,208 INFO [OUTPOST-v4] epoch 43 cur={'auroc_all': 0.5691126146679253, 'aupr_all': 0.17354884633899978, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5135204081632654} best={'auroc_all': 0.56939890292427, 'aupr_all': 0.17446234957182494, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:17:13,686 INFO [OUTPOST-v4] epoch 44 cur={'auroc_all': 0.5727646974641025, 'aupr_all': 0.17472180360432465, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5232142857142856} best={'auroc_all': 0.5727646974641025, 'aupr_all': 0.17472180360432465, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:17:19,832 INFO [OUTPOST-v4] epoch 45 cur={'auroc_all': 0.5753848246651372, 'aupr_all': 0.17652926580717776, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5134353741496599} best={'auroc_all': 0.5753848246651372, 'aupr_all': 0.17652926580717776, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:17:26,052 INFO [OUTPOST-v4] epoch 46 cur={'auroc_all': 0.5769677473621883, 'aupr_all': 0.17750644306444388, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5079081632653062} best={'auroc_all': 0.5769677473621883, 'aupr_all': 0.17750644306444388, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:17:32,469 INFO [OUTPOST-v4] epoch 47 cur={'auroc_all': 0.5779865796588488, 'aupr_all': 0.1772391057290951, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.49634353741496595} best={'auroc_all': 0.5779865796588488, 'aupr_all': 0.17750644306444388, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:17:39,206 INFO [OUTPOST-v4] epoch 48 cur={'auroc_all': 0.5800338224331048, 'aupr_all': 0.17837189774278586, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5193877551020407} best={'auroc_all': 0.5800338224331048, 'aupr_all': 0.17837189774278586, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:17:45,765 INFO [OUTPOST-v4] epoch 49 cur={'auroc_all': 0.5780728777142514, 'aupr_all': 0.1774227376306327, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.51828231292517} best={'auroc_all': 0.5800338224331048, 'aupr_all': 0.17837189774278586, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:17:52,130 INFO [OUTPOST-v4] epoch 50 cur={'auroc_all': 0.5805144270601076, 'aupr_all': 0.17832132920033644, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.515391156462585} best={'auroc_all': 0.5805144270601076, 'aupr_all': 0.17837189774278586, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:17:58,342 INFO [OUTPOST-v4] epoch 51 cur={'auroc_all': 0.5827247411360095, 'aupr_all': 0.17948556277572977, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4968537414965986} best={'auroc_all': 0.5827247411360095, 'aupr_all': 0.17948556277572977, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:18:04,824 INFO [OUTPOST-v4] epoch 52 cur={'auroc_all': 0.5836136316342626, 'aupr_all': 0.17959886063610095, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4772108843537415} best={'auroc_all': 0.5836136316342626, 'aupr_all': 0.17959886063610095, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:18:11,442 INFO [OUTPOST-v4] epoch 53 cur={'auroc_all': 0.5868840364420184, 'aupr_all': 0.18103626234854492, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5214285714285715} best={'auroc_all': 0.5868840364420184, 'aupr_all': 0.18103626234854492, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:18:17,947 INFO [OUTPOST-v4] epoch 54 cur={'auroc_all': 0.5850055839604251, 'aupr_all': 0.180587489500532, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5214285714285715} best={'auroc_all': 0.5868840364420184, 'aupr_all': 0.18103626234854492, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:18:24,269 INFO [OUTPOST-v4] epoch 55 cur={'auroc_all': 0.5887980591591974, 'aupr_all': 0.181694640205044, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5017006802721089} best={'auroc_all': 0.5887980591591974, 'aupr_all': 0.181694640205044, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:18:30,416 INFO [OUTPOST-v4] epoch 56 cur={'auroc_all': 0.5880949270726827, 'aupr_all': 0.18126226079660104, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5191326530612246} best={'auroc_all': 0.5887980591591974, 'aupr_all': 0.181694640205044, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:18:36,945 INFO [OUTPOST-v4] epoch 57 cur={'auroc_all': 0.5876993108398232, 'aupr_all': 0.18165789516568706, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.515561224489796} best={'auroc_all': 0.5887980591591974, 'aupr_all': 0.181694640205044, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:18:43,420 INFO [OUTPOST-v4] epoch 58 cur={'auroc_all': 0.5899778053061184, 'aupr_all': 0.1822853080198767, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5054421768707483} best={'auroc_all': 0.5899778053061184, 'aupr_all': 0.1822853080198767, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:18:49,739 INFO [OUTPOST-v4] epoch 59 cur={'auroc_all': 0.5883402463330778, 'aupr_all': 0.18220115531225856, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5179421768707484} best={'auroc_all': 0.5899778053061184, 'aupr_all': 0.1822853080198767, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:18:55,826 INFO [OUTPOST-v4] epoch 60 cur={'auroc_all': 0.5859065980627507, 'aupr_all': 0.1806847219260052, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.4983843537414966} best={'auroc_all': 0.5899778053061184, 'aupr_all': 0.1822853080198767, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:19:02,186 INFO [OUTPOST-v4] epoch 61 cur={'auroc_all': 0.5875595198960823, 'aupr_all': 0.18119192365825382, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5242346938775511} best={'auroc_all': 0.5899778053061184, 'aupr_all': 0.1822853080198767, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:19:08,604 INFO [OUTPOST-v4] epoch 62 cur={'auroc_all': 0.5858222870796038, 'aupr_all': 0.18064649796290871, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5552721088435374} best={'auroc_all': 0.5899778053061184, 'aupr_all': 0.1822853080198767, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:19:15,070 INFO [OUTPOST-v4] epoch 63 cur={'auroc_all': 0.5850207538612201, 'aupr_all': 0.18012076418136413, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5087585034013605} best={'auroc_all': 0.5899778053061184, 'aupr_all': 0.1822853080198767, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:19:21,321 INFO [OUTPOST-v4] epoch 64 cur={'auroc_all': 0.5832457461442773, 'aupr_all': 0.17958399121383842, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5146258503401361} best={'auroc_all': 0.5899778053061184, 'aupr_all': 0.1822853080198767, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:19:27,672 INFO [OUTPOST-v4] epoch 65 cur={'auroc_all': 0.5824333538223474, 'aupr_all': 0.17891894563991495, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5319727891156463} best={'auroc_all': 0.5899778053061184, 'aupr_all': 0.1822853080198767, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:19:33,816 INFO [OUTPOST-v4] epoch 66 cur={'auroc_all': 0.5859413328247742, 'aupr_all': 0.180623008670032, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5083333333333333} best={'auroc_all': 0.5899778053061184, 'aupr_all': 0.1822853080198767, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:19:40,152 INFO [OUTPOST-v4] epoch 67 cur={'auroc_all': 0.5841766299660169, 'aupr_all': 0.1805360301326252, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5308673469387755} best={'auroc_all': 0.5899778053061184, 'aupr_all': 0.1822853080198767, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:19:46,899 INFO [OUTPOST-v4] epoch 68 cur={'auroc_all': 0.5869045496786415, 'aupr_all': 0.18146213206332118, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5577380952380953} best={'auroc_all': 0.5899778053061184, 'aupr_all': 0.1822853080198767, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:19:53,349 INFO [OUTPOST-v4] epoch 69 cur={'auroc_all': 0.5868375968390837, 'aupr_all': 0.18108844085189907, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5446428571428572} best={'auroc_all': 0.5899778053061184, 'aupr_all': 0.1822853080198767, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-09 00:19:59,773 INFO [OUTPOST-v4] epoch 70 cur={'auroc_all': 0.5881329852541092, 'aupr_all': 0.18182586936982378, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5167517006802721} best={'auroc_all': 0.5899778053061184, 'aupr_all': 0.1822853080198767, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
