2026-09-07 14:29:28,943 INFO cli={'dataset': 'tfinance', 'method': 'outpost', 'seed': 8, 'train_seed': None, 'epochs': None, 'set': ['sim_topk_frac=1.0'], 'tag': 'A_sim1.0', 'save_scores': True, 'rotations': None}
2026-09-07 14:29:28,943 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 32, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 3, 'alpha_f': 0.2, 'drop_out': 0.2, 'input_dim': 10, 'lambda_f': 1.0, 'num_epochs': 400, 'use_atlas_loss': False, 'use_fview_gate': False, 'use_halo': False, 'use_mixup': False, 'warmup_epochs': 10, 'use_hybrid': False, 'sim_topk_frac': 1.0, 'record_scores': True}
2026-09-07 14:29:28,966 INFO cli={'dataset': 'tfinance', 'method': 'outpost', 'seed': 7, 'train_seed': None, 'epochs': None, 'set': ['sim_topk_frac=0.0'], 'tag': 'A_sim0.0', 'save_scores': True, 'rotations': None}
2026-09-07 14:29:28,967 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 32, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 3, 'alpha_f': 0.2, 'drop_out': 0.2, 'input_dim': 10, 'lambda_f': 1.0, 'num_epochs': 400, 'use_atlas_loss': False, 'use_fview_gate': False, 'use_halo': False, 'use_mixup': False, 'warmup_epochs': 10, 'use_hybrid': False, 'sim_topk_frac': 0.0, 'record_scores': True}
2026-09-07 14:29:41,942 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.8475062342541582, 'aupr_all': 0.4713566272426749, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8449777777777778} best={'auroc_all': 0.8475062342541582, 'aupr_all': 0.4713566272426749, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-07 14:29:42,605 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.8526631936509427, 'aupr_all': 0.4902355078643241, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8605333333333334} best={'auroc_all': 0.8526631936509427, 'aupr_all': 0.4902355078643241, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-07 14:29:43,306 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.8531638843959843, 'aupr_all': 0.48596177088522796, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7998222222222222} best={'auroc_all': 0.8531638843959843, 'aupr_all': 0.4902355078643241, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-07 14:29:44,071 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.8518574777956969, 'aupr_all': 0.4721990002248709, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7980444444444443} best={'auroc_all': 0.8531638843959843, 'aupr_all': 0.4902355078643241, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-07 14:29:44,871 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.8447285479447517, 'aupr_all': 0.46152315869154686, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8118222222222222} best={'auroc_all': 0.8531638843959843, 'aupr_all': 0.4902355078643241, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-07 14:29:45,603 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.8448183950803994, 'aupr_all': 0.4540028404255629, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8031111111111111} best={'auroc_all': 0.8531638843959843, 'aupr_all': 0.4902355078643241, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-07 14:29:46,323 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.8418378133008069, 'aupr_all': 0.4491004675121161, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7577777777777779} best={'auroc_all': 0.8531638843959843, 'aupr_all': 0.4902355078643241, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-07 14:29:47,095 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.8323774833745006, 'aupr_all': 0.3696401205573542, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8351111111111111} best={'auroc_all': 0.8531638843959843, 'aupr_all': 0.4902355078643241, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-07 14:29:47,850 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.798138034776954, 'aupr_all': 0.15305980700202476, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.8092444444444444} best={'auroc_all': 0.8531638843959843, 'aupr_all': 0.4902355078643241, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-07 14:29:48,805 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.7162660401291353, 'aupr_all': 0.0784064785021585, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.7054222222222223} best={'auroc_all': 0.8531638843959843, 'aupr_all': 0.4902355078643241, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-07 14:29:52,166 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.6976368412297266, 'aupr_all': 0.07173883215502583, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6247111111111111} best={'auroc_all': 0.8531638843959843, 'aupr_all': 0.4902355078643241, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
