2026-08-21 17:22:55,832 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['K_p=12'], 'tag': 'T_Kp12', 'rotations': [5]}
2026-08-21 17:22:55,832 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 12, 'drop_out': 0.5, 'input_dim': 767, 'num_epochs': 200, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-21 17:22:57,810 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.4349532563749897, 'aupr_all': 0.13250754597094966, 'auroc_unknown': 0.4287684307502987, 'aupr_unknown': 0.1184956997715953, 'val_auc': 0.4632183908045977} best={'auroc_all': 0.4349532563749897, 'aupr_all': 0.13250754597094966, 'auroc_unknown': 0.4287684307502987, 'aupr_unknown': 0.1184956997715953}
2026-08-21 17:22:58,711 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.44106031267981494, 'aupr_all': 0.13426701066174687, 'auroc_unknown': 0.4344891051161217, 'aupr_unknown': 0.12001560247430149, 'val_auc': 0.46522988505747126} best={'auroc_all': 0.44106031267981494, 'aupr_all': 0.13426701066174687, 'auroc_unknown': 0.4344891051161217, 'aupr_unknown': 0.12001560247430149}
2026-08-21 17:22:59,623 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.4448881230036873, 'aupr_all': 0.13530019326200388, 'auroc_unknown': 0.4360900180607049, 'aupr_unknown': 0.12047475946575609, 'val_auc': 0.4827586206896552} best={'auroc_all': 0.4448881230036873, 'aupr_all': 0.13530019326200388, 'auroc_unknown': 0.4360900180607049, 'aupr_unknown': 0.12047475946575609}
2026-08-21 17:23:00,408 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.4510242845567599, 'aupr_all': 0.13774256972370336, 'auroc_unknown': 0.44151520026402796, 'aupr_unknown': 0.12259736769817545, 'val_auc': 0.48879310344827587} best={'auroc_all': 0.4510242845567599, 'aupr_all': 0.13774256972370336, 'auroc_unknown': 0.44151520026402796, 'aupr_unknown': 0.12259736769817545}
2026-08-21 17:23:01,496 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.4531673849478023, 'aupr_all': 0.13834724596717085, 'auroc_unknown': 0.4417169631314509, 'aupr_unknown': 0.1227070747884435, 'val_auc': 0.5183908045977011} best={'auroc_all': 0.4531673849478023, 'aupr_all': 0.13834724596717085, 'auroc_unknown': 0.4417169631314509, 'aupr_unknown': 0.1227070747884435}
2026-08-21 17:23:05,043 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.46024707030103224, 'aupr_all': 0.14059211442543698, 'auroc_unknown': 0.447643572445567, 'aupr_unknown': 0.12444531994640609, 'val_auc': 0.5382183908045977} best={'auroc_all': 0.46024707030103224, 'aupr_all': 0.14059211442543698, 'auroc_unknown': 0.447643572445567, 'aupr_unknown': 0.12444531994640609}
2026-08-21 17:23:08,500 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.46598461151167836, 'aupr_all': 0.14217358420279763, 'auroc_unknown': 0.45119800395212667, 'aupr_unknown': 0.12519555898323992, 'val_auc': 0.54683908045977} best={'auroc_all': 0.46598461151167836, 'aupr_all': 0.14217358420279763, 'auroc_unknown': 0.45119800395212667, 'aupr_unknown': 0.12519555898323992}
2026-08-21 17:23:12,102 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.47229207889545194, 'aupr_all': 0.14368204625656564, 'auroc_unknown': 0.4540231505398725, 'aupr_unknown': 0.1254737215702637, 'val_auc': 0.6146551724137932} best={'auroc_all': 0.47229207889545194, 'aupr_all': 0.14368204625656564, 'auroc_unknown': 0.4540231505398725, 'aupr_unknown': 0.1254737215702637}
2026-08-21 17:23:15,714 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.4849932743711615, 'aupr_all': 0.14687038492436588, 'auroc_unknown': 0.46330053680428346, 'aupr_unknown': 0.12732924186080413, 'val_auc': 0.6520114942528735} best={'auroc_all': 0.4849932743711615, 'aupr_all': 0.14687038492436588, 'auroc_unknown': 0.46330053680428346, 'aupr_unknown': 0.12732924186080413}
2026-08-21 17:23:19,398 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.5103268585891354, 'aupr_all': 0.15472329210626015, 'auroc_unknown': 0.4812983754072573, 'aupr_unknown': 0.13094589278342378, 'val_auc': 0.7060344827586207} best={'auroc_all': 0.5103268585891354, 'aupr_all': 0.15472329210626015, 'auroc_unknown': 0.4812983754072573, 'aupr_unknown': 0.13094589278342378}
2026-08-21 17:23:23,016 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.5360323202658032, 'aupr_all': 0.16413957322123507, 'auroc_unknown': 0.5009067149667519, 'aupr_unknown': 0.13513178746390353, 'val_auc': 0.8166666666666667} best={'auroc_all': 0.5360323202658032, 'aupr_all': 0.16413957322123507, 'auroc_unknown': 0.5009067149667519, 'aupr_unknown': 0.13513178746390353}
2026-08-21 17:23:26,662 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.566106573740268, 'aupr_all': 0.1756216941880661, 'auroc_unknown': 0.5293172641017371, 'aupr_unknown': 0.14193222614185516, 'val_auc': 0.8459770114942529} best={'auroc_all': 0.566106573740268, 'aupr_all': 0.1756216941880661, 'auroc_unknown': 0.5293172641017371, 'aupr_unknown': 0.14193222614185516}
2026-08-21 17:23:30,305 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.5745336554834012, 'aupr_all': 0.17747659881401529, 'auroc_unknown': 0.5374751851885635, 'aupr_unknown': 0.14261549585383695, 'val_auc': 0.8454022988505747} best={'auroc_all': 0.5745336554834012, 'aupr_all': 0.17747659881401529, 'auroc_unknown': 0.5374751851885635, 'aupr_unknown': 0.14261549585383695}
2026-08-21 17:23:34,023 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.570124451197494, 'aupr_all': 0.16988866790213109, 'auroc_unknown': 0.5369215941101205, 'aupr_unknown': 0.1396302467644739, 'val_auc': 0.8077586206896552} best={'auroc_all': 0.5745336554834012, 'aupr_all': 0.17747659881401529, 'auroc_unknown': 0.5374751851885635, 'aupr_unknown': 0.14261549585383695}
2026-08-21 17:23:37,668 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.5566319553515859, 'aupr_all': 0.1623051332051817, 'auroc_unknown': 0.5251106145615054, 'aupr_unknown': 0.1350568851096197, 'val_auc': 0.7695402298850574} best={'auroc_all': 0.5745336554834012, 'aupr_all': 0.17747659881401529, 'auroc_unknown': 0.5374751851885635, 'aupr_unknown': 0.14261549585383695}
2026-08-21 17:23:41,349 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.5617917493570699, 'aupr_all': 0.16391218462754492, 'auroc_unknown': 0.5296882424230865, 'aupr_unknown': 0.13590885586029441, 'val_auc': 0.7979885057471263} best={'auroc_all': 0.5745336554834012, 'aupr_all': 0.17747659881401529, 'auroc_unknown': 0.5374751851885635, 'aupr_unknown': 0.14261549585383695}
2026-08-21 17:23:44,912 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.5358572759359184, 'aupr_all': 0.1531422836838242, 'auroc_unknown': 0.5032247334636336, 'aupr_unknown': 0.12783527439287887, 'val_auc': 0.8445402298850575} best={'auroc_all': 0.5745336554834012, 'aupr_all': 0.17747659881401529, 'auroc_unknown': 0.5374751851885635, 'aupr_unknown': 0.14261549585383695}
2026-08-21 17:23:48,489 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.6177453849947744, 'aupr_all': 0.18781485900981482, 'auroc_unknown': 0.5838254488433438, 'aupr_unknown': 0.15261519479288904, 'val_auc': 0.8910919540229885} best={'auroc_all': 0.6177453849947744, 'aupr_all': 0.18781485900981482, 'auroc_unknown': 0.5838254488433438, 'aupr_unknown': 0.15261519479288904}
2026-08-21 17:23:52,078 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.6529865883750015, 'aupr_all': 0.22845186389245523, 'auroc_unknown': 0.6133688086319886, 'aupr_unknown': 0.1684104552409607, 'val_auc': 0.9583333333333333} best={'auroc_all': 0.6529865883750015, 'aupr_all': 0.22845186389245523, 'auroc_unknown': 0.6133688086319886, 'aupr_unknown': 0.1684104552409607}
2026-08-21 17:23:55,776 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.664023050806158, 'aupr_all': 0.2519586035302523, 'auroc_unknown': 0.6245356292596687, 'aupr_unknown': 0.17920193713140445, 'val_auc': 0.9520114942528737} best={'auroc_all': 0.664023050806158, 'aupr_all': 0.2519586035302523, 'auroc_unknown': 0.6245356292596687, 'aupr_unknown': 0.17920193713140445}
2026-08-21 17:23:59,385 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.6746420398499243, 'aupr_all': 0.2768527698858533, 'auroc_unknown': 0.6350131754832151, 'aupr_unknown': 0.18630349347807587, 'val_auc': 0.9896551724137931} best={'auroc_all': 0.6746420398499243, 'aupr_all': 0.2768527698858533, 'auroc_unknown': 0.6350131754832151, 'aupr_unknown': 0.18630349347807587}
2026-08-21 17:24:03,059 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.6824980257054617, 'aupr_all': 0.30235135015916204, 'auroc_unknown': 0.643088510099649, 'aupr_unknown': 0.1956836206556257, 'val_auc': 0.9885057471264368} best={'auroc_all': 0.6824980257054617, 'aupr_all': 0.30235135015916204, 'auroc_unknown': 0.643088510099649, 'aupr_unknown': 0.1956836206556257}
2026-08-21 17:24:06,669 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.6775174503050249, 'aupr_all': 0.27287137712982124, 'auroc_unknown': 0.638540682815712, 'aupr_unknown': 0.1903876157957467, 'val_auc': 0.9755747126436782} best={'auroc_all': 0.6824980257054617, 'aupr_all': 0.30235135015916204, 'auroc_unknown': 0.643088510099649, 'aupr_unknown': 0.1956836206556257}
2026-08-21 17:24:10,283 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.6865432194358655, 'aupr_all': 0.2935983547447711, 'auroc_unknown': 0.6478291600777157, 'aupr_unknown': 0.19727710297404377, 'val_auc': 0.9879310344827587} best={'auroc_all': 0.6865432194358655, 'aupr_all': 0.30235135015916204, 'auroc_unknown': 0.6478291600777157, 'aupr_unknown': 0.19727710297404377}
2026-08-21 17:24:13,937 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.6787622329197834, 'aupr_all': 0.3007654989655419, 'auroc_unknown': 0.6393792451570693, 'aupr_unknown': 0.19496101138634855, 'val_auc': 0.9798850574712643} best={'auroc_all': 0.6865432194358655, 'aupr_all': 0.30235135015916204, 'auroc_unknown': 0.6478291600777157, 'aupr_unknown': 0.19727710297404377}
2026-08-21 17:24:17,511 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.691511317881971, 'aupr_all': 0.3421543471810245, 'auroc_unknown': 0.6536670154975441, 'aupr_unknown': 0.2117507848209274, 'val_auc': 0.9847701149425288} best={'auroc_all': 0.691511317881971, 'aupr_all': 0.3421543471810245, 'auroc_unknown': 0.6536670154975441, 'aupr_unknown': 0.2117507848209274}
2026-08-21 17:24:21,152 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.7005040827163357, 'aupr_all': 0.36610600183669995, 'auroc_unknown': 0.6635363448881488, 'aupr_unknown': 0.2327031362562811, 'val_auc': 0.9913793103448276} best={'auroc_all': 0.7005040827163357, 'aupr_all': 0.36610600183669995, 'auroc_unknown': 0.6635363448881488, 'aupr_unknown': 0.2327031362562811}
2026-08-21 17:24:24,749 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.7037567146197612, 'aupr_all': 0.37137634748772563, 'auroc_unknown': 0.6667366159645685, 'aupr_unknown': 0.23692023078337798, 'val_auc': 0.9948275862068966} best={'auroc_all': 0.7037567146197612, 'aupr_all': 0.37137634748772563, 'auroc_unknown': 0.6667366159645685, 'aupr_unknown': 0.23692023078337798}
2026-08-21 17:24:28,397 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.7016421002163651, 'aupr_all': 0.37457784103823843, 'auroc_unknown': 0.6641991097349521, 'aupr_unknown': 0.23736177244011303, 'val_auc': 0.9945402298850574} best={'auroc_all': 0.7037567146197612, 'aupr_all': 0.37457784103823843, 'auroc_unknown': 0.6667366159645685, 'aupr_unknown': 0.23736177244011303}
2026-08-21 17:24:32,070 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.6948314950620618, 'aupr_all': 0.35536232912576804, 'auroc_unknown': 0.6564908664080011, 'aupr_unknown': 0.21684535152969842, 'val_auc': 0.9939655172413793} best={'auroc_all': 0.7037567146197612, 'aupr_all': 0.37457784103823843, 'auroc_unknown': 0.6667366159645685, 'aupr_unknown': 0.23736177244011303}
2026-08-21 17:24:35,704 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.6910146708799628, 'aupr_all': 0.34124149306011403, 'auroc_unknown': 0.6521882071806643, 'aupr_unknown': 0.20971250525112928, 'val_auc': 0.9916666666666667} best={'auroc_all': 0.7037567146197612, 'aupr_all': 0.37457784103823843, 'auroc_unknown': 0.6667366159645685, 'aupr_unknown': 0.23736177244011303}
2026-08-21 17:24:39,221 INFO [OUTPOST-v4] epoch 31 cur={'auroc_all': 0.6842375975404253, 'aupr_all': 0.3282750966528746, 'auroc_unknown': 0.6447560467704259, 'aupr_unknown': 0.20499476176845094, 'val_auc': 0.985919540229885} best={'auroc_all': 0.7037567146197612, 'aupr_all': 0.37457784103823843, 'auroc_unknown': 0.6667366159645685, 'aupr_unknown': 0.23736177244011303}
2026-08-21 17:24:42,936 INFO [OUTPOST-v4] epoch 32 cur={'auroc_all': 0.6799112365615863, 'aupr_all': 0.33007893514230663, 'auroc_unknown': 0.6395520625938589, 'aupr_unknown': 0.20299094833646392, 'val_auc': 0.9910919540229886} best={'auroc_all': 0.7037567146197612, 'aupr_all': 0.37457784103823843, 'auroc_unknown': 0.6667366159645685, 'aupr_unknown': 0.23736177244011303}
