2026-08-11 02:47:13,649 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['lr=0.003'], 'tag': 'T_lr0.003', 'rotations': None}
2026-08-11 02:47:34,319 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.6236106174156028, 'aupr_all': 0.14612469635277353, 'auroc_unknown': 0.3875764418884441, 'aupr_unknown': 0.035648969583029946, 'val_auc': 0.923671497584541} best={'auroc_all': 0.6236106174156028, 'aupr_all': 0.14612469635277353, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:47:36,494 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.6303472160510284, 'aupr_all': 0.14893927152963474, 'auroc_unknown': 0.39632177307266575, 'aupr_unknown': 0.03618002313624297, 'val_auc': 0.8922705314009662} best={'auroc_all': 0.6303472160510284, 'aupr_all': 0.14893927152963474, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:47:38,880 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.6389315935503619, 'aupr_all': 0.15292600167367387, 'auroc_unknown': 0.40803299866743975, 'aupr_unknown': 0.03675336413494382, 'val_auc': 0.9024154589371981} best={'auroc_all': 0.6389315935503619, 'aupr_all': 0.15292600167367387, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:47:41,057 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.6430493843617011, 'aupr_all': 0.15576404035614685, 'auroc_unknown': 0.41327330801376394, 'aupr_unknown': 0.03703710769491714, 'val_auc': 0.9072463768115943} best={'auroc_all': 0.6430493843617011, 'aupr_all': 0.15576404035614685, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:47:43,463 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.6376953799974329, 'aupr_all': 0.15617105030501868, 'auroc_unknown': 0.4033200262258213, 'aupr_unknown': 0.036480389345179554, 'val_auc': 0.8975845410628019} best={'auroc_all': 0.6430493843617011, 'aupr_all': 0.15617105030501868, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:47:45,661 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.6446524136773404, 'aupr_all': 0.15968013630876404, 'auroc_unknown': 0.41398027699867856, 'aupr_unknown': 0.037077790714488974, 'val_auc': 0.9057971014492754} best={'auroc_all': 0.6446524136773404, 'aupr_all': 0.15968013630876404, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:47:48,009 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.6450714377400595, 'aupr_all': 0.16250544203064468, 'auroc_unknown': 0.40913899592833947, 'aupr_unknown': 0.03676601973488729, 'val_auc': 0.9115942028985506} best={'auroc_all': 0.6450714377400595, 'aupr_all': 0.16250544203064468, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:47:50,178 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.6487191070035645, 'aupr_all': 0.16285580574937444, 'auroc_unknown': 0.4180877714247667, 'aupr_unknown': 0.03732789527913494, 'val_auc': 0.9072463768115943} best={'auroc_all': 0.6487191070035645, 'aupr_all': 0.16285580574937444, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:47:52,587 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.6438054790327518, 'aupr_all': 0.16519029916632472, 'auroc_unknown': 0.4066844865389221, 'aupr_unknown': 0.036683901019682615, 'val_auc': 0.91256038647343} best={'auroc_all': 0.6487191070035645, 'aupr_all': 0.16519029916632472, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
2026-08-11 02:47:54,811 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.6477259150646247, 'aupr_all': 0.17012967550779334, 'auroc_unknown': 0.41159720430525154, 'aupr_unknown': 0.03696398137139567, 'val_auc': 0.9057971014492754} best={'auroc_all': 0.6487191070035645, 'aupr_all': 0.17012967550779334, 'auroc_unknown': 0.45032722168124534, 'aupr_unknown': 0.04398449448748294}
