2026-08-21 17:41:45,671 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['drop_out=0.3'], 'tag': 'T_drop0.3', 'rotations': [0]}
2026-08-21 17:41:45,672 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.3, 'input_dim': 767, 'num_epochs': 200, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-21 17:41:45,677 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['K_p=12'], 'tag': 'T_Kp12', 'rotations': [9]}
2026-08-21 17:41:45,677 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 12, 'drop_out': 0.5, 'input_dim': 767, 'num_epochs': 200, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-21 17:41:47,702 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.48036375092476247, 'aupr_all': 0.14713907764911527, 'auroc_unknown': 0.4863015460028075, 'aupr_unknown': 0.13553678775143876, 'val_auc': 0.4635057471264367} best={'auroc_all': 0.48036375092476247, 'aupr_all': 0.14713907764911527, 'auroc_unknown': 0.4863015460028075, 'aupr_unknown': 0.13553678775143876}
2026-08-21 17:41:47,747 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.4373534187221837, 'aupr_all': 0.13350742113448863, 'auroc_unknown': 0.3986760965055468, 'aupr_unknown': 0.1048574324842451, 'val_auc': 0.6566091954022988} best={'auroc_all': 0.4373534187221837, 'aupr_all': 0.13350742113448863, 'auroc_unknown': 0.3986760965055468, 'aupr_unknown': 0.1048574324842451}
2026-08-21 17:41:48,528 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.47144898999054685, 'aupr_all': 0.14404390768503333, 'auroc_unknown': 0.4762962199854591, 'aupr_unknown': 0.13216800698064543, 'val_auc': 0.45574712643678156} best={'auroc_all': 0.48036375092476247, 'aupr_all': 0.14713907764911527, 'auroc_unknown': 0.4863015460028075, 'aupr_unknown': 0.13553678775143876}
2026-08-21 17:41:48,582 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.4461124700186127, 'aupr_all': 0.13618562947552537, 'auroc_unknown': 0.4063038335767677, 'aupr_unknown': 0.10637202775758889, 'val_auc': 0.6807471264367817} best={'auroc_all': 0.4461124700186127, 'aupr_all': 0.13618562947552537, 'auroc_unknown': 0.4063038335767677, 'aupr_unknown': 0.10637202775758889}
2026-08-21 17:41:49,380 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.4652410400789131, 'aupr_all': 0.14177459517687066, 'auroc_unknown': 0.4687178095737317, 'aupr_unknown': 0.12954766915943472, 'val_auc': 0.4755747126436782} best={'auroc_all': 0.48036375092476247, 'aupr_all': 0.14713907764911527, 'auroc_unknown': 0.4863015460028075, 'aupr_unknown': 0.13553678775143876}
2026-08-21 17:41:49,403 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.4440114564128609, 'aupr_all': 0.1364063077399957, 'auroc_unknown': 0.4030667473741737, 'aupr_unknown': 0.10663357209767342, 'val_auc': 0.6623563218390804} best={'auroc_all': 0.4461124700186127, 'aupr_all': 0.1364063077399957, 'auroc_unknown': 0.4063038335767677, 'aupr_unknown': 0.10663357209767342}
2026-08-21 17:41:50,215 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.4664913501679252, 'aupr_all': 0.14208004665209367, 'auroc_unknown': 0.4703567045709096, 'aupr_unknown': 0.1299412633340938, 'val_auc': 0.4698275862068965} best={'auroc_all': 0.48036375092476247, 'aupr_all': 0.14713907764911527, 'auroc_unknown': 0.4863015460028075, 'aupr_unknown': 0.13553678775143876}
2026-08-21 17:41:50,245 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.44736468376058336, 'aupr_all': 0.13701277662430267, 'auroc_unknown': 0.4072072090706055, 'aupr_unknown': 0.10690384215540906, 'val_auc': 0.6899425287356321} best={'auroc_all': 0.44736468376058336, 'aupr_all': 0.13701277662430267, 'auroc_unknown': 0.4072072090706055, 'aupr_unknown': 0.10690384215540906}
2026-08-21 17:41:51,221 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.4713137388881713, 'aupr_all': 0.14408877402000309, 'auroc_unknown': 0.4739491484429202, 'aupr_unknown': 0.1314910490253348, 'val_auc': 0.4637931034482758} best={'auroc_all': 0.48036375092476247, 'aupr_all': 0.14713907764911527, 'auroc_unknown': 0.4863015460028075, 'aupr_unknown': 0.13553678775143876}
