2026-08-18 14:54:52,470 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': [], 'tag': 'A_main', 'rotations': [6]}
2026-08-18 14:54:52,470 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 767, 'num_epochs': 200, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-18 14:54:58,479 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.4584274074283383, 'aupr_all': 0.13971982130626354, 'auroc_unknown': 0.5205795496280141, 'aupr_unknown': 0.1291196181047704, 'val_auc': 0.2175287356321839} best={'auroc_all': 0.4584274074283383, 'aupr_all': 0.13971982130626354, 'auroc_unknown': 0.5205795496280141, 'aupr_unknown': 0.1291196181047704}
2026-08-18 14:55:02,938 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.45991182096010896, 'aupr_all': 0.1397773320976812, 'auroc_unknown': 0.522694469945769, 'aupr_unknown': 0.12933342542409704, 'val_auc': 0.2364942528735632} best={'auroc_all': 0.45991182096010896, 'aupr_all': 0.1397773320976812, 'auroc_unknown': 0.522694469945769, 'aupr_unknown': 0.12933342542409704}
2026-08-18 14:55:07,315 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.45859082342027074, 'aupr_all': 0.13938847077501382, 'auroc_unknown': 0.5206417319499291, 'aupr_unknown': 0.1288416580114526, 'val_auc': 0.23448275862068962} best={'auroc_all': 0.45991182096010896, 'aupr_all': 0.1397773320976812, 'auroc_unknown': 0.522694469945769, 'aupr_unknown': 0.12933342542409704}
2026-08-18 14:55:11,684 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.4634431889407213, 'aupr_all': 0.14088691482007792, 'auroc_unknown': 0.5256191454838955, 'aupr_unknown': 0.1303224741446426, 'val_auc': 0.24712643678160917} best={'auroc_all': 0.4634431889407213, 'aupr_all': 0.14088691482007792, 'auroc_unknown': 0.5256191454838955, 'aupr_unknown': 0.1303224741446426}
2026-08-18 14:55:17,100 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.46265863163040033, 'aupr_all': 0.1407403112122328, 'auroc_unknown': 0.5246892961457463, 'aupr_unknown': 0.1301595047937668, 'val_auc': 0.25057471264367814} best={'auroc_all': 0.4634431889407213, 'aupr_all': 0.14088691482007792, 'auroc_unknown': 0.5256191454838955, 'aupr_unknown': 0.1303224741446426}
2026-08-18 14:55:35,846 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.46361605439071363, 'aupr_all': 0.14108386322357777, 'auroc_unknown': 0.5260452747321746, 'aupr_unknown': 0.13064943178012486, 'val_auc': 0.25833333333333336} best={'auroc_all': 0.46361605439071363, 'aupr_all': 0.14108386322357777, 'auroc_unknown': 0.5260452747321746, 'aupr_unknown': 0.13064943178012486}
2026-08-18 14:55:54,323 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.4640648577773994, 'aupr_all': 0.1407342630614771, 'auroc_unknown': 0.5259110417105741, 'aupr_unknown': 0.1300545966064754, 'val_auc': 0.2669540229885058} best={'auroc_all': 0.4640648577773994, 'aupr_all': 0.14108386322357777, 'auroc_unknown': 0.5260452747321746, 'aupr_unknown': 0.13064943178012486}
2026-08-18 14:56:12,698 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.46626268245710867, 'aupr_all': 0.1413663534586062, 'auroc_unknown': 0.5274580686280461, 'aupr_unknown': 0.13059335998705998, 'val_auc': 0.26925287356321836} best={'auroc_all': 0.46626268245710867, 'aupr_all': 0.1413663534586062, 'auroc_unknown': 0.5274580686280461, 'aupr_unknown': 0.13064943178012486}
2026-08-18 14:56:31,025 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.4707380558850124, 'aupr_all': 0.14288205382077707, 'auroc_unknown': 0.5284113770045791, 'aupr_unknown': 0.13124437089991003, 'val_auc': 0.2669540229885058} best={'auroc_all': 0.4707380558850124, 'aupr_all': 0.14288205382077707, 'auroc_unknown': 0.5284113770045791, 'aupr_unknown': 0.13124437089991003}
