2026-08-18 13:40:01,601 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['hidden_dim=32'], 'tag': 'T_hidden32', 'rotations': [7]}
2026-08-18 13:41:08,622 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.7214395914175972, 'aupr_all': 0.1882721044676861, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714, 'val_auc': 0.563768115942029} best={'auroc_all': 0.7214395914175972, 'aupr_all': 0.1882721044676861, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:41:16,701 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.7424944706103064, 'aupr_all': 0.18700479519048502, 'auroc_unknown': 0.846588161320854, 'aupr_unknown': 0.1817307272466546, 'val_auc': 0.5019323671497584} best={'auroc_all': 0.7424944706103064, 'aupr_all': 0.1882721044676861, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:41:24,765 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.7186813146123996, 'aupr_all': 0.15621189300869753, 'auroc_unknown': 0.7572862566703413, 'aupr_unknown': 0.11100162190453604, 'val_auc': 0.6314009661835749} best={'auroc_all': 0.7424944706103064, 'aupr_all': 0.1882721044676861, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:41:32,811 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.6334655203056963, 'aupr_all': 0.11741484877035525, 'auroc_unknown': 0.6025892911209492, 'aupr_unknown': 0.06290246589190515, 'val_auc': 0.6541062801932368} best={'auroc_all': 0.7424944706103064, 'aupr_all': 0.1882721044676861, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:41:40,837 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.5569381498267129, 'aupr_all': 0.0976662251329092, 'auroc_unknown': 0.4808831934355462, 'aupr_unknown': 0.04934133668797332, 'val_auc': 0.6570048309178744} best={'auroc_all': 0.7424944706103064, 'aupr_all': 0.1882721044676861, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:41:48,951 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.5321274820541683, 'aupr_all': 0.09138915790460006, 'auroc_unknown': 0.43244612504282376, 'aupr_unknown': 0.04247997312633349, 'val_auc': 0.6289855072463768} best={'auroc_all': 0.7424944706103064, 'aupr_all': 0.1882721044676861, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:41:57,167 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.5350673153825646, 'aupr_all': 0.09355545041251677, 'auroc_unknown': 0.4378553955420179, 'aupr_unknown': 0.042808183678795804, 'val_auc': 0.6415458937198067} best={'auroc_all': 0.7424944706103064, 'aupr_all': 0.1882721044676861, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:42:05,229 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.5344887042467688, 'aupr_all': 0.09494342640274796, 'auroc_unknown': 0.4245644836307561, 'aupr_unknown': 0.043137402893081864, 'val_auc': 0.6342995169082126} best={'auroc_all': 0.7424944706103064, 'aupr_all': 0.1882721044676861, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:42:13,270 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.5282904805632078, 'aupr_all': 0.09674650944995228, 'auroc_unknown': 0.40052139196017, 'aupr_unknown': 0.04153470285166967, 'val_auc': 0.6932367149758454} best={'auroc_all': 0.7424944706103064, 'aupr_all': 0.1882721044676861, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
2026-08-18 13:42:21,364 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.5295449608499462, 'aupr_all': 0.09508720987966376, 'auroc_unknown': 0.3989834702448647, 'aupr_unknown': 0.040132007278813706, 'val_auc': 0.680193236714976} best={'auroc_all': 0.7424944706103064, 'aupr_all': 0.1882721044676861, 'auroc_unknown': 0.875478111989568, 'aupr_unknown': 0.21522027451479714}
