2026-09-01 22:18:15,846 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 5, 'train_seed': None, 'epochs': None, 'set': ['num_epochs=400'], 'tag': 'E400_outpost', 'rotations': [5]}
2026-09-01 22:18:15,846 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 767, 'num_epochs': 400, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-09-01 22:18:18,054 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.45999656792013577, 'aupr_all': 0.14155110141008176, 'auroc_unknown': 0.44663703850048053, 'aupr_unknown': 0.12467487122862905, 'val_auc': 0.5017241379310344} best={'auroc_all': 0.45999656792013577, 'aupr_all': 0.14155110141008176, 'auroc_unknown': 0.44663703850048053, 'aupr_unknown': 0.12467487122862905}
2026-09-01 22:18:18,872 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.4586165342030015, 'aupr_all': 0.13991825293565124, 'auroc_unknown': 0.44481111823791203, 'aupr_unknown': 0.12325676547775671, 'val_auc': 0.5534482758620689} best={'auroc_all': 0.45999656792013577, 'aupr_all': 0.14155110141008176, 'auroc_unknown': 0.44663703850048053, 'aupr_unknown': 0.12467487122862905}
2026-09-01 22:18:19,688 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.45761360725630307, 'aupr_all': 0.1392206938895902, 'auroc_unknown': 0.44557414259332817, 'aupr_unknown': 0.12301867828379143, 'val_auc': 0.5370689655172414} best={'auroc_all': 0.45999656792013577, 'aupr_all': 0.14155110141008176, 'auroc_unknown': 0.44663703850048053, 'aupr_unknown': 0.12467487122862905}
2026-09-01 22:18:20,548 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.4603574363014785, 'aupr_all': 0.1405165557474345, 'auroc_unknown': 0.4474694852450343, 'aupr_unknown': 0.12398950838264627, 'val_auc': 0.5396551724137931} best={'auroc_all': 0.4603574363014785, 'aupr_all': 0.14155110141008176, 'auroc_unknown': 0.4474694852450343, 'aupr_unknown': 0.12467487122862905}
2026-09-01 22:18:21,638 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.45689719154767083, 'aupr_all': 0.13965937514884907, 'auroc_unknown': 0.44437393080710125, 'aupr_unknown': 0.12332058738875933, 'val_auc': 0.5126436781609195} best={'auroc_all': 0.4603574363014785, 'aupr_all': 0.14155110141008176, 'auroc_unknown': 0.4474694852450343, 'aupr_unknown': 0.12467487122862905}
2026-09-01 22:18:25,361 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.4664205021680543, 'aupr_all': 0.14285359615777332, 'auroc_unknown': 0.4526806474737817, 'aupr_unknown': 0.12587162898469761, 'val_auc': 0.5652298850574713} best={'auroc_all': 0.4664205021680543, 'aupr_all': 0.14285359615777332, 'auroc_unknown': 0.4526806474737817, 'aupr_unknown': 0.12587162898469761}
2026-09-01 22:18:29,076 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.4721336857950609, 'aupr_all': 0.1441331921144546, 'auroc_unknown': 0.4563245066268192, 'aupr_unknown': 0.12620139862914148, 'val_auc': 0.5623563218390805} best={'auroc_all': 0.4721336857950609, 'aupr_all': 0.1441331921144546, 'auroc_unknown': 0.4563245066268192, 'aupr_unknown': 0.12620139862914148}
2026-09-01 22:18:32,792 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.47588755181605735, 'aupr_all': 0.14512335338217458, 'auroc_unknown': 0.45822332169365965, 'aupr_unknown': 0.12661659487651367, 'val_auc': 0.6008620689655173} best={'auroc_all': 0.47588755181605735, 'aupr_all': 0.14512335338217458, 'auroc_unknown': 0.45822332169365965, 'aupr_unknown': 0.12661659487651367}
2026-09-01 22:18:36,460 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.48578739581743136, 'aupr_all': 0.14892553652659096, 'auroc_unknown': 0.4645353172605775, 'aupr_unknown': 0.12918234635213555, 'val_auc': 0.646264367816092} best={'auroc_all': 0.48578739581743136, 'aupr_all': 0.14892553652659096, 'auroc_unknown': 0.4645353172605775, 'aupr_unknown': 0.12918234635213555}
2026-09-01 22:18:40,139 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.4983430650519041, 'aupr_all': 0.15176243769350173, 'auroc_unknown': 0.4743262322616596, 'aupr_unknown': 0.1306156309341504, 'val_auc': 0.6701149425287356} best={'auroc_all': 0.4983430650519041, 'aupr_all': 0.15176243769350173, 'auroc_unknown': 0.4743262322616596, 'aupr_unknown': 0.1306156309341504}
2026-09-01 22:18:43,845 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.5097644323499537, 'aupr_all': 0.15729071966996924, 'auroc_unknown': 0.4820335686145084, 'aupr_unknown': 0.1333016416222374, 'val_auc': 0.7117816091954022} best={'auroc_all': 0.5097644323499537, 'aupr_all': 0.15729071966996924, 'auroc_unknown': 0.4820335686145084, 'aupr_unknown': 0.1333016416222374}
2026-09-01 22:18:47,528 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.5317198582471201, 'aupr_all': 0.1765664911020507, 'auroc_unknown': 0.49868475798406714, 'aupr_unknown': 0.14413323345287204, 'val_auc': 0.8077586206896551} best={'auroc_all': 0.5317198582471201, 'aupr_all': 0.1765664911020507, 'auroc_unknown': 0.49868475798406714, 'aupr_unknown': 0.14413323345287204}
2026-09-01 22:18:51,191 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.5693469121739846, 'aupr_all': 0.21742686769139005, 'auroc_unknown': 0.5311589138865923, 'aupr_unknown': 0.16420537274635605, 'val_auc': 0.8563218390804597} best={'auroc_all': 0.5693469121739846, 'aupr_all': 0.21742686769139005, 'auroc_unknown': 0.5311589138865923, 'aupr_unknown': 0.16420537274635605}
2026-09-01 22:18:54,882 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.6072527251136137, 'aupr_all': 0.2595052912009531, 'auroc_unknown': 0.5669392495271296, 'aupr_unknown': 0.18651175424220373, 'val_auc': 0.9244252873563219} best={'auroc_all': 0.6072527251136137, 'aupr_all': 0.2595052912009531, 'auroc_unknown': 0.5669392495271296, 'aupr_unknown': 0.18651175424220373}
2026-09-01 22:18:58,498 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.6232293963282526, 'aupr_all': 0.2668435329925063, 'auroc_unknown': 0.5831978486781604, 'aupr_unknown': 0.19082059477877988, 'val_auc': 0.9258620689655173} best={'auroc_all': 0.6232293963282526, 'aupr_all': 0.2668435329925063, 'auroc_unknown': 0.5831978486781604, 'aupr_unknown': 0.19082059477877988}
2026-09-01 22:19:02,259 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.6278903185806805, 'aupr_all': 0.2785880307841799, 'auroc_unknown': 0.5861438042163205, 'aupr_unknown': 0.19013367841674017, 'val_auc': 0.9586206896551724} best={'auroc_all': 0.6278903185806805, 'aupr_all': 0.2785880307841799, 'auroc_unknown': 0.5861438042163205, 'aupr_unknown': 0.19082059477877988}
2026-09-01 22:19:05,995 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.6413036408119708, 'aupr_all': 0.2849931125942337, 'auroc_unknown': 0.5988990992866104, 'aupr_unknown': 0.18802332135313019, 'val_auc': 0.9623563218390805} best={'auroc_all': 0.6413036408119708, 'aupr_all': 0.2849931125942337, 'auroc_unknown': 0.5988990992866104, 'aupr_unknown': 0.19082059477877988}
2026-09-01 22:19:09,735 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.6421039089930951, 'aupr_all': 0.28245694330913285, 'auroc_unknown': 0.5989286925558882, 'aupr_unknown': 0.1846639239418731, 'val_auc': 0.9686781609195403} best={'auroc_all': 0.6421039089930951, 'aupr_all': 0.2849931125942337, 'auroc_unknown': 0.5989286925558882, 'aupr_unknown': 0.19082059477877988}
2026-09-01 22:19:13,455 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.6360889849043531, 'aupr_all': 0.26068541153839986, 'auroc_unknown': 0.5928915101419399, 'aupr_unknown': 0.17834206050607374, 'val_auc': 0.9732758620689655} best={'auroc_all': 0.6421039089930951, 'aupr_all': 0.2849931125942337, 'auroc_unknown': 0.5989286925558882, 'aupr_unknown': 0.19082059477877988}
