2026-08-11 11:54:35,469 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['sim_topk_frac=1.0'], 'tag': 'C_sim', 'rotations': None}
2026-08-11 11:54:35,469 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 745, 'num_epochs': 200, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'sim_topk_frac': 1.0, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-11 11:54:39,586 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.5620180297599653, 'aupr_all': 0.10242519605256292, 'auroc_unknown': 0.3585218198648574, 'aupr_unknown': 0.03394960566685989, 'val_auc': 0.8275362318840579} best={'auroc_all': 0.5620180297599653, 'aupr_all': 0.10242519605256292, 'auroc_unknown': 0.3585218198648574, 'aupr_unknown': 0.03394960566685989}
2026-08-11 11:54:40,005 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.5715407989968107, 'aupr_all': 0.1028170785713124, 'auroc_unknown': 0.3960246981395018, 'aupr_unknown': 0.03601856046090637, 'val_auc': 0.7879227053140097} best={'auroc_all': 0.5715407989968107, 'aupr_all': 0.1028170785713124, 'auroc_unknown': 0.3960246981395018, 'aupr_unknown': 0.03601856046090637}
2026-08-11 11:54:40,426 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.5715215448719847, 'aupr_all': 0.10132406070208522, 'auroc_unknown': 0.4014041818903121, 'aupr_unknown': 0.036402521410764374, 'val_auc': 0.7782608695652175} best={'auroc_all': 0.5715407989968107, 'aupr_all': 0.1028170785713124, 'auroc_unknown': 0.4014041818903121, 'aupr_unknown': 0.036402521410764374}
2026-08-11 11:54:40,848 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.568013344589591, 'aupr_all': 0.10203959607309619, 'auroc_unknown': 0.36313283896365467, 'aupr_unknown': 0.03417484675473602, 'val_auc': 0.8420289855072464} best={'auroc_all': 0.5715407989968107, 'aupr_all': 0.1028170785713124, 'auroc_unknown': 0.4014041818903121, 'aupr_unknown': 0.036402521410764374}
2026-08-11 11:54:41,313 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.5722000059243462, 'aupr_all': 0.10460817869983302, 'auroc_unknown': 0.3589918224633962, 'aupr_unknown': 0.03396410039911525, 'val_auc': 0.8579710144927536} best={'auroc_all': 0.5722000059243462, 'aupr_all': 0.10460817869983302, 'auroc_unknown': 0.4014041818903121, 'aupr_unknown': 0.036402521410764374}
2026-08-11 11:54:43,029 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.5757958371594736, 'aupr_all': 0.10677067439628456, 'auroc_unknown': 0.35851904562423653, 'aupr_unknown': 0.03394958760828274, 'val_auc': 0.861352657004831} best={'auroc_all': 0.5757958371594736, 'aupr_all': 0.10677067439628456, 'auroc_unknown': 0.4014041818903121, 'aupr_unknown': 0.036402521410764374}
2026-08-11 11:54:44,716 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.5792734283203491, 'aupr_all': 0.10866938442129527, 'auroc_unknown': 0.35959799403908166, 'aupr_unknown': 0.03400766767689724, 'val_auc': 0.8642512077294686} best={'auroc_all': 0.5792734283203491, 'aupr_all': 0.10866938442129527, 'auroc_unknown': 0.4014041818903121, 'aupr_unknown': 0.036402521410764374}
2026-08-11 11:54:46,936 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.5828751839015769, 'aupr_all': 0.11085897749314638, 'auroc_unknown': 0.36057082775017407, 'aupr_unknown': 0.034057875324938425, 'val_auc': 0.8671497584541064} best={'auroc_all': 0.5828751839015769, 'aupr_all': 0.11085897749314638, 'auroc_unknown': 0.4014041818903121, 'aupr_unknown': 0.036402521410764374}
2026-08-11 11:54:48,789 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.5865328504991261, 'aupr_all': 0.11337146734592066, 'auroc_unknown': 0.3616194907049068, 'aupr_unknown': 0.034111499430673146, 'val_auc': 0.8734299516908213} best={'auroc_all': 0.5865328504991261, 'aupr_all': 0.11337146734592066, 'auroc_unknown': 0.4014041818903121, 'aupr_unknown': 0.036402521410764374}
