2026-08-10 07:20:51,124 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 8, 'train_seed': None, 'epochs': None, 'set': ['use_atlas_gate=false'], 'tag': 'C_nogate', 'rotations': None}
2026-08-10 07:21:21,886 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.4941596559349903, 'aupr_all': 0.14785490242873997, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5099489795918368} best={'auroc_all': 0.500759753381999, 'aupr_all': 0.1583822181036616, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:21:30,146 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.5013500924321146, 'aupr_all': 0.15074631815013606, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.511437074829932} best={'auroc_all': 0.5013500924321146, 'aupr_all': 0.1583822181036616, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:21:38,231 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.5073850094628568, 'aupr_all': 0.15319947743334583, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5171768707482993} best={'auroc_all': 0.5073850094628568, 'aupr_all': 0.1583822181036616, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:21:45,728 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.5119698769370844, 'aupr_all': 0.15514361747535166, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5203231292517007} best={'auroc_all': 0.5119698769370844, 'aupr_all': 0.1583822181036616, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:21:53,277 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.5156894647654194, 'aupr_all': 0.1566999938471084, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5258503401360545} best={'auroc_all': 0.5156894647654194, 'aupr_all': 0.1583822181036616, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:22:00,686 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.5169564450265745, 'aupr_all': 0.15576504559021603, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5231292517006803} best={'auroc_all': 0.5169564450265745, 'aupr_all': 0.1583822181036616, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:22:07,898 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.5197691232241557, 'aupr_all': 0.15704743345920563, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5264455782312926} best={'auroc_all': 0.5197691232241557, 'aupr_all': 0.1583822181036616, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:22:15,393 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.5222374754650975, 'aupr_all': 0.15817980516500718, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5308673469387755} best={'auroc_all': 0.5222374754650975, 'aupr_all': 0.1583822181036616, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:22:23,221 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.5242003107764586, 'aupr_all': 0.1589723485493709, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5346938775510204} best={'auroc_all': 0.5242003107764586, 'aupr_all': 0.1589723485493709, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:22:30,435 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.5263004306108744, 'aupr_all': 0.1597818651811653, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.536734693877551} best={'auroc_all': 0.5263004306108744, 'aupr_all': 0.1597818651811653, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:22:37,952 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.5281906659382815, 'aupr_all': 0.16051553628290216, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5399659863945578} best={'auroc_all': 0.5281906659382815, 'aupr_all': 0.16051553628290216, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:22:45,741 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.5299174645726571, 'aupr_all': 0.16113298780604357, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5431972789115647} best={'auroc_all': 0.5299174645726571, 'aupr_all': 0.16113298780604357, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:22:53,373 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.5313410129898937, 'aupr_all': 0.16163183130133923, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5470238095238096} best={'auroc_all': 0.5313410129898937, 'aupr_all': 0.16163183130133923, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:23:01,074 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.5325374357638865, 'aupr_all': 0.1619782504961791, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.549404761904762} best={'auroc_all': 0.5325374357638865, 'aupr_all': 0.1619782504961791, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:23:08,624 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.533663559698552, 'aupr_all': 0.1622756152510199, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5513605442176871} best={'auroc_all': 0.533663559698552, 'aupr_all': 0.1622756152510199, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:23:16,356 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.534711590461912, 'aupr_all': 0.16251513987622193, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5525510204081633} best={'auroc_all': 0.534711590461912, 'aupr_all': 0.16251513987622193, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:23:23,851 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.5357048289394772, 'aupr_all': 0.16271394777031084, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5543367346938776} best={'auroc_all': 0.5357048289394772, 'aupr_all': 0.16271394777031084, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:23:31,634 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.5366183012458524, 'aupr_all': 0.1629200031873611, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5557823129251701} best={'auroc_all': 0.5366183012458524, 'aupr_all': 0.1629200031873611, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:23:39,048 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.5374921758003552, 'aupr_all': 0.1631029542079494, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5556972789115646} best={'auroc_all': 0.5374921758003552, 'aupr_all': 0.1631029542079494, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:23:46,582 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.5383332328712298, 'aupr_all': 0.16327475051602353, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5584183673469387} best={'auroc_all': 0.5383332328712298, 'aupr_all': 0.16327475051602353, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:23:54,123 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.5388540346561987, 'aupr_all': 0.16330249434637592, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5614795918367348} best={'auroc_all': 0.5388540346561987, 'aupr_all': 0.16330249434637592, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:24:02,214 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.5395453510527299, 'aupr_all': 0.16340678100435874, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5630102040816327} best={'auroc_all': 0.5395453510527299, 'aupr_all': 0.16340678100435874, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:24:10,030 INFO [OUTPOST-v4] epoch 31 cur={'auroc_all': 0.5401781432447053, 'aupr_all': 0.16349235980834628, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5654761904761905} best={'auroc_all': 0.5401781432447053, 'aupr_all': 0.16349235980834628, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:24:17,763 INFO [OUTPOST-v4] epoch 32 cur={'auroc_all': 0.5407804211504398, 'aupr_all': 0.16357643346382042, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5675170068027211} best={'auroc_all': 0.5407804211504398, 'aupr_all': 0.16357643346382042, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:24:25,555 INFO [OUTPOST-v4] epoch 33 cur={'auroc_all': 0.5413504953479642, 'aupr_all': 0.16367108104309544, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5691326530612245} best={'auroc_all': 0.5413504953479642, 'aupr_all': 0.16367108104309544, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:24:33,449 INFO [OUTPOST-v4] epoch 34 cur={'auroc_all': 0.5419052641624942, 'aupr_all': 0.1637807251747339, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.569982993197279} best={'auroc_all': 0.5419052641624942, 'aupr_all': 0.1637807251747339, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:24:40,910 INFO [OUTPOST-v4] epoch 35 cur={'auroc_all': 0.54246298689952, 'aupr_all': 0.1639172566132209, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5707482993197279} best={'auroc_all': 0.54246298689952, 'aupr_all': 0.1639172566132209, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:24:48,527 INFO [OUTPOST-v4] epoch 36 cur={'auroc_all': 0.5430267858079063, 'aupr_all': 0.16410547213266752, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5716836734693878} best={'auroc_all': 0.5430267858079063, 'aupr_all': 0.16410547213266752, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:24:56,011 INFO [OUTPOST-v4] epoch 37 cur={'auroc_all': 0.5436610559875098, 'aupr_all': 0.1643741709726851, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5723639455782313} best={'auroc_all': 0.5436610559875098, 'aupr_all': 0.1643741709726851, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:25:03,469 INFO [OUTPOST-v4] epoch 38 cur={'auroc_all': 0.544448104927137, 'aupr_all': 0.16470129285807875, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5738095238095238} best={'auroc_all': 0.544448104927137, 'aupr_all': 0.16470129285807875, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:25:10,616 INFO [OUTPOST-v4] epoch 39 cur={'auroc_all': 0.5451259408448426, 'aupr_all': 0.16499004590529592, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5743197278911565} best={'auroc_all': 0.5451259408448426, 'aupr_all': 0.16499004590529592, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:25:17,851 INFO [OUTPOST-v4] epoch 40 cur={'auroc_all': 0.5458451214136866, 'aupr_all': 0.16532563410771295, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5754251700680273} best={'auroc_all': 0.5458451214136866, 'aupr_all': 0.16532563410771295, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:25:25,091 INFO [OUTPOST-v4] epoch 41 cur={'auroc_all': 0.5466264657316211, 'aupr_all': 0.16570513012245008, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5756802721088435} best={'auroc_all': 0.5466264657316211, 'aupr_all': 0.16570513012245008, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:25:32,758 INFO [OUTPOST-v4] epoch 42 cur={'auroc_all': 0.5474510145017929, 'aupr_all': 0.16611978367449784, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5762755102040816} best={'auroc_all': 0.5474510145017929, 'aupr_all': 0.16611978367449784, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:25:40,288 INFO [OUTPOST-v4] epoch 43 cur={'auroc_all': 0.5482263216508182, 'aupr_all': 0.16652755873806976, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5766156462585034} best={'auroc_all': 0.5482263216508182, 'aupr_all': 0.16652755873806976, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:25:47,645 INFO [OUTPOST-v4] epoch 44 cur={'auroc_all': 0.5488457914265337, 'aupr_all': 0.1669006508748486, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5760204081632653} best={'auroc_all': 0.5488457914265337, 'aupr_all': 0.1669006508748486, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:25:55,036 INFO [OUTPOST-v4] epoch 45 cur={'auroc_all': 0.5493451131246394, 'aupr_all': 0.16723108037184334, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5766156462585035} best={'auroc_all': 0.5493451131246394, 'aupr_all': 0.16723108037184334, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:26:02,686 INFO [OUTPOST-v4] epoch 46 cur={'auroc_all': 0.5498122372728165, 'aupr_all': 0.16756143796527392, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5764455782312925} best={'auroc_all': 0.5498122372728165, 'aupr_all': 0.16756143796527392, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:26:10,208 INFO [OUTPOST-v4] epoch 47 cur={'auroc_all': 0.5502714706092676, 'aupr_all': 0.1679001773055072, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5767006802721089} best={'auroc_all': 0.5502714706092676, 'aupr_all': 0.1679001773055072, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:26:17,853 INFO [OUTPOST-v4] epoch 48 cur={'auroc_all': 0.5507428152332277, 'aupr_all': 0.1682520131789036, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5773809523809523} best={'auroc_all': 0.5507428152332277, 'aupr_all': 0.1682520131789036, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:26:25,393 INFO [OUTPOST-v4] epoch 49 cur={'auroc_all': 0.5512186410335659, 'aupr_all': 0.16862630897409397, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5774659863945578} best={'auroc_all': 0.5512186410335659, 'aupr_all': 0.16862630897409397, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:26:33,049 INFO [OUTPOST-v4] epoch 50 cur={'auroc_all': 0.5517100965530726, 'aupr_all': 0.16900369416503727, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5782312925170068} best={'auroc_all': 0.5517100965530726, 'aupr_all': 0.16900369416503727, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:26:40,524 INFO [OUTPOST-v4] epoch 51 cur={'auroc_all': 0.55219848319549, 'aupr_all': 0.16937985152534224, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5784863945578231} best={'auroc_all': 0.55219848319549, 'aupr_all': 0.16937985152534224, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:26:47,637 INFO [OUTPOST-v4] epoch 52 cur={'auroc_all': 0.5527118806729938, 'aupr_all': 0.1697668676867338, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5789965986394557} best={'auroc_all': 0.5527118806729938, 'aupr_all': 0.1697668676867338, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:26:54,963 INFO [OUTPOST-v4] epoch 53 cur={'auroc_all': 0.5532424433345906, 'aupr_all': 0.17016335024963583, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5789115646258505} best={'auroc_all': 0.5532424433345906, 'aupr_all': 0.17016335024963583, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:27:02,338 INFO [OUTPOST-v4] epoch 54 cur={'auroc_all': 0.553799819155076, 'aupr_all': 0.17057355812145125, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.579421768707483} best={'auroc_all': 0.553799819155076, 'aupr_all': 0.17057355812145125, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:27:09,946 INFO [OUTPOST-v4] epoch 55 cur={'auroc_all': 0.5544067917242906, 'aupr_all': 0.17101737093989908, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5795918367346939} best={'auroc_all': 0.5544067917242906, 'aupr_all': 0.17101737093989908, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:27:17,483 INFO [OUTPOST-v4] epoch 56 cur={'auroc_all': 0.5550240198854367, 'aupr_all': 0.17149694577726074, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5801020408163265} best={'auroc_all': 0.5550240198854367, 'aupr_all': 0.17149694577726074, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:27:24,753 INFO [OUTPOST-v4] epoch 57 cur={'auroc_all': 0.5556025329817661, 'aupr_all': 0.17191607577407195, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5814625850340136} best={'auroc_all': 0.5556025329817661, 'aupr_all': 0.17191607577407195, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:27:32,200 INFO [OUTPOST-v4] epoch 58 cur={'auroc_all': 0.5561619040855494, 'aupr_all': 0.17232782258951315, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5816326530612246} best={'auroc_all': 0.5561619040855494, 'aupr_all': 0.17232782258951315, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:27:39,649 INFO [OUTPOST-v4] epoch 59 cur={'auroc_all': 0.5566950511727352, 'aupr_all': 0.17272516504063035, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5818877551020408} best={'auroc_all': 0.5566950511727352, 'aupr_all': 0.17272516504063035, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:27:46,964 INFO [OUTPOST-v4] epoch 60 cur={'auroc_all': 0.5572034296505848, 'aupr_all': 0.1730952701735474, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5826530612244898} best={'auroc_all': 0.5572034296505848, 'aupr_all': 0.1730952701735474, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:27:54,296 INFO [OUTPOST-v4] epoch 61 cur={'auroc_all': 0.5576942467615464, 'aupr_all': 0.17344344216568694, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5828231292517008} best={'auroc_all': 0.5576942467615464, 'aupr_all': 0.17344344216568694, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:28:01,673 INFO [OUTPOST-v4] epoch 62 cur={'auroc_all': 0.5581578565835854, 'aupr_all': 0.17376790036752496, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5835034013605442} best={'auroc_all': 0.5581578565835854, 'aupr_all': 0.17376790036752496, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:28:09,216 INFO [OUTPOST-v4] epoch 63 cur={'auroc_all': 0.55860926684941, 'aupr_all': 0.1740860750672558, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5837585034013606} best={'auroc_all': 0.55860926684941, 'aupr_all': 0.1740860750672558, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:28:16,733 INFO [OUTPOST-v4] epoch 64 cur={'auroc_all': 0.5590347035354294, 'aupr_all': 0.17437759606235373, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5840986394557823} best={'auroc_all': 0.5590347035354294, 'aupr_all': 0.17437759606235373, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:28:24,124 INFO [OUTPOST-v4] epoch 65 cur={'auroc_all': 0.5594471852493353, 'aupr_all': 0.17465145234742668, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5844387755102041} best={'auroc_all': 0.5594471852493353, 'aupr_all': 0.17465145234742668, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:28:31,811 INFO [OUTPOST-v4] epoch 66 cur={'auroc_all': 0.5598642487248887, 'aupr_all': 0.17491390316074606, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5852891156462585} best={'auroc_all': 0.5598642487248887, 'aupr_all': 0.17491390316074606, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:28:39,047 INFO [OUTPOST-v4] epoch 67 cur={'auroc_all': 0.5602949527945942, 'aupr_all': 0.17517602616987787, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5857568027210884} best={'auroc_all': 0.5602949527945942, 'aupr_all': 0.17517602616987787, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:28:46,466 INFO [OUTPOST-v4] epoch 68 cur={'auroc_all': 0.5607549353886623, 'aupr_all': 0.1754542782747877, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.586139455782313} best={'auroc_all': 0.5607549353886623, 'aupr_all': 0.1754542782747877, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:28:53,786 INFO [OUTPOST-v4] epoch 69 cur={'auroc_all': 0.5611887822348384, 'aupr_all': 0.17572692677291235, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5859693877551021} best={'auroc_all': 0.5611887822348384, 'aupr_all': 0.17572692677291235, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 07:29:01,227 INFO [OUTPOST-v4] epoch 70 cur={'auroc_all': 0.5616360972432763, 'aupr_all': 0.17600884823188845, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5864795918367347} best={'auroc_all': 0.5616360972432763, 'aupr_all': 0.17600884823188845, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
