2026-09-02 12:08:30,947 INFO cli={'dataset': 'computers', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['use_atlas_gate=false'], 'tag': 'C_nogate', 'rotations': [0]}
2026-09-02 12:08:30,947 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': False, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 767, 'num_epochs': 200, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-09-02 12:08:33,058 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.43719761734208584, 'aupr_all': 0.13349375127727564, 'auroc_unknown': 0.3986344775046085, 'aupr_unknown': 0.10485681809298274, 'val_auc': 0.6577586206896553} best={'auroc_all': 0.43719761734208584, 'aupr_all': 0.13349375127727564, 'auroc_unknown': 0.3986344775046085, 'aupr_unknown': 0.10485681809298274}
2026-09-02 12:08:33,976 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.4468341379745646, 'aupr_all': 0.13629170651630856, 'auroc_unknown': 0.40686377544768515, 'aupr_unknown': 0.10637631976527281, 'val_auc': 0.6847701149425288} best={'auroc_all': 0.4468341379745646, 'aupr_all': 0.13629170651630856, 'auroc_unknown': 0.40686377544768515, 'aupr_unknown': 0.10637631976527281}
2026-09-02 12:08:34,782 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.44464592330195984, 'aupr_all': 0.13593806965597618, 'auroc_unknown': 0.40335732570443167, 'aupr_unknown': 0.10581903863812822, 'val_auc': 0.6635057471264367} best={'auroc_all': 0.4468341379745646, 'aupr_all': 0.13629170651630856, 'auroc_unknown': 0.40686377544768515, 'aupr_unknown': 0.10637631976527281}
2026-09-02 12:08:35,602 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.4475408519337811, 'aupr_all': 0.13705406251577085, 'auroc_unknown': 0.40722107275392677, 'aupr_unknown': 0.10687829148080971, 'val_auc': 0.6905172413793104} best={'auroc_all': 0.4475408519337811, 'aupr_all': 0.13705406251577085, 'auroc_unknown': 0.40722107275392677, 'aupr_unknown': 0.10687829148080971}
2026-09-02 12:08:36,749 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.4444200078604812, 'aupr_all': 0.13571227570554464, 'auroc_unknown': 0.4049538015114098, 'aupr_unknown': 0.10613133721232945, 'val_auc': 0.660632183908046} best={'auroc_all': 0.4475408519337811, 'aupr_all': 0.13705406251577085, 'auroc_unknown': 0.40722107275392677, 'aupr_unknown': 0.10687829148080971}
2026-09-02 12:08:40,411 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.44495686093039916, 'aupr_all': 0.13623619011100094, 'auroc_unknown': 0.4052660977488062, 'aupr_unknown': 0.10647598720518572, 'val_auc': 0.6724137931034483} best={'auroc_all': 0.4475408519337811, 'aupr_all': 0.13705406251577085, 'auroc_unknown': 0.40722107275392677, 'aupr_unknown': 0.10687829148080971}
2026-09-02 12:08:44,004 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.44857088873345696, 'aupr_all': 0.13697463375447572, 'auroc_unknown': 0.4079805007294086, 'aupr_unknown': 0.1068778771481671, 'val_auc': 0.6660919540229886} best={'auroc_all': 0.44857088873345696, 'aupr_all': 0.13705406251577085, 'auroc_unknown': 0.4079805007294086, 'aupr_unknown': 0.10687829148080971}
2026-09-02 12:08:47,478 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.4526758296440692, 'aupr_all': 0.13858283620999629, 'auroc_unknown': 0.41150553787066346, 'aupr_unknown': 0.10785501878873888, 'val_auc': 0.6701149425287357} best={'auroc_all': 0.4526758296440692, 'aupr_all': 0.13858283620999629, 'auroc_unknown': 0.41150553787066346, 'aupr_unknown': 0.10785501878873888}
2026-09-02 12:08:50,995 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.4560017407186138, 'aupr_all': 0.1404506445735138, 'auroc_unknown': 0.41422614596759116, 'aupr_unknown': 0.10912708304206115, 'val_auc': 0.7166666666666667} best={'auroc_all': 0.4560017407186138, 'aupr_all': 0.1404506445735138, 'auroc_unknown': 0.41422614596759116, 'aupr_unknown': 0.10912708304206115}
2026-09-02 12:08:54,637 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.4542412975078385, 'aupr_all': 0.14010482643996736, 'auroc_unknown': 0.41133084428042566, 'aupr_unknown': 0.10854833703504206, 'val_auc': 0.6922413793103449} best={'auroc_all': 0.4560017407186138, 'aupr_all': 0.1404506445735138, 'auroc_unknown': 0.41422614596759116, 'aupr_unknown': 0.10912708304206115}
2026-09-02 12:08:58,250 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.46314287048481045, 'aupr_all': 0.14403248118352258, 'auroc_unknown': 0.41883786109304855, 'aupr_unknown': 0.1112261114794912, 'val_auc': 0.7189655172413794} best={'auroc_all': 0.46314287048481045, 'aupr_all': 0.14403248118352258, 'auroc_unknown': 0.41883786109304855, 'aupr_unknown': 0.1112261114794912}
2026-09-02 12:09:01,797 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.4683073204125908, 'aupr_all': 0.14635717047909239, 'auroc_unknown': 0.4218471189029981, 'aupr_unknown': 0.11024580726820833, 'val_auc': 0.7022988505747128} best={'auroc_all': 0.4683073204125908, 'aupr_all': 0.14635717047909239, 'auroc_unknown': 0.4218471189029981, 'aupr_unknown': 0.1112261114794912}
2026-09-02 12:09:05,458 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.4780204458749721, 'aupr_all': 0.15166294062522254, 'auroc_unknown': 0.43462507457319977, 'aupr_unknown': 0.11371661649159379, 'val_auc': 0.7281609195402299} best={'auroc_all': 0.4780204458749721, 'aupr_all': 0.15166294062522254, 'auroc_unknown': 0.43462507457319977, 'aupr_unknown': 0.11371661649159379}
