2026-09-02 19:06:56,972 INFO cli={'dataset': 'cs', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['use_pl=false'], 'tag': 'C_nopl', 'rotations': [6]}
2026-09-02 19:06:56,972 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': False, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 6805, 'num_epochs': 200, 'eval_batch_mult': 1, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-09-02 19:07:02,696 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.762283043106894, 'aupr_all': 0.5152080922380441, 'auroc_unknown': 0.7577355270222348, 'aupr_unknown': 0.4930917392253245, 'val_auc': 0.8028368794326242} best={'auroc_all': 0.762283043106894, 'aupr_all': 0.5152080922380441, 'auroc_unknown': 0.7577355270222348, 'aupr_unknown': 0.4930917392253245}
2026-09-02 19:07:06,987 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.7582623670316134, 'aupr_all': 0.5042655980476007, 'auroc_unknown': 0.7526407079926537, 'aupr_unknown': 0.478504229145129, 'val_auc': 0.8021276595744682} best={'auroc_all': 0.762283043106894, 'aupr_all': 0.5152080922380441, 'auroc_unknown': 0.7577355270222348, 'aupr_unknown': 0.4930917392253245}
2026-09-02 19:07:11,268 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.7558960621533346, 'aupr_all': 0.49512825837262303, 'auroc_unknown': 0.7493434386459858, 'aupr_unknown': 0.46629875376973445, 'val_auc': 0.7742316784869976} best={'auroc_all': 0.762283043106894, 'aupr_all': 0.5152080922380441, 'auroc_unknown': 0.7577355270222348, 'aupr_unknown': 0.4930917392253245}
2026-09-02 19:07:15,554 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.7547650966580761, 'aupr_all': 0.49031677380854666, 'auroc_unknown': 0.7482064919138348, 'aupr_unknown': 0.46072400349663906, 'val_auc': 0.816548463356974} best={'auroc_all': 0.762283043106894, 'aupr_all': 0.5152080922380441, 'auroc_unknown': 0.7577355270222348, 'aupr_unknown': 0.4930917392253245}
2026-09-02 19:07:19,965 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.7542677062352497, 'aupr_all': 0.4901937661448866, 'auroc_unknown': 0.7468522003918763, 'aupr_unknown': 0.4574739729458198, 'val_auc': 0.8035460992907801} best={'auroc_all': 0.762283043106894, 'aupr_all': 0.5152080922380441, 'auroc_unknown': 0.7577355270222348, 'aupr_unknown': 0.4930917392253245}
2026-09-02 19:07:24,356 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.7647119667983223, 'aupr_all': 0.507304061657839, 'auroc_unknown': 0.7564944992679559, 'aupr_unknown': 0.47147332855349816, 'val_auc': 0.8333333333333334} best={'auroc_all': 0.7647119667983223, 'aupr_all': 0.5152080922380441, 'auroc_unknown': 0.7577355270222348, 'aupr_unknown': 0.4930917392253245}
2026-09-02 19:07:28,759 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.7776523878539557, 'aupr_all': 0.5205240936536963, 'auroc_unknown': 0.7693489562180164, 'aupr_unknown': 0.4783676381885085, 'val_auc': 0.8243498817966903} best={'auroc_all': 0.7776523878539557, 'aupr_all': 0.5205240936536963, 'auroc_unknown': 0.7693489562180164, 'aupr_unknown': 0.4930917392253245}
2026-09-02 19:07:33,236 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.7879127200271192, 'aupr_all': 0.5387584293826229, 'auroc_unknown': 0.7794194959494879, 'aupr_unknown': 0.4915104994789712, 'val_auc': 0.8567375886524823} best={'auroc_all': 0.7879127200271192, 'aupr_all': 0.5387584293826229, 'auroc_unknown': 0.7794194959494879, 'aupr_unknown': 0.4930917392253245}
2026-09-02 19:07:37,605 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.8004932691905229, 'aupr_all': 0.5585940226732822, 'auroc_unknown': 0.7916295856768981, 'aupr_unknown': 0.5052908550747253, 'val_auc': 0.8794326241134752} best={'auroc_all': 0.8004932691905229, 'aupr_all': 0.5585940226732822, 'auroc_unknown': 0.7916295856768981, 'aupr_unknown': 0.5052908550747253}
