2026-08-10 23:51:41,295 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 0, 'train_seed': None, 'epochs': None, 'set': ['hidden_dim=32'], 'tag': 'T_hidden32', 'rotations': None}
2026-08-10 23:51:41,295 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 32, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 745, 'num_epochs': 200, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'sim_topk_frac': 0.0, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-10 23:51:44,158 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.5706133919843598, 'aupr_all': 0.10264861088329695, 'auroc_unknown': 0.43244377307821413, 'aupr_unknown': 0.03836402033474045, 'val_auc': 0.6570048309178744} best={'auroc_all': 0.5706133919843598, 'aupr_all': 0.10264861088329695, 'auroc_unknown': 0.43244377307821413, 'aupr_unknown': 0.03836402033474045}
2026-08-10 23:51:44,652 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.581432482202277, 'aupr_all': 0.10468072830095625, 'auroc_unknown': 0.3997995148777901, 'aupr_unknown': 0.03623387764208689, 'val_auc': 0.7101449275362319} best={'auroc_all': 0.581432482202277, 'aupr_all': 0.10468072830095625, 'auroc_unknown': 0.43244377307821413, 'aupr_unknown': 0.03836402033474045}
2026-08-10 23:51:45,228 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.5997319233389614, 'aupr_all': 0.11295656414061087, 'auroc_unknown': 0.4120033993695076, 'aupr_unknown': 0.03703530362737553, 'val_auc': 0.7845410628019325} best={'auroc_all': 0.5997319233389614, 'aupr_all': 0.11295656414061087, 'auroc_unknown': 0.43244377307821413, 'aupr_unknown': 0.03836402033474045}
2026-08-10 23:51:45,946 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.6093651569458022, 'aupr_all': 0.12212768131135857, 'auroc_unknown': 0.4070465249399608, 'aupr_unknown': 0.036714712887331136, 'val_auc': 0.7913043478260869} best={'auroc_all': 0.6093651569458022, 'aupr_all': 0.12212768131135857, 'auroc_unknown': 0.43244377307821413, 'aupr_unknown': 0.03836402033474045}
2026-08-10 23:51:46,448 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.6122906731044562, 'aupr_all': 0.12622594349834895, 'auroc_unknown': 0.4022877775280961, 'aupr_unknown': 0.036437130265989534, 'val_auc': 0.8164251207729468} best={'auroc_all': 0.6122906731044562, 'aupr_all': 0.12622594349834895, 'auroc_unknown': 0.43244377307821413, 'aupr_unknown': 0.03836402033474045}
2026-08-10 23:51:48,043 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.6164503046101286, 'aupr_all': 0.12990229044484278, 'auroc_unknown': 0.40347399658028604, 'aupr_unknown': 0.03643596251350745, 'val_auc': 0.8193236714975846} best={'auroc_all': 0.6164503046101286, 'aupr_all': 0.12990229044484278, 'auroc_unknown': 0.43244377307821413, 'aupr_unknown': 0.03836402033474045}
2026-08-10 23:51:49,496 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.6168988269794722, 'aupr_all': 0.12922398976426208, 'auroc_unknown': 0.4030504625121489, 'aupr_unknown': 0.03640938351486387, 'val_auc': 0.8357487922705314} best={'auroc_all': 0.6168988269794722, 'aupr_all': 0.12990229044484278, 'auroc_unknown': 0.43244377307821413, 'aupr_unknown': 0.03836402033474045}
2026-08-10 23:51:51,007 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.6190224582086752, 'aupr_all': 0.13169695035960072, 'auroc_unknown': 0.4029274711779518, 'aupr_unknown': 0.036414113503806286, 'val_auc': 0.8328502415458938} best={'auroc_all': 0.6190224582086752, 'aupr_all': 0.13169695035960072, 'auroc_unknown': 0.43244377307821413, 'aupr_unknown': 0.03836402033474045}
2026-08-10 23:51:52,468 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.6242748847220988, 'aupr_all': 0.13624918954862997, 'auroc_unknown': 0.4054712186406776, 'aupr_unknown': 0.03658397626433168, 'val_auc': 0.8236714975845411} best={'auroc_all': 0.6242748847220988, 'aupr_all': 0.13624918954862997, 'auroc_unknown': 0.43244377307821413, 'aupr_unknown': 0.03836402033474045}
