2026-08-18 13:14:52,799 INFO cli={'dataset': 'cs', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['sim_topk_frac=1.0'], 'tag': 'C_sim', 'rotations': [9]}
2026-08-18 13:14:52,799 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 6805, 'num_epochs': 200, 'eval_batch_mult': 1, 'sim_topk_frac': 1.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-18 13:15:10,817 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.6976883658439994, 'aupr_all': 0.4128438342903706, 'auroc_unknown': 0.6949977459000221, 'aupr_unknown': 0.3997258430993165, 'val_auc': 0.9732860520094563} best={'auroc_all': 0.6976883658439994, 'aupr_all': 0.4128438342903706, 'auroc_unknown': 0.6949977459000221, 'aupr_unknown': 0.3997258430993165}
2026-08-18 13:15:19,165 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.7180595159299887, 'aupr_all': 0.4244415900080367, 'auroc_unknown': 0.7155238635134338, 'aupr_unknown': 0.41116511255297716, 'val_auc': 0.9730496453900709} best={'auroc_all': 0.7180595159299887, 'aupr_all': 0.4244415900080367, 'auroc_unknown': 0.7155238635134338, 'aupr_unknown': 0.41116511255297716}
2026-08-18 13:15:27,352 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.7328110805953892, 'aupr_all': 0.4465879978768398, 'auroc_unknown': 0.7304128276163695, 'aupr_unknown': 0.43329304195901863, 'val_auc': 0.9739952718676124} best={'auroc_all': 0.7328110805953892, 'aupr_all': 0.4465879978768398, 'auroc_unknown': 0.7304128276163695, 'aupr_unknown': 0.43329304195901863}
2026-08-18 13:15:35,949 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.7364996846981312, 'aupr_all': 0.4527897877251019, 'auroc_unknown': 0.7341425900467674, 'aupr_unknown': 0.4394784707535997, 'val_auc': 0.9742316784869977} best={'auroc_all': 0.7364996846981312, 'aupr_all': 0.4527897877251019, 'auroc_unknown': 0.7341425900467674, 'aupr_unknown': 0.4394784707535997}
2026-08-18 13:15:44,264 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.7420738169740495, 'aupr_all': 0.4568114912365159, 'auroc_unknown': 0.7397706714432228, 'aupr_unknown': 0.44338311226187566, 'val_auc': 0.9747044917257683} best={'auroc_all': 0.7420738169740495, 'aupr_all': 0.4568114912365159, 'auroc_unknown': 0.7397706714432228, 'aupr_unknown': 0.44338311226187566}
2026-08-18 13:16:04,953 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.745310649383862, 'aupr_all': 0.4637977824056869, 'auroc_unknown': 0.7430445346084437, 'aupr_unknown': 0.450500193453214, 'val_auc': 0.9742316784869978} best={'auroc_all': 0.745310649383862, 'aupr_all': 0.4637977824056869, 'auroc_unknown': 0.7430445346084437, 'aupr_unknown': 0.450500193453214}
2026-08-18 13:16:25,575 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.7493596129353339, 'aupr_all': 0.4693481790801324, 'auroc_unknown': 0.7471242559264721, 'aupr_unknown': 0.45631934355131026, 'val_auc': 0.9742316784869977} best={'auroc_all': 0.7493596129353339, 'aupr_all': 0.4693481790801324, 'auroc_unknown': 0.7471242559264721, 'aupr_unknown': 0.45631934355131026}
2026-08-18 13:16:46,094 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.7538780933965071, 'aupr_all': 0.47556507362703493, 'auroc_unknown': 0.7516820878676491, 'aupr_unknown': 0.46277934873490445, 'val_auc': 0.9742316784869977} best={'auroc_all': 0.7538780933965071, 'aupr_all': 0.47556507362703493, 'auroc_unknown': 0.7516820878676491, 'aupr_unknown': 0.46277934873490445}
2026-08-18 13:17:06,288 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.7581214172071568, 'aupr_all': 0.4810474152500848, 'auroc_unknown': 0.7559577557057051, 'aupr_unknown': 0.4684488685195387, 'val_auc': 0.9739952718676123} best={'auroc_all': 0.7581214172071568, 'aupr_all': 0.4810474152500848, 'auroc_unknown': 0.7559577557057051, 'aupr_unknown': 0.4684488685195387}
2026-08-18 13:17:26,925 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.7622788666795147, 'aupr_all': 0.4869028365356633, 'auroc_unknown': 0.7601465002486242, 'aupr_unknown': 0.4744967407618983, 'val_auc': 0.9744680851063829} best={'auroc_all': 0.7622788666795147, 'aupr_all': 0.4869028365356633, 'auroc_unknown': 0.7601465002486242, 'aupr_unknown': 0.4744967407618983}
2026-08-18 13:17:47,946 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.7664102180803428, 'aupr_all': 0.4929982828867998, 'auroc_unknown': 0.7643093655880879, 'aupr_unknown': 0.4808185869679822, 'val_auc': 0.9747044917257683} best={'auroc_all': 0.7664102180803428, 'aupr_all': 0.4929982828867998, 'auroc_unknown': 0.7643093655880879, 'aupr_unknown': 0.4808185869679822}
2026-08-18 13:18:08,233 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.7704101132096993, 'aupr_all': 0.49903589400368975, 'auroc_unknown': 0.7683395942062898, 'aupr_unknown': 0.48703041129110036, 'val_auc': 0.9747044917257683} best={'auroc_all': 0.7704101132096993, 'aupr_all': 0.49903589400368975, 'auroc_unknown': 0.7683395942062898, 'aupr_unknown': 0.48703041129110036}
