2026-09-14 00:03:57,798 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 3, 'train_seed': None, 'epochs': None, 'set': ['hidden_dim=16'], 'tag': 'D_hidden16', 'save_scores': False, 'rotations': None}
2026-09-14 00:03:57,798 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 16, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 3, 'alpha_f': 0.2, 'drop_out': 0.2, 'input_dim': 32, 'lambda_f': 1.0, 'num_epochs': 400, 'use_atlas_loss': False, 'use_fview_gate': False, 'use_halo': False, 'use_mixup': False, 'warmup_epochs': 10, 'use_hybrid': False, 'sim_topk_frac': 1.0}
2026-09-14 00:03:57,799 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 2, 'train_seed': None, 'epochs': None, 'set': ['hidden_dim=16'], 'tag': 'D_hidden16', 'save_scores': False, 'rotations': None}
2026-09-14 00:03:57,799 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 16, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 3, 'alpha_f': 0.2, 'drop_out': 0.2, 'input_dim': 32, 'lambda_f': 1.0, 'num_epochs': 400, 'use_atlas_loss': False, 'use_fview_gate': False, 'use_halo': False, 'use_mixup': False, 'warmup_epochs': 10, 'use_hybrid': False, 'sim_topk_frac': 1.0}
2026-09-14 00:04:08,855 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.41498905833442273, 'aupr_all': 0.12811150332375146, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5363945578231293} best={'auroc_all': 0.41498905833442273, 'aupr_all': 0.12811150332375146, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:09,786 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.4132673977598158, 'aupr_all': 0.1277599137769204, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5523384353741497} best={'auroc_all': 0.41498905833442273, 'aupr_all': 0.12811150332375146, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:10,386 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.5184111912993299, 'aupr_all': 0.15085081466222244, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.47874149659863946} best={'auroc_all': 0.5184111912993299, 'aupr_all': 0.15085081466222244, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:10,753 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.4125490793504215, 'aupr_all': 0.12777224108507834, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5641156462585034} best={'auroc_all': 0.41498905833442273, 'aupr_all': 0.12811150332375146, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:11,579 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.5405270324881469, 'aupr_all': 0.16281571495585978, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5308673469387755} best={'auroc_all': 0.5405270324881469, 'aupr_all': 0.16281571495585978, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:11,747 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.4127491947697598, 'aupr_all': 0.1279537963088323, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5640306122448979} best={'auroc_all': 0.41498905833442273, 'aupr_all': 0.12811150332375146, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:12,597 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.5455826616023256, 'aupr_all': 0.1658937536313668, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5424319727891157} best={'auroc_all': 0.5455826616023256, 'aupr_all': 0.1658937536313668, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:12,797 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.41346211441879, 'aupr_all': 0.128103283262149, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5651360544217687} best={'auroc_all': 0.41498905833442273, 'aupr_all': 0.12811150332375146, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:13,613 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.5574299374128895, 'aupr_all': 0.17144367915748107, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5529761904761905} best={'auroc_all': 0.5574299374128895, 'aupr_all': 0.17144367915748107, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:13,759 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.4109745278110756, 'aupr_all': 0.1272935108830459, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5698979591836735} best={'auroc_all': 0.41498905833442273, 'aupr_all': 0.12811150332375146, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:14,558 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.5453638003732362, 'aupr_all': 0.16722222147985852, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5630102040816327} best={'auroc_all': 0.5574299374128895, 'aupr_all': 0.17144367915748107, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:14,677 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.4127011499080401, 'aupr_all': 0.12795418545020543, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5647108843537415} best={'auroc_all': 0.41498905833442273, 'aupr_all': 0.12811150332375146, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:15,345 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.5391666372506074, 'aupr_all': 0.16469389443361687, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5792942176870748} best={'auroc_all': 0.5574299374128895, 'aupr_all': 0.17144367915748107, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:15,407 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.4161869673070861, 'aupr_all': 0.12877862777939225, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5624149659863945} best={'auroc_all': 0.4161869673070861, 'aupr_all': 0.12877862777939225, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:16,158 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.42155180990793145, 'aupr_all': 0.12989023220089072, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5582482993197279} best={'auroc_all': 0.42155180990793145, 'aupr_all': 0.12989023220089072, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:16,180 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.5363498781649638, 'aupr_all': 0.16324850403878036, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5783163265306123} best={'auroc_all': 0.5574299374128895, 'aupr_all': 0.17144367915748107, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:16,936 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.5279979815122962, 'aupr_all': 0.16027909481158445, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5654336734693878} best={'auroc_all': 0.5574299374128895, 'aupr_all': 0.17144367915748107, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:16,980 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.42425471878546994, 'aupr_all': 0.13049834993076237, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5516156462585035} best={'auroc_all': 0.42425471878546994, 'aupr_all': 0.13049834993076237, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:17,954 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.5216297228468567, 'aupr_all': 0.15742662840088156, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5464285714285714} best={'auroc_all': 0.5574299374128895, 'aupr_all': 0.17144367915748107, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:19,064 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.5325915260055577, 'aupr_all': 0.15991388123329303, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5345663265306123} best={'auroc_all': 0.5574299374128895, 'aupr_all': 0.17144367915748107, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:20,793 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.4265322279266797, 'aupr_all': 0.13070533271611737, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5467687074829932} best={'auroc_all': 0.4265322279266797, 'aupr_all': 0.13070533271611737, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:22,739 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.5564942131816675, 'aupr_all': 0.173397111317658, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5608843537414967} best={'auroc_all': 0.5574299374128895, 'aupr_all': 0.173397111317658, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:24,420 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.4258827303689845, 'aupr_all': 0.1303556553098836, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5436649659863946} best={'auroc_all': 0.4265322279266797, 'aupr_all': 0.13070533271611737, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:26,789 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.5646788488483154, 'aupr_all': 0.1810766377978809, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5345238095238095} best={'auroc_all': 0.5646788488483154, 'aupr_all': 0.1810766377978809, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:28,864 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.42796608941314424, 'aupr_all': 0.13087882424158587, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5380102040816326} best={'auroc_all': 0.42796608941314424, 'aupr_all': 0.13087882424158587, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:31,217 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.5712557521533643, 'aupr_all': 0.1855805344134978, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5518707482993197} best={'auroc_all': 0.5712557521533643, 'aupr_all': 0.1855805344134978, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:33,469 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.4283606484742976, 'aupr_all': 0.1307810081737886, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5293367346938775} best={'auroc_all': 0.4283606484742976, 'aupr_all': 0.13087882424158587, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:35,503 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.5723714973304628, 'aupr_all': 0.18927802765487967, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5504251700680273} best={'auroc_all': 0.5723714973304628, 'aupr_all': 0.18927802765487967, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:37,373 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.42590343245958234, 'aupr_all': 0.1305547942600784, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5213860544217687} best={'auroc_all': 0.4283606484742976, 'aupr_all': 0.13087882424158587, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:39,153 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.5815447835547469, 'aupr_all': 0.19943205178351558, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5287414965986394} best={'auroc_all': 0.5815447835547469, 'aupr_all': 0.19943205178351558, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:41,142 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.4231639947072606, 'aupr_all': 0.12998807878415683, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5224489795918368} best={'auroc_all': 0.4283606484742976, 'aupr_all': 0.13087882424158587, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:42,957 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.5845150193390165, 'aupr_all': 0.21026581063482006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5260204081632653} best={'auroc_all': 0.5845150193390165, 'aupr_all': 0.21026581063482006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:44,977 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.42584073704549796, 'aupr_all': 0.13075336306003119, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5232568027210884} best={'auroc_all': 0.4283606484742976, 'aupr_all': 0.13087882424158587, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:46,761 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.5740401966817257, 'aupr_all': 0.20258609193029767, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5398384353741497} best={'auroc_all': 0.5845150193390165, 'aupr_all': 0.21026581063482006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:48,810 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.4303965949070008, 'aupr_all': 0.1324096679399836, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5273809523809524} best={'auroc_all': 0.4303965949070008, 'aupr_all': 0.1324096679399836, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:50,731 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.5689597866416473, 'aupr_all': 0.19130056981593466, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5577806122448979} best={'auroc_all': 0.5845150193390165, 'aupr_all': 0.21026581063482006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:53,132 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.42911334241261134, 'aupr_all': 0.13277396901351593, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5159863945578231} best={'auroc_all': 0.4303965949070008, 'aupr_all': 0.13277396901351593, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:54,781 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.5785131004348347, 'aupr_all': 0.19262815249479248, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5677295918367347} best={'auroc_all': 0.5845150193390165, 'aupr_all': 0.21026581063482006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:57,390 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.42883088460753643, 'aupr_all': 0.13245789188588505, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5227465986394558} best={'auroc_all': 0.4303965949070008, 'aupr_all': 0.13277396901351593, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:04:59,214 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.5887667648239305, 'aupr_all': 0.19995678877401168, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5584183673469388} best={'auroc_all': 0.5887667648239305, 'aupr_all': 0.21026581063482006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:05:02,384 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.43068686757165986, 'aupr_all': 0.13271575114965253, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5252551020408164} best={'auroc_all': 0.43068686757165986, 'aupr_all': 0.13277396901351593, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:05:04,082 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.5892722283817357, 'aupr_all': 0.20138143489950522, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5620748299319728} best={'auroc_all': 0.5892722283817357, 'aupr_all': 0.21026581063482006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:05:07,356 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.43296466409935286, 'aupr_all': 0.13316209449239322, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5284013605442177} best={'auroc_all': 0.43296466409935286, 'aupr_all': 0.13316209449239322, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:05:08,579 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.5888408243206674, 'aupr_all': 0.2007966985871854, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5668367346938775} best={'auroc_all': 0.5892722283817357, 'aupr_all': 0.21026581063482006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:05:11,683 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.43590359117903155, 'aupr_all': 0.13372564359922606, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5345238095238095} best={'auroc_all': 0.43590359117903155, 'aupr_all': 0.13372564359922606, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:05:12,932 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.5885193948557015, 'aupr_all': 0.20026630770520132, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5674319727891157} best={'auroc_all': 0.5892722283817357, 'aupr_all': 0.21026581063482006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:05:16,252 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.43996890905225294, 'aupr_all': 0.13464339143787468, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5387755102040817} best={'auroc_all': 0.43996890905225294, 'aupr_all': 0.13464339143787468, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:05:17,333 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.5881975158361653, 'aupr_all': 0.19971876986663667, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5683673469387756} best={'auroc_all': 0.5892722283817357, 'aupr_all': 0.21026581063482006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:05:21,094 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.4419782866045785, 'aupr_all': 0.1351223032720076, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5409438775510204} best={'auroc_all': 0.4419782866045785, 'aupr_all': 0.1351223032720076, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:05:21,997 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.5878482735179013, 'aupr_all': 0.199193013661809, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.572108843537415} best={'auroc_all': 0.5892722283817357, 'aupr_all': 0.21026581063482006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:05:25,403 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.4449097395829318, 'aupr_all': 0.13568126851940418, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.541921768707483} best={'auroc_all': 0.4449097395829318, 'aupr_all': 0.13568126851940418, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:05:26,303 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.5861096489297395, 'aupr_all': 0.1982254855136686, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5693452380952381} best={'auroc_all': 0.5892722283817357, 'aupr_all': 0.21026581063482006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:05:30,054 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.4480951231523748, 'aupr_all': 0.1364520381302856, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5452380952380953} best={'auroc_all': 0.4480951231523748, 'aupr_all': 0.1364520381302856, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:05:30,913 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.5853335412040822, 'aupr_all': 0.19716932131090661, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5735119047619047} best={'auroc_all': 0.5892722283817357, 'aupr_all': 0.21026581063482006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:05:34,893 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.4511972570158984, 'aupr_all': 0.13719828156596425, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5485544217687075} best={'auroc_all': 0.4511972570158984, 'aupr_all': 0.13719828156596425, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:05:35,218 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.5828537325062613, 'aupr_all': 0.1960526108082043, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5701530612244898} best={'auroc_all': 0.5892722283817357, 'aupr_all': 0.21026581063482006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:05:39,762 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.5739712054508972, 'aupr_all': 0.1922178859904657, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5619897959183673} best={'auroc_all': 0.5892722283817357, 'aupr_all': 0.21026581063482006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:05:39,821 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.45433197229558175, 'aupr_all': 0.1379818954280475, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5497448979591837} best={'auroc_all': 0.45433197229558175, 'aupr_all': 0.1379818954280475, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:05:44,303 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.5734633340049144, 'aupr_all': 0.19101631196022895, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5671768707482994} best={'auroc_all': 0.5892722283817357, 'aupr_all': 0.21026581063482006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:05:44,654 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.45757052441718904, 'aupr_all': 0.1388090022421836, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.55} best={'auroc_all': 0.45757052441718904, 'aupr_all': 0.1388090022421836, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:05:48,279 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.5744741338493677, 'aupr_all': 0.1906234655566722, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5692176870748299} best={'auroc_all': 0.5892722283817357, 'aupr_all': 0.21026581063482006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:05:48,954 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.4610435366956452, 'aupr_all': 0.1397404807242764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5496598639455782} best={'auroc_all': 0.4610435366956452, 'aupr_all': 0.1397404807242764, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:05:52,392 INFO [OUTPOST-v4] epoch 31 cur={'auroc_all': 0.5750412972323689, 'aupr_all': 0.19048427273245094, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5698979591836736} best={'auroc_all': 0.5892722283817357, 'aupr_all': 0.21026581063482006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:05:53,210 INFO [OUTPOST-v4] epoch 31 cur={'auroc_all': 0.4647429109904038, 'aupr_all': 0.1407801699862154, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5496598639455782} best={'auroc_all': 0.4647429109904038, 'aupr_all': 0.1407801699862154, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:05:56,652 INFO [OUTPOST-v4] epoch 32 cur={'auroc_all': 0.5754057484538793, 'aupr_all': 0.19032833278359212, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5708333333333333} best={'auroc_all': 0.5892722283817357, 'aupr_all': 0.21026581063482006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:05:57,561 INFO [OUTPOST-v4] epoch 32 cur={'auroc_all': 0.46849539020174835, 'aupr_all': 0.14186208332349487, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5488095238095237} best={'auroc_all': 0.46849539020174835, 'aupr_all': 0.14186208332349487, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-09-14 00:06:00,765 INFO [OUTPOST-v4] epoch 33 cur={'auroc_all': 0.5755381966729727, 'aupr_all': 0.19004400614975084, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5702380952380952} best={'auroc_all': 0.5892722283817357, 'aupr_all': 0.21026581063482006, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
