2026-08-20 08:12:39,176 INFO cli={'dataset': 'cs', 'method': 'outpost', 'seed': 42, 'train_seed': None, 'epochs': None, 'set': ['K_p=12'], 'tag': 'T_Kp12', 'rotations': [8]}
2026-08-20 08:12:39,177 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': True, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 12, 'drop_out': 0.5, 'input_dim': 6805, 'num_epochs': 200, 'eval_batch_mult': 1, 'sim_topk_frac': 0.0, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-20 08:12:44,742 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.7749619866915474, 'aupr_all': 0.531013213399077, 'auroc_unknown': 0.793950241507325, 'aupr_unknown': 0.5222750146828825, 'val_auc': 0.7319148936170213} best={'auroc_all': 0.7749619866915474, 'aupr_all': 0.531013213399077, 'auroc_unknown': 0.793950241507325, 'aupr_unknown': 0.5222750146828825}
2026-08-20 08:12:49,134 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.7710058704562379, 'aupr_all': 0.5282770636968692, 'auroc_unknown': 0.7877209492635024, 'aupr_unknown': 0.5177735988715633, 'val_auc': 0.7215130023640661} best={'auroc_all': 0.7749619866915474, 'aupr_all': 0.531013213399077, 'auroc_unknown': 0.793950241507325, 'aupr_unknown': 0.5222750146828825}
2026-08-20 08:12:53,562 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.7724820903478993, 'aupr_all': 0.5263252768571053, 'auroc_unknown': 0.7895531560061918, 'aupr_unknown': 0.5154483443219617, 'val_auc': 0.7035460992907802} best={'auroc_all': 0.7749619866915474, 'aupr_all': 0.531013213399077, 'auroc_unknown': 0.793950241507325, 'aupr_unknown': 0.5222750146828825}
2026-08-20 08:12:57,890 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.7742845407332758, 'aupr_all': 0.5275617464471176, 'auroc_unknown': 0.7914971125570502, 'aupr_unknown': 0.5168142704881138, 'val_auc': 0.739952718676123} best={'auroc_all': 0.7749619866915474, 'aupr_all': 0.531013213399077, 'auroc_unknown': 0.793950241507325, 'aupr_unknown': 0.5222750146828825}
2026-08-20 08:13:02,332 INFO [OUTPOST-v4] epoch 4 cur={'auroc_all': 0.7774562153564659, 'aupr_all': 0.5353206318352774, 'auroc_unknown': 0.7934722277664674, 'aupr_unknown': 0.5242784523286738, 'val_auc': 0.7392434988179668} best={'auroc_all': 0.7774562153564659, 'aupr_all': 0.5353206318352774, 'auroc_unknown': 0.793950241507325, 'aupr_unknown': 0.5242784523286738}
2026-08-20 08:13:13,993 INFO [OUTPOST-v4] epoch 5 cur={'auroc_all': 0.8001876724558635, 'aupr_all': 0.579884512306577, 'auroc_unknown': 0.809687748104977, 'aupr_unknown': 0.5657882669498269, 'val_auc': 0.7945626477541372} best={'auroc_all': 0.8001876724558635, 'aupr_all': 0.579884512306577, 'auroc_unknown': 0.809687748104977, 'aupr_unknown': 0.5657882669498269}
2026-08-20 08:13:25,624 INFO [OUTPOST-v4] epoch 6 cur={'auroc_all': 0.8209383530801382, 'aupr_all': 0.6179520963848986, 'auroc_unknown': 0.8247621518768379, 'aupr_unknown': 0.5992573626702096, 'val_auc': 0.8401891252955084} best={'auroc_all': 0.8209383530801382, 'aupr_all': 0.6179520963848986, 'auroc_unknown': 0.8247621518768379, 'aupr_unknown': 0.5992573626702096}
2026-08-20 08:13:37,326 INFO [OUTPOST-v4] epoch 7 cur={'auroc_all': 0.8415710910272586, 'aupr_all': 0.664283398878761, 'auroc_unknown': 0.8409981083035053, 'aupr_unknown': 0.6412377025523296, 'val_auc': 0.8588652482269503} best={'auroc_all': 0.8415710910272586, 'aupr_all': 0.664283398878761, 'auroc_unknown': 0.8409981083035053, 'aupr_unknown': 0.6412377025523296}
2026-08-20 08:13:49,111 INFO [OUTPOST-v4] epoch 8 cur={'auroc_all': 0.8561221319833845, 'aupr_all': 0.6942116750859793, 'auroc_unknown': 0.851368940694317, 'aupr_unknown': 0.6623466204183912, 'val_auc': 0.8990543735224585} best={'auroc_all': 0.8561221319833845, 'aupr_all': 0.6942116750859793, 'auroc_unknown': 0.851368940694317, 'aupr_unknown': 0.6623466204183912}
2026-08-20 08:14:00,760 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.8697151612133167, 'aupr_all': 0.717506149045987, 'auroc_unknown': 0.861285444360172, 'aupr_unknown': 0.6752519031580693, 'val_auc': 0.9144208037825059} best={'auroc_all': 0.8697151612133167, 'aupr_all': 0.717506149045987, 'auroc_unknown': 0.861285444360172, 'aupr_unknown': 0.6752519031580693}
2026-08-20 08:14:12,492 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.8804989082874027, 'aupr_all': 0.7241451160049404, 'auroc_unknown': 0.8709836600002661, 'aupr_unknown': 0.6692842305140108, 'val_auc': 0.9224586288416076} best={'auroc_all': 0.8804989082874027, 'aupr_all': 0.7241451160049404, 'auroc_unknown': 0.8709836600002661, 'aupr_unknown': 0.6752519031580693}
2026-08-20 08:14:24,189 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.8865759688920554, 'aupr_all': 0.7206200852764291, 'auroc_unknown': 0.8750599332916407, 'aupr_unknown': 0.654640601187349, 'val_auc': 0.9127659574468086} best={'auroc_all': 0.8865759688920554, 'aupr_all': 0.7241451160049404, 'auroc_unknown': 0.8750599332916407, 'aupr_unknown': 0.6752519031580693}
