2026-08-10 17:51:39,827 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 2, 'train_seed': None, 'epochs': None, 'set': ['use_atlas_gate=false'], 'tag': 'C_nogate', 'rotations': None}
2026-08-10 17:51:39,827 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': False, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 745, 'num_epochs': 200, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'sim_topk_frac': 0.0, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-10 17:51:39,827 INFO cli={'dataset': 'photo', 'method': 'outpost', 'seed': 3, 'train_seed': None, 'epochs': None, 'set': ['use_atlas_gate=false'], 'tag': 'C_nogate', 'rotations': None}
2026-08-10 17:51:39,828 INFO config={'alpha_plus': 0.05, 'alpha_r': 0.1, 'atlas_gate_q': 0.9, 'batch_size': 512, 'hidden_dim': 64, 'lambda_halo': 0.2, 'lambda_mixup': 0.2, 'lambda_un': 1.0, 'lr': 0.001, 'margin': 0.1, 'n_layers': 2, 'optimiser': 'adam', 'sampling_sizes': [25, 10], 'tau_minus': 0.05, 'tau_mu': 0.05, 'tau_plus': 0.95, 'use_atlas_gate': False, 'use_conformal': True, 'use_pl': True, 'version': 4, 'weight_decay': 0.0005, 'K_p': 8, 'drop_out': 0.5, 'input_dim': 745, 'num_epochs': 200, 'use_atlas_loss': True, 'use_halo': True, 'use_mixup': True, 'warmup_epochs': 5, 'sim_topk_frac': 0.0, 'use_fview_gate': False, 'use_hybrid': False}
2026-08-10 17:51:42,737 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.6128620022315037, 'aupr_all': 0.12434308022036167, 'auroc_unknown': 0.411917397910257, 'aupr_unknown': 0.03691159777866561, 'val_auc': 0.867632850241546} best={'auroc_all': 0.6128620022315037, 'aupr_all': 0.12434308022036167, 'auroc_unknown': 0.411917397910257, 'aupr_unknown': 0.03691159777866561}
2026-08-10 17:51:42,739 INFO [OUTPOST-v4] epoch 0 cur={'auroc_all': 0.5975025178470926, 'aupr_all': 0.1193349173664887, 'auroc_unknown': 0.38367909618939555, 'aupr_unknown': 0.0353462714261052, 'val_auc': 0.8429951690821256} best={'auroc_all': 0.5975025178470926, 'aupr_all': 0.1193349173664887, 'auroc_unknown': 0.38367909618939555, 'aupr_unknown': 0.0353462714261052}
2026-08-10 17:51:43,628 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.6056855208981309, 'aupr_all': 0.1209844018588949, 'auroc_unknown': 0.40177824200070833, 'aupr_unknown': 0.036314812161972534, 'val_auc': 0.8603864734299517} best={'auroc_all': 0.6056855208981309, 'aupr_all': 0.1209844018588949, 'auroc_unknown': 0.40177824200070833, 'aupr_unknown': 0.036314812161972534}
2026-08-10 17:51:43,643 INFO [OUTPOST-v4] epoch 1 cur={'auroc_all': 0.6161395232876171, 'aupr_all': 0.12446945005350277, 'auroc_unknown': 0.4136640135678862, 'aupr_unknown': 0.03705265100528826, 'val_auc': 0.8652173913043478} best={'auroc_all': 0.6161395232876171, 'aupr_all': 0.12446945005350277, 'auroc_unknown': 0.4136640135678862, 'aupr_unknown': 0.03705265100528826}
2026-08-10 17:51:44,501 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.6165827384302458, 'aupr_all': 0.12480360506438304, 'auroc_unknown': 0.4178094226157945, 'aupr_unknown': 0.03726963577373322, 'val_auc': 0.8512077294685991} best={'auroc_all': 0.6165827384302458, 'aupr_all': 0.12480360506438304, 'auroc_unknown': 0.4178094226157945, 'aupr_unknown': 0.03726963577373322}
2026-08-10 17:51:44,522 INFO [OUTPOST-v4] epoch 2 cur={'auroc_all': 0.6063881730304017, 'aupr_all': 0.12103754538680972, 'auroc_unknown': 0.40379210950482575, 'aupr_unknown': 0.03643467584919212, 'val_auc': 0.8367149758454107} best={'auroc_all': 0.6063881730304017, 'aupr_all': 0.12103754538680972, 'auroc_unknown': 0.40379210950482575, 'aupr_unknown': 0.03643467584919212}
2026-08-10 17:51:45,321 INFO [OUTPOST-v4] epoch 3 cur={'auroc_all': 0.6088867659982029, 'aupr_all': 0.12202935544282018, 'auroc_unknown': 0.40389336928749175, 'aupr_unknown': 0.03650240755508723, 'val_auc': 0.8579710144927536} best={'auroc_all': 0.6165827384302458, 'aupr_all': 0.12480360506438304, 'auroc_unknown': 0.4178094226157945, 'aupr_unknown': 0.03726963577373322}
