2026-08-10 10:53:22,738 INFO cli={'dataset': 'yelp', 'method': 'outpost', 'seed': 1, 'train_seed': None, 'epochs': None, 'set': ['sim_topk_frac=0.75'], 'tag': 'D_sim0.75', 'rotations': None}
2026-08-10 10:53:52,777 INFO [OUTPOST-v4] epoch 9 cur={'auroc_all': 0.5986740730761588, 'aupr_all': 0.20663688843073225, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6011904761904762} best={'auroc_all': 0.6000488458489038, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:54:00,457 INFO [OUTPOST-v4] epoch 10 cur={'auroc_all': 0.5999001787683513, 'aupr_all': 0.20637444924906564, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6039115646258504} best={'auroc_all': 0.6000488458489038, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:54:07,862 INFO [OUTPOST-v4] epoch 11 cur={'auroc_all': 0.599835533231702, 'aupr_all': 0.20596714440560482, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5987244897959183} best={'auroc_all': 0.6000488458489038, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:54:15,322 INFO [OUTPOST-v4] epoch 12 cur={'auroc_all': 0.5990171961150899, 'aupr_all': 0.20474700924765077, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5918367346938775} best={'auroc_all': 0.6000488458489038, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:54:22,775 INFO [OUTPOST-v4] epoch 13 cur={'auroc_all': 0.5980511875068136, 'aupr_all': 0.20378950285064823, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5857993197278912} best={'auroc_all': 0.6000488458489038, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:54:30,424 INFO [OUTPOST-v4] epoch 14 cur={'auroc_all': 0.5989629539691346, 'aupr_all': 0.2027082951893231, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5872448979591837} best={'auroc_all': 0.6000488458489038, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:54:38,020 INFO [OUTPOST-v4] epoch 15 cur={'auroc_all': 0.5993951278154259, 'aupr_all': 0.2018788945741681, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.574234693877551} best={'auroc_all': 0.6000488458489038, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:54:45,406 INFO [OUTPOST-v4] epoch 16 cur={'auroc_all': 0.5986551343069116, 'aupr_all': 0.2002594310217014, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5837585034013606} best={'auroc_all': 0.6000488458489038, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:54:52,616 INFO [OUTPOST-v4] epoch 17 cur={'auroc_all': 0.5988112200642536, 'aupr_all': 0.20006229000370224, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5842687074829932} best={'auroc_all': 0.6000488458489038, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:55:00,233 INFO [OUTPOST-v4] epoch 18 cur={'auroc_all': 0.5985443776090229, 'aupr_all': 0.19791943535514137, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5750850340136054} best={'auroc_all': 0.6000488458489038, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:55:07,750 INFO [OUTPOST-v4] epoch 19 cur={'auroc_all': 0.5984844062082475, 'aupr_all': 0.19785147854840104, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5719387755102041} best={'auroc_all': 0.6000488458489038, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:55:15,265 INFO [OUTPOST-v4] epoch 20 cur={'auroc_all': 0.6000582803365972, 'aupr_all': 0.19795924048613991, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.593452380952381} best={'auroc_all': 0.6000582803365972, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:55:22,807 INFO [OUTPOST-v4] epoch 21 cur={'auroc_all': 0.59977881750923, 'aupr_all': 0.19652266992918338, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5870748299319728} best={'auroc_all': 0.6000582803365972, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:55:30,806 INFO [OUTPOST-v4] epoch 22 cur={'auroc_all': 0.5990818170186121, 'aupr_all': 0.19556453975755864, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5878401360544218} best={'auroc_all': 0.6000582803365972, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:55:38,618 INFO [OUTPOST-v4] epoch 23 cur={'auroc_all': 0.5985006722832003, 'aupr_all': 0.19503983559884097, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5856292517006803} best={'auroc_all': 0.6000582803365972, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:55:46,075 INFO [OUTPOST-v4] epoch 24 cur={'auroc_all': 0.5982529985064031, 'aupr_all': 0.1941913056800098, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5808673469387755} best={'auroc_all': 0.6000582803365972, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:55:53,527 INFO [OUTPOST-v4] epoch 25 cur={'auroc_all': 0.5992952651180132, 'aupr_all': 0.1944050031995898, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5935374149659864} best={'auroc_all': 0.6000582803365972, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:56:00,988 INFO [OUTPOST-v4] epoch 26 cur={'auroc_all': 0.5993887437299762, 'aupr_all': 0.19408633812419207, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5840986394557823} best={'auroc_all': 0.6000582803365972, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:56:08,556 INFO [OUTPOST-v4] epoch 27 cur={'auroc_all': 0.5991621066437539, 'aupr_all': 0.19353020686501077, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5827380952380952} best={'auroc_all': 0.6000582803365972, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:56:15,737 INFO [OUTPOST-v4] epoch 28 cur={'auroc_all': 0.60029492873624, 'aupr_all': 0.19382528106843808, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5953231292517006} best={'auroc_all': 0.60029492873624, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:56:23,193 INFO [OUTPOST-v4] epoch 29 cur={'auroc_all': 0.601232284912135, 'aupr_all': 0.19429127926609258, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.601360544217687} best={'auroc_all': 0.601232284912135, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:56:30,909 INFO [OUTPOST-v4] epoch 30 cur={'auroc_all': 0.6010551870973453, 'aupr_all': 0.19347452498429665, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.585204081632653} best={'auroc_all': 0.601232284912135, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:56:38,964 INFO [OUTPOST-v4] epoch 31 cur={'auroc_all': 0.6006564896708331, 'aupr_all': 0.1928566777794116, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5965136054421769} best={'auroc_all': 0.601232284912135, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:56:46,488 INFO [OUTPOST-v4] epoch 32 cur={'auroc_all': 0.601444842113438, 'aupr_all': 0.19319819778426295, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5933673469387755} best={'auroc_all': 0.601444842113438, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:56:53,903 INFO [OUTPOST-v4] epoch 33 cur={'auroc_all': 0.6009361023497236, 'aupr_all': 0.1930551178821076, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6027210884353742} best={'auroc_all': 0.601444842113438, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:57:01,929 INFO [OUTPOST-v4] epoch 34 cur={'auroc_all': 0.6009646973048083, 'aupr_all': 0.19292802657907387, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6046768707482993} best={'auroc_all': 0.601444842113438, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:57:09,738 INFO [OUTPOST-v4] epoch 35 cur={'auroc_all': 0.6011301518615044, 'aupr_all': 0.19262313172170514, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5897534013605442} best={'auroc_all': 0.601444842113438, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:57:17,155 INFO [OUTPOST-v4] epoch 36 cur={'auroc_all': 0.6025704877548848, 'aupr_all': 0.19348205320398543, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5985544217687074} best={'auroc_all': 0.6025704877548848, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:57:24,652 INFO [OUTPOST-v4] epoch 37 cur={'auroc_all': 0.6024390638633281, 'aupr_all': 0.19344428466100352, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5960034013605442} best={'auroc_all': 0.6025704877548848, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:57:32,303 INFO [OUTPOST-v4] epoch 38 cur={'auroc_all': 0.6006288369328613, 'aupr_all': 0.19263208790221464, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5964285714285714} best={'auroc_all': 0.6025704877548848, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:57:40,328 INFO [OUTPOST-v4] epoch 39 cur={'auroc_all': 0.6026105781693001, 'aupr_all': 0.19348980598514645, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5982993197278912} best={'auroc_all': 0.6026105781693001, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:57:48,278 INFO [OUTPOST-v4] epoch 40 cur={'auroc_all': 0.6014207837592676, 'aupr_all': 0.19278344261892638, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5862244897959183} best={'auroc_all': 0.6026105781693001, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:57:55,662 INFO [OUTPOST-v4] epoch 41 cur={'auroc_all': 0.6023346891981283, 'aupr_all': 0.1934177716224084, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5897959183673469} best={'auroc_all': 0.6026105781693001, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:58:02,933 INFO [OUTPOST-v4] epoch 42 cur={'auroc_all': 0.6017751559262579, 'aupr_all': 0.19369975684900123, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6060374149659864} best={'auroc_all': 0.6026105781693001, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:58:10,472 INFO [OUTPOST-v4] epoch 43 cur={'auroc_all': 0.6017881724811891, 'aupr_all': 0.19346674615393045, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5840136054421768} best={'auroc_all': 0.6026105781693001, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:58:17,896 INFO [OUTPOST-v4] epoch 44 cur={'auroc_all': 0.6010122330819005, 'aupr_all': 0.19334122910372709, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6014455782312925} best={'auroc_all': 0.6026105781693001, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:58:25,427 INFO [OUTPOST-v4] epoch 45 cur={'auroc_all': 0.6018413205057473, 'aupr_all': 0.19360605748563126, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5965136054421769} best={'auroc_all': 0.6026105781693001, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:58:32,855 INFO [OUTPOST-v4] epoch 46 cur={'auroc_all': 0.6028238148343599, 'aupr_all': 0.19455122999753455, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5993197278911564} best={'auroc_all': 0.6028238148343599, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:58:40,286 INFO [OUTPOST-v4] epoch 47 cur={'auroc_all': 0.6037518186329851, 'aupr_all': 0.19523685812489733, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6067176870748299} best={'auroc_all': 0.6037518186329851, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:58:47,692 INFO [OUTPOST-v4] epoch 48 cur={'auroc_all': 0.603404750188191, 'aupr_all': 0.1956198049434907, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.585969387755102} best={'auroc_all': 0.6037518186329851, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:58:54,530 INFO [OUTPOST-v4] epoch 49 cur={'auroc_all': 0.6036703199318529, 'aupr_all': 0.19615104554678478, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5831632653061225} best={'auroc_all': 0.6037518186329851, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:59:01,824 INFO [OUTPOST-v4] epoch 50 cur={'auroc_all': 0.6054377016431864, 'aupr_all': 0.19757365463892002, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5968537414965986} best={'auroc_all': 0.6054377016431864, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:59:09,316 INFO [OUTPOST-v4] epoch 51 cur={'auroc_all': 0.6053611398312846, 'aupr_all': 0.1978493118371431, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5950680272108844} best={'auroc_all': 0.6054377016431864, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:59:16,790 INFO [OUTPOST-v4] epoch 52 cur={'auroc_all': 0.6063740642829534, 'aupr_all': 0.19855347695685124, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5854591836734695} best={'auroc_all': 0.6063740642829534, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:59:24,487 INFO [OUTPOST-v4] epoch 53 cur={'auroc_all': 0.6063412036913529, 'aupr_all': 0.19937262940435024, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6026360544217687} best={'auroc_all': 0.6063740642829534, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:59:31,975 INFO [OUTPOST-v4] epoch 54 cur={'auroc_all': 0.6068435860555053, 'aupr_all': 0.19955814090092028, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.585374149659864} best={'auroc_all': 0.6068435860555053, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:59:39,281 INFO [OUTPOST-v4] epoch 55 cur={'auroc_all': 0.6077702535069833, 'aupr_all': 0.20032684107680462, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5987244897959183} best={'auroc_all': 0.6077702535069833, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:59:46,730 INFO [OUTPOST-v4] epoch 56 cur={'auroc_all': 0.6084958468999255, 'aupr_all': 0.20076512738274493, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6014455782312925} best={'auroc_all': 0.6084958468999255, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 10:59:54,730 INFO [OUTPOST-v4] epoch 57 cur={'auroc_all': 0.6088659062633807, 'aupr_all': 0.2006095261437164, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.590561224489796} best={'auroc_all': 0.6088659062633807, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:00:02,378 INFO [OUTPOST-v4] epoch 58 cur={'auroc_all': 0.6088584650062248, 'aupr_all': 0.20090448421351625, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5972789115646259} best={'auroc_all': 0.6088659062633807, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:00:09,895 INFO [OUTPOST-v4] epoch 59 cur={'auroc_all': 0.6090066353187134, 'aupr_all': 0.2015391146855193, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5986394557823129} best={'auroc_all': 0.6090066353187134, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:00:17,643 INFO [OUTPOST-v4] epoch 60 cur={'auroc_all': 0.6093529319255238, 'aupr_all': 0.2008941913873873, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5972789115646259} best={'auroc_all': 0.6093529319255238, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:00:25,556 INFO [OUTPOST-v4] epoch 61 cur={'auroc_all': 0.6086382120054521, 'aupr_all': 0.20047906624133366, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5881802721088436} best={'auroc_all': 0.6093529319255238, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:00:33,415 INFO [OUTPOST-v4] epoch 62 cur={'auroc_all': 0.6097280472383239, 'aupr_all': 0.2008850167226804, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6025510204081632} best={'auroc_all': 0.6097280472383239, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:00:40,963 INFO [OUTPOST-v4] epoch 63 cur={'auroc_all': 0.6093957381422058, 'aupr_all': 0.20029666685162817, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5920918367346939} best={'auroc_all': 0.6097280472383239, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:00:48,601 INFO [OUTPOST-v4] epoch 64 cur={'auroc_all': 0.6087300812531089, 'aupr_all': 0.20014035823626847, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5806122448979592} best={'auroc_all': 0.6097280472383239, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:00:56,579 INFO [OUTPOST-v4] epoch 65 cur={'auroc_all': 0.6094624241228863, 'aupr_all': 0.20052051520960495, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6002551020408163} best={'auroc_all': 0.6097280472383239, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:01:04,087 INFO [OUTPOST-v4] epoch 66 cur={'auroc_all': 0.6093593981213973, 'aupr_all': 0.20012604177430413, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6011054421768707} best={'auroc_all': 0.6097280472383239, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:01:11,970 INFO [OUTPOST-v4] epoch 67 cur={'auroc_all': 0.6103831098299914, 'aupr_all': 0.20025791444369695, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5876700680272109} best={'auroc_all': 0.6103831098299914, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:01:19,765 INFO [OUTPOST-v4] epoch 68 cur={'auroc_all': 0.6095423134597122, 'aupr_all': 0.19986503058175803, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5995748299319728} best={'auroc_all': 0.6103831098299914, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:01:27,283 INFO [OUTPOST-v4] epoch 69 cur={'auroc_all': 0.6100931902401547, 'aupr_all': 0.20021858269619278, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.5999149659863946} best={'auroc_all': 0.6103831098299914, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
2026-08-10 11:01:35,262 INFO [OUTPOST-v4] epoch 70 cur={'auroc_all': 0.6107436259094416, 'aupr_all': 0.20100561475651077, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0, 'val_auc': 0.6062074829931974} best={'auroc_all': 0.6107436259094416, 'aupr_all': 0.20922587465454914, 'auroc_unknown': 0.5, 'aupr_unknown': 0.0}
