# gpu=7 cmd=/usr/bin/python3 -u main.py --dataset photo --seed 0 --method outpost --tag C_sim --set sim_topk_frac=1.0
/nas/home/jahin/.local/lib/python3.10/site-packages/torch_geometric/__init__.py:4: UserWarning: An issue occurred while importing 'torch-scatter'. Disabling its usage. Stacktrace: /nas/home/jahin/.local/lib/python3.10/site-packages/torch_scatter/_version_cuda.so: undefined symbol: _ZN5torch3jit17parseSchemaOrNameERKSsb
  import torch_geometric.typing
/nas/home/jahin/.local/lib/python3.10/site-packages/torch_geometric/__init__.py:4: UserWarning: An issue occurred while importing 'torch-sparse'. Disabling its usage. Stacktrace: /nas/home/jahin/.local/lib/python3.10/site-packages/torch_sparse/_version_cuda.so: undefined symbol: _ZN5torch3jit17parseSchemaOrNameERKSsb
  import torch_geometric.typing
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
Disabling PyTorch because PyTorch >= 2.1 is required but found 2.0.1
None of PyTorch, TensorFlow >= 2.0, or Flax have been found. Models won't be available and only tokenizers, configuration and file/data utilities can be used.
/nas/home/jahin/.local/lib/python3.10/site-packages/outdated/__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
[utils] PPR/dgl path unavailable (libcudart.so.12: cannot open shared object file: No such file or directory); OUTPOST path unaffected.
[0.04823529 0.22039216 0.09189542 0.11960784 0.11529412 0.1075817
 0.25372549 0.04326797]
[photo] anomaly classes (rotations): [0, 7]
Normal classes: [1, 2, 3, 4, 5, 6] in photo
Building multi-layer GraphSage
[OUTPOST-v4] epoch 0: test-all ROC 0.5814 PR 0.1092 | unseen ROC 0.3904 PR 0.0357 | valAUC 0.7676 | tau+ 0.500
[OUTPOST-v4] epoch 1: test-all ROC 0.5819 PR 0.1085 | unseen ROC 0.3920 PR 0.0358 | valAUC 0.7614 | tau+ 0.500
[OUTPOST-v4] epoch 2: test-all ROC 0.5815 PR 0.1083 | unseen ROC 0.3899 PR 0.0357 | valAUC 0.7580 | tau+ 0.500
[OUTPOST-v4] epoch 3: test-all ROC 0.5815 PR 0.1085 | unseen ROC 0.3890 PR 0.0356 | valAUC 0.7609 | tau+ 0.500
[OUTPOST-v4] epoch 4: test-all ROC 0.5841 PR 0.1098 | unseen ROC 0.3886 PR 0.0356 | valAUC 0.7667 | tau+ 0.500
[OUTPOST-v4] epoch 5: test-all ROC 0.5865 PR 0.1111 | unseen ROC 0.3912 PR 0.0357 | valAUC 0.7696 | tau+ 0.500
[OUTPOST-v4] epoch 6: test-all ROC 0.5897 PR 0.1128 | unseen ROC 0.3937 PR 0.0359 | valAUC 0.7749 | tau+ 0.500
[OUTPOST-v4] epoch 7: test-all ROC 0.5939 PR 0.1150 | unseen ROC 0.3962 PR 0.0360 | valAUC 0.7816 | tau+ 0.500
[OUTPOST-v4] epoch 8: test-all ROC 0.5991 PR 0.1185 | unseen ROC 0.3990 PR 0.0362 | valAUC 0.7928 | tau+ 0.500
[OUTPOST-v4] epoch 9: test-all ROC 0.6070 PR 0.1249 | unseen ROC 0.4012 PR 0.0363 | valAUC 0.8111 | tau+ 0.500
[OUTPOST-v4] epoch 10: test-all ROC 0.6164 PR 0.1354 | unseen ROC 0.4025 PR 0.0364 | valAUC 0.8415 | tau+ 0.500
[OUTPOST-v4] epoch 11: test-all ROC 0.6270 PR 0.1599 | unseen ROC 0.4024 PR 0.0365 | valAUC 0.8700 | tau+ 0.500
[OUTPOST-v4] epoch 12: test-all ROC 0.6383 PR 0.2039 | unseen ROC 0.4084 PR 0.0369 | valAUC 0.8942 | tau+ 0.500
[OUTPOST-v4] epoch 13: test-all ROC 0.6469 PR 0.2354 | unseen ROC 0.4182 PR 0.0375 | valAUC 0.9039 | tau+ 0.500
[OUTPOST-v4] epoch 14: test-all ROC 0.6499 PR 0.2421 | unseen ROC 0.4210 PR 0.0377 | valAUC 0.9034 | tau+ 0.500
[OUTPOST-v4] epoch 15: test-all ROC 0.6513 PR 0.2503 | unseen ROC 0.4199 PR 0.0376 | valAUC 0.9077 | tau+ 0.500
[OUTPOST-v4] epoch 16: test-all ROC 0.6534 PR 0.2695 | unseen ROC 0.4183 PR 0.0375 | valAUC 0.9174 | tau+ 0.500
[OUTPOST-v4] epoch 17: test-all ROC 0.6574 PR 0.3115 | unseen ROC 0.4190 PR 0.0375 | valAUC 0.9242 | tau+ 0.500
[OUTPOST-v4] epoch 18: test-all ROC 0.6625 PR 0.3598 | unseen ROC 0.4223 PR 0.0377 | valAUC 0.9343 | tau+ 0.500
[OUTPOST-v4] epoch 19: test-all ROC 0.6656 PR 0.3839 | unseen ROC 0.4245 PR 0.0379 | valAUC 0.9396 | tau+ 0.500
[OUTPOST-v4] epoch 20: test-all ROC 0.6652 PR 0.3819 | unseen ROC 0.4227 PR 0.0377 | valAUC 0.9420 | tau+ 0.500
[OUTPOST-v4] epoch 21: test-all ROC 0.6629 PR 0.3707 | unseen ROC 0.4179 PR 0.0374 | valAUC 0.9459 | tau+ 0.500
[OUTPOST-v4] epoch 22: test-all ROC 0.6620 PR 0.3611 | unseen ROC 0.4158 PR 0.0373 | valAUC 0.9454 | tau+ 0.500
[OUTPOST-v4] epoch 23: test-all ROC 0.6616 PR 0.3574 | unseen ROC 0.4141 PR 0.0372 | valAUC 0.9449 | tau+ 0.500
[OUTPOST-v4] epoch 24: test-all ROC 0.6615 PR 0.3576 | unseen ROC 0.4130 PR 0.0371 | valAUC 0.9459 | tau+ 0.500
[OUTPOST-v4] epoch 25: test-all ROC 0.6612 PR 0.3570 | unseen ROC 0.4117 PR 0.0370 | valAUC 0.9469 | tau+ 0.500
[OUTPOST-v4] epoch 26: test-all ROC 0.6605 PR 0.3573 | unseen ROC 0.4099 PR 0.0369 | valAUC 0.9464 | tau+ 0.500
[OUTPOST-v4] epoch 27: test-all ROC 0.6595 PR 0.3533 | unseen ROC 0.4085 PR 0.0368 | valAUC 0.9473 | tau+ 0.500
[OUTPOST-v4] epoch 28: test-all ROC 0.6582 PR 0.3431 | unseen ROC 0.4074 PR 0.0368 | valAUC 0.9459 | tau+ 0.500
[OUTPOST-v4] epoch 29: test-all ROC 0.6570 PR 0.3305 | unseen ROC 0.4072 PR 0.0367 | valAUC 0.9425 | tau+ 0.500
[OUTPOST-v4] epoch 30: test-all ROC 0.6562 PR 0.3221 | unseen ROC 0.4071 PR 0.0367 | valAUC 0.9391 | tau+ 0.500
[OUTPOST-v4] epoch 31: test-all ROC 0.6549 PR 0.3119 | unseen ROC 0.4062 PR 0.0367 | valAUC 0.9372 | tau+ 0.500
[OUTPOST-v4] epoch 32: test-all ROC 0.6549 PR 0.3117 | unseen ROC 0.4061 PR 0.0367 | valAUC 0.9377 | tau+ 0.500
[OUTPOST-v4] epoch 33: test-all ROC 0.6558 PR 0.3199 | unseen ROC 0.4065 PR 0.0367 | valAUC 0.9382 | tau+ 0.500
[OUTPOST-v4] epoch 34: test-all ROC 0.6569 PR 0.3277 | unseen ROC 0.4071 PR 0.0367 | valAUC 0.9411 | tau+ 0.500
[OUTPOST-v4] epoch 35: test-all ROC 0.6579 PR 0.3351 | unseen ROC 0.4077 PR 0.0368 | valAUC 0.9425 | tau+ 0.500
[OUTPOST-v4] epoch 36: test-all ROC 0.6597 PR 0.3495 | unseen ROC 0.4089 PR 0.0368 | valAUC 0.9459 | tau+ 0.500
[OUTPOST-v4] epoch 37: test-all ROC 0.6614 PR 0.3627 | unseen ROC 0.4099 PR 0.0369 | valAUC 0.9498 | tau+ 0.500
[OUTPOST-v4] epoch 38: test-all ROC 0.6629 PR 0.3754 | unseen ROC 0.4105 PR 0.0369 | valAUC 0.9527 | tau+ 0.500
[OUTPOST-v4] epoch 39: test-all ROC 0.6642 PR 0.3854 | unseen ROC 0.4109 PR 0.0370 | valAUC 0.9551 | tau+ 0.500
