# gpu=7 cmd=/usr/bin/python3 -u main.py --dataset photo --seed 42 --method outpost --tag T_drop0.3 --set drop_out=0.3
/nas/home/jahin/.local/lib/python3.10/site-packages/torch_geometric/__init__.py:4: UserWarning: An issue occurred while importing 'torch-scatter'. Disabling its usage. Stacktrace: /nas/home/jahin/.local/lib/python3.10/site-packages/torch_scatter/_version_cuda.so: undefined symbol: _ZN5torch3jit17parseSchemaOrNameERKSsb
  import torch_geometric.typing
/nas/home/jahin/.local/lib/python3.10/site-packages/torch_geometric/__init__.py:4: UserWarning: An issue occurred while importing 'torch-sparse'. Disabling its usage. Stacktrace: /nas/home/jahin/.local/lib/python3.10/site-packages/torch_sparse/_version_cuda.so: undefined symbol: _ZN5torch3jit17parseSchemaOrNameERKSsb
  import torch_geometric.typing
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
Disabling PyTorch because PyTorch >= 2.1 is required but found 2.0.1
None of PyTorch, TensorFlow >= 2.0, or Flax have been found. Models won't be available and only tokenizers, configuration and file/data utilities can be used.
/nas/home/jahin/.local/lib/python3.10/site-packages/outdated/__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
[utils] PPR/dgl path unavailable (libcudart.so.12: cannot open shared object file: No such file or directory); OUTPOST path unaffected.
[0.04823529 0.22039216 0.09189542 0.11960784 0.11529412 0.1075817
 0.25372549 0.04326797]
[photo] anomaly classes (rotations): [0, 7]
Normal classes: [1, 2, 3, 4, 5, 6] in photo
Building multi-layer GraphSage
[OUTPOST-v4] epoch 0: test-all ROC 0.5962 PR 0.1170 | unseen ROC 0.3828 PR 0.0352 | valAUC 0.8227 | tau+ 0.500
[OUTPOST-v4] epoch 1: test-all ROC 0.6082 PR 0.1206 | unseen ROC 0.4017 PR 0.0363 | valAUC 0.8256 | tau+ 0.500
[OUTPOST-v4] epoch 2: test-all ROC 0.6076 PR 0.1202 | unseen ROC 0.4032 PR 0.0365 | valAUC 0.8420 | tau+ 0.500
[OUTPOST-v4] epoch 3: test-all ROC 0.6085 PR 0.1208 | unseen ROC 0.4036 PR 0.0364 | valAUC 0.8314 | tau+ 0.500
[OUTPOST-v4] epoch 4: test-all ROC 0.6121 PR 0.1237 | unseen ROC 0.4064 PR 0.0366 | valAUC 0.8333 | tau+ 0.500
[OUTPOST-v4] epoch 5: test-all ROC 0.6141 PR 0.1261 | unseen ROC 0.4046 PR 0.0365 | valAUC 0.8348 | tau+ 0.500
[OUTPOST-v4] epoch 6: test-all ROC 0.6157 PR 0.1284 | unseen ROC 0.3996 PR 0.0363 | valAUC 0.8401 | tau+ 0.500
[OUTPOST-v4] epoch 7: test-all ROC 0.6163 PR 0.1304 | unseen ROC 0.4000 PR 0.0362 | valAUC 0.8473 | tau+ 0.500
[OUTPOST-v4] epoch 8: test-all ROC 0.6267 PR 0.1353 | unseen ROC 0.4106 PR 0.0368 | valAUC 0.8643 | tau+ 0.500
[OUTPOST-v4] epoch 9: test-all ROC 0.6284 PR 0.1411 | unseen ROC 0.4041 PR 0.0365 | valAUC 0.8850 | tau+ 0.500
[OUTPOST-v4] epoch 10: test-all ROC 0.6268 PR 0.1474 | unseen ROC 0.3921 PR 0.0358 | valAUC 0.8870 | tau+ 0.500
[OUTPOST-v4] epoch 11: test-all ROC 0.6311 PR 0.1522 | unseen ROC 0.3924 PR 0.0359 | valAUC 0.8957 | tau+ 0.500
[OUTPOST-v4] epoch 12: test-all ROC 0.6274 PR 0.1558 | unseen ROC 0.3803 PR 0.0352 | valAUC 0.9077 | tau+ 0.500
[OUTPOST-v4] epoch 13: test-all ROC 0.6296 PR 0.1632 | unseen ROC 0.3783 PR 0.0352 | valAUC 0.9072 | tau+ 0.500
[OUTPOST-v4] epoch 14: test-all ROC 0.6353 PR 0.1715 | unseen ROC 0.3835 PR 0.0354 | valAUC 0.9077 | tau+ 0.500
[OUTPOST-v4] epoch 15: test-all ROC 0.6423 PR 0.1733 | unseen ROC 0.3968 PR 0.0361 | valAUC 0.9135 | tau+ 0.500
[OUTPOST-v4] epoch 16: test-all ROC 0.6437 PR 0.1755 | unseen ROC 0.3975 PR 0.0361 | valAUC 0.9203 | tau+ 0.500
[OUTPOST-v4] epoch 17: test-all ROC 0.6436 PR 0.1771 | unseen ROC 0.3960 PR 0.0360 | valAUC 0.9217 | tau+ 0.500
[OUTPOST-v4] epoch 18: test-all ROC 0.6490 PR 0.1829 | unseen ROC 0.4033 PR 0.0364 | valAUC 0.9246 | tau+ 0.500
[OUTPOST-v4] epoch 19: test-all ROC 0.6520 PR 0.1874 | unseen ROC 0.4052 PR 0.0366 | valAUC 0.9251 | tau+ 0.500
