# gpu=7 cmd=/usr/bin/python3 -u main.py --dataset yelp --seed 2 --method outpost --tag C_nosim --set sim_topk_frac=0.0
/nas/home/jahin/.local/lib/python3.10/site-packages/torch_geometric/__init__.py:4: UserWarning: An issue occurred while importing 'torch-scatter'. Disabling its usage. Stacktrace: /nas/home/jahin/.local/lib/python3.10/site-packages/torch_scatter/_version_cuda.so: undefined symbol: _ZN5torch3jit17parseSchemaOrNameERKSsb
  import torch_geometric.typing
/nas/home/jahin/.local/lib/python3.10/site-packages/torch_geometric/__init__.py:4: UserWarning: An issue occurred while importing 'torch-sparse'. Disabling its usage. Stacktrace: /nas/home/jahin/.local/lib/python3.10/site-packages/torch_sparse/_version_cuda.so: undefined symbol: _ZN5torch3jit17parseSchemaOrNameERKSsb
  import torch_geometric.typing
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
Disabling PyTorch because PyTorch >= 2.1 is required but found 2.0.1
None of PyTorch, TensorFlow >= 2.0, or Flax have been found. Models won't be available and only tokenizers, configuration and file/data utilities can be used.
/nas/home/jahin/.local/lib/python3.10/site-packages/outdated/__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
[utils] PPR/dgl path unavailable (libcudart.so.12: cannot open shared object file: No such file or directory); OUTPOST path unaffected.
[yelp] anomaly classes (rotations): [1]
Normal classes: [0] in yelp
Building multi-layer GraphSage
/nas/home/jahin/.local/lib/python3.10/site-packages/torch_geometric/data/data.py:187: UserWarning: Unable to accurately infer 'num_nodes' from the attribute set '{'x', 'edge_index', 'y'}'. Please explicitly set 'num_nodes' as an attribute of 'data' to suppress this warning
  return sum([v.num_nodes for v in self.node_stores])
[OUTPOST-v4] epoch 0: test-all ROC 0.5553 PR 0.1720 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4148 | tau+ 0.500
[OUTPOST-v4] epoch 1: test-all ROC 0.5624 PR 0.1771 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4685 | tau+ 0.500
[OUTPOST-v4] epoch 2: test-all ROC 0.5560 PR 0.1723 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4753 | tau+ 0.500
[OUTPOST-v4] epoch 3: test-all ROC 0.5442 PR 0.1663 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4472 | tau+ 0.500
[OUTPOST-v4] epoch 4: test-all ROC 0.5465 PR 0.1718 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4507 | tau+ 0.500
[OUTPOST-v4] epoch 5: test-all ROC 0.5405 PR 0.1681 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4692 | tau+ 0.500
[OUTPOST-v4] epoch 6: test-all ROC 0.5348 PR 0.1647 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4588 | tau+ 0.500
[OUTPOST-v4] epoch 7: test-all ROC 0.5312 PR 0.1624 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4292 | tau+ 0.500
[OUTPOST-v4] epoch 8: test-all ROC 0.5273 PR 0.1598 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4450 | tau+ 0.500
[OUTPOST-v4] epoch 9: test-all ROC 0.5254 PR 0.1570 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4355 | tau+ 0.500
[OUTPOST-v4] epoch 10: test-all ROC 0.5216 PR 0.1550 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4360 | tau+ 0.500
[OUTPOST-v4] epoch 11: test-all ROC 0.5211 PR 0.1550 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4077 | tau+ 0.500
[OUTPOST-v4] epoch 12: test-all ROC 0.5226 PR 0.1546 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4338 | tau+ 0.500
[OUTPOST-v4] epoch 13: test-all ROC 0.5221 PR 0.1543 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4197 | tau+ 0.500
[OUTPOST-v4] epoch 14: test-all ROC 0.5239 PR 0.1549 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4442 | tau+ 0.500
[OUTPOST-v4] epoch 15: test-all ROC 0.5224 PR 0.1541 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4205 | tau+ 0.500
[OUTPOST-v4] epoch 16: test-all ROC 0.5237 PR 0.1544 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4237 | tau+ 0.500
[OUTPOST-v4] epoch 17: test-all ROC 0.5251 PR 0.1551 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4313 | tau+ 0.500
[OUTPOST-v4] epoch 18: test-all ROC 0.5272 PR 0.1556 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4157 | tau+ 0.500
[OUTPOST-v4] epoch 19: test-all ROC 0.5261 PR 0.1552 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4459 | tau+ 0.500
[OUTPOST-v4] epoch 20: test-all ROC 0.5296 PR 0.1561 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4443 | tau+ 0.500
[OUTPOST-v4] epoch 21: test-all ROC 0.5279 PR 0.1554 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4144 | tau+ 0.500
[OUTPOST-v4] epoch 22: test-all ROC 0.5324 PR 0.1569 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4373 | tau+ 0.500
[OUTPOST-v4] epoch 23: test-all ROC 0.5314 PR 0.1563 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4207 | tau+ 0.500
[OUTPOST-v4] epoch 24: test-all ROC 0.5341 PR 0.1574 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4422 | tau+ 0.500
[OUTPOST-v4] epoch 25: test-all ROC 0.5330 PR 0.1571 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4628 | tau+ 0.500
[OUTPOST-v4] epoch 26: test-all ROC 0.5329 PR 0.1568 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4352 | tau+ 0.500
[OUTPOST-v4] epoch 27: test-all ROC 0.5328 PR 0.1570 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4663 | tau+ 0.500
[OUTPOST-v4] epoch 28: test-all ROC 0.5332 PR 0.1571 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4175 | tau+ 0.500
[OUTPOST-v4] epoch 29: test-all ROC 0.5325 PR 0.1571 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4474 | tau+ 0.500
[OUTPOST-v4] epoch 30: test-all ROC 0.5334 PR 0.1572 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4270 | tau+ 0.500
[OUTPOST-v4] epoch 31: test-all ROC 0.5363 PR 0.1584 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4398 | tau+ 0.500
[OUTPOST-v4] epoch 32: test-all ROC 0.5349 PR 0.1578 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4389 | tau+ 0.500
[OUTPOST-v4] epoch 33: test-all ROC 0.5350 PR 0.1577 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4150 | tau+ 0.500
[OUTPOST-v4] epoch 34: test-all ROC 0.5337 PR 0.1574 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4420 | tau+ 0.500
[OUTPOST-v4] epoch 35: test-all ROC 0.5363 PR 0.1586 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4389 | tau+ 0.500
[OUTPOST-v4] epoch 36: test-all ROC 0.5349 PR 0.1581 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4412 | tau+ 0.500
[OUTPOST-v4] epoch 37: test-all ROC 0.5344 PR 0.1578 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4359 | tau+ 0.500
[OUTPOST-v4] epoch 38: test-all ROC 0.5348 PR 0.1579 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4465 | tau+ 0.500
[OUTPOST-v4] epoch 39: test-all ROC 0.5361 PR 0.1584 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4465 | tau+ 0.500
[OUTPOST-v4] epoch 40: test-all ROC 0.5373 PR 0.1590 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4568 | tau+ 0.500
[OUTPOST-v4] epoch 41: test-all ROC 0.5364 PR 0.1584 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4565 | tau+ 0.500
[OUTPOST-v4] epoch 42: test-all ROC 0.5360 PR 0.1585 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4462 | tau+ 0.500
[OUTPOST-v4] epoch 43: test-all ROC 0.5387 PR 0.1593 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4574 | tau+ 0.500
[OUTPOST-v4] epoch 44: test-all ROC 0.5376 PR 0.1591 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4639 | tau+ 0.500
[OUTPOST-v4] epoch 45: test-all ROC 0.5378 PR 0.1593 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4557 | tau+ 0.500
[OUTPOST-v4] epoch 46: test-all ROC 0.5375 PR 0.1595 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4480 | tau+ 0.500
[OUTPOST-v4] epoch 47: test-all ROC 0.5367 PR 0.1590 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4433 | tau+ 0.500
[OUTPOST-v4] epoch 48: test-all ROC 0.5382 PR 0.1590 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4446 | tau+ 0.500
[OUTPOST-v4] epoch 49: test-all ROC 0.5372 PR 0.1594 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4754 | tau+ 0.500
[OUTPOST-v4] epoch 50: test-all ROC 0.5392 PR 0.1596 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4766 | tau+ 0.500
[OUTPOST-v4] epoch 51: test-all ROC 0.5405 PR 0.1605 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4364 | tau+ 0.500
[OUTPOST-v4] epoch 52: test-all ROC 0.5388 PR 0.1591 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4630 | tau+ 0.500
[OUTPOST-v4] epoch 53: test-all ROC 0.5396 PR 0.1599 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4566 | tau+ 0.500
[OUTPOST-v4] epoch 54: test-all ROC 0.5381 PR 0.1592 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4781 | tau+ 0.500
[OUTPOST-v4] epoch 55: test-all ROC 0.5412 PR 0.1600 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4602 | tau+ 0.500
[OUTPOST-v4] epoch 56: test-all ROC 0.5412 PR 0.1602 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4562 | tau+ 0.500
[OUTPOST-v4] epoch 57: test-all ROC 0.5402 PR 0.1598 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4582 | tau+ 0.500
[OUTPOST-v4] epoch 58: test-all ROC 0.5400 PR 0.1592 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4494 | tau+ 0.500
[OUTPOST-v4] epoch 59: test-all ROC 0.5418 PR 0.1599 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4493 | tau+ 0.500
[OUTPOST-v4] epoch 60: test-all ROC 0.5421 PR 0.1605 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4622 | tau+ 0.500
[OUTPOST-v4] epoch 61: test-all ROC 0.5413 PR 0.1597 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4753 | tau+ 0.500
[OUTPOST-v4] epoch 62: test-all ROC 0.5399 PR 0.1591 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4408 | tau+ 0.500
[OUTPOST-v4] epoch 63: test-all ROC 0.5437 PR 0.1608 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4384 | tau+ 0.500
[OUTPOST-v4] epoch 64: test-all ROC 0.5431 PR 0.1605 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4410 | tau+ 0.500
[OUTPOST-v4] epoch 65: test-all ROC 0.5438 PR 0.1607 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4744 | tau+ 0.500
[OUTPOST-v4] epoch 66: test-all ROC 0.5441 PR 0.1606 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4821 | tau+ 0.500
[OUTPOST-v4] epoch 67: test-all ROC 0.5447 PR 0.1609 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4712 | tau+ 0.500
[OUTPOST-v4] epoch 68: test-all ROC 0.5439 PR 0.1605 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4652 | tau+ 0.500
[OUTPOST-v4] epoch 69: test-all ROC 0.5449 PR 0.1611 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4658 | tau+ 0.500
[OUTPOST-v4] epoch 70: test-all ROC 0.5462 PR 0.1617 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4816 | tau+ 0.500
[OUTPOST-v4] epoch 71: test-all ROC 0.5455 PR 0.1609 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4909 | tau+ 0.500
[OUTPOST-v4] epoch 72: test-all ROC 0.5465 PR 0.1616 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4533 | tau+ 0.500
[OUTPOST-v4] epoch 73: test-all ROC 0.5483 PR 0.1622 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4479 | tau+ 0.500
[OUTPOST-v4] epoch 74: test-all ROC 0.5456 PR 0.1614 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4552 | tau+ 0.500
[OUTPOST-v4] epoch 75: test-all ROC 0.5465 PR 0.1618 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4706 | tau+ 0.500
[OUTPOST-v4] epoch 76: test-all ROC 0.5482 PR 0.1622 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4791 | tau+ 0.500
[OUTPOST-v4] epoch 77: test-all ROC 0.5487 PR 0.1624 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4794 | tau+ 0.500
[OUTPOST-v4] epoch 78: test-all ROC 0.5486 PR 0.1622 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4648 | tau+ 0.500
[OUTPOST-v4] epoch 79: test-all ROC 0.5489 PR 0.1624 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4615 | tau+ 0.500
[OUTPOST-v4] epoch 80: test-all ROC 0.5478 PR 0.1618 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4711 | tau+ 0.500
[OUTPOST-v4] epoch 81: test-all ROC 0.5481 PR 0.1621 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4673 | tau+ 0.500
[OUTPOST-v4] epoch 82: test-all ROC 0.5476 PR 0.1622 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4921 | tau+ 0.500
[OUTPOST-v4] epoch 83: test-all ROC 0.5485 PR 0.1625 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4783 | tau+ 0.500
[OUTPOST-v4] epoch 84: test-all ROC 0.5489 PR 0.1623 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4650 | tau+ 0.500
[OUTPOST-v4] epoch 85: test-all ROC 0.5494 PR 0.1628 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4666 | tau+ 0.500
[OUTPOST-v4] epoch 86: test-all ROC 0.5491 PR 0.1627 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4859 | tau+ 0.500
[OUTPOST-v4] epoch 87: test-all ROC 0.5531 PR 0.1639 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4928 | tau+ 0.500
[OUTPOST-v4] epoch 88: test-all ROC 0.5525 PR 0.1637 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4794 | tau+ 0.500
[OUTPOST-v4] epoch 89: test-all ROC 0.5516 PR 0.1632 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4623 | tau+ 0.500
[OUTPOST-v4] epoch 90: test-all ROC 0.5533 PR 0.1643 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4755 | tau+ 0.500
[OUTPOST-v4] epoch 91: test-all ROC 0.5556 PR 0.1650 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4883 | tau+ 0.500
[OUTPOST-v4] epoch 92: test-all ROC 0.5544 PR 0.1649 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4770 | tau+ 0.500
[OUTPOST-v4] epoch 93: test-all ROC 0.5538 PR 0.1646 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4767 | tau+ 0.500
[OUTPOST-v4] epoch 94: test-all ROC 0.5555 PR 0.1649 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4763 | tau+ 0.500
[OUTPOST-v4] epoch 95: test-all ROC 0.5540 PR 0.1645 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4833 | tau+ 0.500
[OUTPOST-v4] epoch 96: test-all ROC 0.5573 PR 0.1659 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4679 | tau+ 0.500
[OUTPOST-v4] epoch 97: test-all ROC 0.5573 PR 0.1657 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4799 | tau+ 0.500
[OUTPOST-v4] epoch 98: test-all ROC 0.5574 PR 0.1655 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4884 | tau+ 0.500
[OUTPOST-v4] epoch 99: test-all ROC 0.5569 PR 0.1662 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4821 | tau+ 0.500
[OUTPOST-v4] epoch 100: test-all ROC 0.5597 PR 0.1667 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4789 | tau+ 0.500
[OUTPOST-v4] epoch 101: test-all ROC 0.5595 PR 0.1668 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4849 | tau+ 0.500
[OUTPOST-v4] epoch 102: test-all ROC 0.5597 PR 0.1666 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4934 | tau+ 0.500
[OUTPOST-v4] epoch 103: test-all ROC 0.5614 PR 0.1676 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4878 | tau+ 0.500
[OUTPOST-v4] epoch 104: test-all ROC 0.5632 PR 0.1678 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4872 | tau+ 0.500
[OUTPOST-v4] epoch 105: test-all ROC 0.5617 PR 0.1679 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.5020 | tau+ 0.500
[OUTPOST-v4] epoch 106: test-all ROC 0.5636 PR 0.1680 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.5009 | tau+ 0.500
[OUTPOST-v4] epoch 107: test-all ROC 0.5648 PR 0.1687 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4978 | tau+ 0.500
[OUTPOST-v4] epoch 108: test-all ROC 0.5641 PR 0.1683 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.5034 | tau+ 0.500
[OUTPOST-v4] epoch 109: test-all ROC 0.5642 PR 0.1687 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4918 | tau+ 0.500
[OUTPOST-v4] epoch 110: test-all ROC 0.5642 PR 0.1689 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4895 | tau+ 0.500
[OUTPOST-v4] epoch 111: test-all ROC 0.5656 PR 0.1691 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4878 | tau+ 0.500
[OUTPOST-v4] epoch 112: test-all ROC 0.5683 PR 0.1700 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4852 | tau+ 0.500
