# gpu=7 cmd=/usr/bin/python3 -u main.py --dataset photo --seed 0 --method outpost --tag T_hidden128 --set hidden_dim=128
/nas/home/jahin/.local/lib/python3.10/site-packages/torch_geometric/__init__.py:4: UserWarning: An issue occurred while importing 'torch-scatter'. Disabling its usage. Stacktrace: /nas/home/jahin/.local/lib/python3.10/site-packages/torch_scatter/_version_cuda.so: undefined symbol: _ZN5torch3jit17parseSchemaOrNameERKSsb
  import torch_geometric.typing
/nas/home/jahin/.local/lib/python3.10/site-packages/torch_geometric/__init__.py:4: UserWarning: An issue occurred while importing 'torch-sparse'. Disabling its usage. Stacktrace: /nas/home/jahin/.local/lib/python3.10/site-packages/torch_sparse/_version_cuda.so: undefined symbol: _ZN5torch3jit17parseSchemaOrNameERKSsb
  import torch_geometric.typing
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
Disabling PyTorch because PyTorch >= 2.1 is required but found 2.0.1
None of PyTorch, TensorFlow >= 2.0, or Flax have been found. Models won't be available and only tokenizers, configuration and file/data utilities can be used.
/nas/home/jahin/.local/lib/python3.10/site-packages/outdated/__init__.py:36: UserWarning: pkg_resources is deprecated as an API. See https://setuptools.pypa.io/en/latest/pkg_resources.html. The pkg_resources package is slated for removal as early as 2025-11-30. Refrain from using this package or pin to Setuptools<81.
  from pkg_resources import parse_version
[utils] PPR/dgl path unavailable (libcudart.so.12: cannot open shared object file: No such file or directory); OUTPOST path unaffected.
[0.04823529 0.22039216 0.09189542 0.11960784 0.11529412 0.1075817
 0.25372549 0.04326797]
[photo] anomaly classes (rotations): [0, 7]
Normal classes: [1, 2, 3, 4, 5, 6] in photo
Building multi-layer GraphSage
[OUTPOST-v4] epoch 0: test-all ROC 0.6004 PR 0.1209 | unseen ROC 0.3889 PR 0.0357 | valAUC 0.8135 | tau+ 0.500
[OUTPOST-v4] epoch 1: test-all ROC 0.6067 PR 0.1220 | unseen ROC 0.4004 PR 0.0363 | valAUC 0.7942 | tau+ 0.500
[OUTPOST-v4] epoch 2: test-all ROC 0.6091 PR 0.1231 | unseen ROC 0.4024 PR 0.0364 | valAUC 0.8019 | tau+ 0.500
[OUTPOST-v4] epoch 3: test-all ROC 0.6062 PR 0.1230 | unseen ROC 0.3978 PR 0.0361 | valAUC 0.7961 | tau+ 0.500
[OUTPOST-v4] epoch 4: test-all ROC 0.6085 PR 0.1252 | unseen ROC 0.3940 PR 0.0359 | valAUC 0.8309 | tau+ 0.500
[OUTPOST-v4] epoch 5: test-all ROC 0.6142 PR 0.1287 | unseen ROC 0.3992 PR 0.0362 | valAUC 0.8208 | tau+ 0.500
[OUTPOST-v4] epoch 6: test-all ROC 0.6147 PR 0.1309 | unseen ROC 0.3957 PR 0.0360 | valAUC 0.8145 | tau+ 0.500
[OUTPOST-v4] epoch 7: test-all ROC 0.6171 PR 0.1349 | unseen ROC 0.3949 PR 0.0360 | valAUC 0.8184 | tau+ 0.500
[OUTPOST-v4] epoch 8: test-all ROC 0.6221 PR 0.1393 | unseen ROC 0.3994 PR 0.0362 | valAUC 0.8459 | tau+ 0.500
[OUTPOST-v4] epoch 9: test-all ROC 0.6169 PR 0.1437 | unseen ROC 0.3824 PR 0.0354 | valAUC 0.8469 | tau+ 0.500
[OUTPOST-v4] epoch 10: test-all ROC 0.6208 PR 0.1521 | unseen ROC 0.3779 PR 0.0351 | valAUC 0.8739 | tau+ 0.500
[OUTPOST-v4] epoch 11: test-all ROC 0.6227 PR 0.1571 | unseen ROC 0.3755 PR 0.0350 | valAUC 0.8720 | tau+ 0.500
[OUTPOST-v4] epoch 12: test-all ROC 0.6281 PR 0.1582 | unseen ROC 0.3868 PR 0.0355 | valAUC 0.8860 | tau+ 0.500
[OUTPOST-v4] epoch 13: test-all ROC 0.6312 PR 0.1613 | unseen ROC 0.3918 PR 0.0358 | valAUC 0.8831 | tau+ 0.500
[OUTPOST-v4] epoch 14: test-all ROC 0.6305 PR 0.1623 | unseen ROC 0.3873 PR 0.0355 | valAUC 0.8778 | tau+ 0.500
[OUTPOST-v4] epoch 15: test-all ROC 0.6372 PR 0.1668 | unseen ROC 0.3945 PR 0.0359 | valAUC 0.8792 | tau+ 0.500
[OUTPOST-v4] epoch 16: test-all ROC 0.6358 PR 0.1688 | unseen ROC 0.3912 PR 0.0358 | valAUC 0.8952 | tau+ 0.500
[OUTPOST-v4] epoch 17: test-all ROC 0.6407 PR 0.1709 | unseen ROC 0.3999 PR 0.0362 | valAUC 0.9097 | tau+ 0.500
[OUTPOST-v4] epoch 18: test-all ROC 0.6366 PR 0.1737 | unseen ROC 0.3894 PR 0.0357 | valAUC 0.8952 | tau+ 0.500
[OUTPOST-v4] epoch 19: test-all ROC 0.6471 PR 0.1779 | unseen ROC 0.4054 PR 0.0366 | valAUC 0.9121 | tau+ 0.500
[OUTPOST-v4] epoch 20: test-all ROC 0.6391 PR 0.1812 | unseen ROC 0.3890 PR 0.0356 | valAUC 0.9140 | tau+ 0.500
[OUTPOST-v4] epoch 21: test-all ROC 0.6440 PR 0.1865 | unseen ROC 0.3948 PR 0.0360 | valAUC 0.9092 | tau+ 0.500
[OUTPOST-v4] epoch 22: test-all ROC 0.6492 PR 0.1914 | unseen ROC 0.4026 PR 0.0364 | valAUC 0.9188 | tau+ 0.500
[OUTPOST-v4] epoch 23: test-all ROC 0.6514 PR 0.1924 | unseen ROC 0.4061 PR 0.0366 | valAUC 0.9246 | tau+ 0.500
[OUTPOST-v4] epoch 24: test-all ROC 0.6469 PR 0.1915 | unseen ROC 0.4000 PR 0.0362 | valAUC 0.9222 | tau+ 0.500
[OUTPOST-v4] epoch 25: test-all ROC 0.6506 PR 0.1944 | unseen ROC 0.4028 PR 0.0364 | valAUC 0.9242 | tau+ 0.500
[OUTPOST-v4] epoch 26: test-all ROC 0.6518 PR 0.1992 | unseen ROC 0.4035 PR 0.0364 | valAUC 0.9208 | tau+ 0.500
[OUTPOST-v4] epoch 27: test-all ROC 0.6517 PR 0.1985 | unseen ROC 0.4018 PR 0.0364 | valAUC 0.9169 | tau+ 0.500
[OUTPOST-v4] epoch 28: test-all ROC 0.6550 PR 0.2031 | unseen ROC 0.4107 PR 0.0369 | valAUC 0.9329 | tau+ 0.500
[OUTPOST-v4] epoch 29: test-all ROC 0.6541 PR 0.2057 | unseen ROC 0.4071 PR 0.0367 | valAUC 0.9285 | tau+ 0.500
[OUTPOST-v4] epoch 30: test-all ROC 0.6533 PR 0.2112 | unseen ROC 0.4022 PR 0.0364 | valAUC 0.9256 | tau+ 0.500
[OUTPOST-v4] epoch 31: test-all ROC 0.6571 PR 0.2116 | unseen ROC 0.4098 PR 0.0368 | valAUC 0.9300 | tau+ 0.500
[OUTPOST-v4] epoch 32: test-all ROC 0.6590 PR 0.2190 | unseen ROC 0.4115 PR 0.0369 | valAUC 0.9338 | tau+ 0.500
[OUTPOST-v4] epoch 33: test-all ROC 0.6600 PR 0.2250 | unseen ROC 0.4134 PR 0.0370 | valAUC 0.9391 | tau+ 0.500
[OUTPOST-v4] epoch 34: test-all ROC 0.6605 PR 0.2421 | unseen ROC 0.4103 PR 0.0369 | valAUC 0.9348 | tau+ 0.500
[OUTPOST-v4] epoch 35: test-all ROC 0.6648 PR 0.2731 | unseen ROC 0.4142 PR 0.0371 | valAUC 0.9367 | tau+ 0.500
[OUTPOST-v4] epoch 36: test-all ROC 0.6666 PR 0.3197 | unseen ROC 0.4134 PR 0.0370 | valAUC 0.9527 | tau+ 0.558
[OUTPOST-v4] epoch 37: test-all ROC 0.6686 PR 0.3542 | unseen ROC 0.4143 PR 0.0371 | valAUC 0.9594 | tau+ 0.530
[OUTPOST-v4] epoch 38: test-all ROC 0.6655 PR 0.3833 | unseen ROC 0.4061 PR 0.0367 | valAUC 0.9580 | tau+ 0.558
[OUTPOST-v4] epoch 39: test-all ROC 0.6737 PR 0.3982 | unseen ROC 0.4195 PR 0.0374 | valAUC 0.9681 | tau+ 0.542
[OUTPOST-v4] epoch 40: test-all ROC 0.6735 PR 0.4231 | unseen ROC 0.4145 PR 0.0371 | valAUC 0.9710 | tau+ 0.500
[OUTPOST-v4] epoch 41: test-all ROC 0.6757 PR 0.4384 | unseen ROC 0.4153 PR 0.0372 | valAUC 0.9749 | tau+ 0.500
[OUTPOST-v4] epoch 42: test-all ROC 0.6792 PR 0.4686 | unseen ROC 0.4184 PR 0.0374 | valAUC 0.9802 | tau+ 0.503
[OUTPOST-v4] epoch 43: test-all ROC 0.6782 PR 0.4768 | unseen ROC 0.4141 PR 0.0371 | valAUC 0.9734 | tau+ 0.717
[OUTPOST-v4] epoch 44: test-all ROC 0.6837 PR 0.4836 | unseen ROC 0.4240 PR 0.0381 | valAUC 0.9691 | tau+ 0.502
[OUTPOST-v4] epoch 45: test-all ROC 0.6815 PR 0.4819 | unseen ROC 0.4197 PR 0.0375 | valAUC 0.9812 | tau+ 0.500
[OUTPOST-v4] epoch 46: test-all ROC 0.6895 PR 0.4923 | unseen ROC 0.4340 PR 0.0387 | valAUC 0.9763 | tau+ 0.500
