# gpu=6 cmd=/usr/bin/python3 -u main.py --dataset yelp --seed 42 --method outpost --tag D_hidden64 --set hidden_dim=64
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[yelp] anomaly classes (rotations): [np.int64(1)]
Normal classes: [np.int64(0)] in yelp
Building multi-layer GraphSage
[OUTPOST-v4] epoch 0: test-all ROC 0.4369 PR 0.1363 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4029 | tau+ 0.500
[OUTPOST-v4] epoch 1: test-all ROC 0.4509 PR 0.1419 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.3901 | tau+ 0.500
[OUTPOST-v4] epoch 2: test-all ROC 0.4751 PR 0.1473 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4077 | tau+ 0.500
[OUTPOST-v4] epoch 3: test-all ROC 0.4737 PR 0.1448 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.3960 | tau+ 0.500
[OUTPOST-v4] epoch 4: test-all ROC 0.4868 PR 0.1487 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4087 | tau+ 0.500
[OUTPOST-v4] epoch 5: test-all ROC 0.5002 PR 0.1534 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4207 | tau+ 0.500
[OUTPOST-v4] epoch 6: test-all ROC 0.5097 PR 0.1571 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4327 | tau+ 0.500
[OUTPOST-v4] epoch 7: test-all ROC 0.5140 PR 0.1584 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4407 | tau+ 0.500
[OUTPOST-v4] epoch 8: test-all ROC 0.5186 PR 0.1597 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4467 | tau+ 0.500
[OUTPOST-v4] epoch 9: test-all ROC 0.5210 PR 0.1602 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4552 | tau+ 0.500
[OUTPOST-v4] epoch 10: test-all ROC 0.5258 PR 0.1618 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4628 | tau+ 0.500
[OUTPOST-v4] epoch 11: test-all ROC 0.5305 PR 0.1633 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4694 | tau+ 0.500
[OUTPOST-v4] epoch 12: test-all ROC 0.5349 PR 0.1648 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4748 | tau+ 0.500
[OUTPOST-v4] epoch 13: test-all ROC 0.5386 PR 0.1660 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4798 | tau+ 0.500
[OUTPOST-v4] epoch 14: test-all ROC 0.5415 PR 0.1670 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4829 | tau+ 0.500
[OUTPOST-v4] epoch 15: test-all ROC 0.5436 PR 0.1677 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4837 | tau+ 0.500
[OUTPOST-v4] epoch 16: test-all ROC 0.5451 PR 0.1682 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4839 | tau+ 0.500
[OUTPOST-v4] epoch 17: test-all ROC 0.5459 PR 0.1685 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4836 | tau+ 0.500
[OUTPOST-v4] epoch 18: test-all ROC 0.5462 PR 0.1687 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4816 | tau+ 0.500
[OUTPOST-v4] epoch 19: test-all ROC 0.5461 PR 0.1688 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4776 | tau+ 0.500
[OUTPOST-v4] epoch 20: test-all ROC 0.5456 PR 0.1687 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4751 | tau+ 0.500
[OUTPOST-v4] epoch 21: test-all ROC 0.5448 PR 0.1686 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4718 | tau+ 0.500
[OUTPOST-v4] epoch 22: test-all ROC 0.5438 PR 0.1684 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4677 | tau+ 0.500
[OUTPOST-v4] epoch 23: test-all ROC 0.5427 PR 0.1681 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4633 | tau+ 0.500
[OUTPOST-v4] epoch 24: test-all ROC 0.5402 PR 0.1673 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4564 | tau+ 0.500
[OUTPOST-v4] epoch 25: test-all ROC 0.5389 PR 0.1670 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4528 | tau+ 0.500
[OUTPOST-v4] epoch 26: test-all ROC 0.5379 PR 0.1667 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4490 | tau+ 0.500
[OUTPOST-v4] epoch 27: test-all ROC 0.5370 PR 0.1666 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4463 | tau+ 0.500
[OUTPOST-v4] epoch 28: test-all ROC 0.5364 PR 0.1666 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4433 | tau+ 0.500
[OUTPOST-v4] epoch 29: test-all ROC 0.5361 PR 0.1667 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4412 | tau+ 0.500
[OUTPOST-v4] epoch 30: test-all ROC 0.5359 PR 0.1669 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4384 | tau+ 0.500
[OUTPOST-v4] epoch 31: test-all ROC 0.5358 PR 0.1671 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4359 | tau+ 0.500
[OUTPOST-v4] epoch 32: test-all ROC 0.5358 PR 0.1674 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4340 | tau+ 0.500
[OUTPOST-v4] epoch 33: test-all ROC 0.5359 PR 0.1676 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4331 | tau+ 0.500
[OUTPOST-v4] epoch 34: test-all ROC 0.5360 PR 0.1679 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4323 | tau+ 0.500
[OUTPOST-v4] epoch 35: test-all ROC 0.5361 PR 0.1681 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4318 | tau+ 0.500
[OUTPOST-v4] epoch 36: test-all ROC 0.5363 PR 0.1683 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4313 | tau+ 0.500
[OUTPOST-v4] epoch 37: test-all ROC 0.5365 PR 0.1685 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4310 | tau+ 0.500
[OUTPOST-v4] epoch 38: test-all ROC 0.5367 PR 0.1686 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4303 | tau+ 0.500
[OUTPOST-v4] epoch 39: test-all ROC 0.5368 PR 0.1686 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4303 | tau+ 0.500
[OUTPOST-v4] epoch 40: test-all ROC 0.5369 PR 0.1687 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4304 | tau+ 0.500
[OUTPOST-v4] epoch 41: test-all ROC 0.5371 PR 0.1687 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4313 | tau+ 0.500
[OUTPOST-v4] epoch 42: test-all ROC 0.5374 PR 0.1688 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4308 | tau+ 0.500
[OUTPOST-v4] epoch 43: test-all ROC 0.5378 PR 0.1689 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4307 | tau+ 0.500
[OUTPOST-v4] epoch 44: test-all ROC 0.5383 PR 0.1691 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4308 | tau+ 0.500
[OUTPOST-v4] epoch 45: test-all ROC 0.5388 PR 0.1693 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4300 | tau+ 0.500
[OUTPOST-v4] epoch 46: test-all ROC 0.5394 PR 0.1696 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4303 | tau+ 0.500
[OUTPOST-v4] epoch 47: test-all ROC 0.5400 PR 0.1700 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4311 | tau+ 0.500
[OUTPOST-v4] epoch 48: test-all ROC 0.5406 PR 0.1704 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4324 | tau+ 0.500
[OUTPOST-v4] epoch 49: test-all ROC 0.5412 PR 0.1708 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4322 | tau+ 0.500
[OUTPOST-v4] epoch 50: test-all ROC 0.5417 PR 0.1713 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4327 | tau+ 0.500
[OUTPOST-v4] epoch 51: test-all ROC 0.5422 PR 0.1718 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4323 | tau+ 0.500
[OUTPOST-v4] epoch 52: test-all ROC 0.5427 PR 0.1723 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4327 | tau+ 0.500
