# gpu=4 cmd=/usr/bin/python3 -u baselines/run_nsreg.py --dataset tfinance --seed 3 --method nsreg --tag E400_nsreg --epochs 400
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[tfinance] NSReg, rotations [np.int64(1)] of [np.int64(1)]
[tfinance] n_epochs=400 eval_every=1 input_dim=10 wd=0.0 lr=0.001
Normal classes: [0] in tfinance
using idx from: split_50.pkl - num known anomalies 50
num known anomalies: 50
Building multi-layer GraphSage
GRAPHSAGE used as the encoder
building the dataloader ...
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/functional.py:554: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /pytorch/aten/src/ATen/native/TensorShape.cpp:4314.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
num train pos edges: 94944  num train neg edges: 65308
NSReg Training ...
Batch mode: enabled original propertion
Epoch  0 loss=325.9510, clf_loss=325.2017, lbl_loss=0.7493
Epoch  1 loss=111.3425, clf_loss=110.6361, lbl_loss=0.7063
Epoch  2 loss=4.6296, clf_loss=3.9286, lbl_loss=0.7010
Epoch  3 loss=7.2674, clf_loss=6.5937, lbl_loss=0.6738
Epoch  4 loss=11.2805, clf_loss=10.6037, lbl_loss=0.6769
Epoch  5 loss=9.1850, clf_loss=8.5019, lbl_loss=0.6830
Epoch  6 loss=9.3491, clf_loss=8.6735, lbl_loss=0.6755
Epoch  7 loss=11.6691, clf_loss=11.0010, lbl_loss=0.6681
Epoch  8 loss=9.9616, clf_loss=9.2735, lbl_loss=0.6881
Epoch  9 loss=10.1824, clf_loss=9.4955, lbl_loss=0.6869
Epoch 10 loss=9.6529, clf_loss=8.9850, lbl_loss=0.6679
Epoch 11 loss=9.7093, clf_loss=9.0275, lbl_loss=0.6818
Epoch 12 loss=9.0548, clf_loss=8.3738, lbl_loss=0.6810
Epoch 13 loss=9.1294, clf_loss=8.4417, lbl_loss=0.6878
Epoch 14 loss=6.3856, clf_loss=5.7115, lbl_loss=0.6742
Epoch 15 loss=6.0899, clf_loss=5.4139, lbl_loss=0.6760
Epoch 16 loss=5.4109, clf_loss=4.7464, lbl_loss=0.6645
Epoch 17 loss=4.4971, clf_loss=3.8068, lbl_loss=0.6903
Epoch 18 loss=3.7449, clf_loss=3.0726, lbl_loss=0.6723
Epoch 19 loss=3.8300, clf_loss=3.1521, lbl_loss=0.6779
Epoch 20 loss=2.2902, clf_loss=1.6111, lbl_loss=0.6790
Epoch 21 loss=6.3892, clf_loss=5.7185, lbl_loss=0.6708
Epoch 22 loss=2.6657, clf_loss=1.9857, lbl_loss=0.6800
Epoch 23 loss=2.0905, clf_loss=1.4032, lbl_loss=0.6872
Epoch 24 loss=2.7907, clf_loss=2.1166, lbl_loss=0.6741
Epoch 25 loss=3.1050, clf_loss=2.4290, lbl_loss=0.6760
Epoch 26 loss=2.8926, clf_loss=2.2092, lbl_loss=0.6834
Epoch 27 loss=3.4189, clf_loss=2.7450, lbl_loss=0.6738
Epoch 28 loss=3.2642, clf_loss=2.5906, lbl_loss=0.6736
Epoch 29 loss=3.0429, clf_loss=2.3775, lbl_loss=0.6654
Epoch 30 loss=3.1057, clf_loss=2.4412, lbl_loss=0.6645
Epoch 31 loss=3.1888, clf_loss=2.5153, lbl_loss=0.6735
Epoch 32 loss=3.3236, clf_loss=2.6405, lbl_loss=0.6831
Epoch 33 loss=2.2949, clf_loss=1.6174, lbl_loss=0.6775
Epoch 34 loss=1.9220, clf_loss=1.2517, lbl_loss=0.6703
Epoch 35 loss=1.7041, clf_loss=1.0323, lbl_loss=0.6718
Epoch 36 loss=1.6058, clf_loss=0.9233, lbl_loss=0.6825
Epoch 37 loss=2.5979, clf_loss=1.9156, lbl_loss=0.6822
Epoch 38 loss=1.7203, clf_loss=1.0470, lbl_loss=0.6733
Epoch 39 loss=1.8026, clf_loss=1.1287, lbl_loss=0.6739
Epoch 40 loss=1.6420, clf_loss=0.9807, lbl_loss=0.6612
Epoch 41 loss=2.0160, clf_loss=1.3589, lbl_loss=0.6571
Epoch 42 loss=2.0825, clf_loss=1.4112, lbl_loss=0.6713
Epoch 43 loss=2.1857, clf_loss=1.5228, lbl_loss=0.6629
Epoch 44 loss=2.0538, clf_loss=1.3821, lbl_loss=0.6717
Epoch 45 loss=1.9888, clf_loss=1.3256, lbl_loss=0.6632
