# gpu=3 cmd=/usr/bin/python3 -u baselines/run_nsreg.py --dataset tfinance --seed 7 --method nsreg --tag E400_nsreg --epochs 400
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[tfinance] NSReg, rotations [np.int64(1)] of [np.int64(1)]
[tfinance] n_epochs=400 eval_every=1 input_dim=10 wd=0.0 lr=0.001
Normal classes: [0] in tfinance
using idx from: split_50.pkl - num known anomalies 50
num known anomalies: 50
Building multi-layer GraphSage
GRAPHSAGE used as the encoder
building the dataloader ...
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/functional.py:554: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /pytorch/aten/src/ATen/native/TensorShape.cpp:4314.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
num train pos edges: 105072  num train neg edges: 57684
NSReg Training ...
Batch mode: enabled original propertion
Epoch  0 loss=4.4671, clf_loss=3.5688, lbl_loss=0.8983
Epoch  1 loss=3.3078, clf_loss=2.4300, lbl_loss=0.8778
Epoch  2 loss=27.9572, clf_loss=27.1289, lbl_loss=0.8284
Epoch  3 loss=3.3701, clf_loss=2.5681, lbl_loss=0.8020
Epoch  4 loss=7.0898, clf_loss=6.3378, lbl_loss=0.7520
Epoch  5 loss=9.4525, clf_loss=8.7153, lbl_loss=0.7371
Epoch  6 loss=9.3894, clf_loss=8.6575, lbl_loss=0.7319
Epoch  7 loss=11.3142, clf_loss=10.6079, lbl_loss=0.7063
Epoch  8 loss=9.9954, clf_loss=9.2920, lbl_loss=0.7034
Epoch  9 loss=11.2048, clf_loss=10.5029, lbl_loss=0.7019
Epoch 10 loss=9.6656, clf_loss=8.9730, lbl_loss=0.6926
Epoch 11 loss=9.9619, clf_loss=9.2789, lbl_loss=0.6829
Epoch 12 loss=7.3665, clf_loss=6.6904, lbl_loss=0.6762
Epoch 13 loss=8.3459, clf_loss=7.6767, lbl_loss=0.6693
Epoch 14 loss=6.8155, clf_loss=6.1390, lbl_loss=0.6765
Epoch 15 loss=6.5633, clf_loss=5.9065, lbl_loss=0.6568
Epoch 16 loss=4.6162, clf_loss=3.9318, lbl_loss=0.6844
Epoch 17 loss=3.7938, clf_loss=3.1088, lbl_loss=0.6850
Epoch 18 loss=2.7373, clf_loss=2.0666, lbl_loss=0.6707
Epoch 19 loss=3.7901, clf_loss=3.1032, lbl_loss=0.6870
Epoch 20 loss=3.6831, clf_loss=2.9997, lbl_loss=0.6835
Epoch 21 loss=3.4901, clf_loss=2.7912, lbl_loss=0.6989
Epoch 22 loss=2.4441, clf_loss=1.7829, lbl_loss=0.6611
Epoch 23 loss=2.2681, clf_loss=1.5478, lbl_loss=0.7204
Epoch 24 loss=2.6151, clf_loss=1.9507, lbl_loss=0.6644
Epoch 25 loss=3.1687, clf_loss=2.4522, lbl_loss=0.7166
Epoch 26 loss=3.0980, clf_loss=2.4072, lbl_loss=0.6907
Epoch 27 loss=2.7774, clf_loss=2.0793, lbl_loss=0.6981
Epoch 28 loss=2.5913, clf_loss=1.9292, lbl_loss=0.6621
Epoch 29 loss=1.9056, clf_loss=1.2315, lbl_loss=0.6741
Epoch 30 loss=1.9224, clf_loss=1.2298, lbl_loss=0.6926
Epoch 31 loss=1.4830, clf_loss=0.8079, lbl_loss=0.6751
Epoch 32 loss=2.5771, clf_loss=1.9049, lbl_loss=0.6722
Epoch 33 loss=1.6259, clf_loss=0.9549, lbl_loss=0.6710
Epoch 34 loss=1.5160, clf_loss=0.8277, lbl_loss=0.6883
Epoch 35 loss=1.7519, clf_loss=1.0642, lbl_loss=0.6877
Epoch 36 loss=1.8644, clf_loss=1.1868, lbl_loss=0.6776
Epoch 37 loss=1.9424, clf_loss=1.2742, lbl_loss=0.6681
Epoch 38 loss=1.7559, clf_loss=1.0759, lbl_loss=0.6800
Epoch 39 loss=1.8105, clf_loss=1.1257, lbl_loss=0.6848
Epoch 40 loss=1.5377, clf_loss=0.8542, lbl_loss=0.6835
Epoch 41 loss=1.2005, clf_loss=0.5331, lbl_loss=0.6675
Epoch 42 loss=1.4443, clf_loss=0.7619, lbl_loss=0.6824
Epoch 43 loss=1.5880, clf_loss=0.9103, lbl_loss=0.6777
Epoch 44 loss=1.3585, clf_loss=0.6704, lbl_loss=0.6881
Epoch 45 loss=1.3108, clf_loss=0.6196, lbl_loss=0.6913
Epoch 46 loss=1.3507, clf_loss=0.6824, lbl_loss=0.6683
Epoch 47 loss=1.4687, clf_loss=0.7886, lbl_loss=0.6800
Epoch 48 loss=1.3044, clf_loss=0.6207, lbl_loss=0.6837
Epoch 49 loss=1.2766, clf_loss=0.6085, lbl_loss=0.6681
Epoch 50 loss=1.2326, clf_loss=0.5563, lbl_loss=0.6764
Epoch 51 loss=1.2709, clf_loss=0.5887, lbl_loss=0.6822
Epoch 52 loss=1.3351, clf_loss=0.6549, lbl_loss=0.6802
Epoch 53 loss=1.3184, clf_loss=0.6494, lbl_loss=0.6690
Epoch 54 loss=1.2081, clf_loss=0.5215, lbl_loss=0.6866
Epoch 55 loss=1.1197, clf_loss=0.4433, lbl_loss=0.6764
Epoch 56 loss=1.1926, clf_loss=0.5169, lbl_loss=0.6757
Epoch 57 loss=1.2943, clf_loss=0.6102, lbl_loss=0.6840
Epoch 58 loss=1.3598, clf_loss=0.6943, lbl_loss=0.6655
Epoch 59 loss=1.2486, clf_loss=0.5643, lbl_loss=0.6843
Epoch 60 loss=1.0709, clf_loss=0.4012, lbl_loss=0.6697
Epoch 61 loss=1.1699, clf_loss=0.4882, lbl_loss=0.6816
Epoch 62 loss=1.2339, clf_loss=0.5579, lbl_loss=0.6760
Epoch 63 loss=1.1170, clf_loss=0.4415, lbl_loss=0.6755
Epoch 64 loss=1.1369, clf_loss=0.4676, lbl_loss=0.6693
Epoch 65 loss=1.3155, clf_loss=0.6509, lbl_loss=0.6646
Epoch 66 loss=1.1009, clf_loss=0.4292, lbl_loss=0.6716
Epoch 67 loss=1.1445, clf_loss=0.4679, lbl_loss=0.6765
Epoch 68 loss=1.0416, clf_loss=0.3551, lbl_loss=0.6865
Epoch 69 loss=1.0553, clf_loss=0.3971, lbl_loss=0.6582
Epoch 70 loss=1.1213, clf_loss=0.4405, lbl_loss=0.6808
Epoch 71 loss=1.1042, clf_loss=0.4472, lbl_loss=0.6571
Epoch 72 loss=1.0489, clf_loss=0.3787, lbl_loss=0.6702
Epoch 73 loss=1.1266, clf_loss=0.4581, lbl_loss=0.6685
Epoch 74 loss=1.0134, clf_loss=0.3334, lbl_loss=0.6800
Epoch 75 loss=1.0797, clf_loss=0.4167, lbl_loss=0.6630
Epoch 76 loss=1.0345, clf_loss=0.3780, lbl_loss=0.6564
Epoch 77 loss=1.0922, clf_loss=0.4068, lbl_loss=0.6853
Epoch 78 loss=1.0454, clf_loss=0.3785, lbl_loss=0.6669
Epoch 79 loss=1.0877, clf_loss=0.4010, lbl_loss=0.6867
Epoch 80 loss=1.0352, clf_loss=0.3554, lbl_loss=0.6799
Epoch 81 loss=1.0403, clf_loss=0.3616, lbl_loss=0.6787
Epoch 82 loss=1.0943, clf_loss=0.4220, lbl_loss=0.6723
Epoch 83 loss=1.0215, clf_loss=0.3381, lbl_loss=0.6834
Epoch 84 loss=0.9953, clf_loss=0.3278, lbl_loss=0.6675
Epoch 85 loss=1.0660, clf_loss=0.3922, lbl_loss=0.6739
Epoch 86 loss=1.0206, clf_loss=0.3583, lbl_loss=0.6624
Epoch 87 loss=1.0290, clf_loss=0.3647, lbl_loss=0.6642
Epoch 88 loss=1.0283, clf_loss=0.3588, lbl_loss=0.6695
Epoch 89 loss=1.0959, clf_loss=0.4260, lbl_loss=0.6699
Epoch 90 loss=0.9891, clf_loss=0.3250, lbl_loss=0.6641
