# gpu=3 cmd=/usr/bin/python3 -u baselines/run_nsreg.py --dataset tfinance --seed 6 --method nsreg --tag E400_nsreg --epochs 400
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[tfinance] NSReg, rotations [np.int64(1)] of [np.int64(1)]
[tfinance] n_epochs=400 eval_every=1 input_dim=10 wd=0.0 lr=0.001
Normal classes: [0] in tfinance
using idx from: split_50.pkl - num known anomalies 50
num known anomalies: 50
Building multi-layer GraphSage
GRAPHSAGE used as the encoder
building the dataloader ...
/nas/home/jahin/.local/lib/python3.10/site-packages/torch/functional.py:554: UserWarning: torch.meshgrid: in an upcoming release, it will be required to pass the indexing argument. (Triggered internally at /pytorch/aten/src/ATen/native/TensorShape.cpp:4314.)
  return _VF.meshgrid(tensors, **kwargs)  # type: ignore[attr-defined]
num train pos edges: 104638  num train neg edges: 62954
NSReg Training ...
Batch mode: enabled original propertion
Epoch  0 loss=464.1248, clf_loss=463.4297, lbl_loss=0.6952
Epoch  1 loss=195.5441, clf_loss=194.8722, lbl_loss=0.6719
Epoch  2 loss=6.2354, clf_loss=5.5504, lbl_loss=0.6850
Epoch  3 loss=13.6841, clf_loss=12.9917, lbl_loss=0.6924
Epoch  4 loss=18.8650, clf_loss=18.1797, lbl_loss=0.6853
Epoch  5 loss=23.7911, clf_loss=23.1002, lbl_loss=0.6909
Epoch  6 loss=22.4009, clf_loss=21.7200, lbl_loss=0.6809
Epoch  7 loss=27.3191, clf_loss=26.6389, lbl_loss=0.6802
Epoch  8 loss=26.5356, clf_loss=25.8635, lbl_loss=0.6721
Epoch  9 loss=24.6056, clf_loss=23.9159, lbl_loss=0.6897
Epoch 10 loss=23.4159, clf_loss=22.7535, lbl_loss=0.6625
Epoch 11 loss=18.2290, clf_loss=17.5467, lbl_loss=0.6822
Epoch 12 loss=15.0872, clf_loss=14.4024, lbl_loss=0.6847
Epoch 13 loss=8.6295, clf_loss=7.9519, lbl_loss=0.6777
Epoch 14 loss=9.8822, clf_loss=9.2130, lbl_loss=0.6692
Epoch 15 loss=15.3036, clf_loss=14.6347, lbl_loss=0.6689
Epoch 16 loss=5.3468, clf_loss=4.6657, lbl_loss=0.6811
Epoch 17 loss=6.6722, clf_loss=5.9963, lbl_loss=0.6759
Epoch 18 loss=12.6691, clf_loss=11.9946, lbl_loss=0.6745
Epoch 19 loss=10.6820, clf_loss=10.0121, lbl_loss=0.6698
Epoch 20 loss=10.7269, clf_loss=10.0502, lbl_loss=0.6767
Epoch 21 loss=10.4456, clf_loss=9.7787, lbl_loss=0.6669
Epoch 22 loss=11.1445, clf_loss=10.4536, lbl_loss=0.6909
Epoch 23 loss=9.3271, clf_loss=8.6504, lbl_loss=0.6767
Epoch 24 loss=7.6062, clf_loss=6.9301, lbl_loss=0.6760
Epoch 25 loss=5.3820, clf_loss=4.6991, lbl_loss=0.6830
Epoch 26 loss=5.4374, clf_loss=4.7647, lbl_loss=0.6726
Epoch 27 loss=5.4409, clf_loss=4.7579, lbl_loss=0.6830
Epoch 28 loss=8.0505, clf_loss=7.3735, lbl_loss=0.6770
Epoch 29 loss=3.3927, clf_loss=2.7199, lbl_loss=0.6728
Epoch 30 loss=4.3121, clf_loss=3.6353, lbl_loss=0.6768
Epoch 31 loss=6.3254, clf_loss=5.6466, lbl_loss=0.6788
Epoch 32 loss=7.9999, clf_loss=7.3273, lbl_loss=0.6726
Epoch 33 loss=7.8887, clf_loss=7.2119, lbl_loss=0.6768
Epoch 34 loss=5.9004, clf_loss=5.2128, lbl_loss=0.6877
Epoch 35 loss=4.7093, clf_loss=4.0334, lbl_loss=0.6759
Epoch 36 loss=3.7585, clf_loss=3.0648, lbl_loss=0.6936
Epoch 37 loss=6.5349, clf_loss=5.8664, lbl_loss=0.6684
Epoch 38 loss=3.8993, clf_loss=3.2317, lbl_loss=0.6676
Epoch 39 loss=2.9136, clf_loss=2.2610, lbl_loss=0.6526
Epoch 40 loss=3.3486, clf_loss=2.6737, lbl_loss=0.6749
Epoch 41 loss=5.1366, clf_loss=4.4527, lbl_loss=0.6839
Epoch 42 loss=4.2708, clf_loss=3.6031, lbl_loss=0.6677
Epoch 43 loss=2.9951, clf_loss=2.3140, lbl_loss=0.6811
Epoch 44 loss=3.2179, clf_loss=2.5442, lbl_loss=0.6737
Epoch 45 loss=4.0541, clf_loss=3.3668, lbl_loss=0.6873
Epoch 46 loss=3.1907, clf_loss=2.5181, lbl_loss=0.6726
Epoch 47 loss=3.4565, clf_loss=2.7885, lbl_loss=0.6680
Epoch 48 loss=3.4719, clf_loss=2.8031, lbl_loss=0.6688
Epoch 49 loss=4.7324, clf_loss=4.0580, lbl_loss=0.6743
Epoch 50 loss=4.1844, clf_loss=3.5139, lbl_loss=0.6706
Epoch 51 loss=3.3157, clf_loss=2.6429, lbl_loss=0.6728
Epoch 52 loss=2.9202, clf_loss=2.2414, lbl_loss=0.6787
Epoch 53 loss=4.1603, clf_loss=3.4769, lbl_loss=0.6834
Epoch 54 loss=1.9911, clf_loss=1.3164, lbl_loss=0.6747
Epoch 55 loss=4.0075, clf_loss=3.3372, lbl_loss=0.6703
Epoch 56 loss=2.6363, clf_loss=1.9665, lbl_loss=0.6698
Epoch 57 loss=2.6910, clf_loss=2.0098, lbl_loss=0.6811
Epoch 58 loss=3.0126, clf_loss=2.3513, lbl_loss=0.6612
Epoch 59 loss=2.7542, clf_loss=2.0839, lbl_loss=0.6704
Epoch 60 loss=2.6352, clf_loss=1.9649, lbl_loss=0.6703
Epoch 61 loss=1.7851, clf_loss=1.1167, lbl_loss=0.6684
Epoch 62 loss=2.0061, clf_loss=1.3409, lbl_loss=0.6652
Epoch 63 loss=2.6744, clf_loss=1.9869, lbl_loss=0.6876
Epoch 64 loss=2.4926, clf_loss=1.8179, lbl_loss=0.6747
Epoch 65 loss=2.2295, clf_loss=1.5669, lbl_loss=0.6626
Epoch 66 loss=2.3763, clf_loss=1.6974, lbl_loss=0.6789
Epoch 67 loss=1.6931, clf_loss=1.0097, lbl_loss=0.6833
Epoch 68 loss=1.7828, clf_loss=1.0998, lbl_loss=0.6829
Epoch 69 loss=2.0923, clf_loss=1.4223, lbl_loss=0.6700
Epoch 70 loss=2.1388, clf_loss=1.4591, lbl_loss=0.6797
Epoch 71 loss=1.8023, clf_loss=1.1249, lbl_loss=0.6774
Epoch 72 loss=2.3605, clf_loss=1.6938, lbl_loss=0.6667
Epoch 73 loss=2.0176, clf_loss=1.3527, lbl_loss=0.6650
Epoch 74 loss=1.8084, clf_loss=1.1338, lbl_loss=0.6747
Epoch 75 loss=2.2870, clf_loss=1.6178, lbl_loss=0.6693
Epoch 76 loss=2.0024, clf_loss=1.3212, lbl_loss=0.6811
Epoch 77 loss=1.8479, clf_loss=1.1690, lbl_loss=0.6788
Epoch 78 loss=2.0424, clf_loss=1.3719, lbl_loss=0.6706
