# gpu=3 cmd=/usr/bin/python3 -u main.py --dataset tfinance --seed 2 --method outpost --tag A_sim1.0 --set sim_topk_frac=1.0 --save-scores
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[tfinance] anomaly classes (rotations): [np.int64(1)]
Normal classes: [np.int64(0)] in tfinance
Building multi-layer GraphSage
[OUTPOST-v4] epoch 0: test-all ROC 0.1238 PR 0.0250 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.1461 | tau+ 0.995
[OUTPOST-v4] epoch 1: test-all ROC 0.2340 PR 0.0283 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.2072 | tau+ 0.995
[OUTPOST-v4] epoch 2: test-all ROC 0.8821 PR 0.6424 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8684 | tau+ 0.500
[OUTPOST-v4] epoch 3: test-all ROC 0.8858 PR 0.6954 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8668 | tau+ 0.500
[OUTPOST-v4] epoch 4: test-all ROC 0.8842 PR 0.7005 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8680 | tau+ 0.500
[OUTPOST-v4] epoch 5: test-all ROC 0.8833 PR 0.7017 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8701 | tau+ 0.500
[OUTPOST-v4] epoch 6: test-all ROC 0.8804 PR 0.7011 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8711 | tau+ 0.500
[OUTPOST-v4] epoch 7: test-all ROC 0.8774 PR 0.7004 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8723 | tau+ 0.500
[OUTPOST-v4] epoch 8: test-all ROC 0.8767 PR 0.7005 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8560 | tau+ 0.500
[OUTPOST-v4] epoch 9: test-all ROC 0.8765 PR 0.7007 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8483 | tau+ 0.500
[OUTPOST-v4] epoch 10: test-all ROC 0.8763 PR 0.7009 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8491 | tau+ 0.500
[OUTPOST-v4] epoch 11: test-all ROC 0.8760 PR 0.7007 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8518 | tau+ 0.500
[OUTPOST-v4] epoch 12: test-all ROC 0.8761 PR 0.7007 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8529 | tau+ 0.500
[OUTPOST-v4] epoch 13: test-all ROC 0.8758 PR 0.7006 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8535 | tau+ 0.500
[OUTPOST-v4] epoch 14: test-all ROC 0.8758 PR 0.7005 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8548 | tau+ 0.500
[OUTPOST-v4] epoch 15: test-all ROC 0.8760 PR 0.7006 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8557 | tau+ 0.500
[OUTPOST-v4] epoch 16: test-all ROC 0.8758 PR 0.7006 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8558 | tau+ 0.500
[OUTPOST-v4] epoch 17: test-all ROC 0.8755 PR 0.7005 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8562 | tau+ 0.500
[OUTPOST-v4] epoch 18: test-all ROC 0.8757 PR 0.7006 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8565 | tau+ 0.500
[OUTPOST-v4] epoch 19: test-all ROC 0.8753 PR 0.7005 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8566 | tau+ 0.500
[OUTPOST-v4] epoch 20: test-all ROC 0.8754 PR 0.7006 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8569 | tau+ 0.500
[OUTPOST-v4] epoch 21: test-all ROC 0.8756 PR 0.7007 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8573 | tau+ 0.500
[OUTPOST-v4] epoch 22: test-all ROC 0.8756 PR 0.7008 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8574 | tau+ 0.500
[OUTPOST-v4] epoch 23: test-all ROC 0.8757 PR 0.7009 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8570 | tau+ 0.500
[OUTPOST-v4] epoch 24: test-all ROC 0.8762 PR 0.7012 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8570 | tau+ 0.500
[OUTPOST-v4] epoch 25: test-all ROC 0.8763 PR 0.7014 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8563 | tau+ 0.500
[OUTPOST-v4] epoch 26: test-all ROC 0.8761 PR 0.7015 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8564 | tau+ 0.500
[OUTPOST-v4] epoch 27: test-all ROC 0.8761 PR 0.7017 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8556 | tau+ 0.500
[OUTPOST-v4] epoch 28: test-all ROC 0.8761 PR 0.7020 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8554 | tau+ 0.500
[OUTPOST-v4] epoch 29: test-all ROC 0.8766 PR 0.7023 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8545 | tau+ 0.500
[OUTPOST-v4] epoch 30: test-all ROC 0.8766 PR 0.7026 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8537 | tau+ 0.500
[OUTPOST-v4] epoch 31: test-all ROC 0.8768 PR 0.7028 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8535 | tau+ 0.500
[OUTPOST-v4] epoch 32: test-all ROC 0.8770 PR 0.7030 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8525 | tau+ 0.500
[OUTPOST-v4] epoch 33: test-all ROC 0.8773 PR 0.7034 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8525 | tau+ 0.500
[OUTPOST-v4] epoch 34: test-all ROC 0.8771 PR 0.7037 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8515 | tau+ 0.500
[OUTPOST-v4] epoch 35: test-all ROC 0.8770 PR 0.7041 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8510 | tau+ 0.500
[OUTPOST-v4] epoch 36: test-all ROC 0.8777 PR 0.7047 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8504 | tau+ 0.500
[OUTPOST-v4] epoch 37: test-all ROC 0.8775 PR 0.7053 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8700 | tau+ 0.500
[OUTPOST-v4] epoch 38: test-all ROC 0.8782 PR 0.7060 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8792 | tau+ 0.500
[OUTPOST-v4] epoch 39: test-all ROC 0.8786 PR 0.7067 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8796 | tau+ 0.500
[OUTPOST-v4] epoch 40: test-all ROC 0.8787 PR 0.7075 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8803 | tau+ 0.500
[OUTPOST-v4] epoch 41: test-all ROC 0.8801 PR 0.7089 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8808 | tau+ 0.500
[OUTPOST-v4] epoch 42: test-all ROC 0.8815 PR 0.7104 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8813 | tau+ 0.500
[OUTPOST-v4] epoch 43: test-all ROC 0.8825 PR 0.7118 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8813 | tau+ 0.500
[OUTPOST-v4] epoch 44: test-all ROC 0.8840 PR 0.7132 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8819 | tau+ 0.500
