/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[tfinance] anomaly classes (rotations): [np.int64(1)]
Normal classes: [np.int64(0)] in tfinance
Building multi-layer GraphSage
[OUTPOST-v4] epoch 0: test-all ROC 0.3526 PR 0.0353 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.3510 | tau+ 0.950
[OUTPOST-v4] epoch 1: test-all ROC 0.2306 PR 0.0280 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.1654 | tau+ 0.950
[OUTPOST-v4] epoch 2: test-all ROC 0.8240 PR 0.3204 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8570 | tau+ 0.950
[OUTPOST-v4] epoch 3: test-all ROC 0.8486 PR 0.5240 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8761 | tau+ 0.950
[OUTPOST-v4] epoch 4: test-all ROC 0.8308 PR 0.5243 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8734 | tau+ 0.950
[OUTPOST-v4] epoch 5: test-all ROC 0.8032 PR 0.4985 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.7582 | tau+ 0.950
[OUTPOST-v4] epoch 6: test-all ROC 0.7837 PR 0.4915 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.7891 | tau+ 0.950
[OUTPOST-v4] epoch 7: test-all ROC 0.7654 PR 0.4673 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.7774 | tau+ 0.950
[OUTPOST-v4] epoch 8: test-all ROC 0.7547 PR 0.4631 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.7628 | tau+ 0.950
[OUTPOST-v4] epoch 9: test-all ROC 0.7338 PR 0.4258 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6940 | tau+ 0.950
[OUTPOST-v4] epoch 10: test-all ROC 0.7217 PR 0.4140 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.7658 | tau+ 0.950
[OUTPOST-v4] epoch 11: test-all ROC 0.7143 PR 0.4052 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.7149 | tau+ 0.950
[OUTPOST-v4] epoch 12: test-all ROC 0.7102 PR 0.3953 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6980 | tau+ 0.950
[OUTPOST-v4] epoch 13: test-all ROC 0.7018 PR 0.3863 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.7321 | tau+ 0.950
[OUTPOST-v4] epoch 14: test-all ROC 0.7000 PR 0.3863 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6646 | tau+ 0.950
[OUTPOST-v4] epoch 15: test-all ROC 0.6951 PR 0.3783 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6983 | tau+ 0.950
[OUTPOST-v4] epoch 16: test-all ROC 0.6948 PR 0.3753 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6644 | tau+ 0.950
[OUTPOST-v4] epoch 17: test-all ROC 0.6979 PR 0.3812 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6983 | tau+ 0.950
[OUTPOST-v4] epoch 18: test-all ROC 0.6950 PR 0.3772 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6959 | tau+ 0.950
[OUTPOST-v4] epoch 19: test-all ROC 0.6914 PR 0.3748 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6977 | tau+ 0.950
[OUTPOST-v4] epoch 20: test-all ROC 0.7018 PR 0.3866 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6833 | tau+ 0.950
[OUTPOST-v4] epoch 21: test-all ROC 0.6982 PR 0.3748 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6472 | tau+ 0.950
[OUTPOST-v4] epoch 22: test-all ROC 0.7001 PR 0.3887 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6667 | tau+ 0.950
[OUTPOST-v4] epoch 23: test-all ROC 0.7036 PR 0.3965 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6979 | tau+ 0.950
[OUTPOST-v4] epoch 24: test-all ROC 0.7141 PR 0.4107 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6641 | tau+ 0.950
[OUTPOST-v4] epoch 25: test-all ROC 0.7156 PR 0.4150 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6981 | tau+ 0.950
[OUTPOST-v4] epoch 26: test-all ROC 0.7230 PR 0.4295 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6816 | tau+ 0.950
[OUTPOST-v4] epoch 27: test-all ROC 0.7215 PR 0.4255 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6667 | tau+ 0.950
[OUTPOST-v4] epoch 28: test-all ROC 0.7390 PR 0.4563 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6812 | tau+ 0.950
[OUTPOST-v4] epoch 29: test-all ROC 0.7311 PR 0.4416 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.7318 | tau+ 0.950
[OUTPOST-v4] epoch 30: test-all ROC 0.7389 PR 0.4505 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.7300 | tau+ 0.950
[OUTPOST-v4] epoch 31: test-all ROC 0.7437 PR 0.4593 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.7642 | tau+ 0.950
[OUTPOST-v4] epoch 32: test-all ROC 0.7543 PR 0.4711 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.7821 | tau+ 0.950
[OUTPOST-v4] epoch 33: test-all ROC 0.7580 PR 0.4823 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.6945 | tau+ 0.950
[OUTPOST-v4] epoch 34: test-all ROC 0.7617 PR 0.4837 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.7779 | tau+ 0.950
[OUTPOST-v4] epoch 35: test-all ROC 0.7666 PR 0.4872 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.7638 | tau+ 0.950
[OUTPOST-v4] epoch 36: test-all ROC 0.7775 PR 0.5090 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.7452 | tau+ 0.950
[OUTPOST-v4] epoch 37: test-all ROC 0.7873 PR 0.5126 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8047 | tau+ 0.950
[OUTPOST-v4] epoch 38: test-all ROC 0.7851 PR 0.5107 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8049 | tau+ 0.950
[OUTPOST-v4] epoch 39: test-all ROC 0.7923 PR 0.5298 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.7680 | tau+ 0.950
[OUTPOST-v4] epoch 40: test-all ROC 0.8041 PR 0.5355 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.7789 | tau+ 0.950
[OUTPOST-v4] epoch 41: test-all ROC 0.7967 PR 0.5211 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8030 | tau+ 0.950
[OUTPOST-v4] epoch 42: test-all ROC 0.8107 PR 0.5285 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.7638 | tau+ 0.950
[OUTPOST-v4] epoch 43: test-all ROC 0.8091 PR 0.5282 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8289 | tau+ 0.950
[OUTPOST-v4] epoch 44: test-all ROC 0.8200 PR 0.5228 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8206 | tau+ 0.950
[OUTPOST-v4] epoch 45: test-all ROC 0.8228 PR 0.5297 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8544 | tau+ 0.950
[OUTPOST-v4] epoch 46: test-all ROC 0.8291 PR 0.5374 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8687 | tau+ 0.950
[OUTPOST-v4] epoch 47: test-all ROC 0.8319 PR 0.5238 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8240 | tau+ 0.950
[OUTPOST-v4] epoch 48: test-all ROC 0.8363 PR 0.5208 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8675 | tau+ 0.950
[OUTPOST-v4] epoch 49: test-all ROC 0.8302 PR 0.4884 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8665 | tau+ 0.950
[OUTPOST-v4] epoch 50: test-all ROC 0.8325 PR 0.4757 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8804 | tau+ 0.950
[OUTPOST-v4] epoch 51: test-all ROC 0.8271 PR 0.3656 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8800 | tau+ 0.950
[OUTPOST-v4] epoch 52: test-all ROC 0.8197 PR 0.2360 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8460 | tau+ 0.950
[OUTPOST-v4] epoch 53: test-all ROC 0.8156 PR 0.2064 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8477 | tau+ 0.950
[OUTPOST-v4] epoch 54: test-all ROC 0.8138 PR 0.2122 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8547 | tau+ 0.950
[OUTPOST-v4] epoch 55: test-all ROC 0.8228 PR 0.2500 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8318 | tau+ 0.950
[OUTPOST-v4] epoch 56: test-all ROC 0.8301 PR 0.2947 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8225 | tau+ 0.950
[OUTPOST-v4] epoch 57: test-all ROC 0.8337 PR 0.3980 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8487 | tau+ 0.950
[OUTPOST-v4] epoch 58: test-all ROC 0.8420 PR 0.4672 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8992 | tau+ 0.950
[OUTPOST-v4] epoch 59: test-all ROC 0.8460 PR 0.4840 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8623 | tau+ 0.950
[OUTPOST-v4] epoch 60: test-all ROC 0.8391 PR 0.4940 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8748 | tau+ 0.950
[OUTPOST-v4] epoch 61: test-all ROC 0.8406 PR 0.4942 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8036 | tau+ 0.950
[OUTPOST-v4] epoch 62: test-all ROC 0.8424 PR 0.4990 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8220 | tau+ 0.950
[OUTPOST-v4] epoch 63: test-all ROC 0.8475 PR 0.4891 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.8535 | tau+ 0.950
