# gpu=3 cmd=/usr/bin/python3 -u main.py --dataset photo --seed 2 --method outpost --tag A_main --rotations 7
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[0.04823529 0.22039216 0.09189542 0.11960784 0.11529412 0.1075817
 0.25372549 0.04326797]
[photo] anomaly classes (rotations): [np.int64(0), np.int64(7)]
[photo] running subset: [np.int64(7)]
Normal classes: [np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6)] in photo
Building multi-layer GraphSage
[OUTPOST-v4] epoch 0: test-all ROC 0.6205 PR 0.1140 | unseen ROC 0.7419 PR 0.1044 | valAUC 0.4266 | tau+ 0.500
[OUTPOST-v4] epoch 1: test-all ROC 0.6457 PR 0.1295 | unseen ROC 0.7899 PR 0.1309 | valAUC 0.4203 | tau+ 0.500
[OUTPOST-v4] epoch 2: test-all ROC 0.6577 PR 0.1394 | unseen ROC 0.8185 PR 0.1498 | valAUC 0.4121 | tau+ 0.500
[OUTPOST-v4] epoch 3: test-all ROC 0.6615 PR 0.1421 | unseen ROC 0.8277 PR 0.1552 | valAUC 0.3918 | tau+ 0.500
[OUTPOST-v4] epoch 4: test-all ROC 0.6544 PR 0.1419 | unseen ROC 0.8290 PR 0.1582 | valAUC 0.4092 | tau+ 0.500
[OUTPOST-v4] epoch 5: test-all ROC 0.6586 PR 0.1436 | unseen ROC 0.8277 PR 0.1590 | valAUC 0.4029 | tau+ 0.500
[OUTPOST-v4] epoch 6: test-all ROC 0.6632 PR 0.1425 | unseen ROC 0.8235 PR 0.1545 | valAUC 0.4126 | tau+ 0.500
[OUTPOST-v4] epoch 7: test-all ROC 0.6598 PR 0.1415 | unseen ROC 0.8194 PR 0.1528 | valAUC 0.4338 | tau+ 0.500
[OUTPOST-v4] epoch 8: test-all ROC 0.6611 PR 0.1399 | unseen ROC 0.8116 PR 0.1480 | valAUC 0.4488 | tau+ 0.500
[OUTPOST-v4] epoch 9: test-all ROC 0.6567 PR 0.1366 | unseen ROC 0.8003 PR 0.1414 | valAUC 0.4382 | tau+ 0.500
[OUTPOST-v4] epoch 10: test-all ROC 0.6510 PR 0.1302 | unseen ROC 0.7699 PR 0.1244 | valAUC 0.4493 | tau+ 0.500
[OUTPOST-v4] epoch 11: test-all ROC 0.6251 PR 0.1161 | unseen ROC 0.7009 PR 0.0927 | valAUC 0.5010 | tau+ 0.500
[OUTPOST-v4] epoch 12: test-all ROC 0.6082 PR 0.1111 | unseen ROC 0.6351 PR 0.0716 | valAUC 0.5430 | tau+ 0.500
[OUTPOST-v4] epoch 13: test-all ROC 0.5875 PR 0.1053 | unseen ROC 0.5665 PR 0.0567 | valAUC 0.5502 | tau+ 0.500
[OUTPOST-v4] epoch 14: test-all ROC 0.5799 PR 0.1089 | unseen ROC 0.5233 PR 0.0506 | valAUC 0.6135 | tau+ 0.500
[OUTPOST-v4] epoch 15: test-all ROC 0.5685 PR 0.0966 | unseen ROC 0.5193 PR 0.0501 | valAUC 0.5836 | tau+ 0.500
[OUTPOST-v4] epoch 16: test-all ROC 0.5638 PR 0.0942 | unseen ROC 0.5125 PR 0.0494 | valAUC 0.5947 | tau+ 0.500
[OUTPOST-v4] epoch 17: test-all ROC 0.5719 PR 0.1013 | unseen ROC 0.5197 PR 0.0501 | valAUC 0.5995 | tau+ 0.500
[OUTPOST-v4] epoch 18: test-all ROC 0.5722 PR 0.1098 | unseen ROC 0.5073 PR 0.0488 | valAUC 0.6169 | tau+ 0.500
[OUTPOST-v4] epoch 19: test-all ROC 0.5733 PR 0.1196 | unseen ROC 0.4972 PR 0.0479 | valAUC 0.6101 | tau+ 0.500
[OUTPOST-v4] epoch 20: test-all ROC 0.5685 PR 0.1146 | unseen ROC 0.4811 PR 0.0465 | valAUC 0.6415 | tau+ 0.500
[OUTPOST-v4] epoch 21: test-all ROC 0.5674 PR 0.1134 | unseen ROC 0.4639 PR 0.0451 | valAUC 0.6512 | tau+ 0.500
[OUTPOST-v4] epoch 22: test-all ROC 0.5675 PR 0.1217 | unseen ROC 0.4494 PR 0.0441 | valAUC 0.6758 | tau+ 0.500
