# gpu=3 cmd=/usr/bin/python3 -u main.py --dataset yelp --seed 1 --method outpost --tag T_hidden64 --set hidden_dim=64
/nas/home/jahin/.local/lib/python3.10/site-packages/requests/__init__.py:113: RequestsDependencyWarning: urllib3 (1.26.5) or chardet (7.2.0)/charset_normalizer (3.4.4) doesn't match a supported version!
  warnings.warn(
[yelp] anomaly classes (rotations): [np.int64(1)]
Normal classes: [np.int64(0)] in yelp
Building multi-layer GraphSage
[OUTPOST-v4] epoch 0: test-all ROC 0.4332 PR 0.1294 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4168 | tau+ 0.500
[OUTPOST-v4] epoch 1: test-all ROC 0.4968 PR 0.1526 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.4824 | tau+ 0.500
[OUTPOST-v4] epoch 2: test-all ROC 0.5134 PR 0.1600 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.5185 | tau+ 0.500
[OUTPOST-v4] epoch 3: test-all ROC 0.5236 PR 0.1652 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.5269 | tau+ 0.500
[OUTPOST-v4] epoch 4: test-all ROC 0.5294 PR 0.1684 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.5425 | tau+ 0.500
[OUTPOST-v4] epoch 5: test-all ROC 0.5311 PR 0.1687 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.5451 | tau+ 0.500
[OUTPOST-v4] epoch 6: test-all ROC 0.5291 PR 0.1677 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.5461 | tau+ 0.500
[OUTPOST-v4] epoch 7: test-all ROC 0.5321 PR 0.1689 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.5533 | tau+ 0.500
[OUTPOST-v4] epoch 8: test-all ROC 0.5347 PR 0.1697 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.5554 | tau+ 0.500
[OUTPOST-v4] epoch 9: test-all ROC 0.5368 PR 0.1703 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.5581 | tau+ 0.500
[OUTPOST-v4] epoch 10: test-all ROC 0.5388 PR 0.1707 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.5632 | tau+ 0.500
[OUTPOST-v4] epoch 11: test-all ROC 0.5410 PR 0.1713 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.5700 | tau+ 0.500
[OUTPOST-v4] epoch 12: test-all ROC 0.5433 PR 0.1719 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.5775 | tau+ 0.500
[OUTPOST-v4] epoch 13: test-all ROC 0.5452 PR 0.1722 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.5812 | tau+ 0.500
[OUTPOST-v4] epoch 14: test-all ROC 0.5471 PR 0.1726 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.5831 | tau+ 0.500
[OUTPOST-v4] epoch 15: test-all ROC 0.5491 PR 0.1730 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.5855 | tau+ 0.500
[OUTPOST-v4] epoch 16: test-all ROC 0.5522 PR 0.1741 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.5878 | tau+ 0.500
[OUTPOST-v4] epoch 17: test-all ROC 0.5529 PR 0.1740 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.5884 | tau+ 0.500
[OUTPOST-v4] epoch 18: test-all ROC 0.5534 PR 0.1741 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.5888 | tau+ 0.500
[OUTPOST-v4] epoch 19: test-all ROC 0.5542 PR 0.1743 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.5878 | tau+ 0.500
[OUTPOST-v4] epoch 20: test-all ROC 0.5546 PR 0.1745 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.5885 | tau+ 0.500
[OUTPOST-v4] epoch 21: test-all ROC 0.5548 PR 0.1746 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.5893 | tau+ 0.500
[OUTPOST-v4] epoch 22: test-all ROC 0.5547 PR 0.1747 | unseen ROC 0.5000 PR 0.0000 | valAUC 0.5889 | tau+ 0.500
